LGA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
LGA42250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,5,0,3,0,6,0,13,0,0,0,8,0,6,0,3,0,6,0,15,0,4,0,3,0,19,0,0,0,0,0,36,4,4,0,22,5,7,0,0,4,0,0,51,0,0,0,25,0,8,3,8,0,0,0,59,4,0,3,33,3,9,0,3,0,0,0,62,36,16,6,89,10,25,0,7,0,5,0,177,30,5,0,64,12,9,0,6,0,0,0,134,45,3,0,44,3,5,0,0,0,0,0,110,22,6,0,21,3,0,3,0,0,0,0,62,60,10,3,41,0,3,0,0
LGA42600,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,10,0,6,0,21,0,0,0,3,0,8,0,10,0,17,0,37,0,12,0,12,0,21,0,16,0,17,0,78,4,13,0,18,0,25,0,20,0,17,0,104,3,10,0,27,0,31,3,9,0,22,0,116,7,17,0,29,11,33,4,15,3,12,0,133,59,23,0,150,9,74,10,17,4,32,0,387,90,23,3,207,26,36,4,18,3,21,0,426,123,12,0,212,20,42,4,19,3,11,0,438,124,12,0,167,13,23,3,6,4,4,0,354,542,42,9,445,70,133,16,30
LGA42750,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,3,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,8,4,7,0,10,0,6,0,0,0,6,0,34,4,9,0,9,0,3,0,0,0,0,0,37,4,6,4,15,4,7,0,3,0,0,0,37,11,5,0,36,6,9,4,0,0,0,0,67,4,0,0,20,3,7,0,0,0,0,0,40,8,0,0,23,0,0,0,0,0,0,0,34,10,4,0,0,0,0,0,0,0,0,0,15,13,0,0,17,0,4,0,0
LGA43080,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,3,0,9,0,0,0,3,0,3,0,0,0,5,0,15,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,5,8,0,0,3,0,0,0,0,0,0,0,12,6,0,0,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0
LGA43220,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,11,0,5,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,8,0,3,0,0,0,0,0,20,7,0,0,5,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
LGA43360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,8,0,0,0,5,0,3,0,0,0,3,0,10,0,0,0,9,0,0,0,4,0,3,0,20,3,0,0,5,0,4,0,0,0,0,0,20,0,0,0,11,0,0,0,0,0,3,0,15,6,0,0,13,0,4,7,0,0,0,0,29,0,0,0,15,0,0,0,0,0,0,0,17,5,7,0,8,0,0,0,0,0,0,0,14,5,0,0,4,0,0,0,0,0,0,0,10,7,0,0,8,0,0,0,0
LGA43650,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,14,0,18,0,0,0,0,6,5,0,14,6,5,0,39,0,3,0,16,0,22,0,12,4,5,0,62,13,14,0,25,4,21,3,12,4,11,0,115,6,8,5,49,6,22,0,13,0,10,0,120,16,5,0,67,5,31,0,3,8,11,0,146,59,9,4,144,15,53,11,19,4,14,4,330,99,16,0,135,10,23,8,4,5,5,0,307,76,9,3,108,10,19,0,8,0,0,0,238,70,6,0,53,5,8,3,0,0,0,0,150,133,5,0,104,13,10,3,0
LGA43710,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,6,0,5,0,0,0,8,0,0,0,4,0,13,0,0,0,0,0,8,0,0,0,3,0,18,0,3,0,14,0,14,6,3,0,3,0,45,4,0,0,11,4,12,0,8,0,5,0,40,11,3,3,23,5,10,0,0,0,0,0,49,22,4,0,54,3,13,0,10,0,0,5,103,25,8,0,36,3,4,4,3,0,0,0,84,28,4,0,30,3,9,7,0,0,0,0,77,16,0,5,15,3,3,0,0,0,0,0,44,22,3,0,23,5,3,3,0
LGA43790,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,4,0,0,0,3,0,0,0,9,0,0,0,0,0,9,0,11,0,10,0,21,0,3,0,4,0,7,0,0,0,9,0,25,0,0,0,12,0,17,0,8,0,10,0,51,6,10,0,38,8,22,4,8,0,15,0,109,4,8,0,30,0,21,0,0,0,4,0,73,13,10,0,40,6,17,0,8,0,3,0,91,40,15,0,83,17,16,0,4,0,0,0,190,53,4,0,59,10,8,3,0,0,0,0,135,34,3,0,42,6,0,0,0,0,0,0,90,20,0,0,22,6,3,3,0,0,0,0,52,49,4,0,25,6,0,7,0
LGA44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA44060,0,0,0,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,4,0,5,0,9,0,0,0,0,0,6,0,0,0,9,0,14,0,0,0,0,0,0,0,12,0,31,0,51,0,0,0,0,0,9,0,14,0,24,4,56,0,7,3,4,0,11,0,35,0,59,0,124,9,18,3,14,3,37,6,40,3,56,0,191,9,33,4,39,7,100,5,57,10,98,0,355,25,72,0,111,11,138,9,72,0,95,0,541,29,62,5,205,19,129,9,67,4,53,7,585,59,67,5,276,24,158,13,42,9,58,0,705,282,129,15,751,88,287,27,69,12,98,3,1761,384,93,12,751,82,132,32,46,13,52,4,1590,352,60,12,616,98,128,22,24,12,38,0,1359,359,23,15,366,57,43,6,12,0,18,0,897,764,51,9,553,86,153,16,24
LGA44210,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,11,0,18,4,0,0,7,0,9,0,8,0,9,0,31,0,5,0,4,0,14,0,10,0,11,0,46,4,4,0,15,3,19,5,9,0,20,0,79,6,5,5,22,0,16,3,4,0,4,3,66,6,5,0,22,5,6,0,0,0,3,0,48,25,9,0,43,5,13,5,3,0,3,0,102,26,0,0,28,3,11,3,0,0,4,0,78,17,3,0,23,3,0,0,0,0,0,0,48,16,0,0,4,0,0,0,0,0,0,0,25,10,0,0,8,6,7,0,0
LGA44340,0,0,0,0,0,0,0,4,0,9,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,4,4,0,9,0,0,0,0,0,0,0,3,0,8,0,13,0,0,0,0,0,0,0,9,0,13,0,26,0,3,0,0,0,0,0,12,0,14,0,36,0,8,0,0,0,14,0,15,0,19,0,60,0,15,0,10,0,11,0,18,4,13,0,75,5,15,0,18,0,40,0,36,3,39,0,168,11,47,0,64,9,53,3,33,4,52,0,277,3,33,0,78,3,66,4,34,4,39,0,276,26,45,8,110,12,63,10,29,4,36,0,339,115,75,10,379,33,180,12,47,14,71,0,927,213,76,3,510,48,87,22,32,12,44,0,1055,258,71,13,565,64,109,22,28,8,20,0,1143,314,38,6,399,34,49,11,18,0,15,0,889,1175,103,19,1131,144,324,29,53
LGA44550,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,4,0,0,0,6,0,4,0,12,0,4,0,0,0,5,0,11,0,11,0,33,4,7,0,11,0,8,0,7,0,26,0,68,7,4,0,19,5,52,0,23,0,19,0,139,10,31,0,62,7,68,8,31,9,26,0,246,18,25,4,104,12,68,5,25,0,15,0,267,23,28,0,126,13,60,4,10,4,19,0,297,152,76,13,345,54,141,14,26,10,25,4,847,163,46,3,326,40,63,17,18,3,10,0,685,162,13,10,263,42,54,9,14,3,11,0,582,179,12,3,138,17,18,8,6,0,3,0,397,339,19,9,247,35,87,15,13
LGA44620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,0,0,5,0,6,0,13,0,0,0,0,0,5,0,14,0,20,0,39,0,0,0,6,0,22,3,13,0,12,0,57,0,6,0,14,0,46,0,20,5,23,0,120,10,6,0,57,11,47,0,23,5,21,3,187,9,15,0,69,16,48,0,19,6,12,0,197,29,12,5,107,3,25,8,11,5,10,3,215,97,27,0,226,27,61,17,12,7,21,0,489,95,10,0,182,19,24,7,6,0,3,0,355,101,6,6,104,18,12,4,0,4,0,0,263,59,10,0,40,9,4,0,0,0,0,0,117,115,7,3,72,10,19,0,4
LGA44830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,3,0,17,0,0,0,6,0,4,0,0,0,5,0,19,3,0,0,9,0,7,0,0,0,4,0,13,0,0,0,4,6,4,0,0,0,3,0,14,5,0,0,13,0,4,0,0,0,0,0,29,11,4,0,16,3,0,0,0,0,0,0,31,4,0,0,7,0,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,0,0,0,0
LGA45040,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,6,0,3,0,5,0,4,0,20,3,4,0,4,0,3,0,14,0,23,0,59,3,8,0,3,0,15,0,11,0,22,0,70,0,10,0,9,0,44,0,20,5,32,0,128,7,18,0,50,0,54,4,21,11,31,0,191,7,9,0,52,3,47,3,20,5,19,0,169,22,9,0,63,4,29,0,9,5,12,0,161,99,20,5,117,20,48,5,11,6,11,0,352,63,9,4,85,9,13,7,8,0,6,0,206,56,4,0,44,8,12,3,0,0,3,0,132,40,5,0,25,3,7,0,0,0,0,0,81,62,5,0,48,9,11,0,4
LGA45090,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,7,0,0,0,0,0,0,0,3,0,3,0,11,0,5,0,0,0,3,0,3,0,0,0,16,0,0,0,6,0,13,0,6,0,3,0,25,5,6,0,11,0,15,0,4,0,5,0,51,9,0,6,23,3,25,0,7,0,8,0,77,5,11,6,31,4,29,3,0,0,3,0,85,11,4,3,33,0,14,4,0,0,3,0,75,33,9,0,73,7,25,5,3,0,0,0,158,34,7,4,44,0,11,5,0,0,0,0,99,32,0,0,26,0,13,0,0,0,0,0,77,14,0,0,17,5,0,0,0,0,0,0,34,31,3,0,24,0,9,0,0
LGA45120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,7,0,0,0,5,0,0,0,0,0,4,0,7,0,3,0,10,0,7,0,10,0,6,0,28,6,0,0,19,0,10,0,9,0,4,0,46,3,0,0,15,0,7,0,4,0,3,0,37,3,0,0,16,3,8,0,0,0,0,0,30,18,0,0,35,5,6,0,0,0,0,0,62,9,3,0,32,0,0,0,0,0,0,0,43,5,0,0,11,0,5,0,0,0,0,0,25,10,0,0,8,0,0,0,0,0,0,0,23,12,0,0,19,3,4,0,0
LGA45290,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,11,0,0,0,0,0,0,0,3,0,7,0,14,0,4,0,3,0,5,0,4,0,7,0,24,0,0,0,3,0,0,0,12,0,7,0,30,0,6,0,0,0,24,0,19,0,19,0,69,0,16,0,13,0,36,0,36,0,21,0,128,10,17,0,49,0,34,3,20,0,20,0,144,9,20,0,35,4,52,0,13,0,19,0,154,15,18,4,53,4,49,0,12,0,16,0,173,80,40,0,150,13,97,4,16,3,30,0,431,96,18,7,177,11,41,6,15,0,20,0,394,94,20,0,200,19,33,6,10,0,15,0,394,120,16,3,114,15,25,9,9,0,5,0,309,516,42,5,540,70,167,24,23
LGA45340,0,0,3,9,5,4,0,3,0,23,0,45,0,0,0,3,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,7,0,22,0,30,0,0,0,0,0,0,0,6,0,13,0,18,3,0,0,0,0,6,0,17,3,37,0,60,3,6,0,0,0,7,0,23,6,48,0,98,6,11,0,11,0,18,7,65,6,122,0,234,3,30,0,25,0,83,6,91,16,152,4,403,8,75,5,77,11,250,17,142,29,222,5,834,43,150,9,333,38,372,25,142,30,216,0,1364,60,112,0,476,47,368,29,118,20,134,5,1373,116,137,18,594,70,326,38,79,16,118,3,1508,610,210,39,1454,177,533,73,134,34,190,12,3464,754,139,28,1341,170,238,49,74,12,105,0,2919,694,90,18,949,121,175,34,39,7,42,4,2167,556,46,13,493,89,84,16,20,0,15,0,1330,979,56,21,732,104,204,33,41
LGA45400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,8,4,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
LGA45540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA45680,0,0,5,0,0,5,0,3,0,51,3,66,0,0,0,3,0,0,0,5,0,8,3,19,0,0,0,0,0,5,0,9,0,15,0,32,0,0,0,0,0,0,0,10,3,14,0,26,0,4,0,0,0,0,0,17,3,79,0,104,0,3,0,3,0,9,0,37,13,76,0,135,0,4,3,4,0,44,0,61,9,155,0,285,4,30,0,14,0,119,0,102,17,180,5,470,12,32,4,50,3,205,9,121,28,188,0,659,29,46,8,169,31,343,17,136,31,151,4,962,39,40,8,271,33,291,14,77,22,100,4,896,90,49,5,306,31,218,11,60,10,80,0,864,370,91,27,626,95,302,22,70,27,110,5,1745,378,47,19,446,82,132,21,34,7,56,0,1230,315,22,7,280,41,76,13,14,3,32,3,812,207,7,6,140,27,34,5,8,0,14,3,459,325,12,11,177,27,49,13,15
LGA45890,0,0,0,0,0,0,0,3,3,62,0,72,0,0,0,0,0,0,0,7,0,16,0,18,0,3,0,0,0,0,0,5,0,10,0,22,0,0,0,0,0,5,0,5,0,16,0,29,0,6,0,0,0,3,0,17,0,57,0,84,5,7,0,3,0,14,0,46,0,66,0,144,0,12,4,5,3,45,3,77,8,133,0,298,11,47,7,26,4,149,0,97,17,141,0,487,20,69,0,59,12,256,13,123,18,191,0,761,56,112,5,227,24,318,23,146,30,189,3,1135,70,98,13,287,36,258,17,91,14,99,4,985,126,85,4,374,39,262,12,77,10,112,0,1106,538,171,21,928,115,407,40,101,22,163,13,2512,569,111,21,813,128,169,32,46,8,82,9,1981,497,77,15,560,119,136,28,47,9,42,4,1530,372,36,8,273,55,58,12,15,3,21,0,860,744,43,13,562,93,163,12,34
LGA46090,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,3,0,6,0,8,0,0,0,0,0,0,3,5,0,14,0,28,0,0,0,6,0,5,0,0,0,15,0,27,0,0,0,4,0,13,0,9,0,15,0,51,4,0,0,12,0,17,3,13,0,18,0,66,0,3,0,23,3,23,3,9,0,4,0,66,11,6,0,21,3,19,0,0,0,9,0,68,41,9,5,50,10,26,6,3,0,5,0,157,37,0,0,74,3,17,4,5,0,0,0,153,33,3,0,52,10,6,8,0,0,3,0,118,30,0,0,22,6,4,3,0,0,0,0,64,56,4,0,27,4,14,3,0
