SA3_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
20102,0,12,17,55,39,7,7,3,9,12,172,0,0,0,0,3,12,17,0,0,4,0,3,44,0,0,0,0,0,0,6,6,4,9,0,6,36,8,0,7,20,16,58,64,17,5,0,0,27,228,0,0,0,0,0,0,3,0,0,0,0,130,145,12,9,18,69,82,399,766,447,285,249,174,425,2934,5,0,5,7,20,49,57,15,6,13,3,31,203,0,4,16,69,51,71,41,4,0,3,0,22,274,0,0,0,0,5,11,8,0,0,0,0,7,35,0,0,12,24,0,8,7,0,0,0,0,7,61,9,7,41,87,62,89,43,8,5,5,0,65,414,0,0,0,0,0,0,0,0,0,0,0,10,13,18,8,75,187,137,231,158,31,14,21,9,142,1012,76,52,139,536,713,1307,1578,841,506,440,313,876,7383,0,3,0,5,9,28,85,103,102,157,142,14,657,0,0,0,12,9,56,86
20103,3,10,12,42,32,9,0,0,0,18,135,0,0,0,5,5,9,3,0,0,0,0,5,38,0,0,0,0,0,3,7,3,3,0,0,4,24,5,3,0,29,39,90,55,19,6,0,4,40,290,0,0,0,0,0,0,4,0,0,0,0,110,121,14,4,19,82,90,420,668,306,157,131,57,360,2301,0,0,3,7,18,48,34,13,5,0,0,25,162,0,0,14,77,37,46,19,0,0,0,0,24,219,0,0,0,5,4,4,4,0,0,0,0,8,20,0,0,12,27,7,12,9,0,0,0,0,5,76,19,10,65,155,90,134,45,6,7,6,0,46,572,0,0,0,0,0,4,0,0,0,0,0,15,17,19,14,95,269,151,245,107,29,12,11,0,118,1069,85,47,157,717,956,1339,1346,546,262,198,90,790,6526,5,0,0,5,5,27,93,103,81,81,47,13,450,0,0,6,7,4,29,47
20201,11,38,52,164,149,30,16,10,9,35,516,0,0,0,5,4,26,22,10,0,6,3,7,91,0,0,0,0,0,3,20,16,12,5,9,19,79,14,4,6,96,82,206,168,41,20,14,12,77,736,0,0,0,6,6,4,5,4,0,0,0,420,443,23,8,25,179,216,1150,2664,1566,1101,989,582,1107,9615,0,0,3,44,66,302,393,115,41,18,11,149,1148,0,9,53,272,212,347,172,39,11,5,3,116,1234,0,0,10,32,21,19,24,3,0,0,0,25,142,4,11,59,93,30,39,10,4,0,0,0,21,271,43,15,193,439,304,424,195,33,9,10,8,188,1864,0,0,0,0,4,10,5,0,0,0,0,26,40,52,41,317,880,629,1135,798,197,64,41,27,521,4698,152,111,405,1663,2209,4150,5585,2844,1755,1484,889,2402,23653,0,0,0,5,0,31,236,456,407,502,262,17,1915,0,0,3,9,14,91,211
20202,9,21,34,60,78,17,10,6,3,24,263,0,0,0,6,8,16,12,8,5,8,3,11,60,0,0,0,0,0,0,10,7,6,8,0,15,53,10,4,4,27,28,93,77,22,3,11,8,45,326,0,0,0,0,0,6,5,0,0,0,0,252,272,12,10,21,89,112,553,1251,777,560,544,392,699,5022,0,0,0,18,33,93,135,37,11,21,9,66,430,0,4,27,111,62,101,77,14,0,6,6,76,481,0,0,3,4,3,10,6,0,0,0,0,6,38,0,0,20,28,9,10,5,0,0,0,0,3,87,13,9,83,158,89,161,71,25,9,3,6,76,692,0,0,0,0,0,0,5,0,0,0,0,12,16,17,14,132,309,200,378,300,79,22,26,14,241,1746,85,86,222,810,1121,2061,2692,1409,893,857,632,1410,12277,5,0,0,0,7,15,88,168,167,261,258,4,975,0,8,0,8,24,76,139
20203,0,4,4,17,9,5,0,0,0,9,49,0,0,0,0,0,3,4,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,4,15,3,3,0,17,17,30,30,3,3,0,0,16,123,0,0,0,0,0,3,3,0,0,0,0,52,64,14,5,9,43,46,169,327,125,80,74,35,177,1109,0,0,0,6,4,16,23,3,0,0,3,10,70,0,0,7,14,10,21,15,0,0,0,0,7,88,0,0,0,0,0,8,0,0,0,0,0,0,8,0,3,3,5,0,0,0,0,0,0,0,0,12,3,0,19,46,29,47,16,0,0,6,0,30,203,0,0,0,0,0,0,0,0,0,0,0,4,9,10,3,33,81,45,91,48,8,0,3,11,57,383,40,34,58,258,358,548,663,260,136,128,66,390,2929,3,3,0,4,3,18,63,58,42,45,23,4,271,0,0,0,9,9,15,29
20301,0,12,9,40,31,13,0,3,0,18,132,0,0,4,3,0,4,14,0,0,3,6,8,40,0,0,0,0,0,0,0,10,0,4,5,10,34,0,0,4,14,10,31,29,3,0,0,5,15,111,0,0,0,0,0,9,0,4,0,0,0,138,146,9,6,8,39,46,250,679,414,325,270,195,378,2608,0,0,0,7,9,39,48,19,10,0,3,30,155,0,0,11,36,15,40,25,8,0,0,0,16,159,0,0,4,0,6,4,0,0,0,0,0,0,15,0,0,4,6,0,3,0,0,0,0,0,0,24,0,3,18,43,27,49,30,5,3,0,0,27,212,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,39,97,59,134,110,28,7,10,8,78,575,33,27,66,285,376,746,1227,683,483,370,277,617,5175,0,0,0,3,0,14,43,100,101,113,84,8,476,0,4,0,0,3,27,36
20302,25,98,83,315,270,85,44,38,25,102,1092,0,3,4,8,6,52,67,35,15,17,14,27,243,0,6,0,0,3,10,43,30,25,38,16,31,190,33,22,37,172,173,417,381,131,50,43,17,237,1716,0,0,0,3,3,10,11,10,6,3,0,933,980,60,43,99,401,476,2014,4893,3405,2333,2390,1822,2554,20487,7,4,14,79,128,503,748,302,99,78,47,238,2251,4,16,117,471,299,589,359,57,18,18,5,209,2160,3,0,19,43,18,58,46,11,0,4,0,35,253,12,18,82,185,44,64,34,10,0,0,4,43,495,101,42,340,805,491,813,404,89,28,32,12,369,3520,0,0,5,3,4,8,11,3,0,0,0,71,107,130,82,573,1590,986,2040,1599,468,150,132,71,961,8780,407,244,865,3327,3995,7385,10243,6051,3806,3534,2581,5085,47526,6,0,0,3,0,22,362,903,927,1217,852,27,4320,0,0,4,21,28,198,373
20303,8,23,30,73,98,34,27,23,14,34,356,0,0,0,0,0,10,36,13,0,8,10,10,86,4,0,0,0,8,6,10,15,13,14,3,8,85,12,7,3,32,29,93,109,41,25,12,7,59,427,0,0,0,0,3,4,5,0,4,6,0,479,497,30,14,18,91,121,640,1951,1329,1037,1043,828,1166,8269,0,0,3,25,32,139,234,80,25,32,11,106,695,0,7,31,160,111,218,97,38,11,6,4,78,759,0,0,0,15,7,8,14,4,0,0,0,10,60,3,9,18,33,22,20,11,3,0,0,0,10,118,23,9,58,157,92,169,95,27,11,5,7,106,750,0,0,0,0,3,0,6,0,0,0,0,15,21,24,21,114,392,267,554,455,152,44,41,18,327,2412,164,109,218,1023,1440,2843,4125,2416,1634,1582,1267,2234,19071,0,0,3,5,0,13,107,259,319,491,466,14,1668,7,0,0,21,26,103,224
20401,0,17,19,76,58,21,12,3,0,27,240,0,0,0,7,0,10,24,6,3,3,0,14,72,0,0,0,0,3,6,12,10,9,13,0,11,63,7,3,13,36,39,90,86,16,9,3,10,58,369,0,0,0,0,3,3,6,0,0,0,0,284,302,17,15,33,92,109,661,1418,787,555,408,266,814,5166,3,0,4,32,33,122,163,58,28,14,3,60,521,0,8,43,142,70,121,62,8,6,4,0,76,541,0,0,9,6,3,14,13,0,0,4,0,4,58,3,3,22,37,15,13,8,0,0,0,0,12,113,28,8,94,184,103,171,100,12,3,8,5,109,835,0,0,4,9,0,5,0,0,0,0,0,21,37,31,20,175,400,222,448,349,84,38,32,12,291,2109,151,100,300,1028,1346,2328,3090,1457,947,698,464,1763,13661,8,4,4,7,12,49,165,289,200,264,193,19,1210,0,3,0,23,24,87,151
20402,5,15,23,59,55,14,7,3,0,23,205,0,0,0,3,6,15,12,5,0,0,4,3,51,0,0,0,0,0,3,18,5,6,0,3,10,50,0,0,3,45,44,76,89,21,4,3,3,40,335,0,0,0,0,0,3,0,5,0,0,0,227,246,7,7,20,104,123,596,1234,689,464,362,216,636,4454,3,0,11,16,39,116,136,29,16,6,5,56,431,0,8,34,132,75,130,46,12,3,6,0,67,504,0,0,8,18,5,14,11,0,0,4,0,5,52,5,3,27,40,12,14,4,3,0,0,0,8,102,12,10,79,190,131,174,67,19,5,6,6,89,792,0,0,0,4,0,0,0,0,0,0,0,20,24,23,24,146,387,256,447,264,72,25,18,13,241,1912,97,72,219,906,1298,2270,2717,1319,778,593,375,1400,12044,7,0,0,8,9,44,168,250,216,225,130,12,1070,0,0,0,3,18,53,153
20403,5,34,31,76,67,16,8,8,5,27,280,0,0,0,3,4,15,30,14,3,5,0,19,102,3,0,0,0,0,11,25,6,4,8,5,15,80,9,0,16,52,37,112,94,27,20,10,5,51,422,0,0,0,0,0,4,9,5,3,0,0,420,448,17,10,23,129,145,779,1975,1159,873,751,368,1007,7232,0,0,8,30,53,220,267,81,19,9,7,105,793,3,4,49,165,127,213,109,24,9,5,5,75,794,0,0,9,17,9,25,16,4,0,0,0,17,91,3,0,25,59,16,27,11,0,0,0,0,15,157,23,21,133,283,130,180,105,28,9,8,4,105,1033,0,0,0,4,6,6,0,0,0,0,0,19,36,31,31,232,551,343,669,509,133,45,15,15,335,2911,113,107,325,1222,1575,3012,4352,2257,1415,1112,591,2091,18161,7,4,0,11,5,54,262,440,319,367,216,16,1701,0,8,7,13,11,100,200
20501,9,15,21,68,76,24,13,10,3,27,264,0,0,0,0,3,17,16,6,3,3,0,12,66,0,0,0,0,4,3,15,11,5,7,3,14,63,5,0,7,34,37,92,84,15,5,8,6,40,340,0,0,0,0,0,4,0,0,0,0,0,253,259,20,9,27,84,96,617,1442,813,583,492,371,736,5295,5,0,0,13,35,115,176,52,17,11,7,63,494,4,9,26,105,74,131,75,17,9,0,4,44,484,0,0,6,6,3,14,19,0,0,0,0,20,74,0,3,19,31,10,17,4,0,0,0,0,6,97,25,5,90,182,99,170,79,19,9,5,3,93,772,0,0,0,0,3,5,0,0,0,0,0,6,15,28,19,147,342,220,452,355,88,34,13,14,225,1938,134,86,244,870,1178,2189,2914,1475,935,771,588,1442,12828,4,0,3,11,5,24,157,293,244,274,187,26,1225,5,8,0,10,13,73,118
20502,6,24,26,88,58,17,8,0,6,26,261,0,0,0,3,4,5,15,8,0,4,0,9,55,0,0,0,0,3,7,7,3,6,5,3,6,43,9,5,14,40,42,95,79,21,12,5,5,48,374,0,0,0,0,0,6,7,0,0,0,5,261,276,15,11,27,89,147,632,1139,524,303,229,140,615,3867,0,0,6,28,30,101,105,26,4,0,3,47,358,0,0,40,121,69,101,65,10,4,0,0,56,475,0,0,10,5,9,16,10,0,0,0,0,13,58,0,0,19,36,6,6,4,0,0,0,0,10,82,12,10,72,174,114,161,61,15,12,0,8,76,719,0,0,0,4,0,0,3,0,0,0,0,20,31,24,19,142,372,234,388,244,49,17,9,6,221,1722,116,89,262,1051,1534,2386,2598,1047,537,405,256,1456,11751,0,0,0,6,5,42,136,176,137,150,83,13,754,4,0,0,17,23,75,151
20503,10,34,31,131,89,14,3,10,8,38,371,0,0,0,9,3,28,21,4,0,5,0,7,88,0,0,0,0,0,10,22,12,9,7,6,13,82,7,0,13,47,57,125,101,20,13,6,7,52,445,3,0,0,3,0,9,9,0,0,0,0,271,292,27,8,34,169,168,889,1670,780,473,400,263,830,5712,0,0,0,42,33,118,121,31,15,11,5,82,454,0,6,51,182,100,164,76,17,7,4,5,83,680,0,0,5,16,11,21,16,5,0,0,0,10,81,0,10,31,64,16,13,6,0,0,0,0,20,163,21,13,93,239,142,244,88,10,4,13,4,129,1002,0,0,4,4,0,3,4,0,0,0,0,21,32,25,23,187,546,303,552,312,65,22,26,9,337,2410,159,125,334,1433,1828,3160,3538,1496,836,690,449,1928,15973,9,0,0,12,11,47,161,270,191,228,183,20,1127,9,7,3,23,33,147,232
20504,9,29,43,126,108,29,14,10,3,35,414,0,0,0,4,10,29,27,10,5,6,0,20,110,0,0,0,0,0,3,7,9,12,14,11,12,67,24,6,19,85,100,197,141,45,14,16,12,87,746,0,0,0,0,4,3,9,0,0,0,0,382,402,25,11,38,155,215,831,1723,1080,758,754,596,1015,7199,0,3,10,34,49,192,236,82,39,27,10,107,784,0,0,51,225,127,222,108,20,8,0,6,78,854,0,0,3,17,8,28,16,6,0,0,0,15,96,8,3,60,143,35,34,3,5,0,0,6,34,337,30,14,214,452,236,309,119,24,20,13,3,176,1616,0,0,3,3,0,5,3,0,0,0,0,34,53,37,23,341,876,462,785,496,138,67,42,21,442,3735,161,104,450,1667,1891,2927,3736,2051,1287,1244,898,2156,18566,0,0,0,9,5,23,168,284,246,299,199,19,1248,0,3,0,3,21,46,107
20505,9,34,17,55,37,15,10,10,4,25,211,0,0,0,0,9,21,16,16,0,0,0,10,73,0,0,0,0,0,8,11,10,4,3,4,17,53,5,0,11,38,39,87,75,15,8,7,3,34,310,0,0,0,0,0,3,6,5,3,0,0,341,364,18,6,18,101,108,531,1058,585,415,389,326,732,4289,0,0,9,18,22,97,119,33,10,16,5,37,364,0,9,33,110,66,99,44,8,3,4,0,50,420,0,0,0,7,0,6,9,7,0,0,0,10,43,3,4,19,33,11,9,3,0,0,0,0,9,92,15,3,74,143,98,154,59,6,6,5,3,65,635,0,0,0,0,0,3,0,0,0,0,0,13,19,25,16,132,311,198,360,234,55,12,30,10,186,1575,109,76,188,772,1067,1866,2325,1142,684,653,527,1427,10827,10,3,0,3,10,39,148,185,117,159,132,12,828,0,0,0,3,12,56,77
20601,8,50,35,110,95,30,40,34,26,36,456,0,0,3,3,4,11,10,15,11,9,0,18,81,0,0,0,0,0,0,5,12,4,9,10,14,55,45,9,28,77,68,168,217,90,32,41,29,103,901,0,0,0,4,0,3,4,0,3,6,0,439,456,49,17,46,169,165,647,1367,1166,998,1443,1495,965,8528,0,0,4,22,22,120,232,117,47,53,16,90,727,0,4,29,72,45,155,106,41,11,10,12,41,527,0,0,0,6,4,8,13,0,3,0,0,6,44,5,4,16,36,12,12,5,0,0,0,0,9,112,41,17,85,155,127,299,197,69,28,11,7,139,1175,3,0,0,0,0,0,0,0,0,0,0,11,17,54,28,135,288,211,601,552,230,84,80,39,293,2602,237,106,263,974,1140,2164,3448,2616,2098,2598,2333,1985,19953,0,0,0,0,0,14,114,344,555,1162,1247,30,3473,0,0,0,7,10,102,210
20602,3,21,19,58,48,29,12,26,13,23,253,0,0,0,4,0,7,6,3,3,4,5,3,43,0,0,0,0,0,0,6,3,0,6,14,8,41,13,5,12,26,28,85,116,41,24,21,17,63,453,0,0,0,0,0,0,4,3,0,0,4,258,267,19,10,23,66,82,337,794,675,627,982,1483,606,5702,0,0,9,6,7,70,127,75,25,55,20,54,463,3,0,23,56,47,107,87,27,4,9,4,41,402,0,0,0,6,3,8,4,0,0,0,0,12,40,0,0,18,14,0,13,0,3,0,5,0,5,58,17,5,63,99,72,149,114,30,18,13,6,47,638,0,0,0,0,0,4,3,0,0,0,0,11,15,31,16,108,180,135,351,333,136,50,89,36,160,1624,99,60,164,521,655,1150,1967,1445,1197,1704,2062,1179,12199,0,0,0,0,0,7,54,187,249,585,798,14,1896,0,0,0,4,3,43,108
20603,12,23,29,73,68,44,23,19,32,26,361,0,0,4,3,3,14,11,3,3,6,11,12,70,0,0,0,0,0,0,3,9,10,13,10,18,67,16,9,22,60,29,98,124,59,24,31,25,68,564,0,0,0,5,0,3,5,0,0,0,0,380,396,32,13,45,115,124,444,937,866,806,1288,2100,911,7676,7,0,3,10,17,70,196,113,32,54,38,90,627,0,5,19,72,71,103,88,25,12,12,4,32,459,0,0,5,5,7,10,11,4,6,3,0,9,57,8,3,34,31,6,14,12,0,0,0,0,6,126,41,18,130,164,81,188,123,47,33,11,12,121,973,0,0,4,0,0,0,4,0,0,0,0,26,35,54,30,193,287,181,389,440,188,82,87,57,288,2279,178,91,291,703,710,1534,2419,1879,1506,2087,2833,1739,15969,0,0,0,0,0,3,76,236,339,626,822,13,2116,0,0,0,8,7,60,133
20604,13,41,29,71,38,30,7,16,25,23,299,0,0,0,4,6,13,19,8,0,4,7,7,71,0,0,0,3,0,4,7,9,3,12,17,4,65,49,11,18,63,29,80,102,41,18,26,21,41,505,0,0,0,0,0,3,5,0,0,0,0,401,415,61,24,52,146,107,401,870,703,452,829,1292,667,5606,3,3,13,26,24,108,163,104,34,89,53,68,690,0,7,38,72,44,97,69,12,9,15,6,38,420,0,0,4,3,0,14,6,3,0,0,3,3,55,16,4,31,31,4,17,7,4,0,0,0,12,136,167,45,167,158,91,186,106,46,19,18,6,112,1123,0,0,3,3,0,6,0,0,0,0,0,18,24,192,69,255,295,168,427,356,172,69,125,73,257,2452,933,222,532,945,777,2187,3647,2804,1975,2875,3546,2133,22575,0,0,0,5,4,36,298,867,1030,1801,2342,14,6394,0,3,7,35,67,403,723
20605,16,19,18,56,60,34,15,27,52,18,310,3,0,0,0,0,3,12,5,5,8,15,8,61,0,0,0,0,0,4,9,3,4,9,28,6,58,24,7,24,27,25,66,83,32,18,35,37,51,425,0,0,0,0,0,0,4,0,5,3,3,482,499,38,13,44,80,86,348,802,713,631,1147,2536,923,7374,4,0,8,17,23,108,264,154,40,115,57,107,894,4,3,35,110,79,147,107,33,6,22,5,51,603,0,0,4,5,5,13,14,9,0,6,0,5,60,8,8,36,35,14,14,12,6,0,6,0,14,147,47,22,103,149,95,196,115,37,16,17,9,129,936,0,0,0,0,0,3,0,0,0,0,0,18,27,58,33,180,322,213,472,512,235,65,166,77,337,2668,204,95,289,731,741,1723,3180,2718,2244,3364,4964,2413,22675,0,4,0,0,4,11,147,441,698,1443,2130,19,4902,0,0,5,12,15,122,239
20606,4,13,5,28,36,16,8,23,53,21,219,0,0,0,6,0,8,0,5,0,6,13,8,47,0,0,0,0,0,0,0,0,0,4,8,8,26,13,3,8,30,15,34,61,31,18,10,46,50,322,0,0,0,0,0,0,0,0,0,0,5,308,318,19,14,13,62,45,187,410,322,290,574,1535,658,4136,0,0,6,13,11,64,109,76,23,78,47,60,484,8,4,14,26,36,63,55,25,8,21,15,41,310,0,0,0,0,6,6,4,0,0,5,0,9,31,5,8,16,13,7,3,6,0,0,6,0,3,65,56,20,70,86,40,115,81,31,22,17,24,83,634,0,0,0,0,0,0,3,0,0,0,0,7,15,66,26,104,141,97,247,257,134,56,118,88,203,1531,209,69,169,419,423,996,1802,1564,1232,1952,3414,1576,13810,4,0,0,0,3,6,82,287,455,913,1543,23,3312,0,0,0,6,13,59,126
20607,3,38,23,49,57,23,16,23,24,27,290,0,0,0,3,6,13,9,8,5,10,5,4,68,0,0,0,0,0,0,8,8,7,12,20,8,61,21,10,34,96,46,89,107,30,23,21,25,59,576,0,0,0,0,0,0,6,0,0,3,0,321,336,35,19,52,168,107,315,608,604,544,981,1881,704,6012,4,0,0,33,24,76,166,111,43,66,49,76,649,0,7,37,84,50,98,72,22,6,14,10,41,454,0,0,6,3,3,3,9,4,0,8,0,9,48,12,12,43,38,10,22,10,4,0,0,0,13,153,59,38,199,242,123,229,147,45,24,22,13,161,1294,0,0,0,0,0,0,0,0,0,0,0,32,29,78,52,279,398,207,427,410,188,76,110,74,326,2631,202,119,421,871,694,1409,2476,2178,1890,2906,3954,1946,19066,5,0,0,0,4,15,99,389,686,1496,2474,18,5180,0,0,0,8,10,83,177
20701,25,64,52,130,181,81,75,109,186,125,1042,0,0,8,10,7,13,24,24,11,20,31,25,167,4,0,0,3,3,5,13,5,12,14,45,48,152,112,21,52,94,49,180,242,163,86,112,171,149,1432,0,0,0,0,0,4,10,12,3,0,11,1522,1552,166,43,115,258,218,909,2028,1789,1689,3232,8389,3286,22118,4,3,33,57,44,206,404,310,114,212,138,192,1715,17,28,67,142,88,267,257,84,28,49,38,111,1169,4,5,3,5,6,17,12,14,10,11,7,24,122,23,7,22,34,17,25,23,15,4,7,0,22,198,275,52,140,207,112,298,268,114,69,56,52,203,1851,0,0,0,0,0,0,3,0,0,0,0,30,36,331,99,261,441,271,813,966,529,222,337,229,584,5085,794,269,514,1247,1194,3343,5476,4194,3403,5344,11034,5127,41926,3,0,0,3,5,20,125,362,536,1035,1550,18,3670,6,0,0,15,19,124,240
20702,30,71,60,154,162,79,50,50,60,68,795,5,4,3,7,13,20,29,17,16,7,11,17,139,0,0,0,0,0,4,16,10,13,6,16,23,87,89,23,55,96,91,233,322,149,75,93,65,177,1472,0,0,0,0,0,0,7,0,5,5,7,707,734,112,45,123,269,293,1098,2274,1638,1270,1766,2089,1649,12620,3,6,13,40,33,196,242,125,60,88,44,108,968,4,3,62,114,76,174,120,32,22,25,11,70,716,0,0,0,4,3,8,21,10,0,3,0,8,66,26,5,20,24,14,18,13,3,0,0,0,10,135,171,31,94,163,129,245,267,80,49,24,33,161,1453,0,0,0,0,0,3,3,0,0,0,0,20,31,210,51,190,340,257,648,671,251,136,146,90,386,3367,663,271,445,1366,1692,3345,4655,2744,1986,2549,2795,2818,25328,0,0,0,5,0,20,94,234,258,417,496,13,1545,0,0,3,22,15,97,174
