SA3_CODE_2021,C21_SH_Tot_NPGH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPGH_2,C21_SDRTHT_0b_s_a_b_NPGH_3,C21_SDRTHT_0b_s_a_b_NPGH_4,C21_SDRTHT_0b_s_a_b_NPGH_5,C21_SDRTHT_0b_s_a_b_NPGH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPGH_2,C21_SDRTHT_1b_NPGH_3,C21_SDRTHT_1b_NPGH_4,C21_SDRTHT_1b_NPGH_5,C21_SDRTHT_1b_NPGH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPGH_2,C21_SDRTHT_2b_NPGH_3,C21_SDRTHT_2b_NPGH_4,C21_SDRTHT_2b_NPGH_5,C21_SDRTHT_2b_NPGH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPGH_2,C21_SDRTHT_3b_NPGH_3,C21_SDRTHT_3b_NPGH_4,C21_SDRTHT_3b_NPGH_5,C21_SDRTHT_3b_NPGH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPGH_2,C21_SDRTHT_4mb_NPGH_3,C21_SDRTHT_4mb_NPGH_4,C21_SDRTHT_4mb_NPGH_5,C21_SDRTHT_4mb_NPGH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPGH_2,C21_SDRTHT_NB_NS_NPGH_3,C21_SDRTHT_NB_NS_NPGH_4,C21_SDRTHT_NB_NS_NPGH_5,C21_SDRTHT_NB_NS_NPGH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPGH_2,C21_SDRTHT_Tot_NPGH_3,C21_SDRTHT_Tot_NPGH_4,C21_SDRTHT_Tot_NPGH_5,C21_SDRTHT_Tot_NPGH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPGH_2,C21_F_a_0b_s_a_b_NPGH_3,C21_F_a_0b_s_a_b_NPGH_4,C21_F_a_0b_s_a_b_NPGH_5,C21_F_a_0b_s_a_b_NPGH_6_mor,C21_F_a_0b_s_a_b_Tot,C21_F_a_1b_NPGH_2,C21_F_a_1b_NPGH_3,C21_F_a_1b_NPGH_4,C21_F_a_1b_NPGH_5,C21_F_a_1b_NPGH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPGH_2,C21_F_a_2b_NPGH_3,C21_F_a_2b_NPGH_4,C21_F_a_2b_NPGH_5,C21_F_a_2b_NPGH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPGH_2,C21_F_a_3b_NPGH_3,C21_F_a_3b_NPGH_4,C21_F_a_3b_NPGH_5,C21_F_a_3b_NPGH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPGH_2,C21_F_a_4mb_NPGH_3,C21_F_a_4mb_NPGH_4,C21_F_a_4mb_NPGH_5,C21_F_a_4mb_NPGH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPGH_2,C21_F_a_NB_NS_NPGH_3,C21_F_a_NB_NS_NPGH_4,C21_F_a_NB_NS_NPGH_5,C21_F_a_NB_NS_NPGH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPGH_2,C21_F_a_Tot_NPGH_3,C21_F_a_Tot_NPGH_4,C21_F_a_Tot_NPGH_5,C21_F_a_Tot_NPGH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPGH_2,C21_OD_0b_s_a_b_NPGH_3,C21_OD_0b_s_a_b_NPGH_4,C21_OD_0b_s_a_b_NPGH_5,C21_OD_0b_s_a_b_NPGH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPGH_2,C21_OD_1b_NPGH_3,C21_OD_1b_NPGH_4,C21_OD_1b_NPGH_5,C21_OD_1b_NPGH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPGH_2,C21_OD_2b_NPGH_3,C21_OD_2b_NPGH_4,C21_OD_2b_NPGH_5,C21_OD_2b_NPGH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPGH_2,C21_OD_3b_NPGH_3,C21_OD_3b_NPGH_4,C21_OD_3b_NPGH_5,C21_OD_3b_NPGH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPGH_2,C21_OD_4mb_NPGH_3,C21_OD_4mb_NPGH_4,C21_OD_4mb_NPGH_5,C21_OD_4mb_NPGH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPGH_2,C21_OD_NB_NS_NPGH_3,C21_OD_NB_NS_NPGH_4,C21_OD_NB_NS_NPGH_5,C21_OD_NB_NS_NPGH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPGH_2,C21_OD_Tot_NPGH_3,C21_OD_Tot_NPGH_4,C21_OD_Tot_NPGH_5,C21_OD_Tot_NPGH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPGH_2,C21_DS_NS_NPGH_3,C21_DS_NS_NPGH_4,C21_DS_NS_NPGH_5,C21_DS_NS_NPGH_6_mor,C21_DS_NS_Tot,C21_Tot_NPGH_2,C21_Tot_NPGH_3,C21_Tot_NPGH_4,C21_Tot_NPGH_5,C21_Tot_NPGH_6_mor,C21_Tot_Tot
30604,0,128,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,24,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,43,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,4,6,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,180,29,9,5,0,227
30605,3,482,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,28,0,0,0,0,0,0,6,0,0,0,0,8,3,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,6,4,0,0,0,14,17,4,0,3,0,25,0,0,0,0,0,3,439,67,33,15,3,550
30701,4,426,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,24,15,4,3,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,42,6,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,13,0,0,0,0,0,0,385,84,20,4,4,493
30702,0,372,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,8,340,50,8,5,4,408
30703,4,334,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,6,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,313,37,12,7,9,374
30801,0,203,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,21,3,0,0,0,19,5,0,0,0,0,5,0,0,0,0,0,0,35,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,12,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,227,43,8,3,0,285
30803,8,1121,0,0,0,0,0,0,3,0,0,0,0,3,57,0,0,0,0,60,29,10,0,0,0,37,0,5,5,0,0,8,7,0,0,0,0,8,102,12,3,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,49,4,6,0,0,53,18,6,0,0,0,29,3,0,0,0,0,8,0,0,0,0,0,0,73,11,8,0,0,93,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,17,8,0,0,0,0,7,1113,180,44,10,5,1353
30804,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,12,0,0,0,133
30805,0,562,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,15,41,3,0,0,0,45,4,0,0,0,0,4,3,0,0,0,0,3,66,7,0,0,0,70,0,0,0,0,0,0,5,0,0,0,0,5,51,0,0,0,0,51,16,5,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,70,8,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,13,3,0,0,0,0,3,626,83,16,5,0,723
30901,19,599,0,0,0,0,0,0,4,0,0,0,0,4,221,11,0,0,0,239,107,85,10,0,0,206,8,5,7,0,0,25,10,0,0,0,0,11,354,102,22,0,0,482,3,0,0,0,0,3,18,0,0,0,0,18,679,43,0,0,0,722,54,82,10,0,0,149,0,3,7,0,0,11,15,6,0,0,0,25,772,129,22,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,8,1443,381,138,27,23,2012
30902,3,411,0,0,0,0,0,0,3,0,0,0,0,3,88,7,0,0,0,97,107,53,7,3,0,165,8,9,5,0,0,23,6,5,0,0,0,5,209,71,14,3,0,294,0,0,0,0,0,0,17,0,0,0,0,17,388,31,0,0,0,417,37,36,7,0,0,82,0,0,3,0,0,7,4,0,0,0,0,11,454,73,12,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,8,0,0,0,0,0,5,940,224,66,16,5,1255
30903,0,432,0,0,0,0,0,0,6,0,0,0,0,5,172,4,0,0,0,172,215,71,9,0,0,295,31,7,11,3,0,49,10,4,0,0,0,12,431,81,12,4,0,536,0,0,0,0,0,0,13,0,0,0,0,13,271,14,0,0,0,290,59,21,6,0,0,86,0,4,0,0,0,5,6,0,0,0,0,8,357,41,12,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,4,0,0,0,4,1107,191,60,16,7,1382
30904,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,29,0,0,0,190
30905,0,227,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,44,4,0,0,0,49,6,3,0,0,0,13,3,0,0,0,0,3,64,10,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,228,61,20,3,0,313
30906,0,563,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,40,131,35,4,0,0,171,7,0,0,0,0,16,6,0,0,0,0,7,184,37,4,3,0,236,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,20,7,0,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,68,7,0,0,0,77,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,705,133,36,13,0,883
30907,5,1153,0,0,0,0,0,0,5,0,0,0,0,5,64,0,0,0,0,60,257,41,11,0,0,304,34,16,3,0,0,56,10,0,0,0,0,14,357,62,14,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,31,14,12,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,52,10,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,8,1280,290,91,18,5,1679
30908,4,332,0,0,0,0,0,0,4,0,0,0,0,4,49,0,0,0,0,46,179,92,13,0,0,283,21,18,21,4,4,62,11,3,0,0,0,13,255,108,34,8,4,412,4,0,0,0,0,4,6,0,0,0,0,8,190,17,0,0,0,200,23,22,4,0,0,46,0,0,4,0,0,6,5,0,0,0,0,5,223,46,10,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,232,69,18,10,1021
30909,29,713,0,0,0,0,0,0,7,0,0,0,0,12,99,10,0,0,0,104,124,86,23,0,5,242,9,17,13,3,0,36,9,3,4,0,0,12,242,118,38,6,5,410,0,0,0,0,0,0,48,3,0,0,0,52,634,75,16,6,0,725,64,72,6,4,4,145,3,7,0,0,0,14,8,3,0,0,0,18,761,158,32,5,3,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,1414,427,164,45,37,2089
30910,7,149,0,0,0,0,0,3,0,0,0,0,0,0,39,4,0,0,0,41,51,34,4,3,0,91,14,0,3,0,0,20,4,0,0,0,0,3,102,46,8,0,3,160,5,0,0,0,0,7,61,0,0,0,0,60,605,86,40,4,3,738,63,69,21,8,3,162,7,10,8,4,3,25,16,3,0,3,0,26,754,169,71,18,9,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,8,954,237,98,25,17,1344
31001,5,680,0,0,0,0,0,0,6,0,0,0,0,6,19,0,0,0,0,19,167,51,7,3,0,231,18,8,0,0,0,28,4,0,0,0,0,6,212,64,13,3,0,288,0,0,0,0,0,0,6,0,0,0,0,6,14,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,9,735,189,49,7,5,993
31002,3,721,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,625,76,29,13,3,745
31003,0,1153,0,0,0,0,0,0,12,0,0,0,0,12,55,0,0,0,0,56,66,17,0,0,0,90,4,4,0,0,0,9,0,0,0,0,0,4,140,19,3,3,0,164,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,7,8,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,34,7,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,1146,171,34,12,0,1363
31004,0,885,0,0,0,0,0,0,3,0,0,0,0,0,31,0,0,0,0,32,84,10,0,0,0,96,11,4,0,0,0,18,4,0,0,0,0,4,133,18,8,0,0,151,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,841,176,44,8,0,1063
31101,0,113,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,20,0,0,0,140
31102,0,485,0,0,0,0,0,0,3,0,0,0,0,3,47,0,0,0,0,47,55,6,6,0,0,60,0,3,0,0,0,0,0,0,0,0,0,0,97,12,6,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,29,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,78,20,3,0,641
31103,3,894,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,31,71,20,5,0,0,89,5,7,3,0,0,16,4,0,0,0,0,6,115,26,10,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,830,143,47,14,3,1045
31104,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,51,6,4,0,395
31105,6,532,0,0,0,0,0,0,4,0,0,0,0,4,38,3,0,0,0,40,45,5,5,0,0,58,0,0,0,0,0,4,4,0,0,0,0,8,92,11,4,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,21,17,7,0,0,0,23,0,0,0,0,0,7,4,0,0,0,0,4,39,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,553,101,32,8,6,697
31106,7,719,0,0,0,0,0,0,4,0,0,0,0,8,100,4,0,0,0,107,55,21,5,0,0,82,4,0,0,0,0,4,5,3,0,0,0,5,169,30,8,0,0,209,0,0,0,0,0,0,5,0,0,0,0,5,24,4,0,0,0,27,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,731,176,47,19,7,969
31201,3,282,0,0,0,0,0,0,3,0,0,0,0,3,26,4,0,0,0,31,29,10,4,0,0,42,0,0,0,0,3,3,4,0,0,0,0,4,62,7,4,0,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,284,59,11,9,6,380
31202,0,1042,4,0,0,0,0,4,0,0,0,0,0,0,92,14,0,0,0,104,60,15,0,0,0,73,5,8,0,0,0,14,10,0,0,0,0,10,169,32,0,0,0,211,0,0,0,0,0,0,5,0,0,0,0,9,32,6,0,0,0,36,17,0,0,0,0,22,0,0,6,0,0,6,0,0,0,0,0,0,57,5,6,0,0,67,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,14,6,0,0,0,0,13,1080,197,42,11,0,1337
31203,5,225,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,8,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,54,17,8,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,6,73,15,0,0,0,93,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,11,9,5,0,0,0,12,283,66,19,3,5,380
31301,0,373,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,16,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,0,0,43,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,17,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,409,28,7,4,0,453
31302,22,826,0,0,0,0,0,0,5,0,0,0,0,5,53,8,0,0,0,66,97,11,9,7,3,125,9,3,5,0,6,16,3,0,0,0,0,5,168,27,11,6,10,224,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,7,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,831,132,39,34,31,1072
31303,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,19,15,11,0,139
31304,4,480,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,19,55,11,3,0,0,71,0,0,0,0,4,11,0,0,0,0,0,5,86,10,3,4,4,110,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,497,84,25,5,6,615
31305,0,576,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,41,10,3,0,0,57,5,0,0,0,0,7,0,0,0,0,0,0,76,11,0,0,0,90,0,0,0,0,0,0,8,0,0,0,0,8,76,0,0,0,0,82,45,4,0,0,0,50,3,0,0,0,0,3,3,0,0,0,0,3,140,3,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,694,93,27,0,0,812
31401,0,443,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,49,12,0,0,0,66,5,6,0,0,0,13,0,0,0,0,0,0,71,17,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,92,25,10,0,529
31402,5,571,0,0,0,0,0,0,4,0,0,0,0,4,47,0,0,0,0,47,235,29,6,0,0,266,15,0,0,0,0,21,0,0,3,0,0,6,299,31,3,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26,3,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,789,119,29,3,5,942
31403,0,356,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,31,65,10,0,0,0,73,6,0,0,0,0,6,0,0,0,0,0,0,100,12,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,29,7,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,31,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,73,13,4,0,511
