SA3_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
40401,470,297,366,436,376,336,246,130,61,2720,12,15,7,12,11,13,7,16,0,98,7636,5560,5758,6184,7883,8591,7680,5624,2885,57792,445,332,705,504,156,54,36,12,5,2245,955,484,583,544,333,160,72,33,9,3175,3,3,8,8,7,11,10,5,0,57,0,0,0,0,0,0,3,0,0,12,389,222,645,337,48,37,25,5,3,1701,23,28,79,60,51,36,38,8,7,328,410,244,724,397,102,75,59,14,9,2040,7391,5818,8677,6443,5546,4878,3433,1347,527,44074,841,685,995,784,775,782,505,372,194,5930,18012,13486,17921,15377,15290,15038,12135,7508,3676,118442
40402,250,147,167,197,200,187,123,47,25,1342,4,3,3,4,3,5,13,6,0,50,2925,2103,2231,2615,3150,3994,3392,1909,1015,23332,202,137,300,213,100,33,21,10,0,1016,579,296,319,329,200,89,45,18,7,1890,0,0,9,0,5,5,6,0,0,27,0,0,6,0,8,0,3,0,0,20,155,124,294,132,36,14,8,0,0,756,9,30,33,44,30,39,25,5,7,221,174,151,332,176,71,56,31,4,7,994,4555,3440,4568,3770,3465,3370,2203,786,316,26463,563,386,535,527,489,499,356,195,83,3641,9399,6959,8713,8125,8079,8637,6416,3058,1466,60848
40403,238,150,247,236,176,175,109,50,38,1415,13,11,3,10,12,6,8,4,4,74,3490,2991,2799,3077,3826,4106,3349,2904,1854,28393,583,530,1294,743,152,42,23,11,3,3372,449,223,393,304,186,73,49,12,10,1696,11,4,12,13,13,4,9,4,11,69,0,0,0,0,0,0,0,0,0,0,353,201,664,308,29,36,10,0,0,1607,35,39,58,63,45,37,25,10,4,315,396,245,723,372,73,69,35,10,4,1926,3976,3653,5432,3872,3022,2473,1722,695,358,25203,398,327,593,444,381,368,250,218,124,3098,9416,8127,11575,9087,7792,7303,5505,3876,2385,65057
40501,165,100,94,127,91,138,98,54,13,876,19,26,13,14,18,8,3,9,0,106,2222,1420,1013,1614,2223,2788,2868,1694,648,16494,4,0,6,10,3,5,0,0,4,30,4,0,10,10,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,11,11,14,17,21,24,12,5,0,111,14,11,17,19,21,20,17,5,0,116,4142,2338,2473,2490,2448,2343,1460,524,136,18350,492,278,275,338,388,406,340,179,91,2784,6890,4063,3805,4517,5130,5582,4700,2412,872,37975
40502,127,73,64,52,91,116,76,44,4,642,11,3,0,5,6,0,3,4,0,32,1377,732,633,892,1294,1883,2023,1269,494,10604,16,7,18,11,6,4,0,0,0,57,7,0,10,4,8,5,5,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,5,16,6,0,0,0,0,0,33,6,4,10,12,11,15,7,5,0,67,15,8,25,20,14,15,7,5,0,100,2111,1149,1223,1094,1274,1426,1088,406,108,9878,296,179,179,196,240,333,283,156,55,1907,3827,2089,2090,2226,2854,3687,3425,1844,658,22691
40503,108,60,56,53,88,86,60,33,8,544,0,0,0,0,4,3,0,6,0,19,1467,929,768,975,1451,2191,2232,1512,620,12149,3,9,15,9,5,4,9,0,0,54,31,9,20,33,7,12,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,14,3,0,0,0,0,0,24,11,6,15,13,23,14,16,4,0,99,12,9,27,15,27,17,11,4,0,125,2640,1618,1602,1384,1549,1650,1177,529,132,12291,427,232,241,246,305,316,275,202,72,2316,4598,2818,2691,2683,3373,4210,3719,2245,826,27164
40504,91,47,63,50,70,96,97,39,17,578,3,0,3,0,3,4,0,0,0,12,1035,535,503,746,1192,2163,2914,1891,667,11654,9,3,12,5,0,5,0,0,0,44,11,0,0,6,0,4,0,3,0,24,0,0,0,0,0,6,0,0,0,3,0,3,0,0,4,0,0,0,0,13,4,0,9,4,0,0,0,0,0,16,0,0,8,4,13,9,7,3,0,52,9,7,18,7,10,13,7,3,0,79,2290,1260,1368,1305,1449,1973,1793,729,147,12311,335,181,192,209,261,405,467,280,131,2453,3686,1988,2102,2304,2935,4581,5204,2903,948,26652
40601,291,136,158,156,155,171,156,65,24,1304,5,0,3,0,0,6,3,0,0,24,3046,1615,1706,2028,3041,3929,3849,2432,916,22554,61,19,70,64,25,12,4,0,0,256,44,14,18,31,16,12,14,0,3,146,0,6,3,4,0,10,0,0,0,22,14,6,5,4,11,0,4,0,0,51,32,19,52,25,0,0,0,0,0,129,14,11,27,28,24,22,12,5,0,141,63,39,80,60,35,23,12,3,0,316,6340,3625,4177,3557,3625,3474,2165,957,262,28194,971,509,645,626,759,702,566,348,206,5327,10549,5841,6734,6425,7564,8195,6638,3760,1385,57092
40602,146,87,118,92,81,71,43,28,4,676,0,0,0,0,0,6,0,0,0,14,1237,732,961,995,1194,1540,1301,780,231,8982,23,12,54,36,11,0,4,0,0,135,28,3,39,28,8,8,0,0,0,115,0,0,0,0,0,0,0,0,0,5,46,33,46,37,22,20,13,3,0,219,34,15,47,32,7,3,0,0,0,136,0,12,12,14,11,10,0,0,0,60,80,61,104,77,38,30,14,10,0,415,2800,1604,2114,1514,1432,1300,725,306,78,11868,629,491,809,570,495,411,257,139,55,3850,4820,2910,4146,3264,3199,3302,2320,1236,367,25560
40701,306,150,141,191,212,291,309,162,54,1814,49,21,35,17,30,28,23,23,5,229,1780,1071,870,1327,2104,3716,5452,4021,1413,21747,13,3,22,14,11,3,3,3,0,79,14,3,7,10,9,9,7,4,0,59,0,0,0,0,6,0,9,4,0,20,0,0,0,0,0,0,0,0,0,0,7,4,17,7,4,3,0,0,0,40,13,16,27,23,38,41,34,10,6,222,21,24,46,30,39,48,34,10,6,262,5214,2955,2822,3091,3580,4224,4523,1910,515,28836,551,319,289,369,516,676,809,488,200,4224,7624,4390,4085,4882,6338,8746,10913,6466,2144,55593
40702,279,136,157,184,206,219,156,90,20,1453,10,4,7,3,7,8,9,3,0,43,3049,1946,1671,2328,3362,4488,4848,3020,1216,25931,38,19,72,47,24,13,10,0,0,226,152,78,158,135,90,33,15,6,0,672,3,3,0,6,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20,9,42,15,4,7,0,0,0,93,33,28,43,30,31,22,16,0,0,214,52,42,85,47,38,31,19,0,0,313,7484,4478,4668,4263,4238,3921,2703,1029,287,33064,873,610,722,812,845,826,735,503,239,6156,11691,7214,7453,7738,8692,9376,8359,4570,1750,66851
40703,368,176,223,205,246,265,225,104,27,1844,53,38,26,34,33,33,27,13,3,257,3351,2198,1991,2439,3693,5034,5601,3713,1501,29527,38,30,103,37,14,8,5,0,0,234,79,70,110,66,64,40,28,7,0,471,7,8,0,3,9,0,3,0,4,33,9,7,5,3,3,0,9,3,0,28,163,89,150,142,71,64,43,10,5,737,18,17,47,27,44,31,18,3,4,210,179,114,196,171,118,100,64,13,10,972,6782,4165,4463,3702,4140,4349,3292,1360,377,32629,993,663,884,917,893,956,919,476,207,6906,11502,7281,7839,7436,9002,10552,9963,5589,2096,71259
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,3,5,0,0,0,0,12
49999,6,6,11,16,14,15,7,3,0,74,0,0,0,0,0,6,0,0,0,8,64,62,99,111,127,156,140,31,10,796,0,6,10,0,0,0,0,0,0,18,15,4,11,8,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,3,10,4,6,4,0,0,0,31,3,0,10,4,3,4,0,0,0,34,236,239,313,221,196,202,137,15,0,1560,88,76,175,185,152,139,70,13,0,893,409,394,627,534,478,513,359,64,11,3377
50101,313,125,142,208,186,200,170,62,28,1444,6,5,5,0,4,3,9,3,4,40,2655,1326,1077,2029,2898,3438,3954,2467,937,20772,39,12,34,33,20,9,8,0,0,163,52,18,48,37,39,20,6,0,0,229,5,0,4,5,4,7,3,0,3,32,0,3,0,6,0,0,0,0,0,9,19,6,44,16,6,0,0,0,0,92,16,6,19,36,22,16,17,4,0,136,41,10,64,58,24,23,15,4,0,239,7270,3144,3663,4778,4161,3364,2787,909,262,30339,877,375,578,737,746,616,578,313,133,4956,11018,4932,5544,7816,8001,7556,7420,3702,1332,57332
50102,789,359,383,460,463,409,334,144,27,3365,26,20,23,16,18,26,19,9,0,155,6606,3690,3169,4924,6460,7459,7244,4222,1408,45187,117,31,101,134,45,14,11,13,0,465,206,61,131,163,58,43,20,4,0,694,5,4,0,3,4,3,13,8,0,40,3,0,0,0,3,3,0,0,0,9,41,3,64,45,9,4,0,0,0,156,39,40,72,72,64,53,22,13,4,375,81,39,136,119,69,61,26,13,4,544,12321,7116,7587,6953,6283,5543,3718,1305,377,51203,1300,901,1182,1200,1250,1100,876,525,340,8667,20733,11881,12419,13649,14325,14330,11985,6102,2133,107549
50103,126,47,45,77,92,106,101,39,21,656,3,0,0,0,0,3,4,3,0,18,1134,523,460,765,1195,1778,1879,1150,379,9259,7,5,5,5,7,0,0,0,0,24,42,5,26,23,10,8,3,0,0,128,0,3,0,0,4,3,0,0,0,9,0,0,0,0,0,0,6,0,0,6,0,0,7,3,0,0,0,0,0,9,3,8,9,17,26,31,6,7,0,110,10,8,14,16,26,31,9,8,0,122,2385,1352,1271,1445,1571,1738,1401,489,86,11749,355,208,206,293,369,388,358,187,44,2407,3941,2098,2006,2569,3216,3989,3684,1843,508,23863
50201,674,363,336,434,432,402,370,163,33,3211,23,4,17,12,11,17,8,14,3,103,5684,3728,2772,4011,5663,7351,9095,6360,1971,46632,130,55,119,135,49,23,13,4,4,529,107,33,56,87,47,41,20,7,0,393,3,0,3,8,0,8,8,11,0,46,0,5,0,0,0,0,0,0,0,3,36,8,72,30,7,4,6,0,0,163,60,47,92,78,58,57,44,19,0,446,96,59,168,113,65,55,44,19,0,615,11438,6526,6754,6291,5992,5673,4681,2064,627,50053,1253,816,926,1060,1141,1026,941,762,490,8404,18829,11296,10886,11904,13147,14327,14903,9248,3095,107641
50301,277,189,140,187,203,174,186,67,8,1430,0,3,0,5,3,9,6,8,3,43,5046,4303,1865,2919,4894,4687,4298,3360,1473,32862,153,163,127,143,150,79,45,26,10,899,175,120,125,169,91,54,17,7,3,757,39,36,18,28,52,49,42,42,20,328,0,3,0,0,0,0,0,0,0,3,17,12,18,17,14,4,6,3,0,105,49,36,32,57,46,39,32,11,7,304,68,53,48,75,59,49,36,15,7,411,6157,5784,4025,3694,4062,3369,2492,1120,420,31117,624,582,501,465,467,461,456,346,244,4140,12411,11171,6900,7729,9973,8870,7515,4980,2184,71735
50302,330,307,553,485,302,275,202,79,28,2557,0,8,8,5,6,6,6,7,4,55,4837,3525,5500,5386,5362,5458,4616,2772,1667,39117,562,286,1056,763,151,70,53,9,0,2942,329,212,514,436,169,81,67,20,12,1855,93,46,94,87,64,83,86,41,15,600,0,0,0,0,4,0,0,0,0,9,23,15,87,45,13,8,10,4,0,201,41,62,141,99,66,69,43,17,4,546,60,81,231,146,80,73,51,29,4,753,7885,6813,13461,9160,6086,4692,3097,1042,274,52514,805,904,2164,1430,995,805,638,384,226,8351,14993,12269,24325,18480,13375,11574,8897,4386,2226,110530
50401,421,241,385,379,324,246,254,102,24,2377,6,7,16,14,11,12,16,7,0,98,5240,3323,3724,4414,4770,4944,4891,3207,1363,35883,442,161,494,528,112,70,51,13,4,1882,640,339,474,383,227,159,86,34,10,2362,70,54,49,57,59,85,112,43,8,533,0,0,0,0,0,3,0,0,0,4,98,49,187,87,17,13,27,0,0,474,30,47,78,91,63,58,32,12,6,409,126,95,263,173,76,77,56,18,6,893,6257,4103,7226,6015,4431,3361,2172,876,303,34751,734,512,952,843,667,549,428,300,207,5195,13748,8849,13689,12929,10831,9712,8133,4621,1949,84462
50402,296,196,156,208,240,203,163,73,31,1559,34,9,20,21,10,17,17,4,0,125,2251,1562,1142,1587,2463,2860,2805,1714,543,16928,33,10,28,34,16,21,5,6,0,152,24,20,21,17,13,14,8,0,0,122,5,6,7,8,4,6,7,3,0,50,0,0,0,0,3,0,0,0,0,4,8,5,12,5,0,4,0,0,0,46,22,19,17,38,36,30,20,10,5,195,29,30,26,48,43,35,20,13,5,248,4578,2820,2696,2816,2856,2633,1788,709,211,21109,442,497,958,935,744,571,324,207,112,4785,7415,4959,4921,5532,6223,6220,4995,2668,870,43792
50403,1397,785,830,954,792,589,327,129,29,5828,24,20,24,13,30,36,20,11,0,174,11268,6998,6472,8151,9012,8597,6324,3362,1088,61274,1408,380,938,1260,371,177,100,24,3,4650,1931,887,1097,939,592,386,145,68,11,6058,23,14,20,21,31,21,14,8,0,157,4,0,0,0,0,0,0,0,0,5,872,150,809,655,78,74,59,12,0,2702,57,57,110,108,105,72,28,13,3,563,932,209,915,768,179,146,90,23,7,3271,14421,8599,11038,8821,7082,5383,2786,996,273,59408,1849,1126,1682,1569,1344,983,611,381,263,9816,32349,18584,22634,22281,19239,16210,10400,4950,1678,148324
50501,956,614,442,691,737,616,472,167,45,4733,14,10,11,14,25,31,32,3,10,139,11708,7993,5070,8202,11082,12431,11507,5627,1955,75580,281,164,216,281,172,156,107,36,9,1415,270,195,216,262,169,157,119,33,9,1432,31,19,19,25,30,36,35,16,0,209,0,0,0,0,4,0,0,0,0,0,44,20,48,30,30,21,17,3,3,222,52,58,64,96,75,93,71,20,3,533,93,74,116,125,110,117,88,23,9,756,16334,9980,9606,11084,9765,7670,5298,1652,562,71950,1098,809,949,1116,1190,995,791,438,231,7619,29972,19371,16389,21444,22833,21801,18157,7877,2794,160641
50502,1135,639,1002,1039,803,694,547,255,105,6218,19,11,11,18,25,18,32,8,9,159,13652,8736,9911,11450,12443,11859,11202,8492,4006,91754,1178,531,1582,1210,399,213,142,40,9,5298,2443,1174,1535,1337,769,520,225,82,27,8116,434,323,204,237,365,351,377,226,152,2670,3,0,0,0,0,0,0,0,0,15,340,186,769,261,57,31,19,13,5,1671,90,108,173,204,151,157,88,46,17,1039,434,293,941,464,207,190,111,58,21,2724,14646,9216,15917,13437,9222,7033,4803,2121,769,77161,2001,1348,2575,2269,1613,1291,1020,790,449,13361,35594,22308,34023,31870,26057,22258,18519,12003,5514,208149
50503,2177,1321,1118,1422,1357,851,494,190,45,8977,29,28,21,31,41,40,34,8,4,231,16351,10478,8677,11898,13688,11829,9184,5426,1785,89322,1377,526,871,1301,584,236,154,55,3,5093,1816,1039,1048,930,717,412,201,49,8,6213,27,16,14,25,18,20,33,11,5,167,0,0,0,0,0,0,0,0,0,5,304,105,294,255,77,47,36,14,0,1130,81,90,111,155,148,124,77,16,4,796,393,190,405,409,222,178,115,21,4,1929,22940,12919,15433,13350,10762,7033,3858,1552,415,88260,2339,1534,1844,1884,1755,1287,773,561,362,12341,45994,27267,28995,30810,28617,21721,14711,7781,2616,208506
50601,1274,617,631,813,573,401,250,98,28,4687,27,24,22,24,25,25,20,0,4,169,7477,3809,3788,5489,4941,4737,4255,2174,639,37306,1468,274,667,1416,277,139,77,14,0,4334,904,325,457,563,234,140,64,25,4,2713,0,0,3,5,6,9,5,4,0,37,0,0,0,0,3,0,0,0,0,10,724,100,582,560,63,64,45,5,0,2141,59,42,80,91,63,62,33,12,0,443,783,145,657,659,127,128,74,12,3,2587,9644,5253,7224,5762,4328,3352,2069,775,209,38611,1407,755,1038,1062,800,650,355,248,147,6461,22087,10747,14140,15526,11039,9336,7019,3289,1006,94184
50602,438,262,475,418,244,245,180,54,12,2327,8,4,6,6,11,14,11,0,3,61,3849,2690,3623,3687,3723,3832,3297,1911,891,27498,472,314,924,529,156,62,31,15,3,2501,1414,605,881,857,448,192,98,39,5,4537,6,4,8,7,0,7,13,3,0,48,0,0,0,0,0,0,0,0,0,7,107,73,253,83,16,8,4,0,0,547,26,41,64,55,36,43,30,11,0,306,131,116,313,143,53,46,42,9,0,860,4606,4175,7843,5301,3539,2876,1691,574,201,30802,783,691,1357,1053,779,656,417,285,205,6220,11524,8848,15720,12221,9070,7947,5790,2880,1318,75312
50603,794,631,567,661,553,449,328,115,39,4137,19,9,7,20,14,25,21,12,5,139,5501,4493,3549,4422,4864,5103,4842,3162,1415,37364,1346,930,1256,1305,725,340,153,48,12,6092,2069,1183,1253,1138,729,300,164,68,14,6928,3,0,5,7,3,8,6,3,0,44,0,0,0,0,0,0,0,0,0,5,464,368,1168,322,103,83,41,19,11,2583,32,52,88,73,41,51,37,24,5,403,503,425,1255,399,148,131,74,44,15,2991,6539,5547,5812,4989,3951,3178,2177,943,319,33460,864,808,1138,840,676,567,397,378,372,6035,17649,14178,15390,14301,11957,10281,8341,4849,2191,99139
50604,1172,736,704,836,694,575,345,142,38,5239,33,32,33,22,33,41,18,11,0,228,7849,5494,4415,6208,6882,6585,6074,3496,1209,48214,1627,501,941,1516,570,259,122,33,0,5577,4630,2088,2219,2362,1279,714,335,102,20,13744,0,6,9,7,8,12,5,0,0,44,7,0,0,3,3,0,0,0,0,12,754,320,1087,588,112,100,63,16,3,3049,34,59,77,97,85,90,52,17,7,498,789,379,1164,686,200,184,109,34,11,3563,9104,6275,6488,6498,5284,3842,2480,987,314,41279,1625,1067,1726,1606,1252,793,580,384,282,9324,26265,16250,17620,19859,16225,12945,10175,5162,1869,126376
50605,508,250,211,319,300,269,222,123,34,2234,36,28,23,26,33,27,11,19,9,209,3833,2532,1785,2777,3646,3802,3891,2481,928,25669,318,52,147,280,65,41,21,4,0,928,412,180,176,221,152,52,29,12,0,1240,0,6,5,4,3,9,10,0,0,39,0,4,0,3,0,0,0,0,0,3,75,7,55,66,10,11,10,0,0,237,23,14,19,50,27,42,22,9,0,202,94,29,70,114,39,54,30,9,5,443,6018,3561,3720,3891,3367,2727,1851,831,255,26212,580,357,463,525,474,447,340,244,105,3537,11358,6770,6450,7970,7889,7218,6227,3593,1292,58762
50606,433,202,238,229,196,140,63,21,8,1532,3,5,8,8,6,7,0,4,0,37,2461,1273,1327,1617,1793,1731,1238,619,177,12219,162,24,76,149,31,17,11,0,0,469,147,38,63,86,33,14,9,0,0,392,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,183,25,112,139,20,11,9,0,0,501,14,5,19,28,15,23,15,0,0,115,195,32,129,171,32,31,23,4,0,618,4591,2101,2902,2267,1781,1321,682,243,52,15941,430,225,370,418,355,256,162,79,25,2320,8027,3719,4898,4782,4076,3405,2133,955,249,32242
50607,167,144,192,177,163,147,119,53,16,1180,0,5,0,4,0,5,9,7,0,33,2491,2189,1829,2094,2471,2664,2781,1662,706,18896,148,96,244,175,75,59,38,11,4,846,203,207,218,177,117,73,45,22,4,1070,5,7,7,7,10,10,20,10,0,89,0,3,0,0,0,0,0,0,0,8,18,9,29,23,10,5,9,0,0,109,27,28,35,33,26,31,26,10,4,218,55,39,57,61,37,37,28,14,4,335,2873,2970,3504,2578,2051,1836,1433,482,219,17944,318,282,499,337,330,317,292,261,274,2913,6247,5938,6604,5723,5276,5155,4773,2503,1233,43448
50701,798,461,596,654,532,389,263,98,25,3807,18,15,6,16,24,26,9,6,0,113,8934,5584,5588,7149,7750,7196,5828,3328,1246,52605,562,127,435,581,180,97,53,9,4,2054,469,178,347,343,171,110,56,24,3,1717,16,10,18,15,11,11,22,4,0,105,0,0,0,0,0,0,0,0,0,6,93,39,152,66,18,21,15,3,4,407,50,68,72,92,89,48,32,14,0,475,149,102,217,161,111,69,50,19,3,887,11177,6768,9557,8405,6065,4188,2367,852,267,49654,1073,733,1158,1178,878,677,501,370,246,6812,22586,13694,17653,18277,15520,12579,9066,4655,1782,115824
50702,99,48,71,85,98,104,87,42,11,645,3,0,0,0,6,4,0,5,0,25,1709,1218,1023,1381,2067,2368,2164,1550,734,14215,18,11,30,18,25,11,6,4,3,125,43,22,35,39,27,28,16,7,0,215,14,18,10,10,13,9,18,7,0,103,0,4,0,0,0,0,0,0,0,3,4,4,4,3,0,0,0,0,0,18,22,14,21,31,25,31,39,8,6,193,26,24,25,39,27,30,38,9,6,216,3767,2535,3622,3415,2845,2650,1829,628,173,21458,372,277,520,468,453,351,283,186,188,3098,5972,4136,5303,5448,5556,5531,4455,2407,1107,39910
50703,562,308,315,354,316,178,74,33,3,2140,24,12,12,14,19,11,0,3,0,110,3466,1939,2033,2696,2571,2057,1573,820,235,17386,428,85,251,430,90,34,28,4,0,1350,239,62,116,173,71,43,24,4,0,724,0,0,4,7,0,6,0,5,0,19,0,0,0,3,0,0,0,0,0,3,291,60,332,206,12,35,11,0,0,947,24,18,51,28,25,30,8,3,0,189,318,81,383,234,42,61,19,3,0,1142,5183,2901,3930,3159,2247,1553,827,314,74,20180,692,520,1040,879,522,315,211,153,108,4443,10410,5642,7857,7718,5670,4134,2717,1314,416,45867
50704,592,408,404,473,387,432,373,153,58,3276,9,3,0,7,7,11,12,3,5,58,7521,5448,3548,5327,6780,7292,7299,4723,2368,50307,342,202,238,319,259,176,143,58,7,1745,324,188,236,308,161,103,65,40,14,1433,12,8,8,10,27,6,18,11,3,99,0,0,0,0,0,0,0,0,0,3,69,51,80,55,37,30,39,10,7,374,52,63,69,76,64,81,63,27,9,509,123,111,150,136,98,108,101,39,14,880,8941,6297,6022,6344,5626,4648,3448,1378,608,43302,773,574,698,742,699,707,557,367,312,5428,18363,13069,11181,13737,14104,13415,12123,6774,3363,106127
50705,1251,589,611,743,662,491,278,127,32,4785,46,15,20,19,21,27,18,7,0,182,8833,5350,4580,6143,7889,8129,6653,4211,1333,53124,211,73,141,215,83,44,11,4,0,781,236,118,142,169,112,64,34,8,3,887,0,0,8,7,3,10,15,0,0,44,8,4,0,6,4,3,0,0,0,18,111,23,111,88,10,9,5,0,0,359,68,66,100,105,95,78,36,10,5,555,176,89,211,192,112,86,42,10,5,933,18070,9888,11432,9796,8115,6054,3401,1452,409,68611,1746,1277,1642,1555,1321,1014,662,505,332,10061,29431,16896,18324,18382,17886,15559,10901,6210,2083,135678
50901,555,272,252,313,315,327,276,144,49,2502,6,3,0,9,12,11,15,4,3,51,3038,1748,1630,2095,3006,3958,4226,2783,1124,23602,32,11,24,34,26,16,9,8,0,159,120,81,60,89,67,78,52,21,8,574,4,4,5,0,4,4,7,0,0,31,0,0,0,0,0,0,0,0,0,6,11,3,22,7,0,0,0,0,0,43,15,38,26,49,57,53,28,15,0,282,25,37,49,57,57,52,28,15,0,327,6819,3768,3751,3779,3945,4060,2998,1168,334,30629,1016,554,742,797,805,822,733,409,168,6050,11111,6236,6315,6934,8013,9084,8126,4420,1644,61880
50902,322,110,178,173,223,242,184,85,24,1536,15,6,3,6,5,15,8,4,0,61,2833,1463,1551,2195,3126,4529,4631,2546,843,23715,19,10,42,22,12,12,6,0,0,118,43,20,28,33,22,8,5,3,0,151,0,3,0,0,3,7,5,3,0,15,11,6,0,8,0,3,0,0,0,20,8,5,4,5,0,3,0,0,0,29,13,10,23,34,35,36,27,10,0,190,23,24,31,46,38,41,31,10,0,243,5310,2873,3006,2903,3183,3375,2410,869,164,24092,1048,653,859,875,1080,1136,941,517,183,7298,9297,5065,5560,6125,7536,9141,8072,3947,1196,55937
