SA3_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
50301,2757,5264,2720,3801,1783,505,16823,504,319,89,58,19,3,983,522,483,180,101,32,5,1327,1027,802,266,154,48,8,2311,779,498,144,63,19,5,1513,765,351,75,26,4,0,1214,466,449,86,33,8,3,1048,..,..,..,..,..,..,..,0,0,0,0,0,0,9,2010,1303,305,122,27,4,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,13,3,3,0,0,0,0,13,7,9,0,0,0,0,19,5806,7382,3292,4083,1857,520,22942,2490,5010,2665,3747,1900,488,16303,658,461,157,116,34,17,1436,567,697,298,253,71,12,1899,1225,1159,456,368,105,24,3334,707,448,98,62,21,3,1332,735,423,93,26,7,0,1284,506,511,107,49,3,0,1179,..,..,..,..,..,..,..,0,0,0,0,0,0,0,1947,1386,295,136,28,3,3797,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
50302,3552,5469,2949,3224,1059,283,16540,1002,761,268,131,40,13,2216,1472,1707,628,270,90,15,4192,2478,2467,899,399,129,38,6406,1953,1278,356,144,38,4,3773,2295,1783,388,121,27,11,4621,3195,2614,554,172,28,10,6573,..,..,..,..,..,..,..,5,0,0,0,0,0,7,7446,5673,1298,436,92,30,14980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,64,15,8,0,0,129,44,64,15,8,0,0,129,17,18,0,0,4,0,48,13539,13689,5161,4073,1287,349,38096,3196,5252,2933,3420,1176,242,16208,1019,847,308,210,48,20,2445,1405,1836,781,422,116,30,4592,2426,2686,1091,634,162,45,7039,1641,1113,298,164,40,14,3266,2237,1691,412,185,42,19,4586,4230,3885,949,336,62,26,9488,..,..,..,..,..,..,..,4,6,0,0,0,0,7,8118,6690,1656,680,142,64,17350,0,3,5,0,0,0,10,9,0,0,0,0,0,13,38,34,10,11
50401,4668,7850,3719,3487,1364,584,21681,1662,1228,458,254,85,30,3723,426,435,167,90,22,4,1156,2082,1666,634,345,107,37,4879,1084,701,212,106,38,14,2152,394,261,96,35,8,3,792,371,227,63,27,5,0,692,..,..,..,..,..,..,..,3,6,4,0,0,0,12,1853,1194,373,170,50,12,3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,0,14,7,5,3,0,0,0,14,9,8,0,0,0,0,15,8618,10720,4734,4002,1524,634,30235,4640,7985,4037,3778,1328,647,22415,1840,1461,525,348,110,54,4347,655,651,277,146,35,14,1781,2496,2118,803,495,145,70,6128,726,398,119,54,9,3,1308,294,191,59,14,4,0,562,288,174,53,25,4,0,543,..,..,..,..,..,..,..,0,0,0,0,0,0,0,1304,770,229,98,15,3,2418,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,4,0,0
50402,2317,4838,2231,2295,1051,451,13184,293,124,32,16,0,12,475,5,23,9,8,4,0,47,296,139,41,27,11,12,521,96,38,0,7,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,7,102,43,0,7,0,0,151,13,3,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,0,0,6,21,3,0,0,0,0,29,0,0,0,3,0,0,4,2742,5027,2270,2326,1065,459,13886,2492,4954,2262,2367,978,476,13521,414,188,46,22,12,3,688,16,13,4,0,0,0,32,432,201,53,22,13,6,721,9,0,0,0,0,0,16,9,4,0,0,0,0,9,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,4,25,4,0,0,0,0,30,19,4,0,0,0,0,22,0,3,0,0,0,0,6,3,3,0,0
50403,4818,9601,5802,6546,2746,1481,30994,709,520,205,93,37,12,1578,127,130,78,40,8,4,388,838,651,283,135,44,20,1967,590,391,123,59,11,3,1175,45,22,0,0,0,0,68,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,11,633,419,122,60,16,3,1255,175,98,9,0,0,0,275,7,6,0,0,0,0,16,4,0,0,0,0,0,7,183,103,9,7,0,0,301,14,9,0,4,0,0,23,6495,10774,6222,6744,2807,1502,34540,5617,11334,6999,7624,3188,1850,36609,1684,1515,631,369,111,48,4356,249,234,116,62,17,3,683,1932,1746,745,437,128,53,5037,115,62,12,8,0,0,203,110,94,37,12,0,0,251,11,6,3,0,0,0,26,..,..,..,..,..,..,..,0,0,0,0,0,0,0,241,162,49,23,4,0,481,132,75,10,0,0,0,218,0,9,0,6,6,0,25,8,10,8,0
50501,6802,16123,9081,11001,4108,1308,48416,898,753,222,98,22,4,2000,151,264,118,86,26,9,656,1052,1022,340,184,49,15,2666,613,315,59,31,11,4,1037,160,198,64,21,5,0,449,73,93,28,3,7,0,204,..,..,..,..,..,..,..,35,15,7,3,0,0,62,881,620,158,66,24,0,1747,110,43,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,10,112,49,7,0,0,0,172,5,3,0,0,0,0,10,8852,17817,9584,11248,4178,1329,53009,6690,16156,8868,10901,4096,1225,47936,1494,1113,370,217,43,16,3261,326,506,209,144,50,24,1253,1825,1618,580,357,94,39,4507,338,141,15,10,3,0,508,134,168,42,12,8,0,366,141,154,35,13,0,0,351,..,..,..,..,..,..,..,4,0,0,0,0,0,9,625,465,96,35,9,0,1230,100,41,0,3,0,0,150,0,3,0,0,0,0,6,0,8,3,7
50502,8684,14784,7245,7723,3098,1366,42899,6905,5503,1995,1034,291,129,15854,1118,1461,641,414,120,57,3814,8022,6963,2638,1450,410,179,19665,3320,2133,662,316,75,33,6535,354,161,19,12,5,0,548,145,99,21,11,8,0,276,..,..,..,..,..,..,..,109,40,9,4,0,0,165,3925,2435,709,345,83,33,7525,87,19,3,0,0,0,108,0,0,0,0,0,0,0,3,0,0,0,0,0,9,89,18,5,0,0,0,120,10,5,9,8,0,0,20,20730,24203,10600,9528,3589,1581,70242,7921,14081,7170,8099,3146,1377,41793,9169,7574,3076,1760,540,240,22360,1443,1995,953,727,174,57,5355,10609,9574,4035,2488,710,295,27713,1993,1076,258,114,28,17,3482,401,192,50,16,5,6,670,194,162,25,9,10,4,405,..,..,..,..,..,..,..,3,0,0,0,0,0,6,2597,1434,337,138,35,20,4562,21,14,0,0,0,0,33,4,0,0,0,0,0,4,0,0,7,0
50503,6290,13904,8453,10014,4241,2270,45171,1126,1067,318,259,105,39,2913,130,218,92,82,34,17,573,1258,1282,415,337,138,61,3482,425,246,68,20,17,10,773,0,0,0,0,0,0,0,17,23,0,0,0,0,43,..,..,..,..,..,..,..,57,41,17,11,4,5,128,498,305,86,29,16,15,950,179,80,5,3,0,0,274,4,0,0,0,0,0,4,0,0,0,0,0,0,0,183,82,5,0,0,0,277,0,0,0,0,0,0,4,8231,15578,8952,10384,4399,2339,49879,7855,16357,10756,12177,5050,2663,54856,2112,1972,726,483,161,85,5540,199,221,106,67,23,15,637,2316,2197,831,546,184,100,6175,37,27,12,3,0,0,80,12,14,8,0,0,0,40,5,5,0,0,0,0,3,..,..,..,..,..,..,..,0,0,0,0,0,0,4,55,49,17,4,4,0,126,105,30,4,5,0,0,144,0,0,0,3,0,5,7,0,3,5,0
50601,3500,6856,3517,3297,1478,868,19514,557,406,142,96,32,19,1251,36,9,0,3,0,0,49,597,423,144,94,32,19,1307,460,332,128,56,19,9,1001,13,13,0,0,0,0,32,4,0,0,0,0,0,4,..,..,..,..,..,..,..,4,0,3,0,0,0,9,474,349,140,57,17,9,1039,65,19,0,0,0,0,89,5,4,0,0,0,0,7,0,0,0,0,0,0,6,68,24,5,3,4,0,101,4,0,0,0,0,0,4,4642,7649,3800,3452,1527,898,21969,4148,7835,4652,4297,1872,1102,23901,1250,1031,433,273,82,54,3125,22,25,7,12,3,0,72,1267,1054,444,286,91,54,3196,83,42,18,11,0,0,158,26,22,14,0,0,0,57,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,114,59,31,9,4,0,218,50,18,0,0,0,0,69,0,0,0,0,0,0,0,0,10,0,0
50602,4194,5880,2862,2284,880,450,16553,1409,1178,512,267,99,43,3511,332,470,254,104,43,11,1206,1741,1650,765,366,141,52,4715,873,601,218,124,29,24,1867,473,365,105,50,6,0,1003,498,539,158,51,6,0,1251,..,..,..,..,..,..,..,0,0,0,3,0,0,3,1846,1503,484,225,45,24,4124,8,7,3,0,0,0,17,0,0,0,0,0,0,0,7,6,5,0,0,0,10,12,10,3,0,0,3,30,12,9,5,0,0,0,28,7806,9058,4117,2876,1067,526,25450,3956,5668,2856,2556,930,513,16478,1694,1331,644,379,164,75,4280,623,862,421,235,80,31,2252,2318,2189,1065,612,239,105,6533,482,402,114,59,10,10,1079,450,369,102,50,7,0,976,692,789,181,47,12,5,1726,..,..,..,..,..,..,..,0,3,0,0,0,0,3,1622,1561,402,158,29,17,3781,5,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,3,3
50603,4380,7653,4416,4839,2118,981,24392,1366,1121,505,360,151,68,3563,88,116,91,102,33,28,465,1456,1241,600,460,181,93,4029,1073,678,295,175,80,29,2337,46,34,9,3,0,0,96,270,62,0,0,0,0,334,..,..,..,..,..,..,..,7,6,0,0,0,0,14,1390,784,304,183,84,34,2778,19,4,0,0,0,0,21,0,0,0,0,0,0,0,7,4,0,0,0,0,9,27,6,0,0,0,0,35,9,0,0,5,0,0,8,7263,9686,5321,5494,2383,1105,31241,4362,7570,4487,5222,2209,1134,24987,1755,1422,788,635,252,115,4968,190,168,103,88,43,28,622,1952,1584,891,723,292,144,5586,415,225,113,122,33,8,912,55,24,15,8,0,0,106,178,43,7,0,0,0,233,..,..,..,..,..,..,..,0,4,0,0,0,0,4,646,299,136,135,32,8,1254,0,0,5,0,0,0,9,0,0,0,0,0,0,0,3,5,7,0
50604,5585,10484,6133,6257,2718,1652,32821,793,562,175,85,30,12,1664,18,27,15,9,8,3,82,812,594,196,91,33,22,1742,695,388,129,82,23,12,1331,18,9,5,5,0,0,39,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,5,0,0,0,10,723,397,139,82,20,12,1378,84,25,0,0,0,0,111,0,0,0,0,0,0,0,13,16,5,12,0,0,39,87,37,9,11,0,0,149,9,9,0,0,0,0,16,7220,11515,6475,6437,2778,1679,36100,5830,10155,6457,6610,3197,2070,34319,1493,1087,518,336,134,67,3642,88,95,56,39,13,3,294,1581,1184,579,374,146,70,3933,139,137,48,29,12,9,369,46,27,21,6,0,3,98,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,190,164,65,39,12,8,470,80,22,3,5,0,0,110,0,0,0,3,0,0,3,15,26,14,9
50605,3011,6527,3087,3197,1372,607,17797,378,227,56,19,13,4,692,9,27,13,18,10,4,77,382,246,69,41,22,5,769,133,61,10,0,0,0,212,3,0,0,0,0,0,3,0,5,5,0,0,0,9,..,..,..,..,..,..,..,0,0,0,0,0,0,4,142,65,11,3,3,0,232,34,27,0,0,0,0,65,0,0,0,0,0,0,0,0,4,0,0,0,0,6,38,29,0,0,4,0,73,0,5,0,0,0,0,4,3580,6876,3172,3237,1397,611,18877,3383,6748,3168,3418,1488,659,18872,546,286,72,28,15,10,960,23,12,6,5,0,0,47,570,302,77,37,15,10,1009,38,6,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,38,7,0,0,0,0,48,43,15,0,0,0,0,58,4,3,0,5,0,0,10,6,7,11,10
50606,700,1942,993,1131,515,314,5604,9,3,0,0,0,0,19,0,0,0,0,0,0,0,9,3,0,0,0,0,19,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,5,3,0,0,0,7,6,11,3,0,0,0,18,10,0,0,0,0,0,9,6,0,0,5,4,0,12,0,0,0,0,0,0,0,13,3,0,3,4,0,28,0,0,0,0,0,0,3,725,1966,1003,1136,518,318,5665,1056,2780,1551,1688,749,449,8276,32,31,15,7,0,0,84,0,0,0,0,0,0,0,32,37,15,7,0,0,83,15,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,15,0,3,0,0,0,16,4,3,0,0,0,0,7,0,5,0,4,0,0,7,0,9,0,0
50607,1653,2824,1398,1637,606,195,8308,1112,821,252,109,23,10,2333,702,917,327,143,36,9,2133,1819,1734,578,253,60,19,4463,663,478,119,50,21,3,1326,565,410,82,32,3,0,1090,450,455,99,37,9,3,1051,..,..,..,..,..,..,..,11,3,0,0,0,0,12,1687,1343,307,115,26,3,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5165,5903,2285,2005,690,215,16260,1535,2638,1470,1677,585,212,8122,1157,885,316,144,39,16,2561,1150,1353,506,272,49,15,3351,2308,2239,823,417,93,26,5908,427,301,72,47,3,0,850,307,230,59,17,0,0,619,349,331,64,30,0,0,777,..,..,..,..,..,..,..,0,0,0,0,0,0,0,1085,853,193,91,12,6,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
50701,4371,8856,5077,5469,2133,865,26774,1099,789,291,177,61,27,2439,112,146,53,30,15,6,359,1214,932,346,206,75,26,2798,373,252,70,31,10,4,742,277,207,50,21,8,0,569,34,45,10,3,0,0,93,..,..,..,..,..,..,..,16,8,5,0,0,0,30,701,518,136,54,21,4,1434,52,26,4,0,0,0,87,0,0,0,0,0,0,4,6,0,0,4,0,0,16,60,33,4,5,0,0,101,3,7,0,0,0,0,10,6354,10343,5560,5731,2235,898,31113,4592,9364,5615,6250,2358,963,29133,1635,1165,472,349,88,39,3751,249,357,144,95,31,3,887,1889,1522,619,448,116,44,4643,172,112,23,10,0,0,322,341,216,64,29,8,4,654,326,337,65,13,5,0,750,..,..,..,..,..,..,..,0,0,0,0,0,0,0,837,665,150,55,7,8,1725,79,45,6,6,0,0,139,0,0,0,0,0,0,4,0,5,0,0
50702,2028,3166,1507,1470,583,168,8913,729,525,189,72,14,9,1542,442,508,169,82,19,5,1231,1173,1027,359,155,37,13,2767,396,204,49,18,3,0,661,370,212,45,6,0,0,635,293,165,33,11,5,0,503,..,..,..,..,..,..,..,4,4,0,0,0,0,3,1062,587,126,33,3,0,1813,73,54,4,3,0,0,127,0,0,0,0,0,0,0,17,10,9,3,0,0,42,92,63,8,9,0,0,168,0,3,0,0,0,0,8,4357,4847,1994,1668,622,184,13671,1893,3073,1622,1604,573,149,8917,774,554,197,100,24,12,1663,613,721,238,132,26,8,1744,1397,1275,440,235,43,16,3403,244,115,27,7,0,3,394,355,199,29,16,3,0,601,346,300,55,12,0,0,718,..,..,..,..,..,..,..,5,3,0,0,0,0,3,947,608,114,35,6,3,1722,52,39,5,0,0,0,89,0,0,0,0,0,0,3,15,5,8,0
50703,1775,3058,1678,1499,666,400,9084,158,108,51,57,25,17,417,16,23,6,7,0,0,58,178,130,57,63,27,16,476,145,54,20,4,5,0,216,95,63,15,6,4,0,188,8,3,0,0,0,0,8,..,..,..,..,..,..,..,0,0,0,0,0,0,0,247,125,34,8,4,0,416,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,9,6,0,0,0,0,0,6,2213,3310,1781,1577,696,419,9989,2121,3738,2259,2106,911,524,11649,255,187,66,46,13,5,572,51,43,12,8,3,0,122,304,224,78,49,14,9,692,190,82,17,9,4,0,311,65,47,11,5,3,0,131,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,258,127,31,19,6,0,438,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,19,11,15
50704,5184,9892,5195,6106,2370,778,29522,1751,1168,318,183,42,8,3481,248,309,133,103,25,10,826,1998,1475,456,282,74,17,4304,1151,643,195,112,33,10,2147,136,87,16,0,0,0,244,56,79,26,15,12,0,187,..,..,..,..,..,..,..,6,0,0,0,0,0,6,1356,811,239,130,40,10,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,5,0,0,0,0,9,4,8,3,0,6,0,23,8546,12187,5896,6521,2485,807,36436,4663,9299,5084,5919,2251,798,28016,2682,1876,622,410,88,21,5709,357,558,297,271,81,26,1594,3043,2441,924,682,165,46,7306,532,196,35,20,5,0,789,131,89,9,0,0,0,231,111,118,18,7,0,0,256,..,..,..,..,..,..,..,6,0,0,0,0,0,6,778,401,64,30,8,0,1281,0,4,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,3
50705,4994,10985,5667,6390,2694,1264,31990,915,512,98,46,21,0,1599,169,134,35,34,3,5,384,1084,649,137,79,30,4,1983,1023,449,92,35,16,3,1617,37,18,4,0,3,0,65,66,56,11,0,0,0,135,..,..,..,..,..,..,..,9,5,0,0,0,0,10,1132,526,108,33,18,4,1831,202,113,5,5,0,0,330,7,3,3,0,0,0,11,4,4,0,0,0,0,8,212,118,10,4,0,3,350,5,0,3,0,0,0,7,7429,12281,5930,6508,2737,1276,36161,6562,12712,7035,7497,3207,1476,38477,1198,751,198,84,30,8,2269,243,207,56,15,3,3,529,1439,962,251,99,38,11,2801,522,217,54,19,0,0,811,13,0,0,0,0,0,13,55,58,8,3,0,0,131,..,..,..,..,..,..,..,0,0,0,0,0,0,0,595,279,56,21,3,0,949,98,49,8,6,0,4,169,3,0,0,0,0,3,9,6,5,0,5
50901,4319,7314,2688,2620,1183,599,18731,546,240,65,47,12,8,920,31,36,16,10,5,0,100,580,282,85,51,16,14,1024,382,137,30,25,6,4,583,8,3,0,0,0,0,13,0,0,0,0,0,0,0,..,..,..,..,..,..,..,14,0,4,0,0,0,18,406,139,33,26,6,4,617,130,63,8,4,0,0,207,12,9,4,0,0,0,29,9,22,4,4,0,0,39,149,100,19,7,4,0,281,0,10,0,0,0,0,16,5457,7843,2825,2718,1209,614,20664,4799,7781,2682,2681,1231,592,19769,796,270,61,28,12,0,1164,47,25,6,0,0,0,86,843,295,64,35,10,0,1251,67,12,9,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,4,0,0,0,0,5,68,17,9,0,0,0,103,128,75,0,5,0,0,210,18,7,0,0,0,0,33,7,10,3,6
50902,4432,7484,2451,2370,1187,632,18554,217,94,21,13,0,3,347,7,19,4,8,0,0,37,226,107,23,22,0,4,384,283,78,17,8,5,5,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,6,0,0,0,0,10,285,85,17,11,5,9,401,116,73,9,3,0,0,205,25,20,3,9,6,0,65,22,24,8,0,0,0,66,168,117,24,14,4,3,334,15,14,10,0,0,0,35,5122,7805,2523,2411,1205,646,19712,5026,7685,2482,2281,1176,630,19270,231,85,25,9,3,7,353,0,10,3,3,0,0,20,235,94,25,13,3,7,373,121,49,7,4,6,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,8,126,50,7,4,6,0,196,117,49,3,8,0,0,183,24,30,3,3,6,0,73,11,22,3,3
50903,1700,2836,908,897,464,208,7007,160,53,13,4,0,0,236,0,0,0,0,0,0,4,160,60,13,5,0,0,236,159,52,15,8,8,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,159,52,15,8,10,0,237,42,19,0,0,0,0,61,4,8,4,0,0,0,13,11,18,3,3,0,0,38,53,43,3,4,4,0,111,3,0,0,0,0,0,3,2076,2986,939,912,476,213,7599,1881,2737,871,825,436,196,6947,137,55,21,6,9,3,230,0,0,0,0,0,0,0,137,55,20,6,9,3,230,50,25,5,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,3,54,25,5,0,0,0,87,34,16,3,0,0,0,54,3,3,0,0,0,0,8,49,19,0,0
