SA3_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
30904,7,0,0,0,0,8,46,3,3,3,0,58,376,80,34,6,6,498,1213,463,377,105,39,2202,639,359,455,298,162,1916,15,7,0,0,3,20,2289,914,874,414,207,4704,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,21,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,18,3,0,0,0,0,4,11,0,0,0,0,11,6,0,5,0,0,12,6,3,0,0,0,15,3,0,0,4,0,11,4,0,0,0,0,4,33,10,3,3,0,46,0,0,0,0,0,0,2361,936,879,416,211,4805,8,0,0,0,0,7,46,3,5,0,0,63,328,70,45,8,4,450,1135,459
30905,5,7,0,0,0,12,26,8,3,0,0,35,145,46,22,4,0,221,1081,584,523,116,35,2347,1205,946,1379,749,362,4647,12,10,8,12,0,40,2479,1595,1940,881,408,7302,0,0,0,0,0,3,4,0,0,0,0,3,97,23,3,0,0,127,356,237,149,53,19,815,14,15,13,16,7,63,3,0,0,0,0,4,472,274,167,68,27,1009,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,19,18,17,12,0,0,45,0,0,4,0,0,4,0,0,0,0,0,0,34,20,12,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,2995,1898,2123,949,434,8397,0,0,0,0,0,0,24,5,0,0,3,33,117,48,20,5,6,192,1053,540
30906,3,8,4,0,3,15,29,6,0,0,3,43,268,43,15,11,0,338,2391,1381,1127,297,90,5279,1979,1771,2269,1223,652,7896,52,26,17,8,4,106,4729,3222,3430,1546,756,13680,0,0,0,0,0,0,7,3,0,0,0,12,345,71,15,0,0,437,919,542,382,106,45,1997,45,24,52,35,13,169,22,7,0,8,0,35,1338,649,453,142,59,2647,0,0,0,0,0,0,29,0,0,0,0,33,57,15,0,0,0,79,34,21,7,3,0,67,4,0,0,0,0,4,3,0,0,0,0,4,128,42,7,3,0,185,3,0,0,0,0,0,36,0,0,0,0,36,64,15,0,0,0,83,6,3,0,0,0,13,0,0,0,3,0,9,3,0,0,0,0,0,114,22,3,4,0,142,0,0,0,0,0,0,6308,3935,3902,1696,816,16657,0,3,3,0,0,6,19,4,5,3,0,32,291,43,21,9,6,373,2242,1292
30907,4,4,3,0,0,14,33,3,0,0,0,43,513,80,43,10,4,649,2741,1330,1123,257,72,5521,4153,3180,4534,2169,1122,15162,54,25,37,8,13,135,7511,4634,5735,2449,1210,21530,0,0,0,0,0,0,7,0,0,0,0,7,438,93,28,3,4,560,1130,601,365,77,29,2199,144,97,119,63,40,475,7,8,3,0,0,27,1727,801,517,153,74,3270,0,0,0,0,0,0,9,0,0,0,0,12,211,26,12,0,0,253,181,96,65,19,6,358,16,3,9,7,4,41,7,0,0,0,0,10,419,129,85,24,8,662,6,0,0,0,0,7,36,0,0,4,0,39,70,16,0,0,0,91,14,4,3,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,127,21,6,6,0,165,3,0,3,0,0,7,9789,5587,6349,2625,1291,25635,5,4,7,0,0,17,34,5,3,3,3,46,516,97,56,19,5,694,2799,1376
30908,3,4,0,0,0,7,4,0,0,0,0,4,132,35,4,0,0,169,1801,936,716,173,43,3669,1364,986,1260,566,280,4447,32,8,8,4,3,56,3341,1965,1985,744,320,8357,3,0,0,0,0,3,7,0,0,0,0,9,210,56,12,0,0,279,1000,637,388,91,30,2146,70,55,60,32,16,239,9,0,3,0,0,17,1294,746,472,132,53,2688,3,0,0,0,0,3,76,7,0,0,0,82,280,85,20,3,0,390,125,101,48,11,0,283,9,20,18,8,8,53,6,0,0,0,0,8,503,211,87,18,8,820,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,8,5,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,23,8,0,4,0,0,13,5158,2926,2551,896,377,11906,0,0,0,0,0,4,3,0,0,0,0,3,51,11,5,7,0,72,1569,786
30909,0,5,0,0,0,3,12,3,0,0,0,11,215,59,24,7,3,305,1879,1019,766,202,62,3934,1165,996,1248,604,330,4341,40,27,18,6,7,101,3316,2107,2058,820,399,8707,0,0,0,0,0,0,49,4,0,0,0,51,450,127,45,5,3,628,508,356,209,59,17,1153,25,27,23,18,3,100,19,10,9,0,3,39,1045,527,281,82,27,1976,10,6,0,0,0,9,424,44,12,0,0,472,1104,330,132,27,0,1598,216,109,50,10,7,395,9,11,5,0,0,29,34,9,0,5,0,51,1797,509,203,36,13,2560,0,0,0,0,0,0,3,0,0,0,0,6,9,6,4,0,0,14,5,0,0,3,0,11,9,0,0,0,0,6,0,0,0,0,0,0,24,5,0,3,0,44,0,0,0,0,0,7,6183,3150,2551,956,442,13279,0,3,4,0,0,11,19,3,6,5,0,33,165,52,20,9,0,244,1666,960
30910,0,0,0,0,0,0,20,0,0,0,0,21,71,23,9,0,0,105,637,274,251,54,12,1219,738,441,549,276,104,2111,16,10,3,4,0,37,1481,751,808,329,115,3487,0,0,0,0,0,0,12,0,0,0,0,12,180,44,14,3,0,242,391,175,115,30,7,715,94,69,77,44,10,294,4,0,3,0,0,10,684,289,209,77,16,1275,37,3,0,0,0,39,671,69,6,0,0,748,1579,383,137,25,9,2130,338,101,65,15,6,527,18,8,8,3,0,42,40,12,9,0,0,61,2675,577,223,44,18,3539,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,9,4,0,0,0,13,16,4,3,0,0,22,4864,1622,1241,455,152,8339,0,0,0,0,0,0,3,0,0,0,0,7,41,8,4,5,0,56,550,268
31001,11,5,3,7,3,23,20,12,8,5,0,47,385,118,68,21,4,595,2973,1801,1453,562,385,7184,1360,1290,1702,966,769,6092,64,34,29,20,30,177,4815,3259,3269,1575,1193,14114,0,0,0,0,0,8,12,0,0,0,0,14,121,22,11,0,0,151,305,197,120,55,39,711,20,9,9,18,7,64,7,0,10,4,4,22,464,233,145,78,47,969,0,0,0,0,0,0,14,0,0,0,0,14,60,28,8,3,0,100,55,26,14,0,0,99,0,0,0,0,0,4,3,0,0,0,0,4,137,56,17,5,0,222,0,0,0,0,0,0,17,0,0,0,0,14,46,8,0,0,0,57,9,4,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,77,8,3,0,0,98,3,3,0,0,0,9,5495,3558,3447,1658,1241,15406,0,4,0,0,0,9,26,3,10,6,5,52,393,133,81,17,11,631,2751,1822
31002,10,5,4,3,4,27,114,16,0,9,4,143,943,187,76,31,3,1244,3523,1408,1085,413,173,6599,2199,1247,1522,982,687,6638,102,38,35,10,14,201,6890,2906,2732,1448,880,14845,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,27,12,3,0,0,0,20,0,3,0,0,0,12,0,0,0,0,0,0,40,7,3,0,3,58,0,0,0,0,0,0,5,0,0,0,0,5,20,6,0,0,0,25,14,3,5,0,0,22,0,0,0,0,0,4,3,0,0,0,0,3,45,13,6,0,0,60,3,0,0,0,0,3,26,0,3,0,0,28,29,13,4,0,0,51,18,6,5,0,4,39,11,0,0,5,0,15,9,0,0,0,0,9,98,19,17,6,4,145,13,8,10,8,0,34,7083,2949,2756,1463,893,15141,10,5,4,0,4,22,117,7,9,9,5,149,917,181,100,17,7,1228,3588,1383
31003,13,4,4,3,0,24,39,13,8,0,6,68,1049,268,118,26,13,1463,5356,2917,2249,753,315,11597,2701,2109,2714,1513,1053,10086,122,54,37,21,24,260,9276,5373,5124,2315,1411,23497,0,0,0,0,0,4,10,0,3,0,0,19,233,45,14,0,0,289,188,83,39,11,0,318,16,16,15,11,4,65,10,0,0,0,0,12,460,141,76,20,6,704,3,0,0,0,0,3,41,0,0,0,0,43,165,35,12,0,0,214,32,6,6,0,3,52,4,0,3,0,3,10,4,4,0,0,0,5,240,52,16,4,5,324,0,0,0,0,0,0,10,0,0,0,0,10,12,6,0,0,0,19,9,3,3,0,0,13,0,5,0,0,0,6,0,0,0,0,0,0,36,6,3,5,0,53,7,0,0,0,0,3,10014,5576,5222,2343,1424,24579,15,10,0,0,0,28,64,16,12,6,3,97,968,278,111,31,10,1396,5336,2783
31004,7,5,5,0,0,17,23,9,3,3,4,38,183,70,23,7,9,292,2765,1572,1291,422,231,6288,2258,1999,2532,1387,1121,9300,59,26,38,18,24,172,5288,3687,3890,1845,1391,16101,0,0,0,0,0,0,3,0,0,0,0,0,169,43,15,3,4,231,178,120,63,26,9,387,49,27,21,12,7,113,7,0,4,0,0,9,405,188,100,43,13,749,0,0,0,0,0,0,0,0,0,0,0,0,114,32,19,0,0,166,37,5,10,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,154,42,29,3,0,228,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,15,3,0,0,0,0,3,5860,3917,4020,1883,1409,17096,9,3,3,0,0,16,13,10,6,0,3,33,240,64,34,7,10,358,2863,1722
31101,0,0,0,0,0,3,22,0,5,6,0,34,148,42,12,3,0,211,716,284,237,82,41,1364,480,301,318,209,138,1440,16,11,4,0,0,33,1387,640,579,299,183,3085,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,43,13,4,5,0,0,20,0,0,0,0,0,4,0,0,0,0,0,3,44,17,4,4,0,67,0,0,0,0,0,0,3,0,0,0,0,6,40,5,0,0,0,47,13,8,3,0,0,25,4,0,0,0,0,4,0,0,0,0,0,0,57,18,4,0,0,80,7,0,0,0,0,7,5,0,0,0,0,5,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,25,0,0,0,0,28,0,0,0,3,0,4,1515,669,592,307,180,3269,5,0,0,0,0,3,24,3,0,0,3,30,138,36,15,0,4,190,784,283
31102,0,3,0,0,0,4,15,5,0,0,0,24,280,34,17,9,0,329,2108,1041,802,284,121,4362,962,824,947,596,354,3678,38,25,23,7,11,104,3396,1930,1796,892,493,8503,0,0,0,0,0,4,14,0,0,0,0,21,245,69,19,3,0,336,254,177,94,40,20,581,18,16,10,3,3,58,7,0,0,0,0,17,546,263,128,52,34,1013,0,0,0,0,0,0,9,0,0,0,0,11,137,34,16,6,4,196,35,37,15,0,0,87,0,0,0,0,0,0,4,4,0,0,0,7,185,71,34,11,5,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,6,5,4,0,0,0,3,4128,2267,1952,952,529,9831,4,0,0,0,0,3,15,3,4,3,0,16,388,33,11,11,0,444,2021,1101
31103,6,5,0,4,3,16,27,8,6,5,3,50,289,43,28,3,3,367,3379,2030,1704,592,296,8002,2259,1982,2429,1511,1309,9489,75,40,27,27,31,204,6032,4113,4191,2151,1647,18131,0,0,0,0,0,0,10,0,0,0,0,14,44,9,3,0,0,54,152,87,40,15,5,295,15,21,21,11,14,77,5,4,0,0,0,9,227,116,65,26,11,443,0,0,0,0,0,0,3,0,0,0,0,4,32,5,4,0,0,49,10,3,3,3,0,20,5,8,0,0,6,15,0,0,0,0,0,0,48,20,9,0,3,90,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,20,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,37,0,0,0,0,0,6,6342,4245,4271,2180,1667,18702,3,5,0,0,0,13,23,10,8,5,4,51,235,43,36,12,5,330,3164,1869
31104,6,4,0,0,0,4,32,11,0,0,0,45,167,56,31,10,6,272,1265,653,580,183,67,2754,1692,1241,1943,1057,713,6641,37,14,16,11,9,86,3199,1979,2569,1264,793,9803,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,0,0,0,0,0,12,4,4,7,4,0,10,0,0,0,0,0,0,20,4,3,4,3,37,0,0,0,0,0,0,3,0,0,0,0,3,24,6,0,0,0,29,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,30,8,3,4,0,49,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,6,0,0,0,11,4,0,0,0,0,7,3261,1996,2580,1269,792,9900,3,0,0,0,0,8,35,4,6,0,0,48,238,54,25,18,11,354,1277,704
31105,3,0,0,0,3,9,24,3,4,0,0,32,431,35,13,10,0,485,2537,1392,1155,345,159,5590,1882,1596,2011,1118,707,7313,54,16,22,14,7,117,4929,3058,3199,1484,886,13557,0,0,0,0,0,0,3,0,0,0,0,3,234,88,22,3,0,346,216,118,74,26,20,449,3,10,8,6,14,43,3,3,0,0,0,6,463,221,104,35,31,854,0,0,0,0,0,0,9,0,0,0,0,10,35,0,6,0,0,39,9,3,0,0,0,11,8,3,6,0,0,17,3,0,0,0,0,3,50,14,12,0,0,81,5,0,0,0,0,5,17,0,0,0,0,17,7,3,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,38,0,0,0,0,47,4,0,0,0,0,4,5484,3294,3320,1517,918,14532,0,0,0,0,0,5,17,8,3,0,0,37,438,46,21,0,4,513,2369,1207
31106,9,3,3,4,3,17,16,10,3,4,0,42,242,64,23,7,6,345,4215,2415,1952,766,532,9884,1479,1206,1542,933,863,6026,70,49,43,18,45,228,6034,3749,3566,1736,1456,16544,0,0,0,0,0,5,12,6,0,0,0,14,559,198,98,23,11,884,404,250,150,47,30,880,8,4,13,0,8,33,19,18,3,6,3,52,998,476,265,79,49,1865,0,0,0,0,0,0,23,0,0,0,0,28,220,112,67,14,3,413,86,54,51,31,7,232,3,0,6,3,0,13,13,3,0,0,0,19,348,180,126,51,10,708,4,0,0,0,0,4,4,0,0,0,0,4,10,5,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,30,8,0,0,0,0,6,7404,4411,3955,1867,1519,19155,5,3,0,4,0,17,24,16,10,5,3,58,185,43,25,13,8,276,3777,2136
31201,14,5,6,0,5,24,79,6,9,0,3,101,341,93,54,17,7,513,1735,849,953,310,108,3957,694,526,767,536,294,2830,52,14,12,5,0,88,2919,1504,1801,872,420,7507,0,0,0,0,0,0,6,0,0,0,0,6,97,17,8,0,0,127,101,26,19,11,3,156,11,5,12,8,0,33,5,0,0,0,0,9,217,51,40,18,7,336,4,0,0,0,0,4,10,0,0,0,0,12,88,14,12,0,0,118,17,10,6,0,0,40,0,3,0,0,0,6,5,0,0,0,0,5,123,33,17,3,5,185,26,0,0,0,0,31,73,6,0,0,0,88,19,13,5,5,0,45,27,10,12,0,0,49,14,0,0,5,3,31,4,0,0,0,0,3,172,32,24,10,9,239,13,0,0,0,0,15,3445,1617,1882,900,436,8282,8,7,9,0,0,14,81,9,5,0,3,102,377,72,34,16,3,507,1571,723
31202,28,5,8,0,4,42,175,23,16,12,4,236,1337,382,215,54,20,2003,5956,2899,2765,925,339,12883,3151,2158,3105,1864,985,11263,150,50,30,21,20,283,10798,5518,6144,2878,1374,26710,0,0,0,0,0,4,32,4,3,0,0,39,331,101,42,11,4,489,212,84,56,18,11,378,32,13,15,7,7,77,10,3,0,0,0,18,617,211,123,37,17,1008,0,0,3,0,0,6,74,9,3,0,0,88,506,195,62,29,3,788,224,92,44,14,3,380,19,10,18,5,4,54,27,3,0,0,0,29,854,311,138,48,6,1348,33,3,0,0,0,37,121,9,5,0,0,136,41,16,9,0,0,71,25,8,10,4,0,48,16,0,9,6,3,31,8,0,0,0,0,5,240,41,30,11,7,335,14,4,4,3,0,23,12515,6090,6441,2977,1403,29427,17,3,4,0,0,27,161,18,24,6,5,215,1201,301,156,40,10,1715,6205,2689
31203,4,3,0,0,0,12,57,0,3,0,0,65,251,70,32,6,0,366,986,416,340,92,23,1855,410,266,351,187,77,1290,16,4,9,3,5,30,1727,753,733,289,105,3619,0,0,0,0,0,0,0,0,0,0,0,0,64,17,3,0,0,85,55,28,26,8,0,114,5,0,3,4,0,11,6,0,0,0,0,6,123,46,30,10,0,211,0,0,0,0,0,0,42,0,0,0,0,43,219,65,24,0,0,302,77,50,22,8,4,170,0,6,3,0,0,11,7,0,0,0,0,7,345,119,47,13,6,534,10,0,0,0,0,14,39,0,0,0,0,36,15,6,0,0,0,21,18,4,0,4,0,23,6,0,5,0,0,7,4,0,0,0,0,6,91,8,3,4,0,116,0,0,5,0,0,10,2298,936,819,323,113,4482,3,0,0,0,0,0,57,0,10,0,0,69,200,57,32,11,0,301,958,404
31301,8,0,0,0,0,11,37,0,0,0,0,44,512,67,36,8,7,627,2336,636,409,122,34,3529,1597,616,671,393,220,3491,48,11,6,9,8,78,4535,1329,1127,522,268,7781,0,0,0,0,0,0,5,0,0,0,0,5,190,10,0,0,0,199,196,22,18,8,0,239,18,3,4,0,0,35,6,0,0,0,0,6,413,39,23,7,0,482,0,0,0,0,0,0,24,0,0,0,0,29,204,25,7,0,0,241,82,25,9,4,0,123,3,0,0,0,0,8,4,0,0,0,0,4,321,51,19,7,0,400,5,0,0,0,0,6,66,0,0,0,0,66,40,0,0,0,0,46,5,0,0,0,0,9,0,0,3,0,0,6,4,0,0,0,0,4,125,5,7,0,0,132,0,0,0,0,0,0,5385,1425,1172,540,270,8791,0,0,0,0,0,0,27,6,0,0,0,38,466,54,23,8,0,551,2255,645
31302,0,3,0,3,0,10,13,10,3,0,3,29,239,50,30,4,0,317,2609,1313,991,322,144,5379,2421,1814,2053,1174,842,8306,77,35,41,19,14,179,5361,3217,3116,1522,1011,14221,0,0,0,0,0,0,27,0,0,0,0,31,145,23,8,3,0,175,118,72,37,9,7,243,21,19,27,16,8,90,11,0,3,0,0,14,320,107,75,28,13,548,0,0,0,0,0,0,11,0,0,0,0,11,112,23,0,0,0,143,75,42,29,15,6,160,4,0,4,0,0,4,7,0,0,0,0,6,206,69,33,10,7,327,0,0,0,0,0,0,5,0,0,0,0,5,12,3,3,0,0,20,8,8,0,0,0,16,0,3,0,0,0,4,0,0,0,0,0,3,29,13,5,0,0,57,0,5,0,0,0,5,5914,3409,3233,1569,1031,15157,10,4,4,0,5,17,20,3,0,3,4,31,234,53,20,7,7,327,2560,1278
31303,9,0,0,0,0,7,32,0,0,0,0,41,216,56,37,13,4,321,752,267,238,84,35,1371,413,208,265,141,104,1129,19,3,4,3,4,34,1429,541,543,246,148,2911,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,1457,551,551,247,147,2949,3,0,0,0,0,7,32,3,3,0,0,41,227,41,26,6,4,300,707,270
31304,9,5,0,0,0,19,40,0,4,0,0,43,479,57,23,6,4,569,2431,1149,1050,298,152,5072,2332,1751,2399,1325,809,8623,71,33,21,14,12,155,5365,2996,3492,1646,980,14485,0,0,0,0,0,0,10,0,0,0,0,11,113,24,0,4,0,141,249,169,102,47,10,575,24,25,20,12,6,95,0,4,3,5,0,14,398,220,133,70,20,833,0,0,0,0,0,0,11,0,0,0,0,12,32,4,4,0,0,36,34,27,12,0,0,74,20,7,16,11,8,64,4,0,0,0,0,4,100,42,29,16,8,187,5,0,0,0,0,5,22,4,0,0,0,24,10,0,4,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,4,7,5,0,48,6,0,4,0,0,11,5892,3262,3664,1731,1011,15561,5,0,4,0,0,11,43,6,5,3,0,56,517,56,18,4,6,602,2482,1251
