SA3_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
31303,210,3483,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,18,3,0,5,3,0,13,0,0,0,0,0,7,0,0,0,0,0,0,14,4,6,8,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,5,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,13,4,0,3,0,11,8,0,0,0,0,12,1714,674,638,317,207,3551
31304,1152,16911,0,0,0,0,0,0,15,0,0,0,0,15,136,26,10,0,0,174,432,257,146,48,24,904,19,20,19,18,17,87,11,0,3,0,0,10,607,301,176,63,42,1188,0,0,0,0,0,0,22,0,0,0,0,20,63,11,8,0,0,76,20,12,9,0,0,36,5,0,11,3,8,35,0,0,0,0,0,0,109,30,21,7,8,166,0,0,0,0,0,6,8,0,0,0,0,8,8,5,0,0,0,21,5,0,5,0,0,7,0,0,0,0,0,4,3,0,0,0,0,3,27,7,7,0,0,42,13,3,0,3,0,19,7288,4014,3984,1853,1202,18332
31305,577,13425,0,0,0,0,0,0,17,0,0,0,0,17,363,36,9,0,0,412,513,170,92,16,9,798,35,9,15,13,6,79,15,6,0,0,0,17,940,217,118,28,14,1318,6,0,0,0,0,6,46,6,0,0,0,48,730,92,14,0,0,841,952,152,54,12,5,1172,37,15,9,9,3,64,13,4,0,0,0,18,1785,259,80,20,11,2146,9,0,0,0,0,12,27,0,0,0,0,30,12,3,4,0,0,16,3,4,3,0,0,10,0,0,3,4,0,8,0,6,0,0,0,7,57,8,8,4,0,76,10,3,0,0,0,13,8947,3494,2786,1152,603,16981
31401,1092,24176,0,0,0,0,0,0,0,0,0,0,0,0,200,23,4,0,0,229,455,224,100,11,4,799,52,30,30,4,4,121,3,0,6,0,0,10,709,281,137,15,6,1154,0,0,0,0,0,0,5,0,0,0,0,5,36,4,3,0,0,42,11,3,0,0,0,14,3,3,8,5,3,22,0,0,0,0,0,0,55,9,8,9,6,84,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,8,3,4,0,4,18,9695,5365,6692,2586,1102,25443
31402,1081,19244,4,0,0,0,0,4,31,0,0,0,0,36,421,85,16,0,0,527,1533,895,488,127,57,3100,117,131,129,48,34,461,19,9,5,6,3,45,2130,1119,643,185,92,4171,0,0,0,0,0,0,16,0,0,0,0,16,83,19,0,0,0,105,42,24,19,0,3,91,0,7,3,3,0,12,0,0,0,0,0,0,147,50,27,5,0,227,10,0,0,0,0,10,26,0,0,0,0,29,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,58,0,0,0,0,63,12,4,3,0,3,22,8781,5657,5814,2291,1184,23733
31403,493,9137,0,0,0,0,0,0,15,4,0,0,0,18,237,60,26,5,0,331,387,250,157,48,17,864,23,23,15,19,3,80,7,3,0,0,0,14,661,340,202,74,24,1300,0,0,0,0,0,0,16,0,0,0,0,11,70,17,0,0,0,91,28,25,14,3,0,68,5,0,4,0,0,12,0,0,0,0,0,3,119,41,22,9,6,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,5,7,0,3,0,0,10,4426,2509,2235,953,521,10641
31501,854,5477,0,0,0,0,0,0,33,8,4,0,0,41,172,70,49,16,23,325,45,42,58,15,17,175,8,8,5,5,16,38,10,4,0,0,0,13,267,131,113,39,51,600,0,0,0,0,0,3,12,4,0,0,0,16,33,16,7,7,3,64,13,3,11,10,3,41,0,0,0,0,3,4,0,3,0,0,0,4,63,37,13,13,11,135,16,0,0,0,0,23,37,4,0,0,0,40,19,5,0,0,0,27,17,9,3,0,0,25,16,0,4,0,0,22,5,0,0,0,0,11,113,15,10,4,0,144,47,15,11,7,6,91,2345,1241,1172,749,930,6443
31502,520,5593,0,0,0,0,0,0,52,5,4,0,0,60,197,42,20,9,0,274,60,39,33,16,20,171,13,9,15,15,16,70,3,3,4,0,0,13,329,100,70,44,36,586,0,0,0,0,0,0,20,0,0,0,0,21,81,22,6,0,9,125,11,6,8,0,0,23,0,3,0,0,0,6,0,0,0,0,0,0,115,35,17,7,8,183,16,0,0,0,0,17,38,0,0,4,0,41,17,4,0,0,0,24,18,9,0,4,0,29,12,3,4,5,3,18,3,0,0,0,0,10,109,16,8,7,4,145,51,29,22,10,12,125,2715,1305,1303,718,586,6629
31503,188,3883,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,22,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,3,0,29,0,0,0,0,0,0,4,0,0,0,0,3,7,5,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,28,8,0,0,0,0,14,18,4,0,0,0,24,15,7,0,0,0,17,11,3,0,4,0,18,6,0,0,0,6,17,0,0,0,0,0,3,66,11,3,6,3,86,52,17,12,6,0,82,2163,744,656,348,198,4110
31601,494,13028,0,0,0,0,0,0,23,0,0,0,0,23,435,51,8,0,0,493,661,211,90,23,6,989,30,11,14,17,5,81,9,0,0,0,0,16,1159,281,111,44,9,1598,0,0,0,0,0,5,23,0,0,0,0,21,397,108,32,8,0,546,293,151,82,19,10,558,20,29,33,16,6,99,3,3,0,0,0,4,745,294,151,46,13,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,19,7109,3242,3607,1415,515,15885
31602,825,20786,6,0,0,0,0,6,28,0,0,0,0,28,891,127,27,3,0,1042,865,307,148,34,7,1368,91,63,57,26,12,242,16,3,4,0,0,17,1888,503,238,63,17,2706,0,0,0,0,0,0,89,3,0,0,0,95,1124,187,59,13,0,1384,903,165,92,23,4,1188,51,15,14,8,0,87,20,3,0,0,0,23,2185,373,165,42,9,2782,10,0,0,0,0,13,24,0,0,0,0,27,29,0,0,0,0,33,11,0,0,0,0,14,0,0,3,3,0,4,0,0,0,0,0,0,74,9,3,6,0,90,15,8,4,0,0,28,13249,5094,5220,1982,852,26396
31603,314,10261,0,0,0,0,0,3,27,0,0,0,0,30,711,155,51,8,0,931,865,344,172,44,18,1438,67,31,39,15,3,159,18,3,3,0,0,26,1693,538,269,74,19,2584,8,0,0,0,0,10,154,3,0,0,0,161,1566,334,111,20,0,2032,1001,261,137,35,5,1443,50,15,14,6,4,89,23,10,0,0,0,29,2792,622,260,63,14,3759,10,0,0,4,0,17,41,7,0,0,0,41,29,3,0,0,0,30,17,0,0,0,0,20,5,0,4,0,0,8,7,0,0,0,0,7,101,7,8,8,0,120,48,11,0,0,0,66,9478,3231,2727,1006,352,16792
31605,261,10565,5,0,0,0,0,5,31,0,3,0,0,27,565,89,24,7,0,689,540,151,100,23,3,820,61,30,25,16,7,136,11,0,0,0,0,13,1209,267,155,49,3,1683,0,0,0,0,0,0,41,5,0,0,0,43,313,71,23,6,0,415,204,51,23,3,0,288,11,0,3,0,0,25,5,3,0,0,0,7,574,130,56,14,0,774,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,23,8,0,0,0,31,7014,2406,2488,896,265,13075
31606,784,15455,0,0,0,0,0,0,7,0,0,0,0,7,103,20,4,0,0,118,129,58,30,9,0,226,11,11,10,3,9,43,0,0,0,0,0,0,251,89,47,12,4,398,0,0,0,0,0,0,8,0,0,0,0,6,44,14,0,0,0,58,51,31,14,4,0,101,13,5,3,4,0,24,3,0,0,0,0,5,119,46,17,6,0,190,17,0,0,0,0,17,38,0,0,0,0,39,25,4,0,0,0,31,12,3,7,0,0,26,8,5,3,4,4,21,3,0,0,0,0,3,100,13,12,9,5,144,26,9,5,0,5,44,7676,3232,3148,1375,796,16231
31607,612,11922,0,0,0,0,0,0,10,0,0,0,0,13,420,48,16,5,0,488,394,134,68,18,5,621,8,10,9,0,4,38,5,0,0,0,0,6,835,197,100,22,10,1163,0,0,0,0,0,5,19,0,0,0,0,22,116,26,10,5,0,151,15,11,14,3,0,54,0,6,0,3,5,16,0,0,0,0,0,4,160,52,27,13,11,256,10,8,0,3,0,21,22,4,5,0,0,36,14,5,5,0,0,26,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,52,17,12,8,0,91,22,9,10,0,0,36,5996,2832,2760,1246,636,13470
31608,313,6560,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,12,4,0,3,0,0,14,4,3,5,3,0,11,0,0,0,0,0,0,15,13,8,3,0,39,0,0,0,0,0,0,12,0,0,0,0,12,37,0,3,0,0,42,7,6,6,3,0,22,9,0,0,0,0,12,0,0,0,0,0,0,60,12,4,3,0,86,0,0,0,0,0,4,6,0,0,0,0,8,0,0,0,0,0,4,0,3,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,5,10,6,3,0,24,12,6,4,0,4,20,3303,1264,1299,543,319,6729
31701,2106,37298,0,0,0,0,0,0,49,3,0,0,3,60,1094,277,112,42,12,1526,881,410,181,87,52,1610,67,29,36,25,14,175,28,5,3,0,6,38,2125,724,330,157,90,3421,0,0,0,0,0,0,13,5,0,0,0,19,398,125,43,16,5,593,129,68,48,23,14,280,10,3,4,12,9,35,6,5,4,0,0,14,562,205,101,51,28,942,0,4,0,0,0,5,23,5,0,0,0,26,11,0,0,0,0,16,13,5,4,0,0,23,18,6,5,0,0,33,4,0,0,0,0,4,71,13,17,4,0,102,36,8,4,0,3,58,19838,8325,7764,3670,2223,41817
31801,444,9758,0,0,0,0,0,0,16,0,0,0,0,14,153,38,16,3,3,208,50,19,15,3,3,93,26,8,6,7,4,51,4,3,0,0,0,12,249,69,38,15,11,384,0,0,0,0,0,0,3,0,0,0,0,5,33,7,0,0,0,44,6,3,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,3,44,9,3,5,0,69,8,0,5,0,0,12,34,0,0,0,0,34,3,0,4,0,0,6,16,4,3,5,0,27,12,0,0,0,0,10,5,0,0,0,0,5,77,5,9,9,0,94,42,7,12,4,6,69,5605,1843,1641,823,457,10371
31802,2162,43585,0,0,0,0,0,0,75,9,0,0,0,77,1258,309,99,24,3,1698,398,222,109,33,19,787,66,38,34,14,16,168,36,6,0,0,0,54,1833,588,249,73,42,2786,0,0,0,0,0,4,98,8,0,0,0,109,829,164,49,10,6,1048,463,155,63,18,0,699,16,11,17,5,6,50,15,5,0,0,0,20,1416,338,131,33,10,1932,27,0,4,0,0,39,74,0,0,0,0,81,47,0,0,0,0,42,14,6,4,3,0,29,10,0,0,3,5,20,3,0,0,0,0,3,177,13,10,6,5,209,37,16,7,3,3,63,22248,10651,9453,4023,2215,48583
31901,1060,23039,0,0,0,0,0,0,34,0,0,0,0,41,416,63,28,12,4,519,213,66,37,10,0,323,11,10,7,0,4,28,15,0,0,0,0,23,689,138,67,25,8,932,0,0,0,0,0,0,30,0,0,0,0,26,368,70,20,4,5,459,210,38,29,9,11,286,13,7,3,3,3,25,7,0,0,0,0,7,623,118,52,10,14,819,41,0,0,0,0,42,93,7,0,0,0,96,46,13,0,0,4,67,24,4,7,0,0,31,11,3,4,0,0,21,9,0,0,0,0,9,220,23,9,0,3,256,29,6,5,3,0,45,13536,4643,4024,1798,1091,25083
31902,627,12127,0,0,0,0,0,0,6,0,0,0,0,6,52,9,4,0,0,64,18,10,3,3,0,34,3,0,0,6,0,10,0,0,0,0,0,0,82,20,10,4,5,119,5,0,0,0,0,5,7,0,0,0,0,13,76,23,0,0,0,106,15,6,4,4,4,42,5,0,3,0,0,13,0,0,0,0,0,0,115,36,18,9,3,173,15,0,0,0,0,18,39,4,0,0,0,42,11,3,0,5,0,21,8,0,0,0,0,16,6,6,0,0,0,21,4,0,0,0,0,4,88,18,3,9,4,119,25,11,9,0,0,48,6990,2256,1743,970,632,12586
31903,671,13588,0,0,0,0,0,0,12,0,0,0,0,12,136,25,3,0,0,165,79,29,21,0,0,126,8,4,0,3,0,23,5,0,0,0,0,5,235,65,25,0,0,325,0,0,0,0,0,0,12,0,0,0,0,12,34,9,3,3,0,48,17,9,3,3,0,31,0,0,4,0,0,6,0,0,3,0,0,3,72,16,9,7,0,101,15,4,0,0,0,21,40,0,0,0,0,40,24,3,0,0,0,29,18,3,4,0,0,32,15,4,6,0,0,25,0,0,0,0,0,4,113,12,9,3,4,147,36,6,8,0,0,50,7660,2606,2206,1067,682,14212
31904,692,15799,0,0,0,0,0,0,23,0,0,0,0,20,413,53,19,0,0,487,416,111,47,19,5,598,30,7,9,4,0,54,9,4,0,0,0,9,887,175,75,28,11,1168,0,0,0,0,0,0,9,0,0,0,0,9,158,15,3,0,0,182,96,20,5,0,0,127,4,0,0,0,0,9,3,0,0,0,0,10,277,38,9,4,5,329,24,0,0,0,0,31,57,4,0,0,0,62,32,7,0,0,0,41,31,0,4,0,0,38,12,5,0,3,0,21,4,0,0,0,0,7,164,17,9,3,5,196,55,15,10,3,0,81,10079,3146,2485,1167,702,17581
31905,528,12225,0,0,0,0,0,0,16,0,0,0,0,16,77,14,4,0,0,92,27,6,3,0,0,44,3,3,4,3,0,15,8,0,0,0,0,10,137,26,9,5,0,174,0,0,0,0,0,0,13,0,0,0,0,12,65,11,0,0,0,80,23,9,5,0,3,36,3,0,0,0,0,6,3,0,0,0,0,3,109,18,11,6,3,141,12,0,0,0,0,16,43,5,0,0,0,51,26,0,0,0,0,26,4,0,0,0,0,5,7,8,0,0,3,13,4,0,0,0,0,4,92,9,0,4,7,112,23,3,3,0,0,35,7406,2185,1759,805,537,12690
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,11,634,3,0,0,0,0,3,96,4,0,0,0,98,611,129,46,7,0,803,442,187,115,14,14,771,47,28,19,16,7,115,0,0,0,0,0,0,1200,347,188,35,14,1789,26,0,0,0,0,24,438,27,3,0,0,465,1075,252,87,7,0,1415,249,77,44,4,3,378,15,6,9,3,0,32,0,3,0,0,0,7,1804,355,139,12,5,2324,0,0,0,0,0,0,9,0,0,0,0,5,7,8,0,0,0,15,4,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,19,12,0,0,0,34,17,5,4,0,0,27,3423,843,410,93,36,4802
40102,737,21810,4,0,0,0,0,4,16,0,0,0,0,16,138,18,6,0,0,162,98,54,27,13,0,192,9,5,4,5,0,27,5,0,0,0,0,5,257,75,39,16,5,394,0,0,0,0,0,0,3,0,0,0,0,5,42,7,0,0,0,50,12,11,0,0,0,28,0,0,0,0,0,9,0,0,0,0,0,0,62,21,3,3,3,88,0,0,0,0,0,0,6,0,0,0,0,6,8,3,0,0,0,11,4,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,21,8,0,4,0,30,14,10,4,0,0,26,10073,4527,5079,1937,740,22354
40103,309,9616,0,0,0,0,0,0,61,13,3,0,0,78,472,175,104,17,0,768,496,217,248,59,12,1037,65,54,64,21,9,217,8,0,0,0,0,9,1099,458,418,98,19,2102,0,0,0,0,0,0,59,6,0,0,0,65,378,111,87,11,8,592,58,12,21,4,4,98,0,3,3,0,0,8,0,0,0,0,0,0,498,136,115,9,10,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,12,7,4,0,0,22,5534,2425,3119,1083,342,12506
40104,338,12012,0,0,0,0,0,0,11,0,0,0,0,14,283,74,38,4,0,410,579,342,303,78,12,1318,108,88,118,49,25,380,10,3,3,0,0,18,994,507,465,134,37,2137,0,0,0,0,0,0,45,0,0,0,0,49,344,137,62,12,5,555,84,57,45,14,6,201,3,3,7,3,4,25,0,0,0,0,0,8,475,206,118,27,9,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,13,6428,3518,3515,1156,389,14999
40105,140,6073,0,0,0,0,0,0,57,0,0,0,0,62,682,193,64,11,0,948,592,253,210,39,6,1105,54,26,61,22,0,166,5,0,0,0,0,7,1394,477,340,69,9,2284,0,0,0,0,0,0,82,12,0,0,0,93,575,181,77,17,3,848,99,39,32,7,0,188,4,0,6,4,0,12,10,0,0,0,0,9,766,234,121,22,3,1149,0,0,0,0,0,0,10,0,0,0,0,8,7,0,0,0,0,4,3,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,18,0,0,0,0,28,7,0,7,0,0,21,4748,1995,2029,618,158,9551
40106,160,6034,0,0,0,0,0,0,38,3,0,0,0,44,277,88,29,7,0,408,289,145,100,32,6,571,37,20,34,14,10,114,0,0,0,0,0,4,649,261,167,47,15,1135,0,0,0,0,0,0,42,3,0,0,0,47,320,170,96,11,0,597,31,16,5,4,0,67,0,3,4,0,0,10,6,0,0,0,0,6,401,195,107,17,0,719,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,15,4,3,6,0,0,16,3488,1715,1870,667,174,7910
40107,156,7238,0,0,0,0,0,0,30,3,0,0,0,31,411,84,39,7,0,546,421,153,127,22,10,729,29,17,25,22,0,96,0,0,0,0,0,4,891,262,192,47,10,1402,0,0,0,0,0,0,92,0,7,0,0,101,764,228,89,13,3,1090,145,73,46,12,0,283,7,3,5,0,0,13,3,0,0,0,0,14,1017,307,147,23,6,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,4,0,17,4898,2049,2291,759,173,10164
40201,428,9601,0,0,0,0,0,0,25,0,0,0,0,25,231,19,0,0,0,262,194,79,34,15,0,318,12,3,6,7,3,36,11,0,0,0,0,13,467,101,43,20,12,644,0,0,0,0,0,0,4,0,0,0,0,4,12,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,6,0,0,0,27,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,14,5,3,4,0,29,4643,2241,2091,895,439,10309
40202,1698,22441,8,0,0,0,0,8,14,4,0,0,0,21,304,63,18,9,0,394,772,541,283,120,71,1788,60,42,42,36,56,229,19,18,13,5,0,51,1171,669,354,171,128,2496,5,0,0,0,0,5,10,0,0,0,0,12,34,8,5,4,0,57,6,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,56,10,12,3,0,91,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,17,0,0,0,0,17,17,7,7,3,0,35,10005,5756,5064,2413,1834,25077
40203,796,15258,0,0,0,0,0,0,34,8,3,0,0,37,514,167,86,12,6,793,738,526,381,108,61,1808,72,70,101,43,37,325,15,3,12,0,0,32,1375,774,582,168,109,3007,3,0,0,0,0,3,64,11,3,0,0,79,340,183,112,16,3,650,41,18,19,10,5,86,0,0,0,0,0,6,0,7,0,0,0,8,452,220,135,28,7,837,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,12,12,15,12,5,0,43,7703,4616,4368,1558,915,19158
40204,2389,33151,3,0,0,0,0,3,21,0,4,0,0,31,802,176,84,20,7,1085,729,473,302,90,46,1644,22,37,43,23,12,134,29,9,3,0,0,42,1611,691,439,130,63,2938,0,0,0,0,0,0,28,0,0,0,0,32,356,126,68,16,5,568,73,53,31,11,6,167,4,0,0,0,0,11,5,0,0,0,0,6,469,182,98,27,10,789,0,0,0,0,0,5,22,0,0,0,0,29,11,3,0,0,0,12,7,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,47,7,3,0,0,55,24,8,11,0,0,46,14668,8450,7843,3553,2468,36976
40205,788,25552,0,0,0,0,0,0,14,0,0,0,0,13,521,73,16,0,7,615,381,182,105,23,8,700,21,16,15,10,7,63,12,4,0,0,0,14,949,277,135,33,17,1406,0,0,0,0,0,0,15,0,0,0,0,15,157,32,12,0,0,206,100,26,8,0,3,137,0,0,0,0,0,10,4,0,0,0,0,7,276,64,29,9,3,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,3,3,0,7,0,0,0,0,0,0,4,0,3,3,0,15,10,4,6,0,0,20,12418,5999,6048,2087,810,27363
40301,134,6242,0,0,0,0,0,0,42,0,0,0,0,45,741,157,49,8,0,953,608,209,133,14,4,976,82,30,41,28,7,180,17,4,0,0,0,15,1487,401,224,47,7,2173,0,0,0,0,0,0,96,4,0,0,0,104,473,90,13,3,0,587,221,42,24,0,0,296,12,7,5,0,0,25,6,0,0,0,0,6,814,156,48,4,3,1021,3,0,0,0,0,5,5,0,0,0,0,5,7,0,0,0,0,13,14,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,31,5,0,0,0,39,10,0,3,0,0,11,5249,1793,1710,590,148,9489
