SA3_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
30803,6,268,48,40,26,3,391,10,337,53,45,10,6,461,169,399,111,283,96,20,1067,542,165,59,461,83,12,1319,682,51,19,394,66,9,1226,1472,72,19,510,65,14,2146,2015,32,25,617,55,20,2764,1169,8,0,249,32,4,1460,194,0,0,33,18,0,247,43,0,0,12,11,0,72,10,5,0,7,8,0,32,0,0,0,0,0,0,8,0,0,0,0,0,0,3,25,0,0,7,10,0,46,123,90,35,140,92,30,512,6456,1430,366,2808,580,121,11761,4,103,33,34,10,0,183,10,141,31,24,10,4,223,78,407,59,198,32,4,777,348,260,71,294,69,9,1056,528,111,81,363,61,19,1144,1448,94,36,622,94,19,2320,2865,60,13,788,75,17,3820,1634,14,10,403,39,9,2108,277,5,0,83,11,0,372,47,6,0,10,6,0,77,17,0,4,9,7,0,36,4,3,0,3,7,0,20,4,0,0,3
30804,5,56,9,13,73,0,152,3,57,0,16,65,0,145,41,63,10,70,81,8,274,41,27,3,67,34,0,177,56,10,0,51,9,0,132,94,7,0,45,10,0,160,114,0,0,52,15,0,185,102,0,0,32,7,0,139,32,0,0,11,10,0,57,4,0,0,0,3,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,9,21,20,0,41,71,8,156,515,251,25,415,373,16,1601,4,27,0,12,44,0,88,0,21,9,5,49,4,84,24,62,11,45,63,8,211,36,38,3,68,23,3,171,43,17,0,50,11,0,131,91,18,0,72,18,4,201,165,0,0,71,22,3,266,129,0,0,41,12,0,185,12,0,0,9,3,0,26,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,4,124,5,18,29,0,182,10,144,3,18,52,0,226,16,234,45,83,51,0,426,64,118,39,122,67,4,412,106,37,3,116,34,0,302,343,47,12,172,50,7,625,756,7,5,222,38,5,1039,1177,0,3,226,33,3,1438,480,0,0,52,16,5,555,159,0,0,30,11,0,199,38,0,0,7,10,0,60,14,0,0,13,7,4,35,4,0,0,0,0,0,10,24,0,0,12,8,0,44,141,52,5,65,144,17,427,3347,756,124,1157,559,51,5990,4,65,4,19,26,0,119,29,65,9,5,28,3,139,201,223,4,76,55,0,567,623,177,48,145,48,10,1047,719,60,18,203,36,9,1043,1292,66,22,248,34,8,1677,1268,23,9,237,34,13,1582,590,10,6,136,26,3,765,131,0,0,33,8,0,172,42,0,0,10,5,0,56,13,0,0,6,3,0,26,9,0,0,7,0,0,13,6,0,0,0
30901,0,51,8,13,0,0,78,0,67,0,12,0,0,82,12,52,14,56,13,0,152,50,29,12,115,15,3,222,84,0,3,110,10,6,215,412,3,0,209,12,4,644,1785,5,6,581,64,16,2465,1771,0,11,642,71,18,2519,683,0,3,244,12,8,950,271,0,0,104,0,4,377,138,0,0,30,5,0,177,51,0,0,21,3,0,73,19,0,0,5,0,0,28,58,0,0,36,4,0,95,98,17,4,97,19,20,258,5435,241,62,2285,235,91,8338,10,16,0,10,3,0,43,6,29,3,0,3,0,38,5,96,3,40,10,0,164,22,44,7,73,7,0,168,33,15,0,87,11,0,156,152,11,0,136,33,6,337,1334,7,9,459,42,14,1857,2172,10,5,633,66,11,2892,1009,4,4,284,37,13,1339,539,0,0,123,3,0,667,294,0,0,56,6,0,349,135,0,0,29,6,0,161,58,0,0,12
30902,7,180,5,4,0,0,203,0,152,0,5,0,0,156,21,129,3,58,7,4,219,116,68,9,116,28,8,337,164,14,8,136,18,8,341,728,14,0,256,22,5,1022,1200,10,4,569,63,21,1866,1290,0,3,509,50,8,1865,444,0,0,147,21,3,613,129,0,0,40,0,5,174,44,0,0,24,3,0,70,14,0,0,8,4,0,26,6,0,0,0,0,0,14,12,0,0,18,0,0,33,59,36,7,73,13,20,202,4245,600,40,1957,231,65,7142,4,33,4,4,0,0,46,3,62,0,7,0,0,68,13,257,0,28,8,3,305,25,94,6,81,7,0,219,65,35,0,87,0,0,187,338,36,6,149,14,3,537,1064,25,3,348,35,13,1486,1500,4,3,558,54,16,2140,780,5,0,205,15,0,1009,331,0,0,83,8,0,423,128,0,0,34,3,3,163,43,0,0,8,0,0,47,30,0,0,6
30903,4,191,0,14,3,0,216,0,201,3,3,0,5,216,17,155,27,59,44,3,297,51,86,53,118,21,10,339,120,29,11,109,12,0,282,514,20,10,254,57,9,869,1974,16,23,869,116,44,3051,1878,13,14,628,62,19,2612,571,0,0,158,8,3,742,187,0,0,57,6,0,249,102,0,0,31,3,0,142,35,0,0,18,0,0,60,16,0,0,0,0,0,21,43,0,0,16,8,0,69,92,67,14,74,11,17,272,5621,777,158,2412,359,108,9441,14,45,3,5,0,0,73,0,81,5,3,0,0,97,15,312,15,36,10,0,398,29,149,47,86,30,5,341,61,44,9,63,3,0,186,275,39,15,168,7,3,507,1715,39,18,582,109,21,2480,2775,11,20,769,92,19,3696,1079,0,6,255,20,7,1370,356,0,0,79,4,5,446,177,0,0,52,10,0,236,75,0,0,27,3,0,106,42,0,0,4
30904,0,0,0,9,5,0,8,0,0,0,4,8,0,13,8,0,0,23,13,0,40,5,0,0,44,13,0,61,15,0,4,58,12,0,88,48,0,0,66,14,0,126,157,0,0,91,3,4,252,240,0,0,71,6,0,328,82,0,0,20,0,4,103,14,0,0,10,0,0,22,3,0,0,4,0,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,3,0,0,13,9,0,0,23,13,3,51,596,4,4,416,87,14,1124,0,0,0,4,5,0,10,0,0,0,0,0,0,0,0,0,0,9,4,0,16,0,0,0,31,19,0,52,4,0,0,29,6,0,38,24,3,0,44,10,0,79,98,0,0,82,14,5,188,244,0,0,103,9,5,357,122,0,0,38,7,0,162,47,0,0,10,0,0,56,18,0,0,3,0,0,23,0,0,0,4,0,0,7,0,0,0,4
30905,0,14,0,4,5,0,24,0,30,0,0,0,0,27,5,25,6,27,10,0,67,6,21,4,39,13,0,83,4,5,0,31,7,0,42,10,8,0,43,3,0,71,243,3,4,229,38,8,526,529,3,0,220,22,5,781,294,0,0,95,8,0,396,84,0,0,19,0,0,110,47,0,0,15,0,0,61,11,0,0,4,0,0,11,0,0,0,0,0,0,0,11,0,0,11,0,0,20,25,0,0,28,5,4,58,1275,100,16,763,103,18,2276,0,0,0,3,0,0,4,0,4,0,0,0,0,3,0,29,3,17,5,0,48,0,29,0,30,5,0,73,3,10,0,17,8,0,44,13,5,0,43,0,0,65,67,7,0,81,7,0,156,460,4,6,256,32,9,767,388,0,0,100,8,0,496,141,0,0,40,6,0,184,90,0,0,14,0,0,100,40,0,0,5,0,0,51,18,0,0,0
30906,3,74,7,5,6,0,93,4,92,6,5,9,0,113,5,124,8,26,20,5,191,10,77,10,59,104,0,261,17,25,0,58,61,0,164,100,27,6,114,92,8,347,651,22,13,403,70,13,1172,1850,15,17,561,68,21,2538,460,0,3,131,0,0,596,130,0,0,42,3,0,168,43,0,0,18,0,0,58,17,3,0,4,0,0,31,5,0,0,0,0,0,5,20,0,0,6,0,0,27,48,30,5,45,14,21,160,3366,484,86,1476,456,60,5926,3,25,0,5,4,0,41,3,21,5,6,6,4,49,10,151,7,21,19,0,199,7,130,29,35,82,0,278,8,31,3,48,28,0,122,43,46,10,70,81,0,249,508,54,18,238,84,8,909,1987,33,29,640,57,15,2767,986,8,0,180,3,3,1180,239,0,0,67,0,0,311,99,0,0,23,8,0,126,32,0,0,14,0,0,45,21,0,0,4
30907,5,12,0,12,3,0,32,5,11,4,5,8,0,28,5,43,0,49,19,0,121,28,56,5,74,24,0,181,20,21,7,84,24,0,160,108,19,8,144,53,0,334,1165,15,20,494,85,10,1785,4917,3,18,677,63,26,5708,1018,0,0,172,10,3,1200,306,0,0,64,0,4,374,158,0,0,34,6,0,196,51,0,0,13,0,0,56,24,0,0,8,0,0,31,75,0,0,17,6,0,98,111,15,6,68,22,18,240,7992,194,59,1910,314,75,10544,15,3,0,15,5,0,37,3,3,0,3,0,0,15,15,34,3,35,13,0,89,21,45,4,48,23,0,136,23,25,0,46,15,0,103,76,25,5,118,32,0,250,968,89,38,313,65,6,1480,6505,22,16,770,72,18,7404,2510,0,0,244,13,4,2778,563,0,0,107,9,3,680,245,0,0,31,0,0,282,138,0,0,20,0,0,166,63,0,0,11
30908,6,58,0,0,0,0,65,0,51,0,4,0,0,60,3,86,9,28,7,0,127,14,51,8,40,4,0,123,23,9,0,31,5,0,72,52,15,4,68,3,3,143,422,4,8,265,32,3,740,2088,12,29,678,89,15,2913,881,0,6,178,14,5,1088,217,0,3,48,6,3,277,88,0,0,21,3,0,111,29,0,0,5,0,0,33,13,0,0,0,0,0,12,26,0,0,3,0,0,30,44,16,8,47,4,10,134,3919,308,73,1418,162,48,5928,7,9,0,3,0,0,21,3,21,0,0,0,0,21,15,83,6,14,0,0,124,17,63,10,38,6,0,122,20,18,3,36,0,0,68,61,31,0,45,6,4,146,203,21,6,122,18,4,376,1751,30,26,610,80,13,2502,1691,4,7,286,30,8,2032,588,0,7,125,11,0,724,193,0,0,33,0,0,230,66,0,0,15,0,0,85,29,0,0,12
30909,3,191,7,14,7,0,226,0,235,13,0,4,0,260,26,245,25,64,11,4,367,74,118,23,133,18,5,372,97,31,10,112,16,3,267,443,64,17,280,27,5,845,1336,34,21,582,78,16,2066,1907,11,18,599,59,18,2612,774,4,8,185,24,12,1018,212,0,0,56,8,0,277,42,3,4,19,0,0,73,7,5,6,9,5,0,28,7,0,0,11,0,0,16,25,0,0,20,19,0,70,67,62,19,91,23,23,286,5029,1007,171,2171,302,99,8782,0,56,3,9,0,0,68,4,101,3,0,0,0,116,27,347,20,48,10,0,455,63,171,27,82,11,0,355,54,77,15,104,15,4,262,286,91,17,145,31,11,586,1476,65,14,435,56,10,2057,2332,29,17,652,103,15,3143,1338,5,6,283,34,9,1676,504,0,3,94,18,5,616,117,0,0,38,13,0,167,33,0,0,9,4,0,46,10,0,0,3
30910,7,0,7,3,0,0,17,0,3,0,3,0,0,4,9,0,0,42,6,0,56,124,5,4,78,8,0,212,194,0,10,89,7,0,296,586,0,8,217,31,15,854,998,6,14,403,42,13,1467,1091,5,12,455,62,22,1642,589,0,3,211,16,9,832,270,0,0,97,6,0,369,141,0,0,40,6,0,190,68,0,0,21,0,0,97,38,0,0,17,5,0,57,71,0,0,36,0,4,120,61,0,6,69,13,24,175,4254,23,58,1778,196,86,6392,8,0,0,6,7,0,21,0,0,0,0,0,0,3,20,0,4,43,6,0,71,129,4,18,49,11,0,207,74,0,0,51,3,0,127,447,0,11,132,5,8,604,1200,4,7,341,44,13,1601,1488,4,11,508,63,18,2085,833,0,3,269,25,9,1148,401,4,0,116,9,4,536,236,0,0,51,0,0,290,109,0,0,33,5,0,144,74,0,0,15
31001,5,306,3,4,9,0,329,0,392,11,8,5,7,418,13,575,25,63,21,3,704,25,294,37,91,93,8,543,32,110,9,80,87,11,318,215,127,12,188,72,9,625,1556,54,24,500,78,13,2214,1569,8,13,326,36,14,1962,133,10,0,43,4,0,188,38,0,0,9,0,0,48,3,3,0,3,0,0,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,3,0,3,6,0,20,44,141,9,47,24,9,277,3653,2020,126,1354,441,68,7661,5,82,0,6,3,5,98,0,118,4,0,0,3,124,9,535,19,48,30,5,641,36,410,19,47,62,7,577,15,182,23,68,42,5,334,89,187,6,116,97,3,499,1124,218,24,489,101,13,1974,2714,39,25,469,79,19,3351,433,5,4,82,14,0,538,57,7,0,13,0,0,78,21,0,0,3,0,0,24,3,5,0,0,0,0,10,6,0,0,0
31002,3,13,3,23,23,0,70,0,26,8,24,30,0,94,35,23,20,141,65,6,294,156,11,11,240,112,3,534,200,3,0,237,49,7,498,660,3,0,266,44,5,982,924,0,3,201,16,3,1150,192,0,0,70,11,0,280,29,0,0,15,0,0,45,8,0,0,0,0,0,8,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,3,0,0,14,4,0,25,54,6,3,78,44,11,193,2259,94,60,1314,407,39,4172,9,0,0,12,6,0,32,4,6,0,7,16,0,34,15,33,3,76,31,3,168,84,14,14,166,47,5,329,149,6,14,195,50,6,417,635,10,10,332,54,9,1037,1459,5,0,343,34,12,1851,362,0,0,122,12,0,503,78,0,0,20,3,0,100,17,0,0,9,0,0,26,3,0,0,7,0,0,10,0,0,0,0,0,0,0,3,0,0,0
31003,9,307,6,16,12,0,354,3,314,33,19,0,5,382,40,426,71,127,39,6,710,243,201,50,268,157,9,931,317,78,32,330,276,5,1038,2002,80,32,637,132,19,2896,3054,31,22,542,114,28,3792,509,11,6,126,24,3,680,84,0,5,31,4,0,116,14,0,0,4,0,0,23,9,4,0,4,0,0,19,11,3,0,0,0,0,12,3,0,0,0,0,0,3,17,0,0,12,3,0,40,97,113,13,95,38,22,380,6419,1557,283,2211,808,98,11366,3,53,4,15,8,0,87,10,113,7,10,0,0,145,48,405,56,89,22,6,625,131,268,71,140,48,3,663,281,112,33,197,52,9,680,1819,268,77,640,421,14,3240,4198,81,50,810,121,25,5280,1504,9,5,244,30,13,1810,176,6,4,46,12,0,234,52,0,0,6,5,0,64,13,0,0,0,0,0,12,0,3,0,3,0,0,11,0,0,4,6
31004,7,78,3,16,3,0,105,0,117,8,11,0,0,133,16,245,16,39,40,4,363,63,118,14,76,43,3,311,115,47,4,116,58,0,348,695,65,11,228,53,4,1050,3475,9,12,448,51,22,4017,1690,5,0,160,18,13,1886,147,0,0,23,0,0,168,35,0,0,10,0,0,46,15,0,0,5,0,0,18,0,0,0,3,0,0,6,0,0,0,0,0,0,0,18,0,3,7,7,0,23,94,39,4,50,11,12,206,6378,734,80,1180,280,53,8696,4,17,3,4,0,0,31,0,26,0,4,0,0,28,12,125,3,29,10,0,175,30,144,12,53,34,0,275,42,70,6,64,13,0,202,556,148,30,178,125,4,1047,3205,137,29,449,98,16,3947,4273,12,7,326,36,21,4679,402,0,0,52,12,6,474,98,0,0,5,0,4,110,28,0,0,6,4,0,33,10,0,0,0,0,0,10,3,0,0,0
31101,0,24,0,6,16,0,44,0,32,4,3,13,0,51,18,32,4,38,24,0,115,78,15,0,72,18,0,185,51,6,4,41,5,5,110,111,4,19,63,3,3,201,307,3,4,81,12,6,405,134,0,0,33,4,0,175,7,0,0,3,0,0,11,3,0,0,0,0,0,10,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,12,5,0,12,12,9,48,743,123,40,357,98,22,1381,0,8,0,5,8,0,23,0,12,0,3,0,0,13,16,42,4,17,20,0,103,51,24,0,59,15,0,146,74,8,6,61,0,4,156,118,21,19,70,3,4,235,426,12,4,94,12,4,547,286,0,0,31,3,0,330,27,0,0,13,0,0,45,7,0,0,0,0,0,14,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
31102,3,157,0,0,0,0,162,4,176,3,3,0,0,179,11,197,6,30,11,5,273,49,99,7,55,4,0,214,112,35,12,75,10,3,245,599,24,8,164,21,5,823,1390,18,9,366,52,16,1845,907,5,0,130,14,5,1060,58,0,0,18,0,0,77,16,0,0,7,0,0,21,4,4,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,13,51,43,3,26,13,11,148,3211,759,50,885,128,39,5070,5,39,3,0,0,0,50,0,80,0,3,0,0,79,14,237,6,23,0,0,282,17,201,13,25,21,4,278,79,49,5,36,3,0,169,576,38,4,102,7,8,742,1694,57,14,346,50,16,2174,1474,11,7,246,15,9,1752,116,0,0,31,0,0,150,24,0,0,13,4,0,43,5,0,0,0,0,0,11,11,0,0,0,0,0,7,0,0,0,0
31103,7,100,0,4,4,0,122,3,113,0,10,3,0,131,8,241,0,42,16,0,306,29,111,4,66,62,5,283,35,30,7,78,33,5,186,168,27,9,200,25,0,425,2145,30,18,629,85,25,2929,1882,0,5,257,32,10,2185,138,3,0,32,9,0,179,28,0,0,10,0,0,36,4,5,0,3,0,0,17,4,0,0,0,0,0,4,0,0,0,0,0,0,0,21,0,0,0,5,0,30,104,47,6,60,16,23,253,4569,706,58,1387,289,70,7086,6,33,0,9,0,3,48,3,36,0,3,0,0,43,6,189,5,18,15,0,237,21,174,0,48,31,3,284,18,62,4,39,43,3,164,110,63,10,93,57,0,338,1925,69,9,488,59,14,2571,3219,12,25,527,62,17,3865,300,3,4,59,13,0,374,74,0,0,17,0,0,91,25,0,0,4,0,0,31,0,0,0,0,0,0,3,5,0,0,0
31104,3,0,0,3,3,0,7,0,0,0,7,0,0,7,0,0,0,26,0,0,28,9,0,0,29,3,0,39,13,0,0,38,3,0,56,33,0,0,64,5,0,97,163,0,0,102,7,0,268,421,0,0,130,6,0,560,193,0,0,32,0,0,227,29,0,0,8,0,0,37,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,13,0,0,37,11,6,68,878,0,3,469,41,13,1402,5,0,0,6,0,4,8,0,0,0,9,0,0,9,3,0,0,13,0,0,16,4,0,0,12,3,0,18,8,0,0,22,0,0,28,30,3,0,33,0,0,63,164,10,5,92,12,4,279,919,0,0,173,4,0,1096,296,0,0,71,0,7,377,89,0,0,15,0,0,112,24,0,0,5,0,0,24,5,0,0,0,0,0,9,3,0,0,0
31105,6,110,0,3,0,0,122,0,122,0,5,0,0,136,14,199,3,36,38,0,285,22,109,4,62,30,3,220,54,48,3,66,12,0,187,270,34,5,136,15,4,466,1098,23,12,451,55,18,1659,1348,6,3,308,21,9,1693,185,0,0,56,9,0,256,43,5,0,16,3,0,57,12,0,0,0,0,0,18,3,0,0,0,0,0,3,0,3,0,0,0,0,6,6,0,0,9,0,0,19,51,56,6,36,14,11,166,3102,717,43,1183,194,47,5294,0,22,0,5,0,0,34,4,55,0,5,0,0,65,12,192,0,40,14,0,255,37,169,7,45,32,6,290,18,62,6,42,16,3,141,180,54,14,91,30,0,367,1084,56,28,313,47,11,1539,2105,13,8,379,44,14,2560,389,4,0,80,3,3,480,90,0,0,15,0,0,107,25,0,0,3,0,0,37,4,3,0,0,0,0,11,3,0,0,0
31106,13,355,11,7,3,0,391,3,380,3,11,3,5,405,31,537,39,61,46,7,718,140,283,25,158,29,3,637,237,99,9,170,17,5,537,1097,138,8,321,32,8,1607,2268,43,26,687,93,16,3131,1066,11,4,292,36,7,1419,190,0,0,55,3,6,251,32,7,0,10,0,0,50,12,0,0,0,0,0,22,3,4,0,0,0,0,7,3,0,0,0,0,0,3,16,0,0,5,3,0,25,92,114,6,82,18,15,324,5210,1967,133,1864,277,71,9521,9,99,0,9,3,0,116,0,161,0,4,0,0,171,34,458,15,38,12,3,552,54,392,33,63,32,0,581,91,133,8,103,23,4,360,924,217,13,205,30,16,1403,2578,111,37,544,103,27,3394,1625,27,3,411,44,13,2123,463,4,0,113,7,0,587,86,0,0,26,4,0,113,19,0,0,7,0,0,26,3,0,0,4,0,0,11,0,0,0,0
31201,70,94,3,18,1893,11,2087,6,83,0,14,319,0,420,31,94,36,75,205,3,438,70,36,27,72,93,8,303,93,15,10,70,39,0,229,144,13,10,64,25,4,254,244,17,5,76,36,4,374,208,3,4,71,50,0,345,101,0,0,18,24,0,150,27,0,0,11,18,0,54,34,0,0,14,11,0,59,54,0,0,10,9,0,75,43,0,0,9,8,0,55,154,0,0,34,48,0,241,107,23,5,66,330,26,553,1376,373,108,622,3100,53,5638,39,42,0,20,1465,3,1570,3,40,6,12,229,3,293,96,93,11,75,195,3,471,300,51,41,113,58,5,575,283,24,11,91,48,3,457,516,25,17,111,26,4,698,558,3,6,96,38,3,703,260,0,0,46,14,3,332,54,0,0,9,6,0,72,8,0,0,4,9,0,27,0,0,0,0,6,0,11,0,0,0,0,6,0,8,0,0,0,0
31202,4,250,11,49,30,4,352,9,239,21,43,34,4,349,27,397,33,178,62,4,699,131,216,43,280,96,7,776,178,62,12,241,61,6,568,540,62,17,380,67,8,1065,1206,42,44,641,100,16,2050,1961,11,37,788,105,13,2907,1116,0,0,256,51,10,1432,212,0,0,62,23,0,299,59,3,0,25,9,0,95,20,0,0,12,5,0,31,11,0,0,5,0,0,20,32,0,0,21,8,0,60,88,114,23,145,112,36,514,5586,1401,245,3119,751,104,11210,15,93,7,21,25,0,164,7,101,10,21,25,0,167,108,406,33,157,44,16,758,543,302,67,284,60,11,1261,594,110,22,385,68,8,1170,1451,106,39,497,77,17,2177,2499,66,18,736,85,15,3430,1792,16,30,522,73,8,2440,291,0,0,94,14,0,399,62,0,0,24,3,0,88,18,0,0,9,0,0,30,8,0,0,0,0,0,11,0,0,0,0
31203,0,19,0,0,14,0,43,0,34,5,3,15,0,54,12,36,22,56,23,0,142,76,26,19,60,38,4,221,91,6,3,62,20,0,189,206,6,4,94,21,3,340,378,0,6,151,30,0,575,342,0,0,106,25,0,470,118,0,0,36,12,0,168,23,0,0,11,12,0,44,7,0,0,3,5,0,21,3,0,0,0,8,0,19,0,0,0,5,0,0,4,30,0,0,35,10,0,76,38,7,3,32,34,9,124,1333,144,55,660,270,23,2488,3,5,0,9,13,0,21,0,9,0,4,14,0,26,7,35,12,29,22,0,107,53,41,20,57,18,8,190,104,12,3,44,5,6,176,230,19,5,78,37,0,371,394,5,0,139,32,0,564,483,0,0,111,19,5,618,136,0,0,46,7,0,187,33,0,0,14,8,0,53,15,0,0,7,0,0,15,6,0,0,3,6,0,15,0,0,0,0
