SA3_CODE_2021,C16_850_949_Oth_lan_typ,C16_850_949_LLT_NS,C16_850_949_Tot,C16_950over_REA,C16_950over_ST_HA,C16_950over_Co_ho_pr,C16_950over_Pe_no_sa_ho,C16_950over_Oth_lan_typ,C16_950over_LLT_NS,C16_950over_Tot,C16_R_NS_REA,C16_R_NS_ST_HA,C16_R_NS_Co_ho_pr,C16_R_NS_Pe_no_sa_ho,C16_R_NS_Oth_lan_typ,C16_R_NS_Land_typ_ns,C16_Rent_not_statd_Tot,C16_Tot_REA,C16_Tot_ST_HA,C16_Tot_Co_ho_pr,C16_Tot_Pe_no_sa_ho,C16_Tot_Oth_lan_typ,C16_Tot_LLT_NS,C16_Tot_Tot,C21_1_74_REA,C21_1_74_ST_HA,C21_1_74_Co_ho_pr,C21_1_74_Per_no_sa_ho,C21_1_74_Oth_land_typ,C21_1_74_LLT_NS,C21_1_74_Tot,C21_75_99_REA,C21_75_99_ST_HA,C21_75_99_Co_ho_pr,C21_75_99_Pe_no_sa_ho,C21_75_99_Oth_lan_typ,C21_75_99_Lan_type_ns,C21_75_99_Tot,C21_100_149_REA,C21_100_149_ST_HA,C21_100_149_Co_ho_pr,C21_100_149_Pe_no_sa_ho,C21_100_149_Ot_lan_ty,C21_100_149_Lan_typ_ns,C21_100_149_Tot,C21_150_199_REA,C21_150_199_ST_HA,C21_150_199_Co_ho_pr,C21_150_199_Pe_no_sa_ho,C21_150_199_Ot_lan_ty,C21_150_199_Lan_ty_ns,C21_150_199_Tot,C21_200_224_REA,C21_200_224_ST_HA,C21_200_224_Co_ho_pr,C21_200_224_Pe_no_sa_ho,C21_200_224_Ot_lan_ty,C21_200_224_Lan_ty_ns,C21_200_224_Tot,C21_225_274_REA,C21_225_274_ST_HA,C21_225_274_Co_ho_pr,C21_225_274_Pe_no_sa_ho,C21_225_274_Ot_la_typ,C21_225_274_Lan_ty_ns,C21_225_274_Tot,C21_275_349_REA,C21_275_349_ST_HA,C21_275_349_Co_ho_pr,C21_275_349_Pe_no_sa_ho,C21_275_349_Ot_lan_ty,C21_275_349_Lan_ty_ns,C21_275_349_Tot,C21_350_449_REA,C21_350_449_ST_HA,C21_350_449_Co_ho_pr,C21_350_449_Pe_no_sa_ho,C21_350_449_Ot_lan_ty,C21_350_449_Lan_ty_ns,C21_350_449_Tot,C21_450_549_REA,C21_450_549_ST_HA,C21_450_549_Co_ho_pr,C21_450_549_Pe_no_sa_ho,C21_450_549_Oth_lan_typ,C21_450_549_Lan_ty_ns,C21_450_549_Tot,C21_550_649_REA,C21_550_649_ST_HA,C21_550_649_Co_ho_pr,C21_550_649_Pe_no_sa_ho,C21_550_649_Ot_lan_ty,C21_550_649_Lan_ty_ns,C21_550_649_Tot,C21_650_749_REA,C21_650_749_ST_HA,C21_650_749_Co_ho_pr,C21_650_749_Pe_no_sa_ho,C21_650_749_Oth_lan_typ,C21_650_749_LLT_NS,C21_650_749_Tot,C21_750_849_REA,C21_750_849_ST_HA,C21_750_849_Co_ho_pr,C21_750_849_Pe_no_sa_ho,C21_750_849_Oth_lan_typ,C21_750_849_LLT_NS,C21_750_849_Tot,C21_850_950_REA,C21_850_949_ST_HA,C21_850_949_Co_ho_pr,C21_850_949_Pe_no_sa_ho,C21_850_949_Oth_lan_typ,C21_850_949_LLT_NS,C21_850_949_Tot,C21_950over_REA,C21_950over_ST_HA,C21_950over_Co_ho_pr,C21_950over_Pe_no_sa_ho,C21_950over_Oth_lan_typ,C21_950over_LLT_NS,C21_950over_Tot,C21_R_NS_REA,C21_R_NS_ST_HA,C21_R_NS_Co_ho_pr,C21_R_NS_Pe_no_sa_ho,C21_R_NS_Oth_lan_typ,C21_R_NS_Land_typ_ns,C21_Rent_not_statd_Tot,C21_Tot_REA,C21_Tot_ST_HA,C21_Tot_Co_ho_pr,C21_Tot_Pe_no_sa_ho,C21_Tot_Oth_lan_typ,C21_Tot_LLT_NS,C21_Tot_Tot
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,0,0,36,24,0,0,24,4,0,49,43,30,14,47,8,9,152,3183,490,265,1121,106,33,5191,5,11,6,8,0,0,35,0,29,25,0,0,0,54,12,156,65,26,5,4,269,65,81,156,57,12,0,371,68,22,40,57,8,0,202,153,26,33,82,9,3,305,650,19,33,161,19,0,879,1799,12,19,337,46,0,2210,1187,0,4,209,26,0,1427,432,0,6,77,7,0,520,126,0,4,37,6,0,177,60,0,0,17,3,0,81,36,0,0,20,0,0,59,46,0,0,25,4,0,81,45,16,17,65,19,12,164,4679,370,400,1180,176,24,6840
40102,0,0,7,3,0,0,5,0,0,18,29,16,18,60,20,7,151,2159,390,161,1296,168,39,4217,3,9,0,8,3,0,28,5,16,3,8,4,0,30,3,142,20,48,7,3,227,21,58,40,107,8,0,234,17,22,43,91,13,0,184,85,35,24,142,53,0,345,650,29,27,363,34,5,1117,1291,3,11,325,39,0,1672,360,0,8,82,8,0,452,102,0,0,29,4,0,139,32,0,0,16,0,0,48,12,0,0,4,0,0,19,7,0,0,5,3,0,12,13,0,0,6,3,0,21,18,15,9,73,28,15,157,2618,339,184,1312,205,31,4695
40103,0,0,20,31,0,0,9,0,0,38,32,13,8,29,11,3,95,2241,156,70,1118,74,17,3675,0,12,4,9,0,0,29,0,18,0,10,0,0,26,16,60,31,45,0,0,146,28,14,27,57,4,0,131,37,7,7,47,0,0,100,181,9,7,94,4,3,292,660,5,0,265,24,3,953,676,0,6,214,14,3,915,400,0,0,131,9,0,548,226,0,0,52,4,0,289,120,0,0,25,0,0,140,65,0,0,20,0,0,83,53,0,0,0,0,0,48,57,0,0,9,0,0,68,25,3,7,48,18,8,102,2539,119,92,1017,85,20,3864
40104,0,0,5,0,5,0,4,0,0,10,34,41,20,63,9,7,178,2400,699,185,1430,146,48,4905,0,24,3,5,4,0,29,0,29,4,6,0,0,43,12,278,55,41,16,3,403,34,101,88,78,11,3,313,45,34,22,67,4,0,175,243,53,47,168,53,5,566,776,41,28,365,50,4,1265,1174,32,19,405,48,4,1679,667,3,5,130,11,0,818,153,0,3,28,0,0,182,39,0,0,7,0,0,54,8,0,0,4,0,0,12,10,0,0,0,0,0,4,4,0,0,10,0,0,10,41,41,17,63,10,24,192,3206,633,287,1371,206,44,5748
40105,0,0,15,15,3,0,9,4,0,34,31,32,30,45,13,5,158,2838,663,196,1531,128,22,5380,0,24,3,12,3,4,48,5,47,31,6,0,0,80,18,256,60,49,9,3,392,34,103,60,82,12,0,291,41,29,19,77,9,0,187,308,29,18,173,18,7,539,967,12,10,349,51,0,1393,961,11,6,345,39,4,1353,608,0,0,189,4,0,802,255,0,0,81,6,0,336,108,0,0,28,0,0,138,48,0,0,9,0,0,57,18,0,0,3,0,0,25,36,0,0,12,0,0,49,34,42,11,57,25,18,181,3436,547,222,1460,169,34,5874
40106,0,0,12,9,0,0,3,6,0,16,19,22,4,32,4,3,89,1779,403,113,884,87,17,3287,0,18,0,6,0,0,23,0,48,4,0,0,0,54,12,176,27,33,3,3,252,24,52,62,54,10,0,192,30,21,8,53,5,0,116,194,24,7,104,24,5,355,625,15,4,224,27,5,907,827,9,6,224,25,3,1097,399,5,0,97,7,0,506,108,0,0,21,0,0,128,57,0,0,12,0,0,67,30,0,0,10,0,0,37,17,0,0,0,0,0,14,16,0,0,12,5,0,28,22,17,4,34,9,10,103,2348,369,131,887,130,23,3885
40107,0,0,18,21,0,0,5,5,0,26,20,18,16,43,4,5,110,2522,344,163,1374,57,24,4485,0,17,3,4,0,0,25,0,34,7,4,0,0,39,6,181,34,35,0,0,262,23,47,82,59,7,9,233,25,24,10,63,8,0,122,252,20,15,154,17,0,459,733,8,3,323,20,0,1089,824,12,8,289,12,0,1136,488,4,0,166,11,0,668,246,0,0,65,3,0,317,139,0,0,29,0,0,167,79,0,0,17,0,0,92,32,0,0,0,0,0,29,41,0,0,12,0,0,58,34,13,7,46,6,16,114,2919,350,178,1264,84,30,4818
40201,0,0,0,0,0,0,0,0,4,5,27,23,8,24,11,5,104,1545,425,81,750,201,29,3036,0,12,4,7,0,3,18,0,24,14,3,0,0,41,9,212,8,21,19,0,265,23,60,19,41,12,0,154,37,31,7,76,17,0,169,319,35,13,173,105,0,648,696,23,10,245,32,3,1010,414,0,10,111,16,0,556,99,0,0,25,5,0,128,24,0,0,11,0,0,36,0,0,0,0,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,4,24,16,11,37,28,8,124,1656,405,88,763,228,28,3170
40202,0,0,0,3,4,0,0,0,0,18,107,148,25,77,29,24,406,6093,2938,510,2039,562,103,12237,9,84,14,15,3,3,118,0,158,18,9,4,0,191,42,1002,108,67,22,6,1253,211,476,203,167,27,7,1091,337,232,103,227,22,4,932,1753,308,95,667,282,27,3128,3153,87,43,772,112,10,4176,1148,14,30,222,40,8,1463,93,9,6,23,11,0,141,19,0,0,15,0,0,32,3,0,0,0,4,0,13,3,0,0,0,0,0,9,0,0,0,0,0,0,6,4,0,0,0,3,0,14,100,161,30,109,43,54,496,6870,2533,659,2298,575,123,13056
40203,0,0,5,4,6,0,0,0,3,10,61,122,32,82,22,16,341,3944,2314,473,2020,410,66,9236,6,39,14,7,0,0,64,4,78,18,12,0,0,125,24,562,156,98,11,5,866,60,356,401,111,26,6,962,91,120,111,115,11,5,446,476,149,162,276,112,13,1180,1291,129,105,634,126,12,2298,2366,101,88,591,133,10,3293,634,8,7,111,29,0,795,77,0,4,29,7,0,123,12,0,0,5,3,0,26,3,0,0,4,0,0,12,8,0,0,4,0,0,14,3,4,0,7,7,0,14,68,102,65,91,37,25,392,5131,1659,1127,2113,504,79,10611
40204,0,0,5,5,3,0,3,0,0,16,126,172,19,148,33,25,518,6451,3047,457,3272,603,109,13949,8,68,12,18,7,0,103,10,161,11,12,4,6,200,32,1080,50,111,54,9,1332,101,453,143,181,23,10,917,146,225,71,229,38,10,719,809,250,121,606,190,15,1997,3272,305,88,1444,279,25,5405,2320,56,18,624,131,3,3148,318,4,0,91,19,0,436,76,6,3,25,5,0,116,23,0,0,4,4,0,37,14,0,0,9,0,0,24,4,4,0,0,0,0,10,4,0,0,9,0,0,17,112,152,43,180,59,46,582,7239,2756,559,3539,822,123,15040
40205,0,0,5,3,10,0,3,0,0,13,41,58,20,62,14,9,202,2980,1146,166,1920,172,31,6414,5,36,0,3,0,0,50,0,87,0,10,3,0,103,6,510,31,51,15,6,616,20,171,61,89,11,9,347,20,75,8,101,0,3,200,148,62,21,185,46,3,464,1075,99,20,658,55,10,1916,1761,32,4,532,39,4,2374,321,10,0,71,6,0,406,51,0,0,11,0,0,64,9,0,0,8,0,0,18,0,0,0,0,0,0,10,4,0,0,0,3,0,5,3,0,0,0,0,0,8,54,49,17,73,17,16,221,3474,1124,165,1794,207,50,6807
40301,0,0,19,21,0,0,8,0,0,26,44,16,15,52,0,3,142,2657,232,167,1212,71,31,4374,0,0,0,7,0,0,10,0,18,5,4,0,0,23,16,103,52,31,4,0,201,25,28,87,71,3,4,224,36,11,15,65,10,0,138,360,14,16,138,12,6,543,797,8,8,341,15,0,1168,770,8,11,296,18,4,1095,404,3,3,131,9,0,550,187,0,7,46,6,0,243,70,0,0,23,0,0,95,47,0,0,21,0,0,66,31,0,0,7,4,0,40,29,0,0,17,5,0,54,30,8,45,34,14,12,140,2800,208,235,1233,94,28,4596
40302,0,0,11,4,4,0,3,3,0,21,52,164,34,85,31,11,372,4679,2770,521,2550,207,82,10809,3,72,7,19,0,0,104,0,138,10,8,0,0,166,36,901,134,96,23,17,1201,61,488,344,161,7,8,1067,64,170,85,120,15,0,460,308,176,140,255,18,0,901,1153,125,94,614,56,6,2049,2471,102,47,767,46,9,3443,1102,14,8,240,19,0,1382,185,5,0,57,4,0,257,54,0,6,16,0,0,66,12,0,0,5,0,0,20,8,3,0,5,0,0,12,8,0,0,3,0,0,12,69,141,74,104,27,22,433,5531,2322,962,2472,211,69,11568
40303,0,0,17,14,0,0,3,0,0,21,35,12,23,43,11,12,137,2201,207,208,1458,117,35,4224,0,12,0,10,4,0,26,0,17,6,8,0,0,29,19,85,56,59,9,0,224,31,28,76,98,12,0,242,30,9,15,82,11,4,148,287,4,24,198,18,0,533,679,14,13,335,15,3,1059,673,10,0,379,27,0,1086,368,0,0,134,11,0,510,166,0,0,48,11,0,218,95,0,0,19,0,0,114,29,0,0,11,6,0,41,13,0,0,8,0,0,15,23,0,0,13,3,0,36,27,14,14,49,22,8,140,2437,194,203,1434,144,22,4429
40304,0,0,8,12,3,0,10,3,0,25,99,167,35,111,27,18,451,7400,2756,521,3940,322,91,15031,3,68,0,30,3,5,115,0,167,15,8,8,5,209,16,1076,62,94,24,15,1283,71,385,160,217,47,6,893,75,154,91,245,42,9,615,510,240,135,578,95,8,1570,3294,196,114,1626,81,24,5330,3268,37,26,898,50,8,4284,426,8,3,127,10,0,566,101,4,0,36,3,0,143,25,0,0,10,3,0,39,14,5,0,7,10,0,25,4,0,0,7,0,0,9,8,0,0,7,0,0,17,96,123,37,144,48,44,488,7909,2465,645,4030,427,119,15586
40401,0,0,24,14,3,0,13,0,0,29,84,167,45,103,30,31,465,5758,3473,484,3562,381,109,13774,5,92,8,13,3,0,128,0,199,42,15,0,3,268,23,1089,166,104,21,11,1418,74,534,270,188,23,12,1099,109,207,84,200,20,3,631,578,246,132,436,115,16,1532,1664,222,107,924,117,10,3048,2914,109,68,1026,103,13,4240,1257,14,11,305,20,6,1615,344,0,0,75,8,0,431,138,0,0,24,0,0,171,58,0,0,18,0,0,72,27,5,0,6,0,0,36,31,0,0,24,0,0,56,91,170,37,133,39,46,503,7325,2895,936,3497,471,114,15234
40402,0,0,3,8,4,0,0,0,0,18,55,124,44,63,11,10,302,2977,2630,337,1766,251,66,8025,4,67,6,13,0,0,89,3,169,18,12,0,0,196,22,966,43,65,15,9,1122,55,350,139,110,14,10,675,69,138,52,143,14,3,416,418,180,82,277,83,11,1058,1047,174,68,561,73,4,1922,1294,92,29,426,64,5,1911,355,10,3,96,10,0,481,83,7,5,18,3,0,112,21,3,0,7,0,0,37,5,0,0,3,0,0,12,4,0,0,0,0,0,4,5,0,0,8,0,0,18,46,122,21,81,38,29,335,3428,2286,459,1830,308,71,8377
40403,0,0,12,3,0,0,4,0,0,9,70,61,38,85,13,11,280,4372,1150,364,2658,252,50,8849,0,42,21,9,0,0,78,3,97,10,7,0,0,124,31,492,29,119,22,10,704,94,145,126,168,33,10,574,114,76,29,172,29,3,424,799,54,51,408,76,5,1400,1453,56,73,630,85,3,2297,1489,35,21,613,47,5,2214,800,7,3,258,13,0,1093,252,0,0,56,3,0,316,73,0,0,13,3,0,88,20,0,0,10,0,0,35,8,0,0,6,0,0,22,16,0,0,16,3,0,43,60,61,25,110,23,15,293,5236,1065,378,2595,356,63,9698
40501,0,0,0,5,0,0,3,0,0,4,16,11,16,45,21,0,108,1062,158,129,805,146,18,2316,4,0,0,13,11,0,27,0,10,9,12,6,0,28,13,52,20,45,29,0,159,26,23,44,75,22,10,203,47,6,14,116,15,0,202,208,19,10,164,22,4,425,434,0,7,226,15,0,691,338,0,0,105,5,0,447,44,0,0,26,4,0,71,7,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,4,16,11,4,35,23,4,94,1140,134,116,824,149,18,2378
40502,0,0,0,0,4,0,4,0,0,3,8,13,10,38,21,0,91,600,157,110,731,167,19,1783,0,9,0,26,15,0,48,0,8,4,7,7,0,28,14,66,28,95,31,5,234,79,20,30,148,22,8,298,96,18,15,130,17,5,284,228,16,9,157,21,0,425,192,0,4,95,5,0,303,51,0,0,26,8,0,87,5,0,0,6,4,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,5,0,9,9,5,5,93,56,8,176,671,136,97,794,195,27,1927
40503,0,0,0,0,0,0,4,0,0,11,18,41,5,31,33,6,134,1106,705,55,685,198,33,2778,0,21,0,26,8,0,64,6,45,0,20,0,0,74,58,332,32,89,27,6,546,392,146,36,248,34,4,860,193,47,9,147,24,0,423,287,22,7,106,19,0,449,153,0,4,56,8,0,226,36,0,4,14,12,0,55,8,3,0,3,3,0,14,0,0,0,0,3,0,10,0,0,0,0,3,0,9,0,0,0,7,5,0,8,0,0,0,0,5,0,5,0,0,0,0,0,0,0,14,26,6,60,57,10,166,1161,657,98,772,198,24,2911
40504,0,0,0,0,0,0,5,0,0,7,18,24,8,30,23,11,104,984,369,62,763,140,44,2361,0,4,0,30,8,0,51,0,24,3,14,4,0,52,10,151,22,69,35,6,291,78,58,32,148,44,4,372,98,15,9,143,22,0,288,363,28,11,203,21,3,619,340,3,3,114,11,0,472,56,5,0,31,3,0,93,13,0,0,5,5,0,23,4,0,0,0,5,0,6,0,0,0,5,8,0,12,6,0,0,3,3,0,13,0,0,0,0,0,0,0,6,0,0,17,7,0,27,21,19,22,76,56,9,192,976,313,101,863,232,16,2507
40601,6,0,9,0,3,0,12,12,0,30,46,142,15,117,85,26,427,2254,2337,201,1736,541,86,7157,5,108,44,34,23,0,222,7,270,51,31,29,3,392,142,870,39,222,104,8,1380,539,498,49,389,104,16,1600,257,181,19,277,66,4,801,527,125,19,315,72,8,1056,681,61,5,274,52,8,1086,301,13,0,115,20,4,457,32,0,0,20,15,0,70,7,0,0,0,16,0,25,5,0,0,0,27,0,33,0,0,0,4,14,0,20,0,0,0,4,5,0,6,5,0,0,16,13,0,37,42,132,12,120,162,26,496,2554,2251,247,1836,720,80,7686
40602,9,0,9,0,0,0,7,8,0,12,31,101,27,37,121,14,328,1193,1110,170,516,814,47,3852,5,109,18,19,63,3,218,8,208,30,19,26,8,292,48,305,47,69,188,3,662,248,169,18,112,190,6,746,142,62,7,92,88,0,390,265,70,3,74,69,0,478,326,27,3,57,20,0,434,230,0,0,23,17,0,276,60,3,0,7,5,0,86,11,5,0,5,3,0,20,4,6,0,0,4,0,9,4,0,0,0,3,0,11,4,0,0,0,3,0,6,0,0,0,6,14,0,21,56,83,17,59,260,9,483,1402,1064,140,553,962,30,4149
40701,0,0,5,4,0,0,14,3,0,22,38,10,18,52,31,11,160,2242,280,159,1402,229,42,4360,3,4,8,27,11,0,52,0,5,9,19,5,0,35,17,56,21,87,43,3,224,90,60,106,186,67,0,514,104,21,27,172,26,3,355,405,45,47,348,23,3,870,906,7,18,386,44,4,1367,541,8,0,185,16,0,741,58,0,0,28,8,0,97,12,0,0,7,3,0,24,7,0,0,4,4,0,20,3,0,0,3,4,0,5,0,0,0,0,3,0,6,4,0,0,31,11,0,46,29,14,15,97,64,17,235,2180,222,250,1573,326,33,4588
40702,0,0,0,0,0,0,10,6,0,15,41,59,14,79,87,14,293,3127,1196,181,1431,470,73,6476,14,20,3,39,50,0,129,14,68,4,35,17,0,137,166,339,55,228,68,12,865,647,313,106,321,114,17,1524,418,93,18,275,43,0,865,854,89,27,291,64,6,1327,684,25,5,191,26,4,940,226,8,3,48,7,3,292,36,0,0,10,10,0,62,3,0,0,0,0,0,7,0,0,0,3,5,0,10,0,0,0,6,0,0,6,0,0,0,0,4,0,3,9,0,0,8,8,0,27,43,58,10,136,125,22,393,3114,1017,240,1595,543,72,6579
40703,0,0,8,4,3,0,3,10,0,24,43,73,25,119,84,18,365,2979,1268,234,2085,678,85,7328,3,46,10,49,62,0,165,4,88,12,42,24,0,180,68,490,94,247,111,11,1014,424,222,77,441,135,18,1316,473,111,35,402,83,3,1097,1219,76,21,475,82,15,1898,677,23,15,259,39,0,1009,168,13,8,82,14,0,284,20,4,0,31,12,0,69,8,0,4,9,4,0,26,0,0,0,8,6,0,13,3,0,0,12,9,0,15,0,0,0,6,5,0,6,0,0,0,14,12,0,32,52,86,18,145,154,29,478,3126,1155,288,2216,734,79,7601
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,0,0,6,11,0,0,22,11,0,38,24,35,4,70,51,6,187,2271,636,65,1594,336,40,4938,4,18,0,20,10,0,52,0,15,0,14,7,0,31,0,212,23,54,41,0,325,20,130,37,65,34,4,296,38,35,9,112,31,0,228,56,68,12,143,43,0,327,329,53,7,326,63,0,786,1031,25,0,579,49,4,1676,575,0,0,192,14,4,789,137,0,0,64,6,0,205,29,0,0,14,34,0,80,11,0,0,10,10,0,27,8,0,0,9,3,0,16,17,0,0,58,24,0,99,44,31,5,138,67,11,295,2289,582,105,1790,432,26,5226
50102,0,0,4,6,0,0,14,3,0,26,75,65,12,95,40,10,302,4709,1280,216,2794,406,78,9474,9,25,0,20,9,0,57,3,59,14,15,12,0,100,31,421,45,108,27,8,641,74,260,140,165,59,10,706,179,119,54,266,56,4,675,613,137,35,510,89,13,1395,1602,67,25,965,96,9,2761,1874,20,25,620,77,12,2635,378,0,0,90,11,0,489,71,0,0,33,6,0,113,16,0,0,10,5,0,28,5,3,0,6,0,0,19,0,0,0,9,0,0,8,11,0,0,4,12,0,24,93,79,26,134,122,30,479,4965,1198,370,2949,588,72,10134
50103,0,0,0,0,0,0,6,0,0,8,17,10,4,41,20,0,98,661,240,47,638,150,18,1764,5,7,3,18,20,0,58,0,8,0,4,0,0,20,19,80,3,51,9,4,165,65,45,48,90,28,4,280,72,18,11,72,20,0,194,113,31,7,111,27,0,286,242,27,5,156,17,0,445,161,3,0,60,3,0,229,21,0,0,6,5,0,38,4,0,0,6,0,0,7,0,0,0,4,0,0,6,0,0,0,3,0,0,0,0,0,0,6,0,0,6,0,0,0,10,3,0,18,10,22,3,54,44,6,133,698,242,78,650,196,12,1875
50201,0,0,7,21,0,0,6,4,0,25,54,41,11,80,38,12,236,5161,876,223,2621,337,65,9294,12,22,6,21,4,0,65,0,35,5,9,11,0,57,20,243,72,98,21,11,457,154,214,134,163,38,4,706,184,82,47,240,33,8,595,797,77,53,524,57,7,1516,2041,25,32,881,78,14,3071,1859,17,40,589,74,13,2601,494,3,5,133,14,3,649,115,0,0,33,4,3,155,34,0,0,7,0,0,43,12,0,0,9,3,0,21,3,0,0,0,0,0,3,8,0,0,12,6,0,21,84,57,34,143,39,29,381,5811,776,420,2858,394,81,10345
50301,4,0,234,514,0,0,162,12,3,689,52,13,12,58,23,3,164,3712,392,108,1553,228,28,6016,9,21,4,4,0,0,36,0,25,5,0,0,0,34,6,169,9,32,12,0,234,29,57,28,51,7,5,178,83,12,7,54,3,3,166,279,28,14,104,92,0,520,501,18,9,194,69,3,789,711,13,15,261,30,0,1032,652,8,13,226,19,3,924,463,0,0,132,10,0,612,355,0,0,101,3,5,465,292,0,0,62,5,0,367,227,0,0,49,0,0,274,612,0,0,127,4,0,749,59,23,4,87,34,9,209,4292,380,113,1486,301,21,6589
50302,3,0,217,235,3,0,86,9,0,336,158,58,33,166,48,11,472,11888,1386,301,4261,382,80,18306,14,73,3,13,0,3,109,0,112,20,17,0,0,147,36,679,39,113,12,6,889,156,185,161,184,30,0,717,405,42,31,228,19,0,729,1460,78,52,477,82,7,2144,2391,42,32,769,75,8,3315,4614,22,19,1130,89,13,5891,3145,0,6,717,44,4,3924,1470,3,5,321,22,0,1821,705,0,6,163,14,0,888,378,0,0,94,4,0,485,218,4,0,49,4,4,274,267,0,0,91,9,4,375,188,70,24,179,74,35,564,15459,1319,381,4542,480,90,22269
50401,0,0,13,7,6,0,8,0,0,21,82,53,15,105,13,11,281,4978,1153,152,2835,274,52,9444,7,33,4,20,3,0,73,0,59,10,6,0,0,87,29,447,36,84,7,9,605,82,184,51,122,17,0,455,221,74,14,201,20,3,538,648,102,29,363,48,0,1189,1507,70,25,748,79,0,2421,2265,28,13,796,77,10,3187,968,6,0,267,20,4,1265,218,0,0,62,4,0,286,59,0,0,18,3,0,79,24,0,0,9,3,0,42,8,0,0,6,0,0,12,13,0,0,11,4,0,32,71,80,23,135,33,21,359,6118,1080,199,2847,313,53,10620
50402,0,0,4,0,0,0,4,0,0,4,15,24,11,26,15,4,86,848,309,62,714,67,20,2026,3,12,5,6,0,0,28,0,16,0,8,0,0,27,0,122,8,27,3,0,163,9,53,17,38,8,0,122,17,18,0,38,3,0,76,59,16,0,82,7,0,166,232,20,4,188,7,0,456,334,5,19,188,31,8,586,144,0,3,58,4,0,215,54,0,0,17,0,0,73,17,0,0,0,0,0,18,4,0,0,0,0,0,6,0,0,0,0,0,0,3,4,0,0,0,0,0,4,18,20,7,53,11,9,121,892,289,59,715,79,24,2056
50403,0,0,20,17,0,0,10,5,0,30,83,67,5,78,31,14,282,4709,1274,117,2513,331,64,9003,3,38,8,11,5,0,70,4,60,0,6,0,0,73,20,400,25,80,19,0,547,92,228,62,113,7,3,502,89,90,14,117,16,0,329,460,149,34,293,68,0,1004,1927,121,33,854,82,11,3035,2602,53,21,976,111,10,3768,824,7,3,224,28,0,1085,160,0,0,50,9,0,216,45,0,0,18,6,0,68,21,3,0,8,0,0,35,8,0,0,3,0,0,3,13,0,0,9,12,0,32,102,85,30,148,68,31,454,6371,1234,231,2908,434,67,11242
50501,0,0,80,58,0,0,19,4,0,81,65,22,11,101,18,8,219,5333,374,62,3124,185,35,9106,4,9,4,16,0,0,32,0,15,3,9,0,0,24,11,120,6,71,3,0,218,41,69,31,104,7,3,251,32,29,17,101,11,0,174,89,43,13,189,17,0,345,693,30,17,512,32,8,1294,2248,15,8,1063,52,14,3393,1364,0,0,432,22,0,1822,644,0,0,152,9,0,812,286,5,0,73,3,0,359,163,0,0,28,3,0,198,65,0,0,15,0,0,83,74,0,0,14,9,0,100,84,30,7,136,24,21,295,5805,357,103,2909,191,49,9409
