SA2_CODE_2021,C21_CFNC_BPT_2000_2499,C21_CFNC_BPT_2500_2999,C21_CFNC_BPT_3000_3999,C21_CFNC_BPT_4000more,C21_CFNC_BPT_Ns,C21_CFNC_BPT_Tot,C21_CFNC_1F1P_Neg_ni_inc,C21_CFNC_1F1P_1_149,C21_CFNC_1F1P_150_399,C21_CFNC_1F1P_400_649,C21_CFNC_1F1P_650_799,C21_CFNC_1F1P_800_1249,C21_CFNC_1F1P_1250_1999,C21_CFNC_1F1P_2000_2499,C21_CFNC_1F1P_2500_2999,C21_CFNC_1F1P_3000_3999,C21_CFNC_1F1P_4000more,C21_CFNC_1F1P_Ns,C21_CFNC_1F1P_Tot,C21_CFNC_1E1A_Neg_ni_inc,C21_CFNC_1E1A_1_149,C21_CFNC_1E1A_150_399,C21_CFNC_1E1A_400_649,C21_CFNC_1E1A_650_799,C21_CFNC_1E1A_800_1249,C21_CFNC_1E1A_1250_1999,C21_CFNC_1E1A_2000_2499,C21_CFNC_1E1A_2500_2999,C21_CFNC_1E1A_3000_3999,C21_CFNC_1E1A_4000more,C21_CFNC_1E1A_Ns,C21_CFNC_1E1A_Tot,C21_CFNC_1F1NW_Neg_ni_inc,C21_CFNC_1F1NW_1_149,C21_CFNC_1F1NW_150_399,C21_CFNC_1F1NW_400_649,C21_CFNC_1F1NW_650_799,C21_CFNC_1F1NW_800_1249,C21_CFNC_1F1NW_1250_1999,C21_CFNC_1F1NW_2000_2499,C21_CFNC_1F1NW_2500_2999,C21_CFNC_1F1NW_3000_3999,C21_CFNC_1F1NW_4000more,C21_CFNC_1F1NW_Ns,C21_CFNC_1F1NW_Tot,C21_CFNC_1P1NW_Neg_ni_inc,C21_CFNC_1P1NW_1_149,C21_CFNC_1P1NW_150_399,C21_CFNC_1P1NW_400_649,C21_CFNC_1P1NW_650_799,C21_CFNC_1P1NW_800_1249,C21_CFNC_1P1NW_1250_1999,C21_CFNC_1P1NW_2000_2499,C21_CFNC_1P1NW_2500_2999,C21_CFNC_1P1NW_3000_3999,C21_CFNC_1P1NW_4000more,C21_CFNC_1P1NW_Ns,C21_CFNC_1P1NW_Tot,C21_CFNC_1A1NW_Neg_ni_inc,C21_CFNC_1A1NW_1_149,C21_CFNC_1A1NW_150_399,C21_CFNC_1A1NW_400_649,C21_CFNC_1A1NW_650_799,C21_CFNC_1A1NW_800_1249,C21_CFNC_1A1NW_1250_1999,C21_CFNC_1A1NW_2000_2499,C21_CFNC_1A1NW_2500_2999,C21_CFNC_1A1NW_3000_3999,C21_CFNC_1A1NW_4000more,C21_CFNC_1A1NW_Ns,C21_CFNC_1A1NW_Tot,C21_CFNC_BA_Neg_ni_inc,C21_CFNC_BA_1_149,C21_CFNC_BA_150_399,C21_CFNC_BA_400_649,C21_CFNC_BA_650_799,C21_CFNC_BA_800_1249,C21_CFNC_BA_1250_1999,C21_CFNC_BA_2000_2499,C21_CFNC_BA_2500_2999,C21_CFNC_BA_3000_3999,C21_CFNC_BA_4000more,C21_CFNC_BA_Ns,C21_CFNC_BA_Tot,C21_CFNC_BNW_Neg_ni_inc,C21_CFNC_BNW_1_149,C21_CFNC_BNW_150_399,C21_CFNC_BNW_400_649,C21_CFNC_BNW_650_799,C21_CFNC_BNW_800_1249,C21_CFNC_BNW_1250_1999,C21_CFNC_BNW_2000_2499,C21_CFNC_BNW_2500_2999,C21_CFNC_BNW_3000_3999,C21_CFNC_BNW_4000more,C21_CFNC_BNW_Ns,C21_CFNC_BNW_Tot,C21_CFNC_LFns_Neg_ni_inc,C21_CFNC_LFns_1_149,C21_CFNC_LFns_150_399,C21_CFNC_LFns_400_649,C21_CFNC_LFns_650_799,C21_CFNC_LFns_800_1249,C21_CFNC_LFns_1250_1999,C21_CFNC_LFns_2000_2499,C21_CFNC_LFns_2500_2999,C21_CFNC_LFns_3000_3999,C21_CFNC_LFns_4000more,C21_CFNC_LFns_Ns,C21_CFNC_LFns_Tot,C21_CFNC_Tot_Neg_ni_inc,C21_CFNC_Tot_1_149,C21_CFNC_Tot_150_399,C21_CFNC_Tot_400_649,C21_CFNC_Tot_650_799,C21_CFNC_Tot_800_1249,C21_CFNC_Tot_1250_1999,C21_CFNC_Tot_2000_2499,C21_CFNC_Tot_2500_2999,C21_CFNC_Tot_3000_3999,C21_CFNC_Tot_4000more,C21_CFNC_Tot_Ns,C21_CFNC_Tot_Tot,C21_CF_BFT_Neg_ni_inc,C21_CF_BFT_1_149,C21_CF_BFT_150_399,C21_CF_BFT_400_649,C21_CF_BFT_650_799,C21_CF_BFT_800_1249,C21_CF_BFT_1250_1999,C21_CF_BFT_2000_2499,C21_CF_BFT_2500_2999,C21_CF_BFT_3000_3999,C21_CF_BFT_4000more,C21_CF_BFT_Ns,C21_CF_BFT_Tot,C21_CF_BPT_Neg_ni_inc,C21_CF_BPT_1_149,C21_CF_BPT_150_399,C21_CF_BPT_400_649,C21_CF_BPT_650_799,C21_CF_BPT_800_1249,C21_CF_BPT_1250_1999,C21_CF_BPT_2000_2499,C21_CF_BPT_2500_2999,C21_CF_BPT_3000_3999,C21_CF_BPT_4000more,C21_CF_BPT_Ns,C21_CF_BPT_Tot,C21_CF_1F1P_Neg_ni_inc,C21_CF_1F1P_1_149,C21_CF_1F1P_150_399,C21_CF_1F1P_400_649,C21_CF_1F1P_650_799,C21_CF_1F1P_800_1249,C21_CF_1F1P_1250_1999,C21_CF_1F1P_2000_2499,C21_CF_1F1P_2500_2999,C21_CF_1F1P_3000_3999,C21_CF_1F1P_4000more,C21_CF_1F1P_Ns,C21_CF_1F1P_Tot,C21_CF_1E1A_Neg_ni_inc,C21_CF_1E1A_1_149,C21_CF_1E1A_150_399,C21_CF_1E1A_400_649,C21_CF_1E1A_650_799,C21_CF_1E1A_800_1249,C21_CF_1E1A_1250_1999,C21_CF_1E1A_2000_2499,C21_CF_1E1A_2500_2999,C21_CF_1E1A_3000_3999,C21_CF_1E1A_4000more,C21_CF_1E1A_Ns,C21_CF_1E1A_Tot,C21_CF_1F1NW_Neg_ni_inc,C21_CF_1F1NW_1_149,C21_CF_1F1NW_150_399,C21_CF_1F1NW_400_649,C21_CF_1F1NW_650_799,C21_CF_1F1NW_800_1249,C21_CF_1F1NW_1250_1999,C21_CF_1F1NW_2000_2499,C21_CF_1F1NW_2500_2999,C21_CF_1F1NW_3000_3999,C21_CF_1F1NW_4000more,C21_CF_1F1NW_Ns,C21_CF_1F1NW_Tot,C21_CF_1P1NW_Neg_ni_inc,C21_CF_1P1NW_1_149,C21_CF_1P1NW_150_399,C21_CF_1P1NW_400_649,C21_CF_1P1NW_650_799,C21_CF_1P1NW_800_1249,C21_CF_1P1NW_1250_1999,C21_CF_1P1NW_2000_2499,C21_CF_1P1NW_2500_2999,C21_CF_1P1NW_3000_3999,C21_CF_1P1NW_4000more,C21_CF_1P1NW_Ns
604031093,0,0,0,0,0,22,0,0,0,0,0,3,15,9,11,0,3,0,41,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,4,6,0,0,0,0,0,19,0,0,0,0,8,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,22,10,9,0,3,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,11,17,5,0,4,13,26,32,47,26,17,19,14,17,214,0,0,0,0,0,0,0,5,7,5,5,5,39,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,9,8,5,7,7,0,50,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,6,7,4,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0
604031094,6,3,0,0,0,35,0,0,0,0,0,7,30,23,18,7,0,0,92,0,0,0,0,0,0,3,5,0,0,0,0,17,0,0,0,0,0,11,25,6,0,0,5,0,55,0,0,0,5,12,11,5,0,0,0,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,16,52,24,16,5,0,3,4,5,136,0,0,0,0,5,0,0,0,0,0,0,22,29,9,9,4,31,72,68,114,76,39,29,22,35,513,0,0,0,0,6,3,12,20,17,22,17,7,96,0,0,0,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,4,34,36,16,20,5,18,134,0,0,0,0,0,0,12,3,4,4,4,4,23,0,0,0,0,0,13,35,6,9,0,5,0,65,0,0,0,0,0,7,6,0,0,0,0,3
604031095,4,0,0,0,0,23,0,0,0,0,0,3,27,16,11,6,10,0,72,0,0,0,0,0,0,7,4,4,0,0,0,11,0,0,0,0,0,18,15,3,0,0,5,0,42,0,0,0,4,0,22,5,0,0,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,9,20,65,50,20,4,0,0,3,3,180,0,0,0,0,4,0,0,0,0,0,0,24,30,3,3,9,27,78,95,100,52,25,23,20,34,478,0,0,0,0,0,0,6,14,14,14,11,3,73,0,0,0,0,0,0,4,7,0,0,0,0,10,0,0,0,0,0,0,35,20,26,25,10,10,125,0,0,0,0,0,0,11,3,0,0,3,8,27,0,0,0,0,0,16,14,6,7,0,0,7,57,0,0,0,0,0,5,8,3,0,0,0,0
604031096,9,0,0,0,0,28,0,0,0,0,0,3,32,18,6,6,0,0,78,0,0,0,0,0,4,9,0,8,4,0,0,19,0,0,0,0,0,9,18,13,5,0,0,0,43,0,0,3,3,6,13,15,3,0,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,6,25,59,58,24,0,0,4,0,7,201,0,0,0,0,0,0,0,0,0,0,0,23,24,12,5,8,34,68,95,121,61,38,32,18,30,526,0,0,0,0,0,0,3,6,10,18,16,6,68,0,0,0,0,0,0,7,4,4,3,0,0,23,0,0,0,0,3,3,27,28,19,18,12,13,122,0,0,0,0,0,0,4,9,6,4,3,5,29,0,0,0,0,0,5,28,9,12,3,3,0,60,0,0,0,0,3,8,3,0,0,0,0,0
604031097,0,0,3,0,0,21,0,0,0,0,0,0,14,22,17,9,6,4,62,0,0,0,0,0,0,6,0,4,3,0,0,22,0,0,0,0,0,13,14,8,0,0,0,0,40,0,0,0,8,5,24,10,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,10,22,75,52,23,3,0,0,0,7,197,0,0,0,0,0,0,0,0,0,0,0,50,49,6,5,10,38,85,89,88,56,33,40,21,52,523,0,0,0,0,0,0,0,6,9,12,8,8,44,0,0,0,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,9,15,23,12,10,7,76,0,0,0,0,0,0,5,3,5,0,5,3,18,0,0,0,0,0,5,20,18,0,9,4,7,65,0,0,0,0,0,0,0,0,0,0,0,0
604031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011002,8,0,12,5,0,54,0,0,0,0,0,4,57,46,23,28,15,0,180,0,0,0,0,0,0,3,3,0,4,7,0,19,0,0,0,0,0,7,25,28,9,6,17,0,98,0,0,0,6,5,18,6,3,0,0,4,0,45,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,3,3,3,3,14,9,0,0,7,3,12,21,13,4,3,3,0,77,0,0,0,0,0,0,3,0,0,0,0,88,86,8,0,0,20,15,55,169,184,117,149,159,92,979,0,0,0,0,0,0,6,24,24,26,33,0,108,0,0,0,0,0,5,0,3,0,0,8,0,16,0,0,0,0,0,0,30,23,8,12,12,5,88,0,0,0,0,0,0,5,4,0,3,11,0,17,0,0,0,0,0,3,25,12,0,15,26,0,87,0,0,0,4,0,4,8,5,0,0,4,0
701011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011004,5,4,3,5,0,21,0,0,0,0,0,0,16,11,12,8,15,0,63,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,10,17,5,6,6,0,52,0,0,0,0,0,4,8,3,3,3,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,7,7,10,19,9,8,3,6,0,81,0,0,0,0,0,0,0,0,0,0,0,36,35,3,0,0,9,15,24,68,73,62,61,87,38,438,0,0,0,0,0,0,8,7,9,16,65,7,110,0,0,0,0,0,0,7,0,0,0,8,0,14,0,0,0,0,0,3,0,8,12,19,34,3,71,0,0,0,0,0,0,0,0,0,13,16,0,32,0,0,0,0,0,9,8,3,5,0,12,0,38,0,0,0,0,0,0,5,0,3,5,0,0
701011005,0,0,4,4,0,26,0,0,0,0,0,0,31,21,11,15,7,0,92,0,0,0,0,0,0,0,5,3,0,4,0,13,0,0,0,0,4,9,10,6,3,9,9,0,45,0,0,0,0,0,0,11,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,5,5,7,4,3,50,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,5,26,76,72,52,82,96,48,469,0,0,0,0,0,0,3,24,11,21,50,15,126,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,3,12,11,12,20,22,3,80,0,0,0,0,0,0,0,0,6,3,7,0,18,0,0,0,0,0,8,17,14,5,3,14,0,57,0,0,0,0,0,0,0,4,0,0,0,0
701011006,0,0,0,0,0,7,0,0,0,0,0,0,4,10,0,8,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,0,0,0,18,0,0,0,0,4,0,6,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,8,8,17,12,3,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,19,23,4,0,3,8,13,26,43,30,23,40,33,25,243,0,0,0,0,0,0,4,11,15,21,32,0,86,0,0,0,0,0,0,3,0,0,5,0,0,9,0,0,0,0,0,0,14,8,12,13,15,5,55,0,0,0,0,0,0,0,0,3,5,9,0,18,0,0,0,0,0,0,10,10,0,8,7,4,35,0,0,0,0,0,0,0,0,0,0,0,0
701011007,3,0,0,0,0,13,0,0,0,0,0,0,8,9,11,3,3,0,37,0,0,0,0,0,0,3,0,0,4,4,0,9,0,0,0,0,0,3,8,10,0,7,6,0,35,0,0,0,0,0,3,3,3,0,4,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,10,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,25,25,7,0,0,4,3,12,34,44,35,48,53,26,270,0,0,0,0,0,0,11,9,16,18,59,6,116,0,0,0,0,0,0,5,0,0,5,3,0,13,0,0,0,0,0,3,10,5,10,13,25,5,64,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,3,5,6,0,3,8,0,37,0,0,0,0,0,0,4,0,0,0,0,0
701011008,3,0,6,3,0,32,0,0,0,0,0,0,21,13,16,17,13,0,81,0,0,0,0,0,0,3,0,3,0,3,0,16,0,0,0,0,0,5,11,6,10,7,10,0,45,0,0,0,4,0,4,3,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,11,4,0,3,0,4,40,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,5,4,28,68,61,77,93,92,56,491,0,0,0,0,0,0,9,14,13,31,55,5,132,0,0,0,0,0,0,8,7,0,3,0,0,29,0,0,0,0,0,0,22,15,18,16,22,0,96,0,0,0,0,0,0,0,5,4,3,0,0,21,0,0,0,0,0,5,14,15,3,9,3,0,48,0,0,0,0,0,5,5,0,4,0,0,0
701011009,0,0,5,4,0,6,0,0,0,0,0,0,5,6,8,7,11,0,44,0,0,0,0,0,0,0,3,0,0,5,0,11,0,0,0,0,3,0,8,0,6,6,7,5,30,0,0,0,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,3,0,0,4,0,31,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,3,8,7,34,34,40,73,82,36,327,0,0,0,0,0,0,0,14,12,42,62,12,135,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,0,0,0,0,3,6,11,17,29,0,73,0,0,0,0,0,0,0,4,0,3,13,0,17,0,0,0,0,0,0,7,6,6,5,8,6,35,0,0,0,0,0,0,0,0,0,0,0,0
701021010,3,0,0,0,0,7,0,0,0,0,0,0,8,9,4,5,4,0,33,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,0,5,4,0,0,6,0,21,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,15,8,10,3,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,9,21,15,43,30,16,29,22,12,192,0,0,0,0,0,0,3,0,14,14,24,3,65,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,14,16,4,10,5,0,50,0,0,0,0,0,0,0,0,0,6,5,0,12,0,0,0,0,0,5,19,13,0,0,3,0,42,0,0,0,0,3,0,4,0,0,0,0,6
701021011,0,0,3,6,0,15,0,0,0,0,0,0,7,9,3,6,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4,3,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,14,13,18,4,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,17,15,5,3,3,0,12,17,37,27,23,28,21,19,197,0,0,0,0,0,0,4,7,10,32,43,0,96,0,0,0,0,0,0,4,0,6,5,0,0,10,0,0,0,0,0,0,3,12,14,19,12,0,63,0,0,0,0,0,0,0,5,0,6,14,3,30,0,0,0,0,0,7,10,4,4,11,0,0,31,0,0,0,0,0,0,4,0,0,0,3,0
701021012,0,0,0,4,0,7,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,13,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,6,5,6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,5,8,9,8,14,18,14,13,17,10,107,0,0,0,0,0,0,4,5,9,19,17,3,63,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,10,5,9,10,8,40,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,6,5,4,0,3,3,0,18,0,0,0,0,0,0,0,0,5,0,0,0
701021013,4,0,0,4,0,18,0,0,0,0,0,0,9,6,7,6,11,0,48,0,0,0,0,0,0,0,4,5,4,6,0,11,0,0,0,0,0,3,7,6,5,0,6,0,25,0,0,0,4,0,4,4,0,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,15,16,23,3,4,3,0,3,76,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,10,19,26,53,32,35,32,43,16,282,0,0,0,0,0,0,8,23,17,31,49,8,136,0,0,0,0,0,0,3,4,3,5,3,0,19,0,0,0,0,0,3,13,9,9,18,28,8,86,0,0,0,0,0,0,0,4,0,7,4,0,15,0,0,0,0,0,5,12,4,0,11,8,3,42,0,0,0,0,0,4,5,0,0,0,5,0
701021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021016,0,0,0,0,0,16,0,0,0,0,0,3,22,19,4,4,3,0,55,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,9,11,3,5,0,0,0,28,0,0,0,0,0,11,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,5,6,15,6,3,0,0,3,7,39,0,0,0,0,3,0,0,0,0,0,0,24,25,3,3,0,10,7,36,66,56,33,32,20,36,301,0,0,0,0,0,0,0,12,14,19,29,3,77,0,0,0,0,0,0,9,5,4,0,0,0,19,0,0,0,0,0,4,15,6,9,14,9,0,59,0,0,0,0,0,0,0,0,3,10,3,0,14,0,0,0,0,0,13,15,8,0,6,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0
701021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021018,0,0,5,0,0,6,0,0,0,0,0,0,4,5,4,0,3,0,11,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,4,0,4,4,0,10,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,14,12,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,12,5,0,0,9,4,12,21,15,15,25,21,17,147,0,0,0,0,0,0,4,9,3,15,32,3,64,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,5,8,8,21,16,0,56,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,5,0,5,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0
