SA2_CODE_2021,C21_450_549_1PF_CU15_DS,C21_450_549_1PF_CU15_NDS,C21_450_549_1PFnoCU15_DS,C21_450_549_1PF_NDCO,C21_450_549_Tot,C21_550_649_1PF_CU15_DS,C21_550_649_1PF_CU15_NDS,C21_550_649_1PFnoCU15_DS,C21_550_649_1PF_NDCO,C21_550_649_Tot,C21_650_749_1PF_CU15_DS,C21_650_749_1PF_CU15_NDS,C21_650_749_1PFnoCU15_DS,C21_650_749_1PF_NDCO,C21_650_749_Tot,C21_750_849_1PF_CU15_DS,C21_750_849_1PF_CU15_NDS,C21_750_849_1PFnoCU15_DS,C21_750_849_1PF_NDCO,C21_750_849_Tot,C21_850_949_1PF_CU15_DS,C21_850_949_1PF_CU15_NDS,C21_850_949_1PFnoCU15_DS,C21_850_949_1PF_NDCO,C21_850_949_Tot,C21_950over_1PF_CU15_DS,C21_950over_1PF_CU15_NDS,C21_950over_1PFnoCU15_DS,C21_950over_1PF_NDCO,C21_950over_Tot,C21_Rns_1PF_CU15_DS,C21_Rns_1PF_CU15_NDS,C21_Rns_1PFnoCU15_DS,C21_Rns_1PF_NDCO,C21_Rns_Tot,C21_Tot_1PF_CU15_DS,C21_Tot_1PF_CU15_NDS,C21_Tot_1PFnoCU15_DS,C21_Tot_1_pa_f_NDCO,C21_Tot_Tot
306021146,0,9,0,3,9,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,97,12,62,186
306021147,0,14,0,3,13,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,46,202,26,81,350
306021148,3,12,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,20,114,16,45,200
306021149,0,11,5,3,24,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,15,27,154,31,82,292
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,0,4,0,7,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,28,226,28,94,377
306021152,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,11,20,119,21,66,228
306021153,0,16,5,6,29,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,23,123,19,42,209
306021154,0,6,0,0,6,0,3,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,13,149,30,62,241
306021155,0,5,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,24,107,21,36,191
306021156,4,13,0,3,25,0,10,0,0,7,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,26,144,14,46,221
306021157,5,0,0,3,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,22,157,28,64,268
306031158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,4,12,65
306031159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,9,35,173,25,87,321
306031160,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,72,3,36,112
306031161,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,14,125,20,54,211
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,135,13,52,225
306041164,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,80,12,40,151
306041165,0,3,0,3,11,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,3,15,69
306051166,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,155,25,66,273
306051167,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,13,57,7,28,101
306051168,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,3,29,95
306051169,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,66,11,29,129
306051170,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,27,183,19,95,333
307011171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,8,74,4,15,100
307011172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,9,138,12,48,215
307011173,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,5,12,102,6,14,143
307011174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,8,52,10,14,78
307011175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,64,9,12,85
307011176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,113,18,34,176
307011177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,8,40,0,9,57
307011178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,5,14,52
307021179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,13,75,10,26,125
307021180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,18,122,20,47,209
307021181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,10,11,50
307021182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68,6,25,111
307021183,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,16,34,256,32,83,410
307031184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,7,39,8,14,57
307031185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,8,12,40
307031186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,39,3,11,68
307031187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,74,10,25,123
307031188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,9,46,0,17,75
307031189,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,12,30,280,29,116,460
308011190,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,30,184,22,60,298
308011191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,11,47,9,18,72
308011192,0,6,0,4,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,7,17,29,196,22,53,304
308031205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,27,166,22,57,262
308031206,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,16,3,3,23
308031207,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,84,15,40,146
308031208,0,0,0,6,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,23,120,12,39,191
308031209,0,4,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,3,16
308031210,0,14,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,15,38,301,33,73,444
308031211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,11,15,95,4,31,144
308031212,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,36,4,18,59
308031213,3,7,3,3,19,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,45,135,25,57,266
308031214,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,13,101,10,33,154
308031215,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,17,24,121,26,50,219
308031216,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,16,110,15,47,185
308031217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,79,8,41,140
308031218,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,13
308031219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,16,4,4,19
308031220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14
308031221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308031222,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,8,92,19,54,178
308031223,10,31,4,8,54,6,3,3,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,43,224,47,97,410
308041528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,15,71,4,9,99
308041529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,59,15,24,111
308051530,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,44,4,9,70
308051531,3,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,155,26,25,237
308051532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051533,4,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,6,20,52,301,34,94,474
308051534,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,130,25,57,232
308051535,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,19,116,11,26,168
308051536,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,62,7,17,98
308051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051538,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,19,124,9,31,190
308051539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,19,116,16,33,187
309011224,0,6,4,9,11,3,10,0,0,15,0,0,3,10,19,0,0,0,0,4,0,0,0,4,3,5,0,0,0,5,5,0,4,3,9,13,30,15,32,85
309011225,0,31,6,19,55,0,10,0,4,12,0,0,0,0,7,0,4,0,0,4,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,8,76,23,39,135
309011226,10,37,9,14,69,6,13,5,11,35,0,13,0,5,25,0,5,0,0,6,0,4,0,0,9,0,6,0,0,6,0,4,0,0,8,23,106,25,58,217
309011227,0,34,7,17,62,0,11,3,4,23,0,16,5,3,27,0,6,4,0,17,0,6,3,0,8,0,7,3,0,7,0,3,0,3,13,12,163,44,94,309
309011228,6,17,14,7,43,7,12,3,6,26,0,9,5,3,13,0,7,4,5,12,3,5,0,0,9,3,7,0,0,12,0,0,0,0,3,25,115,44,62,237
309011229,0,14,8,12,29,6,6,0,4,10,6,9,6,0,14,0,4,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,52,23,43,136
309021230,0,22,9,6,35,0,6,0,4,10,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,62,19,45,131
309021231,8,35,7,10,63,5,14,3,0,22,0,13,6,0,16,0,0,0,0,3,0,4,0,0,4,0,0,0,0,3,0,0,0,0,4,15,128,31,56,226
309021232,7,38,15,13,70,0,12,11,5,25,0,5,0,4,14,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,90,33,52,189
309021233,8,21,5,13,38,5,27,11,10,49,0,10,4,3,17,0,4,0,0,7,0,0,0,0,6,0,5,0,0,0,0,3,0,0,5,22,92,34,60,202
309021234,3,32,7,25,66,4,19,9,11,38,4,17,5,7,29,0,7,0,3,15,4,4,0,0,10,0,4,0,0,4,0,5,0,0,5,21,173,53,102,343
309031235,4,27,8,18,59,3,15,8,14,42,3,9,0,3,17,4,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,21,118,40,70,253
309031236,13,34,20,33,97,9,9,10,14,44,4,4,3,6,14,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,7,0,0,9,31,138,53,112,336
309031237,13,28,5,31,75,0,3,0,5,14,0,4,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,26,138,24,93,277
309031238,11,57,21,37,119,6,28,3,12,44,4,4,8,0,15,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,11,0,7,20,46,335,93,223,693
309031239,4,9,0,8,24,0,13,4,6,25,0,5,0,3,7,0,0,5,0,3,0,4,0,0,3,0,0,3,0,8,0,3,3,0,8,12,60,21,51,138
309031240,4,15,6,13,38,0,7,4,9,15,0,8,3,6,12,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,3,0,3,4,8,62,25,48,147
309041241,0,5,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,4,9,31
309041242,12,15,5,3,34,6,8,6,4,14,0,0,0,0,7,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,69,15,32,146
309051243,0,8,0,3,13,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,3,26,6,15,51
309051244,11,35,15,21,91,13,42,14,9,76,5,10,3,6,18,0,0,7,0,8,3,0,0,7,11,0,3,0,0,3,0,5,0,4,11,47,170,54,70,345
309051245,0,16,8,5,25,0,7,0,0,17,5,6,5,0,12,0,3,0,0,6,0,0,0,0,4,0,0,0,0,0,0,6,0,0,4,11,60,26,33,135
309061246,9,28,14,21,72,6,21,9,16,54,5,8,4,11,22,0,4,0,3,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,25,130,45,99,307
309061247,6,19,3,12,35,0,14,4,3,16,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,18,82,19,42,159
309061248,14,67,17,23,126,3,15,9,10,34,0,4,6,3,9,0,4,0,0,5,0,0,0,0,0,0,4,0,0,5,0,13,0,9,20,43,263,65,173,546
309061249,20,86,26,49,182,3,21,11,9,50,6,3,0,4,11,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,4,0,7,8,63,232,59,110,462
309061250,0,4,0,0,4,0,3,0,0,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,11,24,3,14,56
309071251,43,200,50,72,359,13,26,3,11,53,0,8,0,0,5,0,5,6,0,12,0,4,0,0,6,0,0,0,0,5,3,11,0,3,20,90,506,92,179,869
309071252,12,40,8,14,76,0,10,7,7,24,3,15,9,6,31,3,9,3,3,14,0,3,0,0,9,0,9,0,6,11,0,3,0,0,9,28,137,38,75,277
309071253,5,40,12,32,94,9,24,8,30,75,6,16,3,0,25,5,3,3,3,10,0,3,0,4,6,3,0,6,5,11,0,8,0,5,9,20,109,32,86,250
309071254,6,11,0,3,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,8,27,7,13,55
309071256,11,64,12,19,108,5,13,5,8,26,4,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,4,12,35,174,29,68,313
309071552,18,78,14,17,123,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,13,47,175,39,59,317
309071553,7,26,5,12,52,0,8,0,0,8,0,6,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,27,86,17,44,171
309071554,15,46,3,18,89,3,5,0,10,21,0,4,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,46,193,29,69,341
309071555,18,109,13,28,175,0,6,0,4,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,4,3,14,49,359,49,81,544
309071556,12,40,11,17,82,3,10,8,8,27,0,4,0,0,4,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,17,82,17,37,160
309071557,33,135,28,69,269,4,17,0,6,31,0,0,0,3,9,0,0,0,3,4,0,0,0,0,3,0,0,0,0,3,4,11,0,6,16,79,361,69,180,685
309071558,7,55,10,18,92,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,14,177,23,45,262
309081259,0,7,3,4,17,0,0,0,0,3,0,0,0,0,3,0,0,0,3,5,0,0,4,0,4,5,0,0,4,5,0,0,0,0,0,6,12,9,14,44
309081260,10,48,18,22,86,4,9,0,4,17,0,3,0,0,3,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,118,35,51,218
309081262,23,113,44,54,230,17,30,14,28,94,4,12,7,5,31,0,4,0,0,6,0,0,0,0,5,0,0,0,0,0,0,11,0,9,17,56,233,90,155,530
309081559,3,63,13,32,115,10,44,18,24,91,3,20,9,13,42,0,7,0,7,16,0,6,0,3,10,0,4,0,0,5,0,7,5,5,12,18,166,55,86,333
309081560,15,47,26,32,128,15,52,12,20,101,7,11,3,4,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,137,54,72,291
309091263,7,25,9,20,61,0,18,10,4,29,0,4,5,5,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,94,41,55,213
309091264,0,13,5,6,21,3,11,3,11,26,0,9,3,3,10,0,6,0,0,12,3,4,0,0,7,0,0,0,0,0,0,3,3,5,12,16,72,21,61,180
309091265,10,13,11,16,43,7,21,0,24,47,0,14,0,4,20,0,8,0,0,11,0,0,0,0,3,0,0,0,0,0,0,8,0,0,12,15,79,16,65,174
309091540,12,52,20,44,134,4,24,11,12,46,0,9,4,3,21,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6,5,15,37,291,91,216,638
309091541,16,54,31,42,139,12,35,16,31,92,8,5,7,8,25,0,8,0,3,16,0,4,5,0,5,0,0,0,0,4,0,5,0,5,17,45,234,97,196,574
309101267,4,20,13,3,41,0,13,3,7,19,3,14,0,6,25,0,7,0,4,11,3,5,0,4,16,0,7,0,0,7,0,0,0,0,0,21,71,28,31,152
309101268,0,14,0,4,23,0,9,0,4,10,0,0,3,0,3,0,6,0,0,4,0,4,0,0,4,0,0,0,0,0,0,3,0,0,5,0,39,12,19,69
309101269,0,7,3,4,12,0,0,0,9,8,0,0,4,0,9,0,0,0,5,5,0,0,0,0,3,0,0,0,5,5,0,0,0,0,0,3,20,7,24,56
309101561,0,18,13,31,64,0,13,4,14,28,3,3,0,5,12,0,0,0,4,10,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,14,87,30,83,209
309101562,4,20,7,15,49,5,14,4,10,27,0,5,0,10,13,0,3,0,3,9,0,0,0,0,0,3,4,0,0,12,0,0,0,0,0,22,106,25,92,241
310011271,0,4,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,8,62,20,41,129
310011272,0,7,6,5,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,20,97,30,48,192
310011274,4,11,3,0,17,3,0,0,3,5,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,4,9,47,125,516,108,272,1018
310011275,7,9,13,7,34,0,0,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,13,71,31,37,157
310011276,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,9,29,74,15,65,188
310011563,0,16,13,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,136,26,48,227
310011564,14,36,9,27,86,5,7,0,4,15,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,15,0,3,27,67,275,69,147,558
310021277,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,19,84,17,47,169
310021278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,40,0,20,68
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,3,11,0,3,19,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,7,19,55,245,36,87,424
310021281,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,10,37,182,27,65,306
310021282,0,5,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11,28,178,21,48,274
310031283,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,11,56,334,53,115,555
310031284,0,4,4,0,9,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,36,205,27,105,370
310031285,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,31,134,23,50,237
310031286,0,0,0,0,6,0,0,0,0,3,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,21,130,31,81,261
310031287,0,3,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,14,50,425,43,195,715
310031288,0,0,0,0,6,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,14,31,12,18,70
310031289,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,11,9,54
310031290,0,4,0,4,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,24,3,14,47
310031291,0,0,0,0,3,0,3,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,61,318,44,124,544
310031292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,97,18,62,180
310031293,0,6,3,0,3,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,11,67,254,44,89,455
310031294,0,19,4,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,33,266,32,51,382
310031295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,15,90,10,41,151
