SA2_CODE_2021,C11_Neg_Ni_inc_R1_74,C11_Neg_Ni_inc_R75_99,C11_Neg_Ni_inc_R100_149,C11_Neg_Ni_inc_R150_199,C11_Neg_Ni_inc_R200_224,C11_Neg_Ni_inc_R225_274,C11_Neg_Ni_inc_R275_349,C11_Neg_Ni_inc_R350_449,C11_Neg_Ni_inc_R450_549,C11_Neg_Ni_inc_R550_649,C11_Neg_Ni_inc_R650more,C11_Neg_Ni_inc_R_NS,C11_Neg_Ni_inc_R_Tot,C11_1_149_R1_74,C11_1_149_R75_99,C11_1_149_R100_149,C11_1_149_R150_199,C11_1_149_R200_224,C11_1_149_R225_274,C11_1_149_R275_349,C11_1_149_R350_449,C11_1_149_R450_549,C11_1_149_R550_649,C11_1_149_R650more,C11_1_149_R_NS,C11_1_149_R_Tot,C11_150_299_R1_74,C11_150_299_R75_99,C11_150_299_R100_149,C11_150_299_R150_199,C11_150_299_R200_224,C11_150_299_R225_274,C11_150_299_R275_349,C11_150_299_R350_449,C11_150_299_R450_549,C11_150_299_R550_649,C11_150_299_R650more,C11_150_299_R_NS,C11_150_299_R_Tot,C11_300_399_R1_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650more,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_499_R1_74,C11_400_499_R75_99,C11_400_499_R100_149,C11_400_499_R150_199,C11_400_499_R200_224,C11_400_499_R225_274,C11_400_499_R275_349,C11_400_499_R350_449,C11_400_499_R450_549,C11_400_499_R550_649,C11_400_499_R650more,C11_400_499_R_NS,C11_400_499_R_Tot,C11_500_649_R1_74,C11_500_649_R75_99,C11_500_649_R100_149,C11_500_649_R150_199,C11_500_649_R200_224,C11_500_649_R225_274,C11_500_649_R275_349,C11_500_649_R350_449,C11_500_649_R450_549,C11_500_649_R550_649,C11_500_649_R650more,C11_500_649_R_NS,C11_500_649_R_Tot,C11_650_799_R1_74,C11_650_799_R75_99,C11_650_799_R100_149,C11_650_799_R150_199,C11_650_799_R200_224,C11_650_799_R225_274,C11_650_799_R275_349,C11_650_799_R350_449,C11_650_799_R450_549,C11_650_799_R550_649,C11_650_799_R650more,C11_650_799_R_NS,C11_650_799_R_Tot,C11_800_999_R1_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650more,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R1_74,C11_1000_1249_R75_99,C11_1000_1249_R100_149,C11_1000_1249_R150_199,C11_1000_1249_R200_224,C11_1000_1249_R225_274,C11_1000_1249_R275_349,C11_1000_1249_R350_449,C11_1000_1249_R450_549,C11_1000_1249_R550_649,C11_1000_1249_R650more,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R1_74,C11_1250_1499_R75_99,C11_1250_1499_R100_149,C11_1250_1499_R150_199,C11_1250_1499_R200_224,C11_1250_1499_R225_274,C11_1250_1499_R275_349,C11_1250_1499_R350_449,C11_1250_1499_R450_549,C11_1250_1499_R550_649,C11_1250_1499_R650more,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R1_74,C11_1500_1999_R75_99,C11_1500_1999_R100_149,C11_1500_1999_R150_199,C11_1500_1999_R200_224,C11_1500_1999_R225_274,C11_1500_1999_R275_349,C11_1500_1999_R350_449,C11_1500_1999_R450_549,C11_1500_1999_R550_649,C11_1500_1999_R650more,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R1_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650more,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R1_74,C11_2500_2999_R75_99,C11_2500_2999_R100_149,C11_2500_2999_R150_199,C11_2500_2999_R200_224,C11_2500_2999_R225_274,C11_2500_2999_R275_349,C11_2500_2999_R350_449,C11_2500_2999_R450_549,C11_2500_2999_R550_649,C11_2500_2999_R650more,C11_2500_2999_R_NS,C11_2500_2999_R_Tot,C11_3000_3999_R1_74,C11_3000_3999_R75_99,C11_3000_3999_R100_149,C11_3000_3999_R150_199,C11_3000_3999_R200_224,C11_3000_3999_R225_274,C11_3000_3999_R275_349,C11_3000_3999_R350_449,C11_3000_3999_R450_549,C11_3000_3999_R550_649,C11_3000_3999_R650more,C11_3000_3999_R_NS,C11_3000_3999_R_Tot,C11_4000more_R1_74,C11_4000more_R75_99,C11_4000more_R100_149,C11_4000more_R150_199,C11_4000more_R200_224,C11_4000more_R225_274,C11_4000more_R275_349,C11_4000more_R350_449,C11_4000more_R450_549,C11_4000more_R550_649,C11_4000more_R650more,C11_4000more_R_NS,C11_4000more_R_Tot,C11_PI_S_R1_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224
702011045,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,14,3,7,0,0,0,0,3,0,0,3,4,28,14,9,10,0,3,0,0,0,0,0,0,8,38,4,0,6,4,0,0,0,0,0,0,0,0,20,9,0,5,0,0,0,0,0,0,0,0,0,23,0,4,6,4,3,4,6,3,5,0,0,4,43,3,0,6,5,0,7,9,5,3,0,0,4,38,5,3,4,6,3,9,13,7,8,3,0,6,63,0,0,0,6,0,4,13,14,0,3,4,0,40,0,0,0,0,0,4,17,9,10,7,0,5,67,3,0,0,0,0,3,9,14,19,6,4,0,50,0,0,5,0,3,0,8,14,12,8,0,3,50,0,0,0,0,3,0,4,6,8,9,3,4,25,0,0,0,0,0,0,4,0,8,4,0,0,17,0,0,0,4,3
702011046,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,11,16,0,4,3,0,0,0,0,0,0,0,5,42,17,5,3,0,0,0,0,0,0,0,0,3,36,6,6,10,3,0,0,0,5,0,0,0,4,34,6,3,5,4,0,0,0,0,0,0,0,0,18,7,4,4,5,0,0,15,9,4,0,0,0,53,0,0,0,3,4,9,11,11,7,3,0,7,55,0,0,0,4,6,5,17,19,13,0,0,3,72,3,0,0,4,0,3,13,18,10,0,0,0,60,0,0,0,6,9,5,25,27,12,3,4,11,103,3,0,0,0,0,4,11,22,13,5,5,0,64,3,0,0,0,0,4,12,10,13,9,3,6,64,0,0,0,0,0,0,3,9,18,0,0,0,36,0,0,0,0,0,0,5,4,3,0,0,0,16,3,0,3,3,3
702011047,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,0,0,0,0,0,0,0,0,0,0,4,11,6,0,0,0,0,0,0,0,0,0,0,14,15,3,4,3,3,0,0,0,0,0,0,3,44,0,4,3,4,0,0,0,3,0,0,0,3,21,0,8,6,4,0,0,0,0,0,0,0,0,23,3,0,4,0,3,5,5,4,5,0,0,4,32,0,0,4,6,3,3,14,9,8,0,0,0,42,0,0,0,5,8,5,3,10,10,0,0,0,49,0,0,0,0,0,0,9,12,15,0,0,3,46,0,0,0,4,0,3,12,30,24,3,4,5,77,0,0,0,0,0,5,11,23,21,0,0,0,74,0,0,0,0,3,0,0,17,11,3,4,4,43,0,0,0,0,0,0,3,0,6,0,3,3,29,0,0,0,0,0,0,0,3,4,0,0,0,14,4,0,8,6,5
702011048,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,0,0,0,0,0,0,0,5,23,23,4,10,3,4,0,5,0,0,0,0,0,37,5,3,3,7,0,4,0,3,0,0,3,0,25,4,3,5,0,0,0,0,0,0,0,0,0,14,3,5,7,0,4,0,3,8,3,0,0,0,37,3,0,6,0,0,4,8,14,6,3,0,0,39,0,0,0,0,3,5,11,8,6,0,0,0,26,0,0,5,0,0,0,6,10,3,0,0,5,29,0,0,4,0,0,0,11,18,17,8,3,4,69,0,0,0,4,3,0,9,19,23,0,0,0,62,0,0,0,0,0,0,6,11,13,3,4,4,39,0,0,0,0,0,0,0,3,10,5,0,5,31,0,0,0,0,0,0,0,0,5,0,9,4,17,0,0,8,9,0
702011049,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,4,3,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,11,4,4,0,0,0,4,40,0,0,0,0,0,11,5,10,5,0,0,5,46,6,0,0,3,3,11,11,18,7,4,0,8,52,0,4,0,0,3,16,7,11,6,3,0,7,62,0,0,9,0,0,18,15,25,8,4,4,8,85,0,0,0,4,0,6,12,17,10,0,4,0,59,0,0,0,3,0,3,8,12,23,4,7,11,69,0,0,0,4,0,0,0,8,3,3,11,3,37,0,0,0,0,0,0,0,4,3,0,0,0,19,5,5,0,0,0
702011050,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,3,0,0,0,4,34,9,0,0,0,0,0,0,0,0,0,0,5,12,9,0,0,4,0,0,0,0,0,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,5,20,12,3,4,20,0,0,0,0,0,0,0,9,50,10,10,13,23,3,0,0,0,0,0,0,0,51,12,12,3,13,0,0,0,0,0,0,0,9,61,7,4,3,10,0,0,0,0,0,0,0,9,42,6,3,10,18,0,0,3,0,0,0,3,7,53,0,4,0,7,0,0,0,0,0,0,0,6,23,0,0,0,5,0,0,0,0,0,0,0,7,19,0,4,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,3,3,18,3,0,0,0
702011051,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,0,0,12,0,0,0,0,0,0,0,0,4,25,0,0,7,0,3,0,0,0,0,0,0,0,16,0,0,3,6,0,0,0,0,0,0,0,0,10,6,4,7,3,0,3,0,0,0,0,0,0,30,3,3,3,4,3,6,0,0,0,0,0,0,25,6,0,6,4,0,6,6,4,0,0,0,0,31,0,4,3,0,0,11,0,0,0,0,3,0,24,0,4,6,0,5,4,4,0,0,0,0,0,19,4,0,0,0,0,3,3,0,5,0,4,3,20,0,0,4,0,0,4,0,4,0,0,0,0,19,0,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0
702011052,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,9,31,0,0,0,0,0,0,0,0,0,0,10,44,22,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,0,0,0,0,6,25,35,4,0,0,0,0,0,0,0,0,0,0,41,38,0,7,0,0,0,0,0,0,0,0,0,38,21,0,5,0,0,0,0,0,0,0,0,9,38,30,0,0,0,0,0,0,0,0,0,0,6,45,22,3,3,0,0,0,0,0,0,0,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,0,5,17,6,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,35,5,0,0,0
702011053,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,26,3,0,0,0,0,0,0,0,0,0,7,32,7,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,3,17,23,0,0,0,0,0,0,0,0,0,0,6,36,19,4,0,0,0,0,0,0,0,0,0,3,24,24,4,0,0,0,0,0,0,0,0,0,5,33,25,0,3,0,0,0,0,0,0,0,0,5,40,15,0,0,0,0,0,0,0,0,0,0,5,32,17,5,0,0,6,0,0,0,0,0,0,7,40,14,0,0,0,0,0,0,0,0,0,0,5,21,3,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,19,9,0,0,0
702011054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,4,22,9,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,12,34,0,0,0,0,0,0,0,0,0,0,5,35,29,0,0,0,0,0,0,0,0,0,0,3,33,22,0,0,0,0,0,0,0,0,0,0,4,27,34,0,0,0,0,0,0,0,0,0,0,4,32,22,0,0,0,0,0,0,0,0,0,0,3,31,20,0,0,0,0,0,0,0,0,0,0,3,33,11,0,0,0,0,0,0,0,0,0,0,5,17,3,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0
702021055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,13,37,0,3,0,0,0,0,0,0,0,0,7,45,34,0,0,0,0,0,0,0,0,0,0,3,38,12,3,0,0,0,0,0,0,0,0,0,0,20,28,0,0,5,0,0,0,0,0,0,0,4,38,19,4,0,0,0,0,0,0,0,0,0,0,22,24,3,5,0,0,0,0,0,0,0,0,6,37,10,5,0,0,0,0,0,0,0,0,0,6,22,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
702021056,3,0,3,0,0,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,0,0,0,10,5,0,3,0,0,0,0,0,0,0,0,8,17,4,4,6,0,3,0,0,0,0,0,0,0,19,3,0,3,4,0,0,0,0,0,0,0,0,17,3,0,4,0,0,0,0,0,0,0,0,0,18,0,3,3,7,0,4,0,0,0,0,0,11,32,0,3,6,5,5,4,0,0,0,0,0,7,29,0,0,5,3,4,3,3,3,0,0,0,10,37,0,0,3,9,3,0,0,0,0,0,0,9,29,0,0,9,6,8,3,8,4,0,0,3,16,58,0,0,4,0,4,3,0,0,0,0,0,9,34,0,0,3,3,0,3,3,7,0,0,3,10,35,0,0,0,0,0,0,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,10,4,4
702031057,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,4,5,10,5,0,3,0,0,0,0,0,0,0,0,19,13,3,3,0,0,0,0,0,0,0,0,4,24,3,0,0,0,0,0,0,0,0,0,0,6,20,9,0,0,0,0,0,0,0,0,0,0,0,14,10,0,3,8,0,4,0,0,0,0,0,13,40,11,5,6,4,0,0,0,4,0,0,0,11,52,12,10,4,0,0,4,0,0,3,0,6,16,53,3,9,8,5,0,0,0,0,0,5,0,11,44,26,9,5,3,6,4,7,0,0,0,0,8,62,16,9,4,6,0,0,5,0,0,0,0,7,44,42,0,0,3,7,0,0,5,3,0,5,9,71,34,8,3,3,0,0,0,0,0,0,0,12,60,15,0,0,0,0,0,0,3,0,0,0,6,29,18,3,6,11,0
702031058,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,5,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,19,14,3,3,0,0,0,0,0,0,0,0,0,28,11,4,0,0,0,3,0,0,0,0,0,3,23,15,3,5,0,0,4,0,0,0,0,0,3,33,11,3,4,0,0,0,0,0,0,0,0,4,28,18,0,0,3,0,0,0,0,0,0,0,7,35,9,0,3,3,0,3,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,4,14,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,0
702031059,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,32,5,5,0,0,0,0,0,0,0,0,4,46,13,3,3,0,0,0,0,0,0,0,0,0,27,10,3,3,0,0,0,0,0,0,0,0,3,21,20,5,4,3,0,0,0,0,0,0,0,0,26,10,6,6,0,0,0,0,0,0,0,0,9,24,19,5,11,0,0,0,0,0,0,0,0,9,40,7,6,4,5,0,0,0,0,0,0,0,3,27,7,0,3,0,0,0,0,0,0,0,0,3,17,11,0,6,0,0,4,0,0,0,0,0,6,25,11,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,3,8,4,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
702031060,5,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,3,13,42,0,0,0,0,0,0,0,0,0,0,3,46,35,0,0,0,0,0,0,0,0,0,0,3,40,23,0,0,0,0,0,0,0,0,0,0,0,23,71,3,0,0,0,0,0,0,0,0,0,10,78,35,0,0,0,0,0,0,0,0,0,0,0,44,27,5,0,0,0,0,0,0,0,0,0,4,33,57,3,0,0,0,0,0,0,0,0,0,3,66,26,4,6,0,0,0,0,0,0,0,0,4,35,27,4,0,0,0,0,0,0,0,0,0,3,29,7,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
702031061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,3,22,16,3,4,5,0,0,0,0,0,0,0,0,26,17,4,8,0,0,0,0,0,0,0,0,5,39,17,3,14,0,0,0,0,0,0,0,0,3,38,15,4,14,0,0,3,0,0,0,0,0,3,48,31,17,24,4,0,0,4,0,0,0,0,9,80,15,6,13,9,0,0,0,0,0,0,0,6,61,11,4,7,4,0,0,3,0,0,0,0,6,38,8,4,8,8,3,0,0,0,0,0,0,5,33,0,0,4,0,0,0,0,0,0,0,0,0,12,13,0,11,12,0
702041062,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,6,15,0,5,0,0,0,0,0,0,0,0,0,21,9,6,0,0,0,0,0,0,0,0,0,6,25,7,3,6,0,0,0,0,0,0,0,0,5,19,18,0,6,0,0,0,0,0,0,0,0,15,46,7,3,10,0,0,0,0,0,0,0,0,6,27,14,6,16,0,0,0,0,0,0,0,0,8,40,5,9,5,5,0,0,0,0,0,0,0,3,31,9,35,3,0,4,0,0,0,0,0,0,11,70,12,30,10,0,0,4,0,0,0,0,0,12,75,3,11,0,0,0,0,0,0,0,0,0,5,25,7,23,0,0,0
702041063,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,11,7,0,5,0,0,0,0,0,0,0,0,4,21,21,0,3,5,0,0,0,0,0,0,0,3,29,30,3,0,0,0,0,0,0,0,0,0,0,38,42,14,4,3,0,0,0,0,0,0,0,7,72,40,11,10,3,0,0,0,0,0,0,0,15,79,42,7,11,9,0,0,0,0,0,0,0,12,83,50,9,24,5,0,0,0,0,0,0,0,10,92,48,4,18,7,3,0,0,0,0,0,0,9,87,22,3,9,0,3,0,0,0,0,0,0,0,41,24,4,3,5,0,4,3,0,0,0,0,0,40,16,0,0,0,0,0,0,0,0,0,0,8,23,59,0,7,0,0
702041064,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,3,10,0,0,3,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,9,5,3,0,3,0,0,0,0,0,0,0,3,13,9,0,0,4,0,0,0,0,0,0,0,9,36,15,3,5,0,0,0,4,3,3,0,3,12,54,86,11,14,4,0,0,0,0,0,0,3,20,140,48,4,4,3,0,0,0,0,0,0,0,14,75,150,14,16,5,3,4,0,5,0,0,4,22,224,126,3,12,6,0,4,0,0,0,0,3,13,163,50,0,0,0,0,0,0,0,0,0,0,5,62,60,7,5,0,0
702051065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,0,0,0,0,4,15,18,3,10,0,0,3,0,0,0,0,0,0,29,12,0,3,0,0,0,0,0,0,0,0,0,20,9,6,0,0,5,0,5,0,0,0,0,4,27,0,4,0,3,0,0,0,0,0,0,0,4,17,10,0,5,3,0,0,0,0,0,0,0,4,27,8,0,6,3,0,0,0,0,0,0,0,0,25,8,0,0,9,0,0,0,0,0,0,0,3,18,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0
702051066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,5,0,4,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,15,24,0,6,3,0,0,0,0,0,0,0,0,36,26,3,4,0,0,0,0,0,0,0,0,4,38,24,6,3,5,0,0,0,0,0,0,0,0,42,31,0,0,4,0,0,0,0,0,0,0,4,39,26,4,4,0,0,0,0,0,0,0,0,3,46,24,5,7,3,0,0,0,0,0,0,0,9,49,10,3,8,6,0,0,0,3,0,0,0,0,34,19,5,9,3,0,0,0,0,0,0,0,0,34,6,0,0,8,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,3,12,22,4,11,0,0
702051067,4,0,0,7,0,0,3,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,7,29,8,17,5,0,0,6,0,0,0,0,3,60,49,12,6,0,0,0,3,0,0,0,0,3,73,4,11,15,8,0,6,3,0,0,0,4,5,54,20,6,21,5,0,0,5,0,0,0,0,4,67,9,3,23,16,3,9,10,3,3,0,0,10,84,4,4,10,18,10,14,10,12,0,0,0,6,86,4,4,23,22,13,22,19,5,0,0,0,0,113,3,3,10,14,16,17,20,9,0,0,0,4,107,8,0,26,24,27,23,28,23,5,0,4,14,191,5,0,18,18,41,22,22,18,5,0,0,11,155,0,0,3,11,17,21,10,18,6,0,0,12,104,4,0,15,16,14,18,7,7,0,0,0,7,92,0,0,0,0,0,4,3,6,0,0,0,0,17,3,3,16,19,26
702051068,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,12,8,0,0,0,0,0,0,0,0,0,0,14,10,0,6,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,11,26,5,0,5,0,0,0,0,0,0,0,0,31,36,3,0,0,0,0,0,0,0,0,0,6,43,12,4,0,0,0,0,0,0,0,0,0,3,20,27,6,0,4,0,0,0,0,0,0,0,4,41,17,0,0,0,0,0,0,0,0,0,0,4,24,32,9,5,0,0,0,0,0,0,0,0,0,44,7,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,0,0
797979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,4,10,0,0,0,0,19,0,0,0,0,0,0,5,13,0,0,0,0,22,0,0,0,0,0,0,4,3,7,0,0,0,21,0,0,0,0,0,0,0,4,3,4,0,0,16,0,0,0,0,0,0,0,6,8,3,7,0,25,0,0,0,0,0,0,0,0,0,6,4,0,9,0,0,0,0,0
801011002,0,0,0,0,0,0,3,4,3,0,0,5,18,9,3,3,0,0,0,0,0,0,0,0,3,25,15,26,10,0,0,0,3,5,0,0,0,4,67,10,22,10,3,4,5,3,0,0,0,0,3,67,4,11,17,11,0,0,6,7,5,0,0,0,61,0,5,5,3,0,0,4,3,0,0,0,0,24,7,6,4,9,7,3,11,19,5,0,0,0,66,0,0,5,5,3,8,12,28,0,0,0,0,58,0,0,0,7,0,3,21,51,8,0,0,0,102,0,0,0,0,0,5,17,66,12,3,0,0,111,0,0,0,0,0,0,22,110,14,0,3,0,172,0,0,0,0,0,0,11,83,20,0,0,0,116,0,0,0,0,0,0,13,61,26,13,4,0,125,0,0,0,0,0,0,4,38,12,3,3,0,58,0,0,0,0,0,0,0,8,11,5,0,0,25,0,0,5,0,6
