SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
211011257,0,3,0,0,3,0,0,0,0,3,3,0,0,0,6,5,3,0,0,8,0,0,0,0,0,0,6,0,5,11,0,21,0,4,24,3,7,4,7,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,13,40,11,11,76,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,0,0,4,4,5,0,0,9,0,0,4,0,0,0,3,4,0,3,0,19,4,5,26,4,5,6,0,8,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,14,13,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,9,0,0,0,0,0,0,5,0,0,3,0,3,0,0,4,6,3,4,4,20
211011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,4,4,17,9,9,8,5,22,0,3,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,10,17,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,5,6,21,5,5,3,10,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,8,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,18
211011259,0,0,0,0,0,0,0,0,3,0,3,4,0,8,8,0,0,3,5,12,0,4,0,0,3,0,0,0,6,11,8,31,7,17,60,7,28,9,8,51,3,3,0,5,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,23,73,26,47,165,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,3,3,8,0,5,0,5,9,0,4,0,0,4,4,12,4,10,32,10,40,14,32,96,0,18,3,8,30,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,17,83,29,70,200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,5,8,0,0,0,0,0,0,4,0,4,11,7,42,16,35,98
211011260,0,0,0,0,0,0,0,4,0,6,0,11,0,0,11,0,3,0,5,8,0,0,4,0,0,0,13,0,0,16,13,25,9,18,58,3,18,9,15,57,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,10,23,85,35,36,185,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,10,0,5,24,8,42,18,33,99,6,10,21,8,50,0,4,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,24,84,42,60,208,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14,0,0,3,0,4,0,0,4,3,4,0,0,0,0,9,3,0,4,4,14,8,40,25,30,104
211011446,0,0,4,0,12,0,5,0,4,11,4,22,3,5,36,5,11,8,0,29,4,10,3,8,27,4,52,11,29,98,17,107,25,35,188,12,34,12,25,77,0,3,0,0,6,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,44,253,72,117,483,0,6,0,0,4,0,5,0,3,3,0,8,7,10,23,0,7,0,4,13,0,3,4,10,17,0,15,3,10,28,10,79,23,50,172,19,97,33,54,196,0,6,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,5,13,38,231,81,154,500,0,0,0,0,0,0,0,0,5,3,0,12,0,12,24,0,9,0,11,21,0,3,0,4,11,3,7,3,13,24,8,40,11,23,81,23,134,33,81,268
211011447,0,0,0,0,3,0,3,0,0,3,5,6,3,5,18,4,9,7,0,17,0,3,0,0,12,4,33,6,10,51,8,34,13,20,77,3,18,8,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,9,26,115,38,62,235,0,0,0,0,0,0,3,0,0,7,0,6,0,0,12,3,4,3,0,9,0,7,0,0,11,0,19,7,15,40,0,44,9,21,79,9,33,16,11,79,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,124,43,69,248,0,0,0,0,0,0,0,0,0,0,0,6,0,5,8,5,0,0,0,5,0,0,0,4,8,0,12,0,8,20,0,33,18,14,64,13,62,15,30,123
211011448,0,3,0,0,3,0,3,0,3,8,3,7,5,0,18,0,7,0,4,16,0,3,0,0,8,0,20,0,12,42,5,41,8,13,62,7,23,8,13,49,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,19,115,25,51,214,0,3,0,0,3,0,0,0,0,0,0,4,0,0,8,0,7,0,4,11,0,3,0,0,0,0,3,5,6,14,4,25,11,15,54,14,44,11,17,90,0,10,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,14,24,101,37,49,209,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,0,0,0,4,5,0,3,0,0,3,0,4,0,0,6,3,7,4,10,24,9,48,25,32,114
211011449,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,9,0,4,12,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,17,0,11,35,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,10,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,19,5,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,0,5,3,0,11
211021261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,10,4,12,29,6,14,9,5,34,0,0,0,3,11,0,6,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,41,18,30,96,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,0,5,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,4,26,11,11,46,0,5,5,3,12,3,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,47,20,25,108,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,10,12,38
211021262,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,5,0,3,0,10,0,0,11,5,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,24,7,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,9,0,0,13,0,4,0,0,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,6,4,36,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6
211031263,0,0,0,3,0,0,4,3,0,8,0,13,0,0,18,0,13,0,4,17,0,5,0,0,8,6,17,11,18,46,9,36,6,9,65,0,13,6,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,9,21,112,25,54,213,0,0,0,0,0,0,0,0,0,0,0,4,3,7,15,0,11,0,6,14,0,3,3,4,8,7,9,8,7,20,3,30,4,21,60,6,22,12,18,51,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,16,78,30,59,185,0,0,0,0,0,0,0,0,0,0,0,10,0,3,12,0,7,0,5,14,0,0,0,0,4,0,0,0,3,7,5,26,6,18,54,8,35,17,32,95
211031265,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,4,0,0,5,0,3,0,6,9,0,13,3,5,20,0,36,3,10,51,10,29,12,13,62,0,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,13,97,29,39,180,0,0,0,0,0,0,0,0,4,4,4,3,0,0,5,0,3,0,0,10,0,0,0,0,3,0,3,0,4,10,0,25,3,5,42,6,32,10,12,61,8,8,5,9,30,5,4,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,81,18,46,175,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,7,0,4,7,0,0,0,0,0,0,0,0,5,8,0,14,0,4,19,12,39,12,12,68
211031266,0,0,0,0,3,0,0,0,0,0,0,10,0,0,18,0,20,10,9,36,0,10,4,9,20,0,41,10,25,73,11,69,32,26,141,13,35,7,11,73,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,6,4,0,9,36,201,66,82,391,0,0,0,0,0,0,0,0,0,0,0,11,4,4,16,0,5,0,3,14,0,9,0,6,15,0,11,6,0,18,7,48,19,42,113,9,52,38,25,120,5,15,11,10,38,0,0,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,28,155,81,95,362,0,0,0,0,0,0,0,5,0,6,0,9,3,5,10,0,4,0,4,15,0,0,0,0,0,0,0,0,7,8,9,21,13,30,61,17,77,40,52,181
211031267,0,3,0,0,10,0,0,0,0,0,0,6,0,5,10,0,5,3,4,11,0,3,0,6,12,5,23,9,10,49,15,58,20,33,126,7,23,10,13,55,0,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,30,138,52,73,293,0,0,0,0,0,0,0,0,0,0,0,12,4,0,10,3,3,0,3,10,0,0,0,7,8,0,5,0,6,13,3,44,14,25,85,17,65,31,34,138,0,13,4,6,33,0,4,3,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,32,155,60,89,332,0,0,0,0,3,0,0,0,0,0,0,5,0,0,10,0,8,0,0,12,0,4,0,0,4,6,0,0,4,9,0,27,11,23,62,7,61,29,50,150
211031268,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,12,3,8,23,3,15,3,3,26,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,10,14,71,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,6,0,16,0,6,7,5,26,4,3,5,6,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,20,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,5,10,31
211031450,0,0,0,0,3,0,6,0,0,7,4,20,6,0,28,0,7,0,16,30,0,5,0,10,17,4,48,4,21,82,11,69,20,34,134,3,23,5,17,52,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,13,25,201,47,105,380,0,0,0,0,3,0,0,0,0,0,0,6,4,0,13,0,8,0,4,7,0,9,0,9,13,3,13,0,8,19,3,74,19,42,134,8,67,25,27,133,4,9,5,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,6,3,18,23,190,57,101,369,0,0,0,0,0,0,0,0,0,0,0,8,0,9,13,0,7,3,7,15,0,3,0,8,12,0,9,0,4,16,0,31,4,21,65,17,82,31,48,181
211031451,0,0,0,5,5,0,0,0,0,0,0,4,0,10,16,0,0,6,4,9,0,0,0,0,4,0,16,0,7,33,8,38,11,15,74,8,17,14,9,52,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,22,82,39,54,204,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,6,7,0,7,0,3,7,0,5,0,6,17,9,26,15,21,63,6,60,21,28,117,9,16,5,5,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,25,116,51,71,263,0,0,0,0,0,0,0,0,0,0,0,5,0,3,10,0,0,0,0,4,0,4,0,3,5,0,6,0,0,12,0,9,5,3,20,10,49,23,39,125
211031452,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,0,4,0,0,4,0,0,0,0,0,0,3,5,6,9,5,14,5,10,26,6,11,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,34,7,17,73,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,7,0,0,10,0,0,0,0,0,0,4,0,4,8,0,8,3,5,17,3,20,4,8,37,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,15,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,7,0,0,8,0,0,0,0,3,0,3,0,8,7,0,0,0,3,3,0,16,5,12,33
211041269,0,0,0,4,4,0,0,3,0,3,3,14,5,0,26,0,6,4,7,19,0,0,3,4,6,0,0,0,0,8,6,7,10,18,41,3,23,4,10,38,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,9,15,64,33,51,157,0,0,0,0,0,0,0,0,0,0,0,5,5,7,20,0,5,0,3,15,0,0,0,5,5,0,0,5,0,0,3,11,0,11,29,7,21,11,26,68,0,0,0,4,8,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,16,57,28,58,160,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,0,3,0,5,11,0,0,0,3,3,0,0,0,5,7,0,3,4,7,10,5,25,9,21,66
211041270,0,0,0,0,0,0,5,0,3,10,0,0,5,0,10,0,4,0,0,8,0,3,0,0,7,0,9,3,5,27,4,36,4,22,71,0,26,9,9,44,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,8,91,37,52,189,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,0,3,9,0,0,0,0,0,0,3,0,0,7,5,13,10,15,37,7,40,17,25,80,4,14,6,7,26,0,3,6,0,10,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,18,84,40,53,190,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,7,0,6,12,0,4,0,4,7,0,0,0,5,3,0,7,5,8,23,4,45,19,30,100
211041271,0,0,0,0,0,0,0,0,0,0,0,6,4,3,6,0,7,3,0,5,0,0,3,3,12,0,16,3,6,25,5,23,9,12,46,5,18,7,10,35,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,12,81,27,37,152,0,0,0,0,0,0,0,0,0,0,0,3,4,4,14,0,0,0,0,4,0,0,0,4,4,0,0,0,3,7,0,20,5,3,26,4,22,17,12,60,0,11,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,7,66,27,35,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,9,0,4,0,0,4,0,5,0,0,4,0,4,0,0,9,4,31,9,18,61
211041272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,10,0,5,0,0,12,4,15,12,9,41,0,19,10,7,37,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,52,24,31,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,7,3,0,5,10,16,8,23,8,14,50,3,9,5,3,16,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,15,40,17,30,105,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,4,9,7,33,13,12,63
211041273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,0,14,12,14,6,9,29,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,20,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,3,10,8,4,23,0,12,5,6,27,6,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,16,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,6,14
211051274,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,0,8,6,5,15,3,21,4,3,30,0,10,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,49,5,10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,10,4,7,4,0,12,0,16,3,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,13,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,8,0,4,0,0,4,0,13,9,6,25
211051275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,8,0,7,13,0,18,8,7,33,5,19,5,4,28,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,13,45,16,17,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,3,0,0,7,6,10,4,0,22,9,32,11,20,68,0,8,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,30,23,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,5,0,0,5,0,4,0,0,3,8,21,14,22,67
211051276,0,0,0,6,3,0,9,0,6,14,0,10,0,3,20,3,9,0,3,15,0,15,0,0,14,3,35,7,8,51,11,41,8,3,60,0,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,14,23,143,10,36,211,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,5,4,0,3,12,0,9,4,4,15,0,15,4,0,17,6,54,3,15,79,5,30,7,8,51,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,17,123,21,37,203,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,0,0,0,4,4,0,3,0,3,7,4,3,0,5,8,6,19,3,14,44,18,34,8,23,83
