SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
217011420,0,3,0,0,0,0,3,25,0,0,3,0,0,0,0,0,0,0,0,0,10,46,53,129,108,36,27,11,4,0,0,8,29,459,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,6,4,5,0,0,0,0,0,0,3,22,0,6,13,5,5,0,0,0,0,0,0,0,30,4,11,27,13,3,0,0,0,0,0,0,6,67,0,0,4,16,9,0,0,0,0,0,0,0,40,0,6,9,16,8,3,0,0,0,0,0,0,39,4,0,7,17,4,3,0,0,0,0,0,0,40,0,0,12,12,4,6,3,0,0,0,0,0,50,0,0,5,5,7,8,0,0,0,0,0,0,26,3,0,9,9,7,4,0,0,0,0,0,3,36,4,0,3,0,4,0,4,0,0,0,0,0,28,0,0,6,0,0,0,0,0,0,0
217011421,12,7,3,0,0,0,8,67,0,11,12,4,0,0,0,0,0,0,0,6,39,42,100,203,241,149,147,65,30,7,0,0,48,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,16,11,3,0,0,0,0,0,0,4,40,0,3,29,17,6,3,0,0,0,0,0,0,67,3,0,41,30,12,5,6,0,0,0,0,6,105,0,0,16,30,24,14,3,0,0,0,0,0,93,0,0,19,27,21,30,8,0,0,0,0,0,114,0,3,16,24,14,32,0,0,0,0,0,3,89,3,0,12,21,11,36,9,0,0,0,0,0,96,0,3,6,18,19,24,6,0,0,0,0,0,82,3,0,3,14,15,32,22,7,0,0,0,4,97,3,0,4,3,5,14,16,5,0,0,0,0,50,0,0,0,0,3,10,8,4,0,0
217011422,16,3,0,0,0,0,0,60,0,5,5,9,4,3,4,0,0,0,0,9,39,28,86,182,323,214,167,77,18,7,4,12,46,1164,0,0,4,4,0,0,0,0,0,0,0,3,15,0,0,5,4,3,0,0,0,0,0,0,0,13,4,0,20,20,6,5,0,0,0,0,0,0,61,0,0,30,22,3,4,0,0,0,0,0,6,76,0,0,49,48,18,16,6,0,0,0,0,6,150,0,0,13,55,21,15,5,0,0,0,0,0,112,3,4,13,40,13,30,11,0,0,0,0,0,116,0,5,9,34,24,28,7,0,0,0,0,0,105,0,0,5,18,21,45,17,0,0,0,0,0,112,0,0,5,16,29,29,11,0,0,0,0,0,91,0,0,0,15,26,25,29,7,0,0,0,4,110,0,0,3,0,11,18,25,0,0,0,0,4,71,0,0,0,0,0,8,6,3,0,0
217011423,7,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,5,9,47,34,116,67,12,14,4,0,5,0,3,28,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,0,0,8,0,0,4,0,0,0,0,0,0,20,0,3,14,8,7,0,0,0,0,0,0,0,35,4,0,9,0,3,0,0,0,0,0,0,6,27,0,0,10,11,0,0,0,0,0,0,0,0,26,3,0,4,4,4,4,0,0,0,0,0,4,15,6,0,6,7,5,3,0,0,0,0,0,0,25,0,0,0,6,0,0,0,0,0,0,0,0,20,5,0,6,5,5,3,0,0,0,0,0,0,23,4,0,4,5,3,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
217031471,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,4,9,4,27,62,133,28,22,10,4,3,0,5,14,313,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,9,11,6,3,0,0,0,0,0,0,30,0,0,21,11,3,4,0,0,0,0,0,3,49,0,0,0,8,4,3,0,0,0,0,0,0,26,0,0,0,12,8,10,0,4,0,0,0,0,35,0,0,4,5,8,10,3,0,0,0,0,0,34,0,0,0,9,10,4,0,0,0,0,0,0,23,0,0,0,0,5,0,9,0,0,0,0,0,15,0,0,5,5,6,5,0,0,0,0,0,0,20,0,0,5,0,6,5,4,4,0,0,0,0,19,0,0,0,0,0,6,3,0,0,0
217031472,16,0,0,0,0,0,0,54,4,6,7,6,4,9,0,0,0,0,0,12,44,36,75,189,358,184,173,48,5,0,3,9,51,1140,0,0,0,7,3,0,0,0,0,0,0,3,9,7,0,3,4,0,0,0,0,0,0,0,4,22,10,0,6,12,11,5,0,0,0,0,0,0,53,0,5,34,14,8,7,7,0,0,0,0,4,85,0,3,41,35,11,13,4,0,0,0,0,6,124,0,0,19,21,33,31,13,3,0,0,0,10,126,0,0,10,27,27,17,20,4,0,0,0,10,103,0,0,15,27,23,40,16,4,0,0,0,3,113,0,0,5,23,27,32,28,4,0,0,0,0,114,0,3,0,12,19,27,31,3,0,0,0,0,86,3,0,0,11,18,26,30,4,0,0,0,5,90,0,0,0,7,7,14,29,11,0,0,0,3,80,0,0,5,0,0,4,4,4,0,0
217031473,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,8,17,8,49,77,26,14,15,0,0,0,6,30,240,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,6,0,0,0,0,0,0,23,0,0,0,7,4,0,0,0,0,0,0,0,22,0,0,3,0,8,4,3,0,0,0,0,0,12,0,0,4,4,3,6,0,0,0,0,0,7,30,4,3,0,9,9,6,5,5,0,0,0,0,27,0,0,0,9,3,9,4,3,0,0,0,4,27,0,0,0,3,0,8,5,0,0,0,0,0,13,0,0,3,6,0,0,5,4,0,0,0,4,23,0,0,5,3,5,5,4,0,0,0,0,0,18,0,0,0,3,0,4,0,0,0,0
217031474,0,0,0,0,0,0,4,18,0,0,3,3,3,0,0,0,0,0,0,3,18,24,48,107,105,35,13,9,0,0,0,3,25,369,0,5,0,0,0,0,0,0,0,0,0,4,10,3,0,0,0,0,0,0,0,0,0,0,3,10,0,0,9,3,0,0,0,0,0,0,0,0,16,0,9,8,6,0,0,0,0,0,0,0,0,25,3,0,10,12,5,6,0,0,0,0,0,0,41,0,4,7,12,4,5,0,0,0,0,0,0,35,0,4,5,11,5,4,0,0,0,0,0,0,32,0,3,4,11,9,9,0,0,0,0,0,6,44,0,0,0,12,7,10,4,0,0,0,0,3,34,0,0,3,6,5,3,0,0,0,0,0,0,21,4,0,3,5,5,4,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,10,4,0,0,0
217031475,5,0,0,0,0,0,5,26,0,0,3,0,0,0,0,0,0,0,0,7,12,20,23,87,109,58,39,14,9,0,0,10,65,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,4,0,6,0,0,0,0,0,3,23,0,0,13,3,0,4,0,0,0,0,0,0,27,0,0,9,9,8,3,0,0,0,0,0,4,35,0,0,11,10,5,7,0,3,0,0,0,0,38,0,0,7,13,7,5,0,0,0,0,0,6,34,4,0,9,7,8,10,3,0,0,0,0,7,58,0,0,7,17,15,8,4,0,0,0,0,3,56,0,0,3,7,5,9,5,0,0,0,0,5,40,4,0,6,7,6,9,0,0,0,0,0,10,37,6,0,4,0,0,6,6,0,0,0,0,5,25,0,0,3,0,0,0,6,0,0,0
217031476,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,5,12,9,46,50,36,58,28,13,0,0,12,25,296,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,10,0,0,6,0,7,3,0,0,0,0,0,0,20,0,0,9,5,7,11,3,0,0,0,0,0,39,0,0,3,0,0,5,9,3,0,0,0,0,29,0,0,0,4,0,12,4,4,0,0,0,0,29,0,0,7,0,5,12,7,3,0,0,0,0,27,0,0,4,0,3,8,9,0,0,0,0,0,32,0,0,0,0,0,12,9,4,0,0,0,0,25,0,0,0,0,3,7,4,10,0,0,0,3,22,0,0,0,4,0,0,3,3,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0
217041477,4,0,0,0,0,0,0,26,0,0,0,8,6,0,0,0,0,0,0,6,8,24,17,90,115,52,26,12,3,0,0,4,40,386,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,7,7,0,4,4,0,0,0,0,0,0,0,4,21,0,0,4,11,8,3,0,0,0,0,0,0,33,0,0,5,13,5,10,3,0,0,0,0,0,35,5,0,5,21,3,3,3,0,0,0,0,0,39,0,0,4,11,5,0,4,0,0,0,0,0,26,0,0,7,14,9,8,0,0,0,0,0,5,39,0,0,7,8,4,0,0,0,0,0,0,0,27,0,4,9,8,7,8,6,0,0,0,4,4,48,0,0,0,9,4,0,0,3,0,0,0,4,25,0,0,0,0,0,3,0,0,0,0
217041478,7,4,3,0,0,5,0,17,0,0,0,5,0,3,0,0,0,0,0,0,13,26,34,64,96,74,109,59,33,6,4,10,19,535,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,6,0,5,0,0,0,0,0,0,18,8,0,16,5,4,3,3,3,0,0,0,0,43,0,0,11,6,9,11,4,0,0,0,0,6,54,0,0,3,0,10,10,10,7,0,0,0,0,45,0,0,7,9,5,13,11,7,3,0,0,5,58,3,0,0,7,9,11,21,7,0,0,0,0,48,0,0,3,9,4,17,9,6,0,0,0,0,58,0,0,8,4,6,15,9,11,0,0,0,0,48,0,0,0,11,4,12,16,13,3,0,0,3,57,0,0,5,9,0,9,10,12,0,0,0,0,47,0,0,0,0,0,3,3,3,0,0
217041479,25,31,29,4,0,0,7,132,4,5,11,13,8,7,4,3,0,0,0,11,58,48,123,216,394,221,390,380,221,30,5,13,60,2101,0,0,4,3,0,0,4,0,0,0,0,3,24,4,0,0,6,0,5,0,3,0,0,0,0,25,5,11,20,11,6,9,9,0,0,0,0,0,82,0,0,44,21,15,19,7,0,0,0,0,5,115,3,5,67,44,39,33,16,6,0,0,0,8,218,5,0,21,34,31,53,27,10,0,0,0,8,191,0,0,20,36,39,65,61,12,0,0,0,4,237,0,0,18,28,34,49,69,21,0,0,0,6,223,0,0,3,10,27,69,73,31,0,0,0,0,215,0,0,6,8,19,39,58,26,3,3,0,0,171,0,0,0,6,20,56,102,56,7,0,0,0,254,0,0,0,7,5,27,58,54,8,0,0,3,161,0,0,0,0,8,9,28,22,3,0
217041480,25,31,13,0,0,4,8,108,0,6,3,3,7,8,0,4,0,0,4,15,49,46,79,158,275,175,294,312,119,26,17,21,76,1595,0,0,0,0,6,3,4,0,0,0,0,3,21,5,3,0,0,3,0,4,0,0,0,0,4,16,9,13,23,16,5,3,0,3,0,0,0,7,79,3,5,32,25,12,13,8,0,0,0,0,5,108,5,4,46,32,22,24,11,0,0,0,0,6,156,7,0,22,30,14,29,24,5,0,0,0,5,133,0,3,17,24,24,35,31,10,0,0,0,3,146,0,0,0,25,25,37,40,14,0,0,0,3,146,0,0,9,15,18,40,48,10,3,0,0,3,152,0,0,8,15,19,35,47,27,4,0,0,3,148,3,0,6,10,4,31,71,27,5,0,0,0,156,0,0,5,7,3,16,44,24,0,0,0,3,103,0,0,0,4,0,10,20,10,4,0
297979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301011001,0,17,34,7,4,0,5,79,0,0,4,0,0,0,0,4,0,0,0,14,22,42,52,101,78,26,50,236,511,71,10,10,43,1234,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,12,3,3,0,0,0,0,0,0,6,37,0,4,15,16,0,0,4,6,0,0,0,0,49,0,8,29,17,0,4,6,17,3,0,0,3,89,0,0,7,17,8,0,3,18,4,0,0,0,63,4,0,8,24,10,7,14,37,0,0,0,0,101,0,0,0,7,4,8,9,48,6,0,0,0,90,0,5,3,14,0,5,18,81,16,0,0,0,143,0,0,5,0,4,9,17,63,15,0,0,7,123,0,0,0,0,3,0,3,108,30,4,0,4,152,0,0,0,0,0,0,17,71,30,5,0,4,134,0,0,0,0,0,0,0,30,20,0
301011002,0,7,14,3,4,3,0,39,0,0,0,0,0,3,0,5,0,0,0,0,8,3,9,12,9,16,18,39,176,46,25,20,19,392,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,6,0,8,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,4,0,15,6,0,0,0,25,0,0,0,0,3,0,5,18,6,0,0,0,26,0,0,0,0,0,0,4,26,17,4,0,0,54,0,0,0,0,0,0,0,31,11,4,3,0,68,0,0,0,0,0,0,0,14,12,5
301011003,0,11,38,15,4,0,3,93,3,3,0,6,0,0,3,3,0,0,0,3,20,16,27,45,41,23,31,173,407,135,19,17,27,970,0,0,0,0,0,0,4,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,5,4,3,6,5,0,4,0,0,0,0,0,0,24,0,3,6,11,0,0,0,0,0,0,0,0,27,0,0,17,0,4,0,0,13,0,0,0,5,49,0,0,6,3,0,4,4,18,3,3,0,0,47,0,0,5,5,0,3,21,31,9,0,0,0,68,0,0,0,5,4,0,13,36,14,0,0,0,71,0,0,3,3,0,0,10,40,24,5,0,0,89,0,0,0,5,0,4,14,36,29,0,3,5,85,0,0,0,0,0,3,12,78,50,0,3,3,155,0,0,0,0,0,0,11,55,48,9,0,3,124,0,0,0,0,0,0,3,23,23,10
301011004,7,28,33,12,0,0,4,103,3,0,0,0,4,6,8,11,0,0,0,13,41,93,82,107,100,61,90,399,470,79,13,12,56,1555,0,0,3,5,0,0,0,5,0,0,0,4,15,0,0,0,4,0,0,0,0,0,0,0,0,11,15,12,13,5,0,6,6,4,0,0,0,4,65,0,14,32,13,3,10,7,9,0,0,0,6,88,6,13,46,17,8,13,21,13,7,0,0,3,141,3,0,11,14,0,4,23,16,4,0,0,6,83,0,0,6,21,5,11,49,47,9,3,0,6,155,0,0,8,6,9,9,32,56,11,0,0,3,134,0,0,7,3,3,20,39,86,17,0,0,3,169,0,0,0,0,4,0,38,83,18,0,0,0,148,0,0,0,0,0,0,40,107,39,5,0,7,207,0,0,0,0,4,6,21,86,42,0,0,3,167,0,0,0,0,3,0,8,27,25,0
301011005,0,3,7,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,22,22,10,27,180,149,18,4,5,7,468,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,7,3,0,0,0,0,10,0,0,0,9,7,0,0,9,0,0,0,0,28,0,0,0,0,3,0,12,13,0,0,0,3,30,0,0,0,7,6,0,14,16,5,0,0,0,50,0,0,0,8,5,0,16,19,0,0,0,0,51,0,0,0,3,0,5,15,34,0,0,0,0,61,0,0,0,0,4,0,12,29,6,3,0,0,55,0,0,0,0,0,0,11,33,6,3,0,0,67,0,0,0,0,0,0,7,27,4,0,0,0,39,0,0,0,0,0,0,4,8,0,0
301011006,0,0,24,16,6,4,0,52,0,6,0,0,0,0,3,0,0,0,0,3,14,22,21,30,16,14,29,124,306,157,32,27,16,795,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,4,3,0,0,0,15,0,0,7,0,6,0,7,4,0,0,0,0,27,0,0,14,0,0,0,3,7,3,0,0,0,36,0,0,4,0,0,0,4,19,6,0,0,0,44,0,0,4,7,0,5,12,23,3,0,0,0,55,0,0,0,0,0,5,11,31,14,4,4,0,66,0,0,0,0,0,0,17,40,11,4,0,0,80,0,0,0,0,0,0,13,25,17,8,0,0,69,0,0,0,0,0,0,10,46,44,9,8,0,121,0,0,0,0,3,0,8,37,46,8,3,0,112,0,0,0,0,0,0,0,17,35,10
301021007,9,25,31,32,4,13,3,115,10,5,3,0,0,0,6,11,0,0,0,10,47,135,120,69,49,53,84,392,572,205,66,83,67,1904,0,0,0,0,0,0,0,6,4,0,0,3,24,0,0,6,5,0,0,4,10,0,0,0,0,23,15,4,16,9,4,8,6,8,5,0,0,4,62,3,10,66,9,6,0,5,7,9,0,0,11,120,4,13,65,19,5,17,32,32,4,0,0,7,197,0,4,14,12,0,17,24,35,9,0,0,3,113,0,7,12,7,8,11,29,58,17,4,0,4,147,0,4,6,7,8,14,31,59,21,3,5,3,153,0,0,9,0,6,5,16,80,35,7,0,6,163,0,0,0,0,0,3,18,84,35,7,8,6,162,0,0,0,0,0,0,18,122,68,4,4,5,217,0,0,0,0,0,0,8,77,51,18,6,0,166,0,0,0,0,0,0,9,20,29,17
301021008,0,7,10,4,0,4,4,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,12,6,10,78,172,61,18,24,9,401,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,7,0,0,0,0,24,0,0,0,0,0,0,5,6,4,0,0,0,21,0,0,0,0,0,0,6,19,0,0,0,5,34,0,0,0,0,0,0,4,17,11,0,0,0,33,0,0,0,0,0,0,11,27,7,0,0,0,46,0,0,0,0,0,0,9,17,11,0,0,0,38,0,0,0,0,0,0,5,32,18,6,4,0,69,0,0,0,0,0,0,0,13,18,9,4,0,47,0,0,0,0,0,0,0,3,13,5
301021009,0,3,36,28,6,0,3,86,0,0,0,0,0,0,0,8,0,0,0,10,23,18,17,36,22,26,24,98,458,261,52,27,42,1090,0,0,0,0,0,0,0,3,0,0,0,5,14,3,0,0,0,0,0,0,3,0,0,0,0,11,4,0,0,0,0,4,0,5,0,0,0,0,16,0,0,3,0,0,0,0,5,0,0,0,0,15,0,0,7,6,3,0,3,11,8,0,4,6,45,0,0,6,0,5,0,5,28,15,0,0,6,63,0,0,0,0,5,3,7,26,16,3,0,3,60,0,0,5,0,5,3,11,38,20,0,0,5,91,0,0,3,4,5,3,8,46,40,5,0,0,121,0,0,0,3,0,0,10,53,47,6,5,0,126,0,0,4,0,0,0,12,62,90,10,5,5,185,0,0,0,0,5,0,0,45,90,16,9,3,171,0,0,0,0,0,3,0,17,46,5
301021011,0,0,3,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,6,10,4,8,28,67,50,19,9,12,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,12,4,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,9,3,0,0,0,18,0,0,0,0,0,0,3,3,11,0,0,0,19,0,0,0,0,0,0,3,13,15,3,0,0,31,0,0,0,0,0,0,3,14,37,0,0,0,59,0,0,0,0,0,0,0,10,29,3,0,0,52,0,0,0,0,0,0,0,3,14,0
301021012,5,6,20,18,6,9,6,69,0,0,0,6,0,0,0,0,0,0,0,0,16,15,6,17,70,43,32,74,240,203,46,27,25,785,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,9,0,0,3,0,12,0,0,0,3,0,5,0,0,0,0,0,0,6,0,0,0,5,0,0,0,8,4,0,0,3,23,0,0,0,23,4,4,3,11,7,0,0,0,56,0,0,0,13,3,8,5,8,6,0,0,4,46,0,0,0,3,0,10,5,21,7,0,0,0,50,0,0,0,3,0,5,4,27,14,0,0,0,65,0,0,0,6,3,0,0,50,27,12,5,0,95,0,0,0,0,0,4,0,37,47,5,3,0,106,0,0,0,5,0,5,3,60,73,18,3,4,161,0,0,0,0,0,0,0,41,70,9,9,0,129,0,0,0,0,0,0,0,9,47,8
301021013,0,6,61,9,7,0,3,99,0,0,3,0,0,3,0,9,0,0,0,10,19,11,22,47,77,30,44,143,680,165,26,16,34,1291,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,7,0,0,6,4,0,0,0,0,20,0,0,3,3,0,0,0,6,0,0,0,4,17,0,4,11,15,0,3,3,22,5,0,0,0,63,0,3,5,15,0,5,10,13,13,0,0,0,64,0,0,8,9,0,8,7,40,20,0,0,3,92,0,4,3,6,5,0,7,41,21,0,0,4,88,0,0,6,4,0,6,14,49,40,3,0,0,128,0,0,0,0,0,5,4,54,33,0,0,3,108,0,0,0,0,4,6,12,93,79,9,0,0,198,0,0,0,0,0,0,0,55,78,11,0,4,155,0,0,0,0,0,0,5,24,34,5
