SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
301011004,351,86,36,1709,691,507,618,291,196,2305,15,18,7,3,3,50,1557,969,983,388,235,4137,0,0,0,0,0,0,10,0,0,0,0,13,193,45,25,3,0,266,129,74,47,11,0,263,3,5,5,4,0,12,4,4,0,0,0,11,340,125,73,22,0,562,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,18,0,0,0,0,21,3,0,0,0,0,3,11,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,5,6,0,0,0,5,1935,1096,1056,410,242,4737,0,0,0,0,0,0,7,0,0,0,0,7,49,5,3,0,0,58,821,443,304,73,25,1665,872,539,655,309,193,2570,10,11,0,0,0,22,1758,998,963,386
301011005,78,22,5,368,94,61,88,45,20,306,6,0,0,0,0,3,296,151,171,65,27,710,0,0,0,0,0,0,4,0,0,0,0,3,88,20,12,0,0,119,79,39,10,0,0,141,4,4,0,4,0,12,0,0,0,0,0,0,172,68,27,3,0,274,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,3,0,0,0,0,3,10,0,0,0,0,16,18,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,0,43,0,0,0,0,0,0,514,223,201,74,30,1032,0,0,0,0,0,0,11,0,0,0,0,7,33,10,0,0,0,39,193,86,58,17,3,349,113,72,123,46,20,375,6,4,3,0,0,7,351,165,178,65
301011006,148,34,13,761,738,455,642,268,98,2199,15,7,7,0,0,33,1199,638,800,310,113,3061,0,0,0,0,0,0,0,0,0,0,0,3,26,8,0,0,0,29,44,27,8,0,0,83,0,4,0,0,0,5,0,0,0,0,0,0,73,34,15,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,30,33,23,13,0,0,70,0,3,0,0,0,4,0,0,0,0,0,0,56,38,13,0,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,707,829,312,115,3292,0,0,0,0,0,0,0,0,0,0,0,3,36,9,3,0,0,50,399,174,111,38,10,733,810,524,659,275,96,2364,5,0,4,0,0,11,1255,708,777,316
301021007,154,31,17,1004,750,395,462,199,97,1898,15,6,0,3,7,35,1379,648,619,239,123,3002,0,0,0,0,0,0,9,0,0,0,0,13,180,23,9,0,0,216,168,80,31,4,0,280,22,22,13,5,7,62,3,3,0,0,0,4,379,134,44,8,9,579,0,0,0,0,0,0,13,0,0,0,0,12,155,19,3,3,0,182,137,43,24,4,0,210,7,0,3,0,0,5,5,0,0,0,0,8,316,66,32,10,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,5,6,0,0,0,0,11,2088,849,697,255,130,4016,0,0,0,0,0,0,5,0,0,0,0,5,39,8,5,0,0,57,583,201,145,41,12,982,877,449,513,233,121,2194,13,0,5,3,0,24,1519,662,666,276
301021008,78,21,4,398,333,203,265,108,48,961,5,0,0,0,0,6,585,294,340,128,52,1407,0,0,0,0,0,0,0,0,0,0,0,0,43,3,6,0,0,46,50,29,14,0,0,97,3,0,0,0,0,7,0,0,0,0,0,0,91,36,19,0,0,149,0,0,0,0,0,0,6,0,0,0,0,6,34,0,0,0,0,34,0,0,0,0,0,4,0,0,3,0,0,3,4,0,0,0,0,4,48,0,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,6,0,0,28,741,333,371,132,52,1631,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,23,233,88,56,18,0,406,394,234,315,119,49,1121,0,4,0,0,0,6,653,333,377,133
301021009,179,39,11,1005,1000,638,840,396,191,3059,23,7,5,4,0,44,1681,852,1029,436,210,4214,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,17,9,5,0,0,24,9,0,5,0,0,19,0,0,0,0,0,0,28,11,10,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1730,868,1037,436,213,4282,0,3,0,0,0,3,8,0,0,0,0,8,56,8,4,0,0,66,568,236,178,44,12,1034,1338,812,947,438,211,3736,18,5,8,5,0,31,1988,1054,1134,487
301021011,92,20,7,466,480,364,514,206,96,1669,11,4,11,0,0,33,769,479,611,224,106,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,478,611,224,115,2199,0,0,0,0,0,0,8,0,0,0,0,8,10,3,4,0,0,14,224,107,105,13,5,454,514,387,569,249,114,1833,3,4,3,0,0,13,759,505,679,265
301021012,135,39,11,770,912,614,883,417,154,2981,14,3,10,5,4,41,1371,815,1035,459,167,3850,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,47,33,18,8,0,103,0,4,0,0,4,14,0,0,0,0,0,4,72,36,26,8,4,145,0,0,0,0,0,0,8,0,0,0,0,8,11,0,3,0,0,15,0,0,0,0,0,5,0,0,5,0,0,8,0,0,0,0,0,0,22,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,16,1477,856,1068,471,168,4040,0,0,0,0,0,0,6,0,0,0,0,6,44,10,0,3,0,56,397,171,151,23,9,756,1266,876,1167,491,233,4038,3,14,8,4,0,27,1719,1071,1327,523
301021013,195,35,7,1099,831,521,652,298,155,2457,21,11,5,0,3,35,1547,766,854,339,168,3667,0,0,0,0,0,0,5,0,0,0,0,5,84,0,3,0,0,88,82,33,16,0,0,131,0,0,0,0,0,5,4,0,0,0,0,9,176,33,19,0,0,230,0,0,0,0,0,0,6,0,0,0,0,6,165,7,0,0,0,172,40,15,4,0,0,57,0,0,0,0,0,5,6,0,0,0,0,6,216,18,4,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,815,877,337,166,4138,0,0,0,0,0,0,0,0,0,0,0,3,99,13,4,0,0,115,605,223,169,34,8,1047,999,540,606,300,156,2604,20,7,5,0,0,33,1728,782,786,328
301021550,21,16,8,208,59,23,36,6,14,140,10,4,0,0,0,11,263,76,68,24,24,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,16,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,4,0,19,0,0,0,0,0,0,11,0,0,0,0,11,7,0,0,0,0,9,4,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,19,3,0,6,0,29,3,0,0,0,0,5,306,82,72,28,26,513,0,0,0,0,0,0,5,0,0,0,0,3,48,10,13,3,0,75,148,34,31,15,0,226,84,30,33,7,10,160,3,0,0,0,0,3,287,70,81,26
301021551,87,31,26,842,103,66,38,28,22,254,31,6,5,0,0,41,1230,304,140,58,57,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,5,0,0,0,10,1249,304,140,58,57,1803,6,0,0,0,5,8,77,5,0,0,0,85,595,88,16,3,0,697,720,205,85,35,11,1049,122,70,48,32,25,297,27,11,3,5,3,42,1544,375,157,68
301031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301031015,132,33,12,693,229,153,251,129,51,814,3,4,5,0,0,19,702,383,402,157,62,1703,0,0,0,0,0,0,8,0,0,0,0,8,49,11,0,0,0,56,34,14,14,0,0,53,0,3,0,0,0,5,4,0,0,0,0,4,89,20,10,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,44,10,4,0,0,52,19,4,7,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,69,12,3,0,0,94,5,0,0,0,0,6,6,0,0,0,0,6,18,0,0,0,0,20,7,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,0,0,42,3,0,3,0,0,7,893,421,427,164,62,1967,0,0,0,0,0,0,7,0,0,0,0,8,118,31,12,0,0,168,344,166,137,29,4,680,276,197,318,129,49,976,6,7,3,0,0,15,752,400,470,161
301031016,225,62,20,1117,407,337,449,193,94,1480,11,7,3,0,0,25,1032,639,686,262,113,2726,0,0,0,0,0,0,5,0,0,0,0,5,59,14,0,0,3,73,159,98,43,12,6,317,0,4,4,4,0,14,0,8,0,0,0,13,221,116,50,23,8,420,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1257,759,741,278,121,3155,0,0,0,0,0,0,3,0,0,0,0,3,62,20,3,0,0,87,520,279,251,39,15,1110,481,345,534,216,77,1653,15,8,0,0,0,27,1083,650,788,257
301031017,78,24,9,433,119,106,162,64,29,476,5,6,0,3,3,16,356,231,241,95,42,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,15,3,0,75,0,0,0,0,0,3,0,0,0,0,0,0,35,22,17,10,3,82,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,3,404,256,262,98,48,1070,0,0,0,0,0,0,3,0,0,0,0,4,25,8,5,7,0,45,221,102,71,19,8,421,133,129,164,71,33,531,3,0,0,0,0,6,390,249,233,99
301031018,166,36,14,932,269,214,296,142,70,987,13,4,3,0,0,23,817,471,476,179,84,2031,0,0,0,0,0,0,0,0,0,0,0,3,29,6,3,0,0,38,107,75,40,6,3,231,0,0,0,0,0,3,0,0,0,0,0,3,139,82,41,9,3,275,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,7,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,978,565,528,192,89,2345,6,0,0,0,0,3,5,0,0,0,0,4,71,10,5,0,0,90,444,235,140,33,13,870,323,268,312,154,67,1117,7,0,0,0,0,15,845,526,455,192
301031019,63,12,3,256,445,384,702,274,79,1881,8,4,11,0,0,22,584,452,774,289,80,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,79,58,6,3,278,7,0,0,0,0,11,0,0,0,0,0,0,136,82,57,11,3,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,536,835,295,80,2468,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,110,45,54,5,0,216,499,452,795,270,81,2097,0,4,4,7,0,12,612,498,848,286
301031020,260,59,13,1247,354,322,447,193,93,1409,15,11,3,0,0,29,1172,687,739,264,107,2969,0,0,0,0,0,0,9,0,0,0,0,9,98,16,8,0,0,114,69,60,36,7,4,172,7,0,5,0,0,12,3,0,0,0,0,3,182,77,40,5,5,311,0,0,0,0,0,0,13,0,0,0,0,13,93,18,0,0,0,114,13,11,3,0,0,29,0,0,0,0,0,4,4,0,0,0,0,4,127,29,3,5,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,3,0,8,1486,796,791,279,112,3464,3,0,0,0,0,3,11,0,0,0,0,16,168,42,23,3,0,230,625,307,258,54,25,1276,463,399,517,209,102,1685,11,3,7,0,0,16,1276,750,806,270
301031021,364,98,28,1667,391,355,367,216,108,1443,24,7,12,0,3,41,1249,829,756,314,138,3291,0,0,0,0,0,0,5,0,0,0,0,5,60,22,3,0,0,86,214,136,78,23,7,456,5,4,0,0,3,10,12,0,3,0,0,17,283,158,87,26,11,565,0,0,0,0,0,0,3,0,0,0,0,3,7,7,0,0,0,12,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,1557,995,851,347,153,3901,0,0,0,0,0,0,10,0,3,0,0,15,71,24,16,0,0,113,768,429,345,85,34,1664,549,417,530,219,110,1827,11,3,8,0,4,25,1415,876,899,309
302011022,200,42,22,928,231,218,242,135,68,893,3,6,0,6,0,15,713,452,448,184,90,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,17,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0,40,28,17,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,754,485,462,191,95,1990,0,0,0,0,0,0,6,0,0,0,0,7,34,5,5,4,0,46,477,236,176,36,12,939,276,251,266,141,110,1041,12,7,0,0,0,19,802,499,449,179
302011023,23,6,0,200,585,372,554,265,96,1858,6,3,0,3,0,14,753,419,585,275,97,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26,24,3,0,120,0,0,0,0,0,0,0,0,0,0,0,4,70,29,21,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,5,5,0,0,0,11,829,451,609,278,94,2262,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,9,138,48,27,3,4,219,790,557,759,271,123,2505,5,5,0,0,0,11,947,611,786,278
302011024,74,15,0,451,526,352,366,133,72,1453,10,3,7,3,4,24,822,459,450,153,82,1959,0,0,0,0,0,0,0,0,0,0,0,0,60,8,0,0,0,69,145,72,42,4,0,266,37,36,21,3,3,94,7,0,0,0,0,10,246,113,64,8,3,437,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,11,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,576,514,162,81,2435,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,256,104,81,16,0,454,542,348,442,161,76,1572,8,4,0,3,0,15,818,453,524,180
302011025,226,49,5,930,262,168,212,115,56,813,6,3,0,0,0,10,753,397,454,167,57,1833,0,0,0,0,0,0,5,0,0,0,0,5,101,23,10,3,0,135,118,59,26,5,0,203,7,3,0,0,0,14,3,0,0,0,0,5,226,84,32,9,5,360,0,0,0,0,0,0,4,0,0,0,0,4,120,30,0,0,0,151,3,8,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,132,31,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,1122,517,485,175,65,2365,0,0,0,0,0,0,4,0,0,0,0,3,44,10,5,0,0,64,431,242,221,38,10,938,292,238,263,123,44,967,8,3,0,0,0,11,774,487,493,163
302011026,131,19,4,544,425,259,417,181,65,1352,6,0,0,5,0,17,721,382,550,205,68,1922,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,41,43,16,4,0,105,0,0,0,0,0,4,0,0,0,0,0,0,46,46,17,10,0,117,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,34,12,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,42,8,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,6,812,437,574,214,73,2107,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,12,274,128,116,26,3,546,485,299,427,178,64,1454,0,0,4,3,0,6,766,432,545,200
302021027,257,55,22,1240,516,311,452,197,78,1557,19,3,10,5,6,34,1218,595,719,261,100,2902,0,0,0,0,0,0,8,0,0,0,0,14,94,8,5,0,0,108,153,51,36,5,4,253,0,0,0,0,0,3,4,0,0,0,0,6,268,65,42,10,4,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,13,0,0,0,0,15,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,0,0,26,4,0,0,0,0,8,1511,665,762,278,109,3323,0,0,0,0,0,0,3,0,0,0,0,5,36,9,5,0,0,54,606,258,259,45,7,1181,586,375,436,237,105,1734,6,3,5,0,0,13,1231,642,701,287
