SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
303041068,0,0,0,0,0,5,74,94,43,74,30,0,329,0,0,0,0,3,6,4,4,3,0,0,0,35,0,0,0,0,5,26,57,34,16,16,3,5,164,0,0,0,0,0,0,8,3,4,3,6,0,28,0,0,0,0,15,34,34,5,7,7,3,3,117,0,3,8,8,0,19,12,4,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,9,4,0,10,78,55,58,13,0,0,0,0,12,226,0,0,0,0,3,0,0,0,0,0,0,55,56,9,3,19,93,83,154,209,154,81,106,50,76,1023,0,0,0,0,0,7,26,32,34,45,23,15,189,0,0,0,0,0,3,13,7,0,6,0,6,49,0,0,3,0,4,14,83,67,46,75,17,18,333,0,0,0,0,0,5,13,11,13,16,7,3,65,0,0,0,4,10
303041069,0,0,0,0,0,4,22,10,3,15,3,0,60,0,0,0,3,0,17,7,0,0,0,0,0,31,0,0,0,0,0,9,9,3,3,5,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,8,14,9,4,3,0,4,0,46,0,4,6,5,6,10,5,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,5,23,0,21,39,26,46,18,10,5,4,4,14,193,0,0,0,3,0,0,0,0,0,0,0,37,45,26,4,27,53,39,99,68,25,22,25,15,46,450,0,0,0,0,0,3,15,10,12,25,14,0,86,0,0,0,3,0,0,7,8,3,0,0,0,32,0,0,0,0,3,10,22,20,9,20,5,8,93,0,0,0,0,0,0,0,6,0,0,3,0,14,4,0,0,5,13
303041070,0,0,0,0,0,5,32,50,24,41,17,0,172,0,0,0,5,8,10,10,0,0,0,0,0,25,0,0,0,0,0,15,37,17,3,10,3,0,85,0,0,0,0,0,3,3,4,3,5,0,0,21,0,0,0,3,6,11,12,4,3,0,0,0,44,0,0,0,5,0,10,6,0,0,0,0,3,24,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,7,3,0,9,64,35,47,11,0,0,0,0,6,178,0,0,0,0,0,0,0,0,0,0,0,27,31,4,0,12,87,55,96,120,73,34,60,24,40,601,0,0,0,0,0,5,19,32,33,28,10,10,139,0,0,0,0,5,5,6,5,0,0,0,0,25,0,0,0,0,0,14,65,42,32,28,6,12,200,0,0,0,0,0,0,5,12,7,16,4,3,52,0,0,0,3,6
303041071,0,0,0,3,0,9,37,67,35,92,39,4,281,0,0,0,0,6,11,9,3,4,0,0,0,32,0,0,0,0,0,16,33,26,17,27,8,0,129,0,0,0,0,0,5,6,0,4,5,0,0,20,0,0,0,7,11,14,20,11,13,6,0,0,82,0,0,3,7,8,16,7,3,0,0,0,0,46,0,0,0,0,0,3,6,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,15,86,49,82,35,10,0,5,3,9,298,0,0,0,0,0,0,0,0,0,0,0,56,62,6,0,16,106,73,154,159,120,75,132,57,74,973,0,0,0,0,0,7,18,43,35,91,65,14,285,0,0,0,0,0,4,16,10,3,0,3,0,45,0,0,4,0,0,11,69,99,92,131,48,18,474,0,0,0,0,0,3,12,14,14,27,14,3,86,0,0,0,0,8
303051072,0,0,0,6,0,10,71,78,33,35,17,0,241,0,0,0,0,5,23,8,0,0,0,0,0,39,0,0,0,0,4,26,40,27,8,3,0,3,123,0,0,0,0,0,5,8,13,9,3,0,0,37,0,0,0,9,16,37,28,3,7,0,0,6,103,0,0,8,11,11,10,11,0,0,0,0,0,50,0,0,0,0,0,3,5,0,0,0,0,0,9,0,0,0,0,0,5,0,3,0,0,0,0,7,5,3,15,83,34,36,10,0,0,0,0,9,192,0,0,0,3,0,0,0,0,0,0,0,40,46,5,3,24,110,65,151,184,123,60,47,15,57,845,0,0,0,0,0,5,61,68,33,40,20,22,254,0,0,0,0,4,10,11,10,5,5,0,0,37,0,5,0,0,4,26,88,62,32,33,9,11,268,0,0,0,0,0,3,12,11,9,7,0,3,50,0,0,4,0,13
303051073,0,0,5,0,3,20,114,138,79,97,26,6,495,4,0,7,9,0,19,26,9,6,6,0,0,69,0,0,4,7,5,32,87,46,19,27,7,0,235,0,0,0,0,0,13,10,8,3,8,0,0,40,0,0,0,11,20,57,53,11,21,7,0,3,192,6,3,12,18,15,22,13,0,0,0,0,0,88,0,0,0,3,7,4,3,3,0,0,0,5,21,0,0,0,0,0,0,0,3,4,5,0,0,14,50,7,39,123,60,66,30,4,10,0,0,13,410,0,0,0,0,0,5,0,0,0,0,0,85,96,61,8,67,178,107,230,330,220,136,147,37,118,1650,5,0,0,0,0,24,128,145,90,124,79,45,650,0,0,0,3,9,18,32,11,11,8,6,6,112,0,0,0,3,14,63,152,114,75,132,39,53,642,0,0,0,0,0,10,25,21,12,18,3,10,108,3,0,3,12,38
303051074,0,0,0,0,0,8,46,52,18,27,9,0,164,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,4,15,18,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,15,3,3,4,0,0,33,0,0,0,3,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,13,12,14,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,17,17,5,0,3,19,21,42,82,77,38,38,11,13,338,0,0,4,0,0,4,21,40,32,49,13,9,171,0,0,0,0,0,6,5,0,0,0,0,0,12,0,0,0,0,0,16,44,31,18,33,10,3,159,0,0,0,0,0,6,4,6,0,13,0,0,30,0,0,0,0,11
303051075,0,0,0,0,0,20,83,120,55,68,23,8,375,0,0,0,0,5,14,10,9,3,0,0,0,39,0,0,0,0,4,21,61,30,13,25,9,0,156,0,0,0,0,3,3,15,4,4,4,0,0,29,0,0,0,11,10,35,54,8,13,0,4,5,146,0,0,9,11,14,11,14,0,4,0,0,0,51,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,3,14,15,0,16,77,29,46,14,3,4,0,0,12,216,0,0,0,0,0,0,0,0,0,0,0,60,66,22,3,22,101,63,151,251,169,103,94,32,94,1104,0,0,0,0,3,18,89,174,133,137,61,40,665,0,0,0,0,5,15,22,9,13,11,4,5,77,0,0,0,0,0,41,204,152,84,135,30,44,689,0,0,0,0,0,8,29,38,10,16,4,11,111,5,0,0,10,27
303051076,0,0,0,0,0,9,75,55,14,17,7,3,184,0,0,0,4,4,14,4,0,0,0,0,0,26,0,0,0,0,4,26,48,17,10,0,0,3,102,0,0,0,0,0,0,10,5,0,0,0,3,25,0,0,0,0,6,36,21,0,3,0,0,0,73,0,0,5,17,0,10,8,0,0,0,0,0,39,0,0,0,0,0,9,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,8,124,35,44,10,0,0,0,0,19,253,0,0,0,4,0,6,4,0,0,0,0,33,44,11,6,16,149,61,142,175,79,28,25,9,63,762,0,0,0,3,0,6,41,39,24,18,0,13,136,0,0,0,0,0,8,8,5,0,0,0,3,23,0,0,0,0,6,21,50,26,13,12,0,6,124,0,0,0,0,0,0,12,4,0,7,3,4,28,4,0,0,0,7
303061077,0,0,0,0,0,9,37,40,18,27,9,0,148,0,0,3,3,5,9,6,3,3,3,0,0,29,0,0,0,0,0,11,22,20,11,12,0,3,81,0,0,0,0,0,0,0,0,3,3,0,0,17,0,0,0,7,11,17,16,0,20,4,0,0,80,0,0,3,10,0,5,3,4,3,0,0,0,34,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,3,0,0,3,8,0,9,53,31,58,16,0,4,4,0,8,195,0,0,0,0,0,0,0,0,0,0,0,28,39,15,4,21,75,53,120,114,69,52,58,12,44,635,0,0,0,0,3,16,40,49,36,68,48,25,280,0,0,0,0,3,12,4,4,6,0,0,0,36,0,0,0,3,0,16,73,64,44,45,20,8,272,0,0,0,0,0,0,9,6,6,7,6,0,45,0,0,0,6,14
303061078,0,0,0,0,0,16,93,99,40,38,5,3,305,0,0,4,5,5,32,13,3,3,0,0,5,68,0,0,0,0,5,33,62,43,18,8,7,7,174,0,0,0,4,0,10,9,7,0,0,0,0,31,0,0,0,15,20,51,46,11,13,0,0,6,161,0,3,9,21,14,16,11,0,0,0,0,4,88,0,0,0,3,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,11,33,4,28,97,39,49,9,8,0,0,0,9,267,0,0,0,0,0,0,0,0,0,0,0,60,64,41,9,41,148,91,202,252,169,78,58,4,88,1179,0,4,0,4,0,13,91,71,45,66,32,25,354,0,0,0,3,5,12,21,18,3,0,0,4,76,0,0,0,3,5,38,105,74,51,51,11,9,348,0,0,0,0,0,8,18,15,10,7,0,0,72,4,0,6,11,36
303061079,0,0,0,0,0,7,22,40,7,21,12,0,120,0,0,0,4,3,12,9,6,0,0,0,0,40,0,0,0,9,4,18,31,18,3,9,0,0,96,0,0,0,0,4,0,3,0,0,0,0,0,13,0,0,0,11,10,22,17,0,12,7,0,3,88,0,0,9,15,7,12,10,3,0,0,0,0,74,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,7,31,3,18,95,48,75,29,14,0,0,8,15,333,0,0,0,0,0,0,0,0,0,0,0,35,39,33,4,36,125,83,159,132,83,29,37,22,55,805,0,0,0,0,5,11,34,40,25,33,24,12,179,0,0,0,0,0,12,6,7,5,3,0,3,45,0,0,0,4,3,27,38,24,20,30,12,9,167,0,0,0,0,0,0,6,7,6,0,4,4,27,0,0,0,9,20
303061080,0,0,0,0,3,16,106,100,56,56,21,3,359,0,0,9,15,5,18,19,5,6,0,0,0,85,0,0,0,5,5,33,76,18,11,16,0,0,171,0,0,0,0,0,0,10,7,7,7,0,4,34,4,0,4,5,25,60,62,8,25,0,0,12,204,0,12,13,15,13,25,24,0,3,0,0,0,109,0,0,0,0,3,9,3,4,3,0,0,0,24,0,0,3,0,0,4,3,3,0,0,0,4,16,47,3,51,155,61,110,45,8,0,0,0,13,501,0,0,0,0,0,5,3,0,0,0,0,73,85,56,12,84,209,117,276,355,160,113,84,27,114,1600,0,0,0,4,0,29,74,86,41,99,56,21,414,0,0,4,6,4,16,32,6,5,9,3,0,92,0,0,3,4,10,58,118,110,55,53,25,34,458,0,0,0,0,0,8,16,21,6,21,5,10,93,0,0,3,22,28
304011081,0,0,3,0,0,0,15,46,33,52,14,6,174,0,0,0,4,6,10,18,3,0,4,0,0,41,0,0,0,0,0,17,26,16,17,30,5,0,107,0,0,0,0,0,3,0,0,6,8,0,0,21,0,0,4,0,0,12,21,0,22,4,8,0,69,0,0,5,8,11,14,8,3,6,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,4,8,0,10,49,39,65,44,0,3,3,0,0,220,0,0,0,0,0,0,0,0,0,0,0,35,36,8,0,20,61,52,136,126,69,88,102,29,49,742,0,0,0,3,0,5,25,46,36,61,72,21,259,0,0,0,0,7,8,8,8,4,16,4,3,55,0,0,0,0,0,19,61,57,44,85,33,17,312,0,0,0,0,0,0,8,11,4,18,6,0,48,0,0,0,0,5
304011082,0,0,0,5,0,9,40,59,32,46,13,0,194,0,0,0,0,3,8,5,4,0,0,0,0,24,0,0,0,0,0,21,28,11,12,7,4,0,91,0,0,0,0,0,3,0,3,0,3,0,0,19,0,0,0,3,3,19,31,6,18,3,0,3,78,0,0,0,5,8,13,9,0,0,4,0,0,35,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,4,0,3,0,0,8,8,0,10,51,25,49,14,3,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,44,46,10,0,9,69,40,115,123,91,68,69,15,50,665,0,0,0,0,0,6,39,50,40,64,44,23,269,0,0,0,0,0,10,9,11,0,0,3,0,43,0,0,4,6,4,10,93,71,45,65,14,15,318,0,0,0,0,0,0,8,14,4,11,0,4,51,0,0,3,0,4
304011083,0,0,0,0,0,0,19,42,17,28,8,4,120,0,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,0,0,3,26,16,6,7,0,5,65,0,0,0,0,0,0,5,3,3,0,0,0,16,0,0,0,0,4,4,9,9,4,0,0,0,37,0,0,0,4,0,7,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,20,21,11,3,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,19,19,3,0,9,22,32,30,71,73,28,38,9,36,355,0,0,0,0,0,5,24,37,21,18,18,4,131,0,0,0,0,0,4,8,0,0,0,0,0,17,0,0,0,0,0,8,37,35,21,28,6,3,146,0,0,0,0,0,3,9,16,3,8,6,3,45,0,0,0,0,9
304011084,0,0,0,0,0,5,36,64,58,97,35,7,306,0,0,0,0,3,12,9,3,0,3,5,0,34,0,0,0,0,5,19,34,36,17,17,6,4,131,0,0,0,0,0,3,4,7,3,3,3,0,22,0,0,0,0,9,17,31,3,31,5,3,0,102,0,0,3,4,9,5,8,3,0,4,0,0,45,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,6,5,0,10,55,28,49,27,3,5,4,0,5,196,0,0,0,0,0,0,0,0,0,0,0,34,43,11,0,17,67,54,119,154,119,122,134,48,53,895,0,0,0,0,0,4,33,44,46,117,90,22,374,0,0,0,0,0,10,12,9,3,3,3,0,48,0,0,0,4,3,12,79,96,88,152,31,16,471,0,0,0,0,0,4,7,17,11,22,3,7,74,0,0,0,0,3
304011085,0,0,0,0,0,7,15,26,15,43,16,0,116,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,7,18,9,5,9,5,0,53,0,0,0,0,0,0,0,0,0,5,4,0,10,0,0,0,0,3,10,19,0,22,9,5,0,66,0,0,0,0,0,8,8,0,0,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,28,18,38,11,4,3,0,4,4,116,0,0,0,0,0,0,0,0,0,0,0,27,27,5,0,3,33,25,72,76,48,49,60,24,33,425,0,0,0,5,0,0,19,22,27,70,55,17,218,0,0,0,0,0,8,4,0,0,3,0,4,22,0,0,0,0,0,14,28,41,35,57,16,13,200,0,0,0,0,0,6,9,6,7,4,10,0,35,0,0,0,4,7
304021086,0,0,0,0,0,0,40,62,39,54,15,0,216,0,0,0,3,0,7,11,6,5,3,0,0,32,0,0,0,0,0,7,35,34,18,28,8,0,125,0,0,0,0,0,7,4,0,3,5,0,0,26,3,0,0,3,6,13,29,7,31,5,4,3,105,0,0,0,6,8,16,6,3,0,4,0,0,49,0,0,0,4,7,0,4,0,0,0,0,0,7,0,0,0,0,0,0,4,4,0,0,3,0,10,6,0,9,54,38,84,25,3,0,0,6,4,231,0,0,0,0,0,0,0,0,0,0,0,52,56,7,0,12,74,54,140,161,120,86,100,34,68,865,3,0,0,0,3,4,34,52,52,105,60,20,337,0,0,0,0,0,10,9,8,5,4,0,0,37,0,0,0,0,0,32,92,91,96,113,28,22,466,0,0,0,0,0,7,9,16,17,22,4,5,72,4,0,3,0,4
304021087,0,0,0,0,0,3,6,19,3,27,32,0,98,0,0,0,0,0,6,11,9,5,6,8,0,38,0,0,0,0,0,5,9,11,11,32,9,0,88,0,0,0,0,0,3,0,0,7,0,0,0,13,0,0,0,0,0,5,16,3,24,7,3,4,64,0,0,0,0,0,9,6,4,0,0,0,0,25,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,38,19,51,38,16,15,11,13,3,207,0,0,0,0,0,0,0,0,4,0,0,44,47,3,0,8,38,30,86,89,62,74,91,62,54,601,0,0,0,0,0,0,8,18,20,67,105,28,248,0,0,0,0,0,4,8,5,0,9,6,3,38,0,0,0,0,0,7,29,47,62,123,52,27,350,0,0,0,0,0,0,4,5,3,9,11,0,34,0,0,0,0,3
304021088,3,0,0,0,0,8,27,38,30,73,59,0,244,0,0,3,0,5,5,10,9,4,4,3,0,46,0,0,0,0,4,11,24,29,17,31,17,0,125,0,0,0,0,0,5,5,0,3,0,5,0,32,0,0,0,3,8,19,38,10,33,15,6,0,142,0,0,0,5,10,23,18,8,6,7,3,0,79,0,0,0,0,0,3,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,4,47,39,92,58,11,8,5,11,4,293,0,0,0,0,0,0,0,0,0,0,0,62,64,14,0,12,61,62,161,187,113,109,139,110,75,1042,0,0,0,0,0,6,20,29,42,98,128,34,348,0,0,0,0,0,0,12,9,3,3,8,4,43,0,0,0,0,0,10,60,62,77,188,68,37,511,0,0,0,0,0,0,0,8,3,30,8,5,57,0,0,0,5,3
304021089,0,0,0,0,0,0,3,4,3,13,10,0,48,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,5,9,10,7,8,0,38,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,4,0,0,3,5,15,0,3,0,29,0,0,0,4,0,5,0,0,0,0,3,0,13,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,12,13,11,16,9,9,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,23,21,8,4,5,15,17,31,36,29,36,29,30,24,258,0,0,0,0,0,0,6,9,13,46,47,12,130,0,0,0,0,0,0,7,0,3,0,0,0,12,4,0,0,0,0,0,12,19,25,81,43,12,199,0,0,0,0,0,0,0,3,3,7,5,0,19,0,0,0,0,0
304021090,0,0,0,0,0,0,14,31,24,61,33,0,167,0,0,0,3,0,7,6,4,3,7,0,0,36,0,0,0,0,3,13,27,20,21,23,6,0,100,0,0,0,0,0,0,0,6,0,5,0,0,15,0,0,0,0,4,11,31,6,22,8,3,0,87,0,3,4,3,3,20,13,8,6,6,0,7,76,0,0,0,0,0,6,4,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,4,8,11,3,9,53,41,103,68,22,6,4,7,10,329,0,0,0,0,0,0,0,0,0,0,0,31,38,13,8,13,70,51,154,166,106,85,115,51,46,873,0,0,0,0,0,8,17,31,37,91,60,23,266,0,0,0,0,0,4,10,3,0,3,0,0,22,0,0,0,0,0,14,62,67,68,129,33,23,398,0,0,0,0,0,0,0,9,11,17,6,0,45,0,0,0,0,0
304021091,0,0,0,0,0,3,5,10,13,26,31,4,91,0,0,0,0,0,0,6,3,3,6,0,0,21,0,0,0,0,0,7,10,15,14,22,13,0,79,0,0,0,0,0,0,4,0,0,5,4,0,10,0,0,0,0,0,5,14,0,19,9,4,0,62,0,0,3,0,0,7,8,9,5,7,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,6,18,21,43,26,7,7,7,4,5,155,0,0,0,0,0,0,0,0,0,0,0,41,42,7,0,14,23,22,70,75,49,57,80,60,47,504,0,0,0,0,0,3,14,21,11,57,81,12,200,0,0,0,0,0,5,10,3,0,9,3,4,24,0,0,0,0,0,3,36,40,50,100,48,29,311,0,0,0,0,0,0,8,3,3,4,9,4,28,0,0,0,0,0
304031092,0,0,0,0,0,0,14,26,20,57,35,0,158,0,0,0,0,0,6,3,0,0,0,3,0,24,0,0,0,0,0,5,18,10,6,15,9,0,65,0,0,0,0,0,0,0,4,0,5,0,0,12,0,0,0,0,0,3,15,4,14,4,4,0,49,0,0,4,0,0,3,18,6,3,4,3,0,41,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,4,27,21,37,23,5,4,5,0,4,143,0,0,0,0,0,3,0,0,0,0,0,29,33,5,0,9,31,29,64,94,58,55,101,54,33,527,0,0,0,0,0,6,14,11,19,47,66,12,175,0,0,0,0,0,0,0,6,0,6,4,0,20,0,0,0,0,0,4,31,38,56,122,63,12,337,0,0,0,0,0,0,4,10,0,15,8,5,47,0,0,0,0,0
304031093,0,0,0,0,0,0,11,23,18,29,5,0,97,0,0,0,0,3,3,3,6,0,0,0,0,20,0,0,0,0,0,11,12,14,4,10,3,0,50,0,0,0,0,0,0,0,6,0,3,0,0,8,0,0,0,0,0,17,15,3,14,0,0,0,53,0,0,0,4,5,9,4,0,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,30,25,37,13,0,0,7,0,4,118,0,0,0,5,0,0,0,0,0,0,0,22,29,0,0,0,44,34,70,57,50,46,54,16,35,410,0,0,0,0,0,0,9,13,8,31,31,10,101,0,0,0,0,0,0,5,3,0,4,3,3,21,0,0,0,0,0,4,21,31,34,63,18,7,190,0,0,0,0,0,0,0,6,3,3,0,0,25,0,0,0,0,3
