SA2_CODE_2021,C11_CFNC_MR_0_299,C11_CFNC_MR_300_449,C11_CFNC_MR_450_599,C11_CFNC_MR_600_799,C11_CFNC_MR_800_999,C11_CFNC_MR_1000_1399,C11_CFNC_MR_1400_1799,C11_CFNC_MR_1800_2399,C11_CFNC_MR_2400_2999,C11_CFNC_MR_3000_3999,C11_CFNC_MR_4000over,C11_CFNC_MR_NS,C11_CFNC_Tot,C11_CF_Cu15DS_MR_0_299,C11_CF_Cu15DS_MR_300_449,C11_CF_Cu15DS_MR_450_599,C11_CF_Cu15DS_MR_600_799,C11_CF_Cu15DS_MR_800_999,C11_CF_Cu15DS_MR_1000_1399,C11_CF_Cu15DS_MR_1400_1799,C11_CF_Cu15DS_MR_1800_2399,C11_CF_Cu15DS_MR_2400_2999,C11_CF_Cu15DS_MR_3000_3999,C11_CF_Cu15DS_MR_4000over,C11_CF_Cu15DS_MR_NS,C11_CF_Cu15DS_Tot,C11_CF_Cu15NDS_MR_0_299,C11_CF_Cu15NDS_MR_300_449,C11_CF_Cu15NDS_MR_450_599,C11_CF_Cu15NDS_MR_600_799,C11_CF_Cu15NDS_MR_800_999,C11_CF_Cu15NDS_MR_1000_1399,C11_CF_Cu15NDS_MR_1400_1799,C11_CF_Cu15NDS_MR_1800_2399,C11_CF_Cu15NDS_MR_2400_2999,C11_CF_Cu15NDS_MR_3000_3999,C11_CF_Cu15NDS_MR_4000over,C11_CF_Cu15NDS_MR_NS,C11_CF_Cu15NDS_Tot,C11_CF_NCu15DS_MR_0_299,C11_CF_NCu15DS_MR_300_449,C11_CF_NCu15DS_MR_450_599,C11_CF_NCu15DS_MR_600_799,C11_CF_NCu15DS_MR_800_999,C11_CF_NCu15DS_MR_1000_1399,C11_CF_NCu15DS_MR_1400_1799,C11_CF_NCu15DS_MR_1800_2399,C11_CF_NCu15DS_MR_2400_2999,C11_CF_NCu15DS_MR_3000_3999,C11_CF_NCu15DS_MR_4000over,C11_CF_NCu15DS_MR_NS,C11_CF_NCu15DS_Tot,C11_CF_NDCO_MR_0_299,C11_CF_NDCO_MR_300_449,C11_CF_NDCO_MR_450_599,C11_CF_NDCO_MR_600_799,C11_CF_NDCO_MR_800_999,C11_CF_NDCO_MR_1000_1399,C11_CF_NDCO_MR_1400_1799,C11_CF_NDCO_MR_1800_2399,C11_CF_NDCO_MR_2400_2999,C11_CF_NDCO_MR_3000_3999,C11_CF_NDCO_MR_4000over,C11_CF_NDCO_MR_NS,C11_CF_NDCO_Tot,C11_CF_Tot_MR_0_299,C11_CF_Tot_MR_300_449,C11_CF_Tot_MR_450_599,C11_CF_Tot_MR_600_799,C11_CF_Tot_MR_800_999,C11_CF_Tot_MR_1000_1399,C11_CF_Tot_MR_1400_1799,C11_CF_Tot_MR_1800_2399,C11_CF_Tot_MR_2400_2999,C11_CF_Tot_MR_3000_3999,C11_CF_Tot_MR_4000over,C11_CF_Tot_MR_NS,C11_CF_Tot_Tot,C11_1PF_Cu15DS_MR_0_299,C11_1PF_Cu15DS_MR_300_449,C11_1PF_Cu15DS_MR_450_599,C11_1PF_Cu15DS_MR_600_799,C11_1PF_Cu15DS_MR_800_999,C11_1PF_Cu15DS_MR_1000_1399,C11_1PF_Cu15DS_MR_1400_1799,C11_1PF_Cu15DS_MR_1800_2399,C11_1PF_Cu15DS_MR_2400_2999,C11_1PF_Cu15DS_MR_3000_3999,C11_1PF_Cu15DS_MR_4000over,C11_1PF_Cu15DS_MR_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_MR_0_299,C11_1PF_CU15_NDS_MR_300_449,C11_1PF_CU15_NDS_MR_450_599,C11_1PF_CU15_NDS_MR_600_799,C11_1PF_CU15_NDS_MR_800_999,C11_1PF_CU15_NDS_MR_1000_1399,C11_1PF_CU15_NDS_MR_1400_1799,C11_1PF_CU15_NDS_MR_1800_2399,C11_1PF_CU15_NDS_MR_2400_2999,C11_1PF_CU15_NDS_MR_3000_3999,C11_1PF_CU15_NDS_MR_4000over,C11_1PF_CU15_NDS_MR_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_MR_0_299,C11_1PF_NCu15DS_MR_300_449,C11_1PF_NCu15DS_MR_450_599,C11_1PF_NCu15DS_MR_600_799,C11_1PF_NCu15DS_MR_800_999,C11_1PF_NCu15DS_MR_1000_1399,C11_1PF_NCu15DS_MR_1400_1799,C11_1PF_NCu15DS_MR_1800_2399,C11_1PF_NCu15DS_MR_2400_2999,C11_1PF_NCu15DS_MR_3000_3999,C11_1PF_NCu15DS_MR_4000over,C11_1PF_NCu15DS_MR_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_MR_0_299,C11_1PF_NDCO_MR_300_449,C11_1PF_NDCO_MR_450_599,C11_1PF_NDCO_MR_600_799,C11_1PF_NDCO_MR_800_999,C11_1PF_NDCO_MR_1000_1399,C11_1PF_NDCO_MR_1400_1799,C11_1PF_NDCO_MR_1800_2399,C11_1PF_NDCO_MR_2400_2999,C11_1PF_NDCO_MR_3000_3999,C11_1PF_NDCO_MR_4000over,C11_1PF_NDCO_MR_NS,C11_1PF_NDCO_Tot,C11_1PF_Tot_MR_0_299,C11_1PF_Tot_MR_300_449,C11_1PF_Tot_MR_450_599,C11_1PF_Tot_MR_600_799,C11_1PF_Tot_MR_800_999,C11_1PF_Tot_MR_1000_1399,C11_1PF_Tot_MR_1400_1799,C11_1PF_Tot_MR_1800_2399,C11_1PF_Tot_MR_2400_2999,C11_1PF_Tot_MR_3000_3999,C11_1PF_Tot_MR_4000over,C11_1PF_Tot_MR_NS,C11_1PF_Tot_Tot,C11_Tot_MR_0_299,C11_Tot_MR_300_449,C11_Tot_MR_450_599,C11_Tot_MR_600_799,C11_Tot_MR_800_999,C11_Tot_MR_1000_1399,C11_Tot_MR_1400_1799,C11_Tot_MR_1800_2399,C11_Tot_MR_2400_2999,C11_Tot_MR_3000_3999,C11_Tot_MR_4000over,C11_Tot_MR_NS,C11_Tot_Tot,C16_CFNC_MR_0_299,C16_CFNC_MR_300_449,C16_CFNC_MR_450_599,C16_CFNC_MR_600_799,C16_CFNC_MR_800_999,C16_CFNC_MR_1000_1399,C16_CFNC_MR_1400_1799,C16_CFNC_MR_1800_2399,C16_CFNC_MR_2400_2999,C16_CFNC_MR_3000_3999,C16_CFNC_MR_4000over,C16_CFNC_MR_NS,C16_CFNC_Tot,C16_CF_Cu15DS_MR_0_299,C16_CF_Cu15DS_MR_300_449,C16_CF_Cu15DS_MR_450_599,C16_CF_Cu15DS_MR_600_799,C16_CF_Cu15DS_MR_800_999,C16_CF_Cu15DS_MR_1000_1399,C16_CF_Cu15DS_MR_1400_1799,C16_CF_Cu15DS_MR_1800_2399,C16_CF_Cu15DS_MR_2400_2999,C16_CF_Cu15DS_MR_3000_3999,C16_CF_Cu15DS_MR_4000over,C16_CF_Cu15DS_MR_NS,C16_CF_Cu15DS_Tot,C16_CF_Cu15NDS_MR_0_299,C16_CF_Cu15NDS_MR_300_449,C16_CF_Cu15NDS_MR_450_599,C16_CF_Cu15NDS_MR_600_799,C16_CF_Cu15NDS_MR_800_999,C16_CF_Cu15NDS_MR_1000_1399,C16_CF_Cu15NDS_MR_1400_1799,C16_CF_Cu15NDS_MR_1800_2399,C16_CF_Cu15NDS_MR_2400_2999,C16_CF_Cu15NDS_MR_3000_3999,C16_CF_Cu15NDS_MR_4000over,C16_CF_Cu15NDS_MR_NS,C16_CF_Cu15NDS_Tot,C16_CF_NCu15DS_MR_0_299,C16_CF_NCu15DS_MR_300_449,C16_CF_NCu15DS_MR_450_599,C16_CF_NCu15DS_MR_600_799,C16_CF_NCu15DS_MR_800_999
304021089,5,0,0,0,4,5,3,13,4,13,7,0,60,3,0,0,0,0,6,3,9,3,11,15,0,49,5,0,0,0,0,15,8,32,23,44,67,4,208,4,0,0,0,3,7,0,5,12,12,20,0,76,5,0,0,0,0,0,3,7,6,4,3,0,29,15,3,3,7,3,28,16,52,47,63,109,17,363,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,5,0,14,0,0,0,0,0,4,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,7,5,6,6,6,7,4,38,21,4,5,4,9,43,24,71,55,81,122,20,455,8,3,0,0,4,7,5,16,4,11,25,4,92,4,0,0,0,3,3,3,8,4,8,9,6,63,10,0,0,0,8,12,11,29,33,47,70,16,228,0,0,3,0,0
304021090,27,4,4,12,6,27,16,44,41,55,19,9,264,6,0,0,0,0,12,10,10,20,20,7,0,85,9,8,0,9,15,42,59,104,86,82,37,16,460,8,5,0,5,7,10,12,18,12,10,12,3,116,0,6,0,3,3,7,8,13,0,4,3,0,56,22,11,6,19,30,73,84,150,120,121,55,28,717,0,0,0,0,0,5,0,0,0,0,0,0,7,4,0,0,0,0,11,12,11,4,3,4,0,48,0,0,0,0,3,0,0,13,3,0,0,5,30,3,0,0,3,0,6,3,5,5,4,0,0,30,5,0,0,8,10,18,17,22,12,8,7,5,115,51,20,6,40,45,120,118,218,166,188,80,43,1094,26,6,4,9,18,16,26,59,41,42,21,7,272,6,0,0,0,0,11,11,17,26,27,3,5,108,21,6,3,12,6,27,48,120,107,93,40,15,501,4,0,3,3,8
304021091,15,4,0,4,3,6,10,24,31,26,40,12,189,7,0,0,0,0,7,9,18,17,22,36,7,120,10,0,3,3,3,22,22,34,45,67,101,15,323,0,0,0,3,0,3,7,22,6,11,23,8,90,3,0,0,0,0,3,7,6,5,9,8,0,56,13,0,6,8,7,39,47,81,71,104,169,29,584,0,0,0,0,0,0,4,0,0,0,0,0,11,3,0,0,4,0,0,0,0,3,0,6,0,22,3,0,4,0,0,0,0,0,0,0,4,0,10,0,0,0,4,0,0,0,4,0,0,0,0,7,4,0,4,7,0,5,0,4,8,3,11,0,48,36,12,5,15,16,55,64,109,105,137,215,37,819,10,0,5,0,0,13,19,20,23,23,40,10,177,3,0,0,0,0,4,7,10,9,12,21,5,80,8,5,3,0,7,17,17,42,55,74,61,5,298,6,3,0,0,0
304031092,12,0,0,4,6,11,12,31,16,33,22,6,158,0,0,0,6,0,9,7,8,13,13,17,0,76,16,13,3,8,7,35,17,60,50,69,72,15,361,4,3,3,0,4,6,7,15,8,13,19,0,92,10,0,0,0,0,3,5,5,4,0,5,0,36,31,13,9,10,14,56,41,82,69,94,117,17,560,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,7,7,6,4,0,0,23,0,0,0,0,0,3,0,0,4,3,3,0,18,0,0,0,3,0,0,0,3,0,5,0,0,18,7,0,0,8,0,6,11,6,9,14,4,0,64,50,18,6,24,22,71,64,123,95,137,144,25,789,16,6,3,0,6,12,17,25,21,38,25,7,166,3,0,0,4,0,17,8,8,9,16,27,8,92,10,4,3,4,10,18,30,77,79,98,88,13,441,11,3,3,10,0
304031093,8,3,5,0,0,10,18,15,9,14,6,6,99,0,0,0,0,0,8,0,15,3,7,11,5,48,0,3,5,0,3,9,19,36,47,40,30,7,203,0,0,0,3,3,7,0,9,8,4,5,0,47,0,0,0,0,5,9,8,0,0,4,4,7,34,4,4,9,0,10,36,33,62,61,52,52,13,333,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,3,8,0,5,5,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,8,5,8,4,7,4,43,13,12,8,6,15,50,52,87,74,66,74,24,474,5,0,7,3,0,13,13,23,11,15,10,7,114,3,0,0,0,0,5,7,16,13,8,11,3,58,4,3,4,0,0,14,23,54,40,45,33,4,224,0,0,0,3,3
304031094,15,3,7,6,5,21,32,63,30,37,19,10,234,3,0,0,0,5,7,9,12,12,5,20,0,68,7,7,0,4,8,18,24,46,34,52,57,15,281,11,0,0,0,0,4,7,15,9,11,14,4,79,6,4,0,0,5,0,4,6,5,0,0,5,53,29,11,4,9,25,36,45,79,54,71,88,29,477,0,0,0,0,0,3,0,5,0,0,0,0,9,0,0,0,0,0,7,3,10,7,6,3,0,28,0,0,0,0,0,0,4,9,4,0,5,0,26,0,0,0,7,0,5,8,0,4,0,3,0,20,3,0,0,3,3,8,16,23,10,6,12,0,88,46,16,8,12,31,63,86,167,95,115,123,32,797,11,3,0,5,4,13,33,49,30,26,26,9,213,3,0,0,3,0,8,5,16,0,8,16,4,66,10,6,6,0,9,19,30,61,56,50,47,12,304,8,0,3,4,3
304031095,5,0,0,0,7,10,20,24,26,14,16,3,131,0,4,0,3,0,7,0,9,5,9,3,8,45,5,4,0,3,5,12,16,29,28,64,44,12,226,0,4,0,3,0,3,10,9,3,13,9,3,59,0,0,0,0,3,0,0,3,9,6,3,3,26,5,11,0,6,8,23,31,51,43,90,67,29,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,14,5,0,0,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,12,4,0,0,0,4,6,3,6,0,0,3,0,39,18,13,4,12,24,47,52,82,73,108,80,32,535,14,4,0,0,3,4,18,23,23,14,17,3,134,3,0,0,0,3,4,4,11,5,4,8,5,48,5,0,0,0,0,13,24,40,42,56,56,12,245,3,0,0,7,0
304031096,9,8,0,3,3,14,18,18,19,22,24,4,133,0,0,0,0,0,4,4,0,0,3,11,0,33,6,0,0,3,3,8,11,18,7,16,35,5,114,0,0,0,5,3,3,0,10,6,9,13,0,51,0,0,0,0,0,0,0,10,0,4,5,0,27,6,4,0,3,6,10,19,34,22,33,64,13,222,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,3,0,3,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,3,0,4,0,9,0,0,7,0,34,21,10,6,12,10,29,38,55,39,56,88,12,390,17,0,6,9,4,10,21,25,13,19,21,3,143,4,3,0,0,3,0,0,4,5,4,10,0,30,4,0,0,3,0,4,5,15,15,31,31,6,118,0,0,0,0,0
304031097,8,0,3,5,12,16,21,60,32,26,27,3,212,0,0,0,0,0,0,0,4,8,3,5,0,25,9,5,0,3,3,10,14,20,24,31,22,5,146,8,0,3,3,0,0,10,5,5,8,14,4,51,0,0,0,0,0,0,0,3,0,4,0,0,13,11,6,3,3,6,15,22,32,33,52,43,13,236,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,4,3,5,3,0,0,0,17,0,0,0,0,3,4,0,0,0,0,0,0,16,0,0,0,5,6,8,3,7,4,12,3,0,44,25,4,6,15,18,34,49,98,74,85,68,18,497,19,3,0,6,11,25,33,44,20,18,19,0,202,0,0,0,0,3,0,0,0,3,9,0,0,27,4,0,0,3,3,13,26,27,34,33,22,7,179,0,0,3,0,0
304041098,8,0,5,0,5,14,27,57,29,46,13,4,214,0,0,0,0,0,6,0,7,4,0,0,0,24,0,6,5,4,5,20,31,47,38,61,23,12,259,0,3,0,3,0,9,4,10,4,3,4,0,41,0,0,0,3,0,0,3,5,0,4,0,3,18,6,8,4,13,7,43,41,56,48,64,30,22,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,8,0,0,0,0,28,6,0,0,0,0,0,5,0,0,0,0,0,12,4,4,0,0,0,5,0,3,0,6,0,0,18,0,0,0,6,0,13,8,11,6,5,0,3,62,23,12,15,17,12,66,75,124,82,114,51,26,619,5,0,8,3,7,15,25,53,18,34,9,0,174,0,0,0,0,0,6,3,10,9,6,4,0,37,12,3,0,5,8,20,35,62,63,56,30,5,297,0,3,0,3,0
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,8,0,0,0,13,15,28,51,62,31,3,8,233,0,0,0,0,5,4,8,10,8,6,0,3,33,6,5,0,4,7,28,49,74,50,29,8,10,270,5,4,0,3,3,5,5,10,5,0,0,9,44,7,0,0,4,0,5,4,11,6,4,0,0,42,14,6,0,13,14,36,67,106,69,42,11,15,395,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,4,9,8,4,0,0,0,43,0,4,0,0,3,3,0,0,0,0,0,0,18,0,0,0,0,3,6,4,4,0,0,5,0,31,3,4,0,4,15,12,19,14,10,8,4,3,92,26,10,4,23,41,68,110,163,138,80,25,25,715,18,3,0,0,9,20,35,75,39,18,3,7,219,3,5,0,4,0,0,3,11,4,6,0,3,34,3,4,0,3,0,29,49,116,56,25,5,8,296,3,0,0,3,3
304041101,6,8,3,6,12,23,25,45,60,52,20,5,261,0,0,0,3,0,8,4,10,6,3,0,0,41,6,5,0,5,11,35,47,95,86,75,34,6,403,0,4,0,5,0,10,5,6,4,3,3,0,49,0,0,0,0,0,4,7,4,6,5,8,0,34,10,9,6,11,17,57,57,118,98,83,43,11,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,7,4,3,0,0,37,3,0,0,3,0,0,0,3,0,0,0,0,11,0,0,0,3,4,7,4,0,0,0,0,0,25,3,0,0,10,9,13,13,7,7,8,5,4,73,20,14,11,28,42,93,100,173,160,144,63,23,866,9,0,6,11,5,20,26,54,41,30,16,3,224,6,3,0,0,3,4,5,14,8,7,0,0,59,8,5,4,6,13,32,67,124,79,81,29,14,457,5,5,3,0,0
304041102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041103,27,11,14,18,13,50,50,86,65,81,38,12,476,3,4,3,3,7,19,16,43,24,36,27,13,203,10,12,5,16,15,71,112,169,159,176,109,22,874,13,4,6,15,8,37,32,46,24,34,23,8,254,9,3,5,5,3,16,11,26,8,9,13,8,121,39,23,15,34,41,146,171,284,216,265,171,50,1452,0,0,0,0,0,0,4,4,4,3,0,0,24,4,0,0,4,3,7,9,21,12,13,3,0,79,0,0,0,5,3,15,9,10,9,12,3,0,62,4,3,0,3,3,6,7,16,3,0,0,4,64,12,4,3,9,13,28,30,56,22,27,12,12,227,85,42,28,62,67,222,249,423,310,371,220,78,2159,37,3,9,8,17,42,69,106,66,59,27,9,448,9,8,7,5,12,25,20,42,40,36,25,4,225,26,13,5,13,11,67,89,229,196,159,112,30,939,11,7,6,9,12
304041104,15,8,5,12,12,29,30,49,36,33,15,6,255,0,3,0,6,0,9,18,19,19,12,9,0,99,18,14,7,4,14,47,73,112,94,93,25,14,530,3,0,0,0,9,21,25,17,11,10,6,3,112,4,0,0,3,10,16,10,17,8,12,9,4,101,28,24,14,12,40,99,129,159,135,129,50,24,836,0,0,0,0,0,0,4,0,6,0,0,0,10,0,0,0,0,4,12,9,8,4,6,3,4,48,0,4,0,0,0,4,0,0,4,0,0,0,17,0,0,0,0,0,12,0,5,4,0,0,0,35,4,6,3,6,6,24,12,19,10,13,4,5,106,45,34,19,32,53,156,171,227,179,168,68,33,1198,17,6,0,15,14,34,32,65,51,31,4,10,294,0,0,0,3,7,12,16,31,18,14,4,3,109,16,7,6,8,18,41,82,140,143,57,26,14,560,14,7,4,6,3
305011105,5,0,9,5,3,25,17,58,53,53,64,12,309,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,3,7,5,13,19,11,13,0,71,0,0,0,0,0,0,0,6,4,4,3,0,27,0,0,0,0,0,0,5,7,3,3,13,5,34,3,0,0,0,3,9,7,21,25,23,36,5,131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,3,0,3,5,0,3,18,0,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,5,10,6,4,7,4,48,7,0,11,10,7,39,39,89,85,80,105,24,488,13,3,8,5,4,28,28,63,34,47,39,7,290,0,0,0,0,0,0,0,0,0,0,3,0,7,8,0,0,0,0,7,3,29,11,15,12,0,83,0,0,0,0,0
305011106,4,0,0,4,3,20,21,41,45,24,13,5,178,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4,6,6,4,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,14,4,0,0,0,0,0,6,7,9,9,4,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,13,12,3,0,4,9,23,29,60,62,33,20,4,244,3,0,0,0,3,13,26,54,25,29,14,9,180,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,12,21,13,5,7,0,61,0,0,0,0,0
305011107,4,3,0,3,6,13,15,20,19,16,17,13,118,6,0,0,0,0,0,9,3,4,5,5,0,30,4,0,0,0,0,12,10,18,13,22,25,6,105,10,0,0,0,0,0,0,10,6,4,8,0,34,4,0,0,0,0,0,3,6,0,0,0,0,18,16,5,0,0,8,12,18,31,22,27,40,11,191,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,4,14,0,0,0,0,4,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,3,9,5,9,3,6,4,0,44,21,6,4,4,13,36,44,56,45,45,54,29,359,8,0,9,0,6,11,12,20,17,13,14,0,111,3,0,0,0,0,5,4,4,0,7,7,0,37,8,6,0,3,5,7,11,23,16,33,21,5,129,0,0,0,0,0
305011108,7,4,4,3,0,17,19,41,26,48,40,4,217,0,0,0,0,0,0,5,0,0,0,4,0,7,5,0,4,5,0,5,6,9,7,12,13,3,61,0,0,0,0,0,0,0,0,3,3,7,0,13,0,0,0,0,0,0,5,3,3,0,3,0,18,6,0,4,5,0,5,11,19,13,16,25,4,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,5,3,13,0,0,0,0,0,3,3,3,0,0,0,0,16,3,4,0,0,0,4,5,3,5,5,7,9,39,20,5,10,7,5,27,30,64,44,67,67,13,352,11,3,4,3,8,26,23,46,25,35,32,11,224,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,5,6,11,15,12,22,13,0,81,0,0,0,0,0
305011109,11,3,6,4,9,31,36,60,37,64,71,4,340,4,0,0,0,0,0,0,7,4,4,9,0,25,6,0,0,0,3,12,16,23,22,24,77,8,188,0,0,0,0,0,3,0,0,8,4,10,0,32,4,0,3,0,0,0,5,3,6,0,10,5,29,12,0,4,0,5,14,22,31,34,36,97,15,274,0,0,0,0,0,0,0,0,0,0,4,0,9,4,0,0,0,0,0,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,6,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,3,0,5,5,4,4,0,5,8,42,30,5,12,9,18,49,59,101,78,99,180,28,652,17,4,3,10,10,24,32,60,41,48,64,7,321,0,0,0,0,0,0,0,3,0,0,10,0,16,14,5,5,9,0,4,6,23,18,32,70,12,200,4,0,0,0,0
305011110,0,0,0,4,3,6,14,20,10,15,12,8,98,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,5,7,5,6,7,0,38,0,0,0,0,0,0,5,6,0,3,8,0,19,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,5,5,8,10,15,15,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,4,4,3,0,5,4,0,26,3,4,0,4,5,12,25,35,25,30,38,12,195,5,0,0,0,0,15,11,21,22,10,17,0,107,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,4,8,21,14,12,8,0,76,0,0,0,0,0
305011111,4,0,0,3,0,9,19,23,24,24,12,0,125,0,0,0,0,0,0,0,6,0,5,4,0,7,0,0,0,0,0,3,3,6,3,8,6,5,35,0,0,0,0,0,0,0,4,0,4,6,0,19,0,0,0,0,0,0,0,0,0,0,3,0,11,5,0,0,0,0,4,6,8,3,19,22,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,4,5,20,6,4,0,3,0,17,25,34,30,43,37,14,223,7,4,3,0,3,11,18,32,14,17,9,0,117,0,0,0,0,0,0,0,0,0,3,0,0,8,5,0,0,0,0,7,4,5,5,7,12,0,51,5,0,0,0,0
305011112,6,0,5,4,14,8,11,21,26,26,41,4,159,0,0,0,0,0,3,0,0,0,5,4,0,22,8,0,3,5,0,11,8,26,16,42,35,8,156,3,0,0,4,0,9,0,10,3,6,11,5,47,0,0,0,0,0,4,0,3,4,4,3,5,27,9,4,7,6,5,24,11,33,20,53,58,15,253,0,0,0,0,0,0,3,3,0,0,6,0,10,0,0,0,0,0,0,3,4,0,5,0,0,19,0,0,0,0,0,4,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,3,0,11,5,0,0,0,0,4,7,11,0,5,7,4,53,19,4,14,11,13,43,29,66,48,90,99,32,457,8,5,0,7,3,22,19,36,22,25,24,7,183,3,0,0,0,0,4,0,7,4,12,20,5,54,3,3,0,0,5,8,16,36,25,35,31,7,175,0,0,0,0,0
305021113,4,4,0,3,4,6,13,20,15,35,32,5,149,0,0,0,0,0,0,5,7,4,7,8,0,36,3,0,0,8,0,11,13,24,28,39,51,7,182,0,0,0,3,0,4,3,7,5,6,8,0,36,3,0,0,3,0,6,0,0,5,0,4,0,21,10,0,0,6,4,22,24,32,35,55,72,10,277,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,4,3,3,0,3,3,0,5,0,30,11,3,4,19,8,36,40,60,57,94,106,20,455,11,5,3,3,10,3,8,29,16,28,12,5,130,0,0,0,0,3,0,3,3,0,10,6,0,34,8,0,0,0,5,11,9,38,39,47,55,6,212,0,0,0,3,0
