SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
212051324,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,16,9,0,3,0,0,10,3,0,4,0,0,9,20,0,12,3,6,34,74,4,63,3,10,156,87,15,122,26,7,257,37,13,63,6,5,118,5,3,13,0,0,25,0,0,3,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,4,0,13,0,0,14,249,40,296,54,27,667,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,3,0,0,0,0,3,6,0,0,0,0,5,4,0,0,0,0,7,45,0,21,4,9,71,107,26,178,27,10,346,68,13,122,18,5,234,30,8,53,8,7,112,7,5,21,7,0,43,0,0,11,0,0,16,0,0,4,0,0,5,0,0,3,0,0,8,12,0,8,3,6,23,303,51,421,65,42,883,0,0,0,0,0,0,0,0
212051325,0,0,0,0,0,3,0,0,0,0,0,3,9,0,6,0,0,14,13,0,6,0,0,19,3,6,0,0,0,10,21,3,23,6,3,58,83,13,107,11,20,235,66,8,68,9,9,162,21,5,26,4,6,64,7,3,16,7,0,34,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,3,8,0,13,0,0,21,246,33,264,36,46,632,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,6,0,5,0,0,13,10,0,3,0,0,12,11,3,7,0,3,22,64,4,44,14,9,135,128,22,156,15,25,337,66,11,62,16,18,169,16,6,25,7,4,60,5,0,4,0,3,12,4,4,3,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,7,3,9,5,0,22,313,52,324,52,63,802,0,0,0,0,0,0,3,0
212051326,0,0,0,0,0,3,6,0,6,0,0,8,11,0,4,0,0,18,13,0,11,0,0,22,14,0,11,0,3,30,50,5,44,4,5,108,173,12,110,10,16,325,187,8,137,8,17,362,33,8,36,4,8,79,5,0,14,0,0,28,0,0,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,9,17,0,11,0,0,28,521,38,388,25,48,1014,0,0,0,0,0,0,3,0,0,0,0,3,14,0,3,4,0,26,7,0,0,0,0,12,0,0,0,3,3,9,24,0,10,0,0,30,139,4,104,5,10,263,255,20,194,25,15,501,85,13,87,13,23,213,24,6,39,10,8,85,8,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,15,17,0,14,0,3,31,584,41,468,63,59,1209,0,0,0,0,0,0,0,0
212051327,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,3,10,0,0,0,0,0,3,6,0,0,0,0,7,39,4,33,7,11,97,53,13,61,17,24,165,14,16,34,9,3,79,5,3,10,4,0,18,0,0,4,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,5,0,7,0,0,12,134,40,159,41,44,421,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,8,3,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,7,11,3,8,3,3,29,55,21,98,22,12,199,45,17,86,12,13,170,13,11,30,14,6,69,4,0,9,0,0,11,4,0,6,6,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,0,0,16,144,52,247,54,36,527,0,0,0,0,0,0,0,0
212051567,4,0,0,0,0,4,3,0,5,0,0,8,13,0,0,0,0,18,18,0,3,0,0,23,3,0,5,0,0,12,23,4,9,0,0,29,89,0,39,6,0,141,46,0,18,5,0,71,13,0,0,0,0,13,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,3,227,3,85,10,4,336,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,17,0,3,0,0,21,3,0,4,0,0,11,26,3,5,0,0,36,114,0,60,4,0,184,136,4,68,3,0,224,30,0,9,0,0,40,12,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,10,7,0,0,0,0,11,360,15,166,10,3,561,0,0,0,0,0,3,0,0
212051568,0,0,0,0,0,0,0,0,4,0,0,4,15,0,4,0,0,18,14,0,8,4,6,26,13,0,5,0,0,19,62,4,61,3,3,133,173,7,118,11,11,323,161,9,121,15,13,315,31,0,17,0,0,54,4,0,3,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,24,0,4,0,0,31,502,30,353,31,31,947,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,10,5,5,0,0,17,6,3,6,5,3,23,16,4,13,0,7,38,126,0,133,9,12,282,210,14,234,33,10,498,64,0,46,7,4,117,12,0,8,0,0,26,10,0,3,0,0,15,0,0,0,0,0,3,0,0,3,0,0,3,3,0,10,0,0,15,16,0,10,0,0,29,490,31,471,54,29,1077,0,0,0,0,0,0,5,0
213011328,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,14,44,0,31,0,0,76,41,0,31,3,3,75,55,5,51,0,6,118,47,3,52,6,3,114,14,5,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,10,0,7,3,0,16,217,14,191,8,17,455,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,12,0,10,0,0,25,37,0,12,0,0,53,46,3,52,4,0,112,80,5,121,9,7,223,37,4,32,0,0,74,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,223,18,239,14,17,511,0,0,0,0,0,0,0,0
213011329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,3,20,0,35,4,3,66,18,9,24,3,7,58,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,9,51,12,73,8,9,154,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,26,38,13,50,9,4,117,6,0,5,4,4,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,0,0,11,56,14,85,21,17,188,0,0,0,0,0,0,0,0
213011331,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,7,0,0,0,5,8,7,5,10,0,0,13,13,3,20,7,5,48,38,15,68,8,3,129,5,3,6,0,3,15,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,0,0,3,68,27,107,15,11,233,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,6,0,3,0,3,21,42,13,76,7,13,146,19,0,35,0,5,69,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,77,15,127,17,21,258,0,0,0,0,0,0,0,0
213011332,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,3,0,4,6,4,16,5,0,4,0,0,16,26,3,21,0,6,56,57,16,81,10,11,171,10,0,12,3,5,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,11,114,28,122,28,24,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,14,4,0,0,0,3,7,4,0,5,0,3,13,46,5,77,8,8,151,36,12,64,4,17,132,3,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,15,106,25,161,22,37,354,0,0,0,0,0,0,0,0
213011333,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,5,27,18,0,16,0,7,36,16,4,21,8,9,46,24,8,67,7,24,136,38,17,53,6,10,124,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,8,0,3,21,126,31,182,24,48,409,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,10,14,0,5,0,9,27,3,0,11,0,0,19,13,5,27,4,11,58,64,27,123,13,25,250,11,8,22,3,3,50,0,0,3,0,0,3,0,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,11,0,0,28,141,41,211,24,46,464,0,0,0,0,0,0,0,0
213011334,0,0,0,0,0,4,0,0,0,0,0,5,25,0,9,6,0,50,34,9,33,4,5,84,29,3,47,7,4,92,100,17,134,14,15,280,105,19,160,12,10,307,11,0,13,4,3,31,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,20,0,14,4,0,46,339,55,424,46,47,910,0,0,0,0,0,4,0,0,0,0,0,3,14,0,0,5,0,21,34,4,16,0,0,55,25,3,28,0,0,58,84,11,113,13,12,226,208,44,332,22,23,630,47,11,61,4,9,134,5,0,7,0,0,9,0,0,0,0,0,6,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,5,0,3,0,0,14,22,0,16,0,9,44,447,80,599,41,58,1220,0,4,0,0,0,4,5,0
213011335,0,0,0,0,0,0,0,0,0,0,0,4,17,0,7,0,0,23,31,9,23,4,3,64,25,4,38,8,3,76,67,8,99,7,11,190,74,11,115,5,9,216,10,6,14,6,6,36,0,0,3,0,0,7,5,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7,15,0,0,38,241,37,315,26,35,659,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,15,22,0,11,0,4,39,25,0,19,0,3,48,46,9,69,4,6,140,157,22,225,19,22,439,29,10,50,3,7,104,3,0,6,4,0,15,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,14,21,0,12,0,0,32,324,53,403,32,47,847,0,0,4,0,0,3,0,0
213011336,0,0,0,0,0,5,5,0,0,0,0,5,4,0,0,3,0,12,28,0,15,4,0,45,19,0,19,3,0,42,43,0,52,3,6,106,105,16,85,8,9,229,15,0,22,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,7,7,0,4,0,0,20,240,20,201,24,19,513,0,0,0,0,0,0,4,0,3,0,0,3,9,0,0,0,0,9,12,0,7,0,0,22,27,0,11,0,0,41,51,0,52,0,3,101,108,19,161,10,6,314,56,8,60,4,9,136,6,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,5,0,10,0,0,19,292,31,318,19,21,679,0,0,0,0,0,0,0,0
213011337,6,0,0,0,0,5,4,0,0,0,0,3,3,0,4,0,0,9,13,3,11,0,3,30,13,0,19,0,0,34,31,7,36,7,6,80,35,16,59,12,10,126,8,9,8,0,0,24,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,0,4,17,108,41,155,26,21,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,4,0,0,11,11,0,7,0,0,15,21,0,44,4,0,69,70,28,154,19,13,284,31,14,27,5,3,77,3,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,10,0,0,20,155,47,253,30,25,509,3,0,0,0,0,3,0,0
213011338,0,0,0,0,0,0,0,0,3,0,0,6,8,0,10,0,0,22,10,0,13,9,8,36,14,5,24,0,7,50,41,14,65,3,15,137,69,19,82,14,12,194,14,8,22,4,4,45,3,0,4,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,10,0,0,26,174,51,233,27,40,530,0,0,0,0,0,0,6,0,0,0,0,0,3,0,6,0,0,3,10,0,6,0,0,19,8,0,16,0,0,27,34,5,39,0,4,80,142,35,204,13,24,418,54,19,90,8,10,184,6,3,9,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3,5,16,0,0,28,265,65,392,29,49,797,0,0,0,0,0,5,0,0
213011339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,6,0,6,0,0,10,40,4,34,3,7,89,126,19,153,9,9,310,23,5,45,9,3,82,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,6,0,9,3,0,19,213,29,251,21,21,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,6,3,0,5,0,0,4,14,0,9,0,5,24,116,9,197,16,8,356,75,29,85,14,14,225,9,5,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,8,5,0,12,0,0,20,231,54,319,32,30,670,4,0,0,0,0,4,0,0
213011340,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,7,0,0,16,28,9,35,9,9,90,26,9,34,7,12,79,5,7,8,3,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,18,88,25,99,21,21,249,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,3,8,0,3,0,0,11,16,6,20,4,0,53,53,8,68,5,17,158,16,4,12,0,6,44,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,4,15,107,24,121,14,28,299,0,0,0,0,0,3,0,0
213011569,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,11,16,4,7,0,0,34,8,5,22,3,3,46,51,16,76,6,14,164,132,26,181,13,26,380,26,0,30,3,6,63,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,4,4,25,262,57,342,33,49,737,0,0,6,0,0,3,0,0,0,0,0,0,5,0,3,0,0,11,13,0,5,0,0,15,3,0,10,0,0,14,30,6,29,8,6,73,131,30,237,23,34,457,72,30,142,15,25,285,3,0,0,0,0,17,0,0,3,0,0,9,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,6,3,0,16,0,0,19,275,68,458,50,68,912,3,0,0,0,0,0,0,0
213011570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,44,8,65,6,5,126,14,4,25,5,3,43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,67,16,89,10,5,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,3,0,0,4,15,7,45,0,4,78,29,16,103,8,6,169,5,3,8,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,12,64,23,165,12,17,290,0,0,0,0,0,0,0,0
213021341,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,11,12,0,8,0,0,19,20,0,7,0,0,32,60,4,34,0,3,99,128,3,63,7,7,206,64,0,50,3,3,128,20,0,15,4,4,40,3,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,4,0,11,0,0,17,324,9,183,21,19,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,12,7,0,0,3,0,14,32,0,6,0,0,43,114,3,48,5,4,176,119,7,85,9,16,233,49,4,57,0,0,108,15,0,20,5,0,36,4,0,3,4,0,6,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,23,359,21,235,22,21,664,0,0,0,0,0,0,0,0
213021342,0,0,0,0,0,4,3,0,3,0,0,5,7,0,8,0,0,12,14,0,8,0,3,32,28,5,7,3,0,45,96,8,77,14,14,207,182,19,163,9,15,396,19,8,18,3,5,52,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,4,5,6,5,0,19,369,39,300,33,40,780,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,5,9,12,0,8,0,3,26,9,0,7,0,3,19,39,0,30,0,4,76,235,27,246,16,17,540,68,12,73,17,19,186,6,0,9,4,0,23,3,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,4,13,4,10,0,3,28,392,47,392,41,51,919,4,0,0,0,0,3,6,0
213021343,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,11,20,0,13,0,6,44,13,4,14,0,7,35,48,6,40,0,4,102,104,14,85,8,11,221,46,0,50,4,3,99,8,0,5,0,0,15,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,7,0,5,25,263,36,220,14,33,564,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,3,0,0,12,6,0,7,0,0,16,35,0,23,7,5,64,70,11,81,16,12,193,134,11,104,6,17,270,48,0,42,5,4,100,5,0,10,0,3,15,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,5,22,322,26,286,37,46,721,0,0,3,0,0,4,0,0
213021344,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,16,17,0,12,0,0,30,21,0,16,0,0,39,53,0,23,0,0,76,91,0,42,5,9,135,160,5,83,4,6,255,55,9,52,6,7,129,9,0,20,0,0,35,5,0,3,0,0,9,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,8,437,16,251,23,22,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,12,0,0,0,0,19,33,0,11,0,0,47,56,0,35,0,0,95,152,4,74,8,4,244,137,5,102,3,3,261,51,3,69,10,7,136,15,0,30,4,4,52,9,0,5,0,0,14,0,0,9,0,0,8,3,0,4,0,0,11,11,0,18,0,0,34,495,15,365,31,25,928,0,0,0,0,0,0,0,0
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,0,11,7,0,11,0,0,24,25,3,44,0,3,77,4,4,12,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,48,7,79,3,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,9,30,3,49,0,0,85,25,10,37,6,0,78,3,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,16,100,9,6,180,0,0,0,0,0,0,0,0
213021346,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,22,7,3,9,0,0,19,13,0,6,0,0,17,31,0,9,4,0,44,59,3,36,3,6,111,58,7,52,4,0,126,60,7,50,4,5,117,21,9,31,5,0,65,11,3,25,0,0,39,3,0,9,0,0,12,4,0,7,0,0,11,0,0,5,0,0,4,7,0,7,0,0,16,289,30,241,28,16,606,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,8,10,0,9,0,0,12,0,0,0,0,0,0,11,0,3,0,0,14,52,0,18,0,6,75,66,4,26,3,0,99,75,5,55,4,4,151,47,8,59,3,0,123,21,3,33,4,0,63,10,0,26,5,0,37,0,3,10,0,0,24,5,0,8,0,0,13,5,0,4,0,0,13,306,36,261,34,12,645,0,0,0,0,0,0,0,0
