SA2_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
122031692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,7,0,0,4,0,0,0,0,0,0,7,0,0,0,3,0,0,6,4,0,0,9,0,0,14,13,0,0,4,0,0,23,22,0,0,11,0,0,33,40,0,0,13,0,0,51,24,0,0,9,0,0,32,15,0,0,5,0,0,18,19,0,0,3,0,0,24,3,0,0,6,0,0,9,140,0,4,63,4,0,214,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,7,0,0,9,0,0,0,0,0,0,3,10,0,0,8,0,0,16,16,0,0,7,0,0,27,36,0,0,3,0,0,47,36,0,0,0
122031693,0,7,0,0,0,0,8,4,20,3,0,0,0,23,0,0,0,3,6,0,15,3,3,0,3,0,0,9,3,0,0,5,4,0,11,10,3,0,23,5,0,40,67,0,0,35,4,0,100,233,0,0,67,0,0,300,207,0,0,59,4,0,269,153,0,0,26,0,0,182,88,0,0,21,3,0,110,41,0,0,8,0,0,51,21,0,0,5,0,0,30,38,0,0,20,0,0,56,11,5,4,12,7,0,36,873,35,10,287,31,0,1242,0,3,0,0,0,0,5,0,0,0,0,0,0,7,0,21,8,3,0,0,29,0,3,4,4,0,0,12,0,0,0,5,0,0,9,10,6,0,3,11,0,26,18,0,0,17,3,0,40,82,0,0,37,0,0,120,238,0,0,48,0,0,291,169,0,0,35,0,0,203,106,0,0,15,0,0,123,68,0,0,12,0,0,75,47,0,0,11
122031694,0,3,0,0,3,0,8,0,9,0,0,0,0,5,5,12,0,4,0,0,17,0,8,0,9,0,0,18,5,0,0,9,0,0,13,25,0,0,7,0,0,35,74,6,0,24,3,0,107,251,8,0,43,0,3,301,141,0,0,39,5,0,185,49,0,0,19,0,0,72,39,0,0,9,0,0,51,25,0,0,7,0,0,29,21,0,0,9,0,0,27,44,0,0,10,0,0,55,20,0,0,9,4,0,34,686,46,3,194,8,7,948,0,3,0,0,0,0,8,0,4,0,5,0,0,8,0,6,0,9,0,0,15,0,8,0,0,0,0,9,0,6,0,6,0,0,8,9,4,0,9,0,0,21,21,5,0,8,0,0,30,132,0,0,31,0,0,168,214,0,0,45,3,0,269,161,0,0,29,0,0,194,54,0,0,12,0,0,66,35,0,0,9,0,0,42,23,0,0,7
122031695,0,7,4,3,0,0,17,0,36,0,0,0,0,41,3,8,13,5,0,0,34,3,9,4,21,0,0,37,8,4,5,16,4,0,32,44,5,0,26,0,0,69,250,0,0,87,13,0,352,913,0,6,182,14,3,1119,527,0,0,84,0,3,610,203,0,0,36,0,0,245,63,0,0,16,0,0,80,19,0,0,5,0,0,22,9,0,0,0,0,0,11,15,0,0,4,0,0,25,27,3,0,19,3,7,68,2088,75,36,508,42,16,2760,5,6,0,3,0,0,11,0,3,0,4,0,0,6,3,31,10,5,0,6,48,8,11,4,10,3,0,34,9,9,0,9,0,0,18,13,8,0,14,0,0,33,49,0,0,37,0,0,90,411,3,0,103,3,4,526,1044,4,0,151,11,9,1215,545,0,0,49,0,0,593,242,0,0,25,3,0,277,80,0,0,13,0,0,92,30,0,0,5
122031696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,6,7,0,12,0,0,0,3,0,0,10,0,0,0,3,7,0,10,0,4,0,15,6,0,19,8,0,0,17,0,0,29,34,0,0,21,0,0,50,48,0,0,26,0,0,69,84,0,0,27,0,0,113,59,0,0,10,0,0,74,34,0,0,4,0,0,43,29,0,0,6,5,0,33,10,6,0,7,0,0,25,304,12,6,148,23,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,5,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,15,3,0,26,9,0,0,8,0,0,22,9,0,0,16,0,0,22,30,0,0,10,0,0,44,51,0,0,27,0,0,77,88,0,0,22,0,0,111,81,0,0,16
122031697,0,0,8,4,0,0,8,0,16,19,0,8,0,32,0,6,52,7,16,13,98,3,0,9,0,0,0,16,7,4,8,8,0,7,30,16,0,0,8,0,0,22,69,0,0,34,0,0,102,256,0,5,74,3,0,341,239,0,0,43,3,0,276,146,3,0,27,0,0,174,53,0,0,20,0,0,71,34,0,0,5,0,0,40,11,0,0,3,0,0,15,25,0,0,6,0,0,34,12,3,14,12,3,6,54,866,40,112,251,32,21,1329,0,0,0,3,0,0,3,0,6,5,0,4,0,16,0,22,36,5,5,7,73,4,0,13,3,0,0,22,5,0,11,5,4,0,24,6,0,18,3,9,0,38,6,0,7,21,0,0,33,119,0,5,45,0,0,171,248,5,0,62,3,0,320,220,0,0,31,0,0,252,127,0,0,24,0,0,149,78,0,0,25,0,0,101,27,0,0,4
123011433,0,10,6,0,0,0,20,0,67,4,0,0,0,66,0,11,0,9,0,0,22,4,9,0,14,0,0,26,15,0,0,13,5,0,31,33,0,0,23,0,0,53,89,8,0,29,0,4,129,154,0,0,39,0,0,198,48,0,0,10,0,0,58,15,0,0,8,0,0,16,6,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,7,4,14,0,0,31,373,108,17,150,13,8,667,0,12,0,0,0,0,15,0,3,3,4,0,0,11,0,64,4,4,0,0,76,0,15,0,12,0,0,25,4,3,0,5,0,0,12,11,3,0,6,0,0,20,41,3,0,26,0,0,78,170,4,0,31,3,0,212,142,0,0,18,3,0,158,35,0,0,10,0,0,45,9,0,0,4,0,0,10,3,0,0,0,0,0,3,0,0,0,0
123011698,0,3,0,0,0,0,6,0,8,0,0,0,0,8,0,10,0,0,0,0,8,0,3,0,0,0,0,6,4,0,0,0,0,0,12,8,5,0,11,0,0,26,72,8,0,22,0,0,97,143,4,0,21,5,0,176,32,0,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,272,35,8,63,5,0,378,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,10,0,4,0,0,11,0,7,0,0,0,0,6,0,8,0,4,0,0,14,6,0,0,0,0,0,13,11,0,0,5,0,0,21,172,9,0,35,0,0,211,143,0,0,9,0,0,157,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123011699,0,13,5,0,0,0,19,0,46,9,0,0,0,49,0,29,0,4,0,0,31,0,21,0,5,0,0,36,5,7,0,7,0,0,19,37,4,0,19,0,0,56,98,5,0,32,3,0,140,128,6,0,29,5,0,165,74,0,0,12,0,0,87,13,0,0,5,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,25,370,128,22,122,9,3,650,0,7,0,0,0,0,7,0,0,4,0,0,0,5,0,44,3,0,0,0,49,0,18,0,5,0,0,23,3,10,3,3,0,0,18,5,10,0,4,7,0,38,38,3,0,17,8,0,64,172,18,0,31,5,0,232,272,0,0,34,4,0,305,69,0,0,3,0,0,75,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
123011700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,11,9,0,0,11,0,0,17,62,0,0,11,3,0,73,108,0,0,14,0,0,119,41,0,0,3,0,0,48,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,220,0,0,52,4,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,3,0,10,0,0,0,9,0,0,11,16,0,0,10,0,0,28,133,0,0,12,0,0,155,100,0,0,4,0,0,101,30,0,0,0,0,0,33,3,0,0,0,0,0,9,0,0,0,0
123011701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,20,0,6,3,6,0,0,14,5,4,0,12,0,0,14,9,4,0,14,0,0,28,107,3,0,45,0,0,167,336,11,0,48,0,0,391,166,0,0,15,0,0,189,18,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,12,0,0,5,0,0,24,669,48,9,154,3,3,887,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,9,0,0,0,0,13,0,12,0,3,0,0,15,0,12,0,8,0,0,22,4,10,0,8,3,0,24,20,0,0,16,5,0,46,274,16,0,55,0,0,338,383,0,0,48,3,5,444,109,0,0,9,0,0,116,5,0,0,6,0,0,8,4,0,0,0,0,0,4,0,0,0,0
123011702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,21,0,0,0,0,0,25,29,0,0,3,0,0,29,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,15,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,6,27,0,0,10,0,0,35,199,0,0,23,0,0,221,30,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021436,0,67,0,0,3,0,77,0,226,0,0,5,0,234,8,306,0,6,0,3,322,19,210,4,31,0,0,272,29,80,0,23,5,0,133,109,178,6,53,5,0,347,400,54,0,75,3,0,542,212,5,0,46,8,0,264,25,0,0,3,0,0,30,0,4,0,0,0,0,4,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,14,75,3,14,3,5,113,825,1218,16,250,23,15,2352,3,30,0,0,0,0,40,0,33,0,0,0,0,36,0,282,5,6,3,0,291,9,202,9,9,0,0,224,9,91,6,13,0,0,112,29,95,0,19,0,0,143,163,90,3,58,3,0,321,612,124,6,86,5,8,839,148,9,0,23,5,0,189,21,0,0,3,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
123021437,0,39,0,4,0,0,43,0,112,4,3,0,0,114,4,58,17,7,0,0,88,60,29,8,25,0,0,136,89,15,0,28,0,0,137,219,11,12,43,8,0,297,353,8,3,61,9,0,439,299,6,0,48,6,8,360,102,0,0,9,0,0,112,6,0,0,4,0,0,9,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,7,12,25,5,8,9,5,69,1147,312,52,253,34,14,1814,0,15,0,0,0,0,22,0,16,4,0,0,0,25,0,133,8,0,3,0,148,9,58,17,14,9,0,102,19,39,8,14,0,0,75,84,14,3,19,3,0,128,329,18,4,61,0,0,414,917,20,7,79,0,0,1025,303,3,0,28,0,4,343,66,0,0,6,0,0,73,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
123021438,0,53,6,6,3,0,63,6,90,3,0,0,0,98,0,190,12,10,0,0,217,9,283,13,8,4,4,313,7,64,7,17,0,0,94,55,51,10,44,5,0,159,295,11,0,95,9,0,409,214,0,0,49,0,0,262,23,0,0,4,0,0,29,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,17,42,4,11,4,3,87,624,792,46,240,25,13,1736,0,23,0,0,0,0,25,0,23,0,0,0,0,27,0,128,6,0,0,0,138,0,125,6,6,0,0,140,6,117,4,9,0,0,136,7,107,0,21,0,0,141,94,48,4,57,0,0,205,467,27,8,104,6,3,617,146,6,0,19,5,0,181,19,0,0,4,0,0,24,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,38,11,6,0,0,51,0,88,3,0,0,0,95,0,85,14,12,0,0,111,19,44,13,23,0,0,97,48,20,9,20,4,0,104,149,43,8,44,3,3,256,310,34,6,63,0,0,415,188,4,0,43,3,0,238,12,0,0,0,0,0,18,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,11,23,3,12,0,0,46,749,389,68,223,18,11,1456,5,14,3,7,0,0,20,0,7,3,0,0,0,16,0,101,11,7,0,0,121,7,53,14,15,0,3,95,3,31,9,6,0,0,52,45,26,9,16,0,3,89,252,58,18,45,6,0,371,520,30,0,79,4,0,636,146,3,0,25,0,0,173,10,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0
123021443,0,40,0,0,0,0,45,0,102,0,4,0,0,114,0,101,4,9,0,0,116,11,88,7,12,0,0,114,32,52,4,28,4,0,122,110,80,4,46,9,0,253,303,23,0,73,3,0,406,194,8,3,34,3,0,248,23,0,0,8,0,0,30,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,9,14,17,0,5,0,4,48,697,516,24,226,27,10,1508,4,23,0,0,0,0,28,0,15,6,0,0,0,23,3,206,0,6,0,0,215,5,104,3,9,0,0,126,4,51,6,7,0,0,66,22,40,6,12,5,0,88,162,75,0,57,4,0,305,513,44,3,95,8,3,664,159,0,0,16,0,0,180,50,0,0,0,0,0,50,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
123021444,0,46,0,0,0,0,49,0,108,5,0,0,3,113,0,172,6,5,0,0,180,4,98,0,9,0,0,120,32,65,0,23,0,0,130,109,75,3,52,0,0,239,370,24,4,74,5,0,486,175,10,0,38,0,0,215,44,0,0,8,0,0,49,15,0,0,0,0,0,16,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,11,41,0,8,8,0,70,754,648,13,221,17,6,1669,0,18,0,0,0,0,17,0,16,0,0,0,0,16,0,176,4,3,4,0,193,9,134,0,9,0,0,159,7,59,4,14,0,0,79,25,45,3,11,0,0,83,169,78,6,55,6,0,313,604,62,7,90,10,0,773,135,0,0,25,0,0,161,36,0,0,0,0,0,43,6,0,0,0,0,0,14,3,0,0,0,0,0,9,3,0,0,0
123021703,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,13,0,13,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,5,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,15,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,3,0,0,3,4,0,0,0,15,0,19,13,0,0,0,0,0,17,9,0,0,9,0,0,14,71,0,0,4,0,0,78,47,0,0,4,0,0,50,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
123021704,0,17,0,0,0,0,19,0,28,0,0,0,0,29,0,29,0,8,0,0,35,7,14,0,3,0,0,29,9,18,0,12,0,0,47,52,3,0,23,3,0,81,156,0,0,26,0,0,182,82,0,0,19,0,0,102,19,0,0,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,9,4,0,3,0,3,19,335,111,4,105,11,6,572,0,7,0,0,0,0,7,0,9,0,0,0,0,7,0,44,0,3,0,0,51,0,25,0,8,0,0,31,4,12,0,0,0,0,16,15,14,0,4,6,0,40,63,15,0,27,3,0,109,270,4,0,26,5,0,305,194,0,0,19,0,4,220,52,0,0,8,0,0,55,7,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0
123021705,0,30,0,3,0,0,33,0,65,0,0,0,0,71,0,66,5,15,0,0,85,12,36,5,22,0,0,75,22,20,0,22,0,0,70,131,37,0,27,7,0,206,364,5,0,62,7,0,442,236,3,0,38,8,0,287,48,4,0,8,0,0,60,5,0,0,0,0,0,10,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,16,21,0,10,0,0,48,847,291,12,209,22,6,1387,0,14,0,3,0,0,21,0,8,0,5,0,0,10,0,91,6,4,0,0,93,0,61,3,13,0,0,79,6,17,0,4,0,0,36,9,17,0,16,5,0,57,204,50,0,49,3,0,306,645,3,3,56,3,0,710,171,0,0,23,0,4,200,33,0,0,8,0,0,42,10,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0
123021706,4,86,0,0,0,0,88,0,194,0,4,0,0,199,0,239,3,8,5,3,261,8,173,3,15,3,0,207,22,40,5,25,6,0,87,113,94,4,36,8,0,259,241,137,6,45,6,0,436,103,4,0,12,0,0,118,3,0,0,3,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,9,60,5,11,0,3,89,511,1032,22,160,20,10,1763,0,29,0,0,0,0,31,0,26,0,0,0,0,25,3,247,4,5,0,0,260,0,199,3,7,0,0,210,8,83,5,10,0,0,109,7,73,3,15,0,0,99,162,140,0,29,4,0,341,382,79,3,45,5,5,521,69,4,0,13,0,3,89,7,0,0,4,0,0,10,0,0,0,3,0,0,6,7,0,0,0,0,0,4,0,0,0,0
123031445,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,6,7,0,17,6,0,0,11,0,0,25,0,0,0,9,4,0,7,27,0,0,13,0,0,41,32,0,0,7,3,0,43,31,0,0,9,3,0,51,18,0,0,0,0,0,18,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,14,132,9,0,63,24,0,229,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,5,0,0,3,11,0,20,3,0,0,3,5,0,10,3,0,0,3,0,0,6,25,0,0,8,4,0,33,60,0,0,14,0,0,80,34,0,0,5,0,0,37,16,0,0,4,0,0,23,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
123031446,0,0,0,0,6,0,9,0,3,0,0,3,0,3,6,0,0,8,5,0,24,16,0,0,12,3,0,32,13,0,4,12,0,0,31,17,0,0,16,4,0,38,34,0,0,12,0,0,48,29,3,0,8,0,0,44,24,0,0,0,0,0,24,5,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,7,0,22,152,13,6,92,32,8,297,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,6,3,0,10,3,4,0,4,0,0,14,4,0,0,6,0,0,15,5,3,0,8,0,0,15,13,5,0,13,6,0,37,31,0,0,7,3,0,51,47,0,0,8,0,0,65,53,0,0,4,0,0,53,11,0,0,3,0,0,16,8,0,0,0,0,0,8,3,0,0,3
123031447,0,5,25,3,0,0,35,0,10,3,6,0,0,17,0,29,10,9,5,0,59,38,25,23,15,3,0,103,48,9,4,27,3,0,90,155,15,5,46,3,0,219,227,14,0,42,3,0,294,128,3,0,25,0,0,157,40,0,0,4,0,0,46,9,0,0,4,0,0,9,3,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,12,10,6,15,6,3,45,661,113,78,210,23,3,1084,0,0,0,0,0,0,9,0,4,0,0,4,0,11,0,3,0,6,0,0,14,9,56,16,13,0,0,94,13,14,9,13,0,0,58,27,9,0,26,0,0,71,137,5,0,43,0,0,195,353,14,5,53,3,0,424,144,0,0,12,0,0,159,26,0,0,5,0,0,34,5,0,0,4,0,0,14,8,0,0,0,0,0,8,0,0,0,0
123031448,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,16,3,0,0,11,4,0,18,4,0,0,12,3,0,19,20,0,0,19,5,0,45,47,0,0,14,4,0,64,46,0,0,14,0,0,64,15,0,0,8,0,0,22,7,0,0,0,0,0,13,3,0,0,0,0,0,5,0,0,0,8,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,4,0,12,150,4,0,95,47,4,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,16,5,0,0,3,16,0,24,5,0,0,6,0,0,13,8,0,0,11,0,0,21,26,0,0,14,0,0,41,61,0,0,15,8,0,86,35,0,0,12,0,0,45,11,0,0,8,0,0,16,3,0,0,0,0,0,7,4,0,0,0,0,0,4,0,0,0,0
