SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
310031285,13,6,3,4,0,3,6,0,0,43,21,12,27,13,19,30,20,8,6,153,0,6,0,0,0,0,0,0,0,6,3,8,3,0,4,0,3,0,0,19,39,21,13,16,20,14,19,0,0,150,15,10,9,22,29,38,22,12,0,158,6,5,5,6,8,3,0,3,0,42,6,9,3,3,0,6,3,0,0,30,57,48,61,54,51,67,46,25,4,409,58,22,34,31,22,16,8,4,0,194,0,0,4,0,3,8,4,0,0,24,849,525,576,521,550,526,395,145,47,4130,9,6,17,13,0,0,0,0,0,48,3,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,11,7,3,0,3,0,0,0,26,4,14,14,4,5,0,0,0,0,37,629,362,438,219,166,124,53,9,0,1995
310031286,3,0,3,4,4,3,0,4,0,24,8,7,11,11,19,13,7,10,5,93,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,4,0,0,0,29,13,15,9,9,16,10,3,5,0,83,10,8,16,14,25,35,33,15,16,170,0,0,0,0,0,0,3,5,0,16,5,3,0,5,6,0,3,3,0,24,36,30,19,31,40,53,37,20,15,290,47,44,26,28,32,19,12,10,0,204,9,11,3,6,12,4,8,10,4,50,545,449,321,401,534,514,366,240,135,3505,3,5,12,4,0,0,0,0,0,28,5,7,4,3,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,8,6,10,3,0,0,0,33,3,5,10,4,10,3,0,0,0,33,483,410,357,314,276,206,80,30,16,2167
310031287,31,18,16,25,7,7,3,0,0,106,41,20,23,42,33,36,37,27,13,287,0,0,0,0,0,0,0,0,0,0,27,13,12,14,10,16,16,0,10,111,66,49,45,34,45,51,29,14,0,334,67,36,40,63,68,93,65,73,29,540,0,3,4,10,9,14,23,10,4,76,6,3,5,7,4,6,3,4,0,33,136,107,90,112,160,182,149,130,74,1150,135,75,95,66,74,52,38,24,3,568,6,8,13,4,10,14,13,8,0,83,1724,1073,1093,1239,1404,1369,1070,812,381,10162,30,13,27,20,16,0,3,0,0,109,10,0,9,3,7,0,0,0,0,33,5,4,3,4,4,0,0,0,0,17,7,0,0,0,0,0,0,0,0,10,0,10,12,0,0,0,0,0,0,24,3,6,23,12,16,9,0,0,0,72,11,10,34,16,16,8,0,0,0,102,1448,927,1018,725,633,389,212,90,41,5478
310031288,8,0,4,3,0,3,0,3,0,21,17,11,3,14,24,10,14,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,4,0,0,14,22,11,11,18,11,13,8,3,0,96,14,13,6,23,21,29,12,3,0,113,7,4,0,4,10,6,8,0,0,37,8,6,0,0,12,5,0,0,0,27,33,31,26,37,52,50,32,16,0,283,39,23,15,19,21,15,8,0,0,146,6,9,4,12,11,3,0,0,0,47,586,401,269,390,521,379,223,86,22,2874,4,0,0,3,0,0,0,0,0,11,5,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,4,0,0,7,365,236,186,198,183,109,49,9,3,1350
310031289,8,0,0,9,0,0,0,0,0,23,22,11,6,15,9,15,11,6,0,105,0,0,0,0,0,0,0,0,0,0,3,6,0,4,8,0,3,0,0,34,34,4,10,10,9,11,6,8,0,95,27,11,3,30,38,42,21,9,4,193,3,0,0,4,3,7,0,0,0,22,5,4,0,4,0,3,0,0,0,19,68,32,31,41,53,50,34,9,0,314,38,21,27,21,21,24,10,0,3,166,6,4,0,7,3,4,3,3,0,38,744,380,308,473,575,509,300,104,21,3414,6,0,0,3,0,3,0,0,0,15,3,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,15,3,0,3,3,0,0,0,0,0,15,418,253,198,263,263,144,57,24,0,1632
310031290,17,3,3,3,0,3,0,0,0,31,14,9,7,23,16,4,13,4,0,85,0,0,0,0,0,0,0,0,0,0,0,3,0,8,10,3,7,0,0,23,20,9,3,9,8,12,6,0,0,62,20,11,9,21,25,35,19,8,0,150,0,0,0,0,5,4,0,0,0,7,4,4,7,3,7,6,3,0,0,31,66,45,25,56,76,74,51,12,3,402,37,21,13,36,41,22,13,3,0,177,0,5,0,0,5,0,0,0,0,13,693,347,229,539,606,490,324,116,22,3350,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,10,3,4,0,0,0,38,17,3,0,10,3,4,0,0,0,38,620,285,268,364,331,218,109,27,3,2229
310031291,51,23,16,9,10,8,9,0,0,125,16,7,6,18,14,11,10,4,5,108,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,9,0,0,0,31,12,3,8,8,8,10,5,3,0,66,31,17,17,18,34,29,34,17,4,189,3,0,0,5,0,10,10,0,0,36,10,3,3,6,0,4,3,0,0,30,65,43,34,42,52,58,45,28,12,380,53,30,31,27,23,25,16,5,0,204,0,0,6,0,3,0,0,0,0,13,777,491,475,511,549,512,368,210,53,3957,10,6,9,6,0,3,0,0,0,35,9,3,7,4,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,7,12,5,0,0,0,43,8,8,10,7,12,7,0,0,0,45,823,463,430,289,240,159,77,21,7,2507
310031292,12,8,9,8,7,9,0,4,0,49,13,8,10,14,14,19,25,16,6,126,0,0,0,0,0,0,0,0,0,0,8,0,3,5,5,3,0,0,0,22,32,14,14,15,19,15,6,7,0,118,10,14,10,22,23,39,40,26,11,191,6,0,0,6,9,7,4,6,0,35,4,0,3,3,3,0,7,0,0,21,44,31,34,42,41,65,63,49,27,379,30,14,33,28,24,19,9,6,0,167,10,3,6,6,0,9,0,4,0,48,603,327,400,454,488,493,454,346,119,3683,3,4,8,4,5,0,0,0,0,16,6,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,9,0,8,17,4,0,0,0,0,46,6,0,14,15,4,0,0,0,0,53,521,287,351,235,215,159,112,47,23,1948
310031293,66,31,20,24,24,11,3,0,3,183,79,43,49,50,51,54,40,26,20,415,11,0,4,3,0,0,0,0,0,23,27,23,10,14,21,16,14,17,0,139,67,33,29,36,22,24,20,3,0,227,71,28,44,57,65,79,78,34,15,459,12,6,4,9,14,12,9,9,0,76,12,0,7,3,5,4,3,3,0,34,151,84,111,109,143,143,159,81,37,1019,140,59,89,57,58,33,20,9,6,469,8,18,6,10,8,10,15,14,0,100,2015,1064,1168,1202,1271,1140,912,531,225,9526,17,8,20,20,8,0,0,0,0,72,9,0,6,3,0,8,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,7,7,13,12,0,4,0,0,48,15,7,9,13,12,0,4,0,0,56,1275,760,854,542,374,250,132,81,36,4299
310031294,0,0,4,0,0,3,0,0,0,16,22,23,18,23,16,9,13,3,0,109,0,0,0,0,0,0,0,0,0,3,4,4,4,6,4,0,0,0,0,31,42,39,27,15,22,23,3,0,0,171,14,21,19,15,22,26,15,5,0,129,3,0,4,5,6,0,3,0,0,25,0,0,0,0,0,0,0,0,0,4,47,36,48,44,52,34,20,5,0,296,57,29,52,30,18,13,7,0,0,206,7,4,7,0,8,4,0,0,0,31,627,421,483,400,438,326,161,46,3,2897,9,0,5,4,0,0,0,0,0,15,0,5,4,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,355,231,294,206,107,57,20,9,0,1269
310031295,40,27,12,16,16,8,0,0,0,122,5,5,0,0,9,5,6,4,0,37,0,0,0,0,4,0,0,0,0,3,0,5,4,0,5,6,0,4,0,26,18,3,3,0,4,11,6,0,0,54,6,9,7,12,10,17,15,11,12,98,0,0,0,5,0,3,9,26,25,68,9,8,3,0,4,5,3,0,0,27,18,11,8,15,7,19,22,12,6,122,26,14,11,9,11,13,0,3,4,91,0,3,0,0,0,0,0,0,0,4,288,191,157,165,187,214,177,137,96,1624,0,0,3,8,5,0,0,5,0,17,5,4,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,4,0,15,8,0,4,0,8,3,0,4,0,29,269,146,133,111,85,58,47,29,7,878
310041297,48,33,19,11,11,12,0,0,0,135,11,15,4,7,18,11,13,7,0,89,0,0,0,0,0,0,0,0,0,0,8,4,8,4,14,10,6,4,0,55,35,24,13,13,40,37,6,0,3,176,29,21,25,33,50,58,37,16,0,272,0,0,5,3,0,8,4,0,0,25,10,8,9,7,0,5,4,0,0,42,74,54,50,51,87,64,42,15,12,441,108,67,59,58,54,34,20,4,0,401,0,3,0,4,4,0,0,0,0,23,933,662,596,615,868,756,509,200,51,5188,4,0,17,4,6,7,3,0,0,41,16,11,8,8,12,3,3,0,0,59,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,7,10,8,5,0,0,45,3,10,12,7,10,8,5,0,0,45,726,482,519,375,353,238,124,30,7,2852
310041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041299,89,22,43,13,20,10,3,0,0,198,7,3,8,9,11,16,5,0,0,64,0,0,0,0,0,0,0,0,0,4,25,17,4,11,7,5,0,5,0,71,63,42,29,47,34,28,13,5,0,247,38,13,19,25,31,42,26,17,7,218,7,3,0,3,6,4,3,0,0,31,47,15,12,12,7,6,9,0,0,113,58,43,36,47,54,58,44,13,4,368,144,70,79,48,52,25,12,4,0,444,4,0,0,0,5,0,5,0,0,18,1126,625,616,637,680,589,332,187,48,4842,30,14,20,26,8,0,0,0,0,103,40,11,6,13,8,4,0,0,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,14,0,0,0,0,0,0,22,5,0,0,3,8,5,0,0,0,20,7,3,15,3,11,5,0,0,0,52,793,441,486,355,249,145,64,20,8,2561
310041300,131,72,47,48,34,24,18,0,0,373,16,0,8,7,3,11,4,4,5,60,10,6,12,3,4,0,0,0,0,35,37,35,20,19,21,14,18,3,0,161,121,66,44,43,33,32,12,7,0,358,60,20,30,35,38,40,30,20,6,278,4,0,4,5,3,6,0,0,0,25,23,23,11,13,17,5,8,0,0,108,82,35,47,50,38,41,48,15,11,361,234,135,122,82,59,37,16,9,0,693,0,4,9,0,8,3,0,0,0,25,1486,798,781,763,713,588,451,182,69,5836,52,12,51,51,12,0,9,3,0,195,63,18,25,22,10,9,3,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12,4,0,0,0,0,0,28,3,7,12,12,6,3,0,0,0,36,13,7,23,12,6,3,0,0,0,71,838,522,547,365,262,177,94,42,9,2851
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041302,196,99,77,72,47,44,15,6,0,552,18,18,15,24,15,19,13,4,0,117,4,0,0,0,0,0,0,0,0,9,75,41,42,32,21,17,10,0,0,240,173,108,105,58,60,50,24,4,0,578,82,71,54,66,63,67,41,18,3,460,12,4,15,3,8,6,3,0,0,52,77,34,38,25,17,9,14,0,0,211,144,86,109,80,76,76,37,5,0,620,488,238,246,140,102,67,25,0,0,1309,28,4,15,8,4,5,0,0,0,75,2982,1623,1792,1306,1164,1011,498,156,54,10598,65,18,60,64,16,3,0,0,0,227,77,39,39,31,21,7,5,4,0,224,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,8,45,11,0,4,0,0,0,86,21,21,16,18,12,5,0,0,0,99,39,30,57,28,18,9,7,0,0,187,1843,1090,1215,727,477,262,122,43,8,5794
310041303,27,15,13,16,15,9,7,8,0,101,8,10,3,7,10,5,4,0,0,53,8,0,0,4,0,0,0,0,0,9,18,14,0,9,14,13,0,0,0,70,66,32,21,23,31,13,0,0,0,188,30,19,28,23,28,29,15,9,0,180,3,0,0,4,4,0,0,0,0,11,9,4,3,0,10,0,0,0,0,27,43,31,31,32,32,31,18,3,0,220,96,48,34,45,41,13,7,4,0,296,0,0,0,0,7,3,0,0,0,11,985,526,460,577,590,325,165,69,21,3721,42,11,29,34,21,10,5,8,0,156,9,0,4,4,6,3,3,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,31,0,0,7,4,7,4,0,0,0,22,17,3,21,9,7,4,0,0,0,59,626,374,415,338,248,89,40,5,0,2137
310041304,98,34,43,46,21,3,3,0,0,253,23,7,29,21,14,9,4,0,0,111,3,0,0,7,5,0,0,0,0,16,21,4,18,25,10,4,0,0,0,83,147,61,86,96,44,17,18,0,0,471,65,26,53,39,57,38,17,3,0,290,5,0,0,3,3,6,0,0,0,17,10,7,4,0,8,4,4,0,0,34,102,49,72,73,68,44,25,10,0,437,222,87,153,126,49,21,9,3,0,675,8,3,5,6,3,0,0,0,0,27,2049,920,1422,1407,891,491,275,84,12,7555,186,35,154,153,46,20,9,7,0,607,73,32,52,53,21,9,9,0,0,255,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,35,11,49,20,8,0,4,0,0,120,9,6,14,13,14,9,0,0,3,66,37,20,63,33,20,9,9,3,3,185,1605,867,1308,793,414,156,64,16,10,5222
310041565,22,8,11,6,3,3,0,0,0,60,27,19,6,18,19,6,0,0,0,88,3,0,0,5,0,0,0,0,0,19,13,3,10,5,21,7,0,0,0,59,55,15,37,27,27,14,8,3,0,189,28,17,29,27,27,29,3,0,0,159,0,0,4,0,0,3,0,0,0,3,4,3,0,3,0,3,0,0,0,19,50,26,27,59,31,19,3,3,0,230,92,23,44,57,34,8,3,0,0,266,4,4,0,3,6,0,0,0,0,22,1087,511,556,769,604,291,114,25,4,3971,58,23,35,50,18,3,0,0,0,190,29,11,22,17,11,4,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,11,6,4,0,0,0,0,38,0,0,3,0,6,0,0,0,0,4,12,3,15,6,4,0,0,0,0,43,689,305,465,411,229,82,35,11,5,2225
310041566,54,22,28,8,18,13,4,3,0,148,17,13,5,10,12,9,11,3,0,72,3,0,0,3,3,0,0,0,0,13,12,11,6,3,9,7,3,0,0,61,40,21,17,23,21,9,11,5,0,149,26,11,25,15,31,23,25,12,0,170,0,0,0,5,0,0,0,0,0,9,5,11,9,3,3,8,0,0,0,26,56,30,32,29,32,41,22,6,0,240,119,58,58,51,28,15,4,6,0,339,10,4,0,0,3,0,0,0,0,14,823,503,555,498,464,422,248,109,12,3640,35,7,35,26,10,4,3,0,0,117,17,10,11,5,8,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,4,0,0,0,0,0,27,6,6,0,4,5,0,0,0,0,24,20,9,14,9,6,0,0,0,0,58,551,349,418,301,196,137,63,16,8,2038
311011305,10,8,9,0,6,7,9,0,0,42,35,16,18,22,24,32,25,17,8,198,0,0,0,0,0,0,0,0,0,0,6,0,3,0,11,11,4,0,0,43,34,26,31,19,29,22,12,9,6,188,24,23,15,28,59,64,78,25,12,314,0,0,0,4,5,5,0,3,0,25,18,3,3,11,9,13,8,0,3,70,130,99,71,119,170,175,181,106,38,1086,110,52,49,45,57,50,38,14,0,415,5,0,0,0,0,0,3,5,0,14,1512,898,726,1011,1289,1280,1168,605,251,8739,5,5,10,3,0,4,0,0,0,20,3,6,0,3,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,7,7,11,15,11,15,0,5,0,0,68,18,10,16,17,19,10,5,0,0,92,980,493,422,412,423,300,259,88,33,3415
311021306,32,21,13,22,12,14,8,3,0,123,8,14,11,19,7,26,41,20,11,160,3,0,7,0,0,4,0,0,0,12,6,3,3,5,8,8,3,6,0,39,36,14,21,17,14,18,15,0,0,142,27,16,16,23,22,42,44,23,0,214,4,0,0,4,10,9,5,0,0,26,8,4,0,7,6,4,4,0,0,32,63,54,38,55,66,42,61,15,12,397,51,48,34,26,35,24,22,5,0,252,4,4,4,3,0,3,0,0,0,18,705,564,439,563,652,602,559,233,91,4401,11,6,11,9,9,3,0,0,0,41,10,9,14,8,3,5,3,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,13,4,5,7,15,5,7,3,0,0,47,7,7,11,17,5,7,3,0,0,58,653,505,455,381,319,195,108,46,15,2672
311021307,110,52,52,37,16,13,10,0,0,284,19,7,19,11,15,30,25,14,9,146,6,0,0,0,0,0,0,0,0,6,8,3,6,9,3,10,13,0,3,64,76,51,31,47,37,40,31,23,5,340,45,21,34,38,44,64,132,55,22,446,0,3,6,0,6,8,7,4,0,39,20,3,14,7,5,11,3,9,0,64,55,45,39,62,57,80,130,56,19,546,139,62,94,63,60,61,50,14,6,547,13,12,4,4,13,9,6,0,0,61,1171,657,736,757,775,929,1195,650,177,7036,10,4,5,10,5,4,3,0,0,49,96,45,54,48,27,18,11,0,0,295,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,6,3,16,0,0,0,0,0,0,23,17,8,12,16,15,6,5,4,0,90,22,13,26,21,15,7,5,4,0,115,1263,745,740,466,406,255,246,111,15,4251
311021308,29,17,24,4,10,3,5,0,0,100,25,21,13,17,14,14,3,6,0,110,0,0,0,0,0,0,0,0,0,0,7,10,0,9,8,13,5,0,3,60,64,12,39,33,17,19,16,11,0,219,18,12,10,26,24,27,18,7,8,159,0,0,0,0,0,4,4,3,0,15,7,7,9,7,11,6,3,3,0,54,58,37,34,54,29,37,22,8,3,287,92,44,59,45,38,15,10,8,0,303,3,0,0,3,0,0,0,0,0,23,824,461,565,576,533,444,280,165,68,3924,15,3,13,6,8,5,0,0,0,51,52,26,33,21,5,4,0,0,0,140,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,10,0,18,3,0,5,0,0,0,32,0,4,8,6,0,4,0,0,0,23,13,4,23,7,6,11,0,0,0,61,753,427,528,324,233,127,69,22,9,2492
311021309,17,15,7,15,7,3,0,3,0,65,21,11,15,14,21,20,13,11,6,124,0,0,0,0,0,0,0,0,0,0,8,0,6,6,4,7,7,4,0,32,14,15,4,5,15,19,13,3,0,86,14,9,10,16,27,53,34,16,7,184,0,0,4,0,0,6,6,0,0,17,0,0,6,0,3,5,5,0,0,14,50,22,35,38,34,58,48,25,5,312,38,12,19,12,14,13,19,10,0,136,0,0,0,3,0,0,6,0,0,15,519,339,311,431,451,458,415,243,78,3244,4,3,0,5,0,0,0,0,0,15,10,3,3,9,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,16,0,0,0,3,4,3,0,0,0,16,550,311,327,239,223,149,105,38,14,1947
