SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
212021293,203,5508,0,0,0,0,0,0,10,0,0,0,0,10,177,21,6,0,0,206,255,87,60,10,0,411,51,31,34,5,6,126,4,0,5,0,0,10,500,140,96,18,6,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,3,2674,1368,1519,523,203,6283
212021295,218,2176,0,0,0,0,0,0,19,0,0,0,0,19,105,37,32,5,0,176,67,51,49,24,15,212,11,8,9,4,4,42,4,0,0,0,0,11,201,101,95,41,22,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,956,614,536,290,242,2638
212021297,250,2227,0,0,0,0,0,0,10,0,0,0,0,6,85,35,19,4,0,141,88,72,40,21,12,236,22,11,29,9,24,88,3,5,0,3,0,13,207,125,92,33,33,494,0,0,0,0,0,0,0,0,0,0,0,0,10,4,5,0,0,15,6,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,6,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,947,623,615,279,282,2739
212021299,203,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,4,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,385,527,297,203,2081
212021453,196,2836,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,59,44,34,6,3,149,49,37,49,26,18,174,0,0,0,0,0,3,123,86,85,31,20,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,755,761,322,213,3188
212021454,201,3176,0,0,0,0,0,0,0,0,0,0,0,0,20,9,4,0,0,33,66,50,43,17,0,180,66,53,73,30,18,238,0,0,0,0,0,6,150,114,123,47,17,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,829,858,381,216,3631
212021455,213,3508,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,34,7,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,25,12,3,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,4,5,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,835,916,427,215,3569
212021456,231,3411,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,40,62,30,27,11,8,139,13,14,14,5,11,64,3,0,0,0,0,3,108,54,44,20,23,246,0,0,0,0,0,0,0,0,0,0,0,0,45,14,5,0,0,60,19,5,7,3,3,38,5,0,0,0,3,8,0,0,0,0,0,0,69,23,5,9,4,110,0,0,0,0,0,0,8,0,0,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,16,0,0,0,0,0,0,1387,960,843,337,255,3781
212021553,288,4512,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,25,47,24,13,0,0,81,7,5,3,0,0,21,0,0,0,0,0,0,68,34,19,5,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,1031,1539,591,287,4637
212021554,167,2839,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,8,34,27,14,5,0,82,0,0,4,5,0,5,0,0,0,0,0,0,40,30,16,8,0,104,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,6,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,14,6,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,752,913,343,170,2970
212031300,342,4431,0,0,0,0,0,0,4,6,0,0,0,6,164,44,26,0,4,233,109,88,53,35,9,300,16,6,26,12,23,84,10,3,5,0,0,13,296,148,113,47,29,635,0,0,0,0,0,0,0,0,0,0,0,0,60,26,5,0,0,93,10,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,78,30,8,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,1913,1242,1148,511,375,5188
212031303,265,4573,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,27,10,8,3,0,48,13,13,11,0,4,38,4,0,0,0,0,4,79,24,15,4,4,123,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,1605,1093,1232,509,267,4710
212031304,376,4635,0,0,0,0,0,0,0,0,0,0,0,0,30,9,3,3,0,47,146,78,65,27,14,341,80,60,106,58,46,346,4,0,0,0,5,9,260,156,174,91,66,746,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,118,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1593,1317,1477,674,439,5506
212031306,416,4220,0,0,0,0,0,0,0,0,0,0,0,0,31,9,9,0,0,48,36,38,33,11,7,125,11,9,9,8,7,38,0,0,0,0,0,0,74,51,51,19,12,209,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,886,1055,1432,639,427,4433
212031308,109,2141,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,860,447,501,245,110,2162
212031457,350,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,4,0,0,31,13,5,18,11,10,56,0,0,0,0,0,0,30,20,27,11,10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,689,1000,458,358,3350
212031458,461,3699,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,68,51,50,18,9,198,45,34,60,34,42,215,0,0,0,0,0,3,117,84,114,58,49,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,930,1087,560,512,4120
212031555,179,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,12,5,26,29,8,5,72,0,0,0,0,0,0,16,32,30,8,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,656,946,369,184,2735
212031556,302,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,5,0,0,31,9,9,5,4,0,35,0,0,0,0,0,0,24,23,17,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,874,989,1185,483,305,3828
212031557,552,5423,0,0,0,0,0,0,3,0,0,0,0,3,124,4,3,0,0,136,97,43,34,14,3,187,12,15,14,4,5,53,3,0,6,0,0,9,244,67,54,21,6,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,4,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,1474,1226,1806,762,557,5824
212031558,249,2935,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,0,0,49,39,29,11,4,0,87,7,6,4,5,0,23,0,0,0,0,0,5,94,39,20,8,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,786,855,367,252,3100
212031559,298,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,35,22,13,5,0,72,6,0,17,3,7,39,0,0,0,0,0,3,38,29,29,8,7,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,3,0,0,7,0,0,7,0,0,0,0,0,0,4,6,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,698,1085,461,307,3167
212031560,284,2863,0,0,0,0,0,0,0,0,0,0,0,0,21,7,3,0,0,26,15,25,16,8,0,63,0,5,7,0,6,18,0,0,0,0,0,0,34,35,29,7,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,721,718,326,284,2977
212031561,312,2918,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,39,18,28,25,14,3,88,3,3,6,3,4,16,0,0,0,0,0,5,53,39,27,19,3,147,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,781,747,382,321,3083
212031562,334,3029,0,0,0,0,0,0,0,0,0,0,0,6,36,18,7,5,0,65,27,25,26,10,3,97,0,4,5,0,0,8,0,0,0,0,0,4,73,48,35,16,3,174,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,17,0,10,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,972,789,744,396,334,3237
212041309,123,2930,0,0,0,0,0,0,0,0,0,0,0,0,39,21,8,4,0,71,35,26,20,0,3,89,6,4,9,0,0,24,0,0,0,0,0,0,88,56,40,8,3,190,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,801,755,247,126,3138
212041310,129,1966,0,0,0,0,0,0,7,0,0,0,0,3,186,118,50,13,7,377,172,152,145,58,19,541,33,28,39,20,13,128,9,7,3,0,0,18,402,300,237,97,35,1076,0,0,0,0,0,0,30,11,0,0,0,44,125,66,42,4,0,236,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,156,89,44,10,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1291,878,701,302,166,3340
212041312,363,5041,0,0,0,0,0,0,13,3,0,0,0,11,145,69,36,7,4,263,51,49,39,19,10,161,5,8,9,0,0,25,7,0,0,0,0,7,209,127,81,29,16,466,0,0,0,0,0,0,0,0,0,0,0,5,59,19,17,0,5,103,6,6,4,0,0,16,0,0,0,0,0,4,3,0,0,0,0,3,67,26,22,7,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,2079,1351,1248,579,388,5647
212041313,78,2574,0,0,0,0,0,0,0,0,0,0,0,0,126,15,9,0,0,155,117,51,23,12,0,198,9,9,11,6,0,27,4,0,0,0,0,3,255,69,43,18,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1210,631,754,288,81,2957
212041316,99,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,42,13,4,6,0,64,12,10,16,5,0,41,0,0,3,0,0,6,0,3,0,0,0,3,54,30,20,9,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,469,414,208,99,1972
212041317,471,3826,0,0,0,0,0,0,59,21,8,0,0,80,177,118,63,18,7,383,121,107,96,42,37,402,19,22,28,15,19,112,4,6,3,3,0,20,378,276,202,83,64,997,0,0,0,0,0,0,49,21,0,0,0,73,89,44,17,7,0,154,18,10,10,3,0,41,0,5,4,0,0,8,0,0,0,0,0,4,157,77,34,15,6,288,0,0,0,0,0,0,10,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,1665,1254,1102,558,538,5131
212041318,323,2669,0,0,0,0,0,0,8,0,0,0,0,8,57,36,10,3,3,112,22,30,35,16,12,114,3,0,9,0,3,18,0,0,0,0,0,9,89,70,53,19,20,246,0,0,0,0,0,0,0,0,0,0,0,0,21,11,10,0,0,38,5,7,12,4,4,31,0,0,5,0,3,8,0,0,0,0,0,3,30,22,23,5,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,825,738,676,418,347,3006
212041459,147,1836,0,0,0,0,0,0,25,8,0,0,0,33,140,74,33,8,6,265,48,55,24,15,3,149,3,5,4,8,0,16,7,0,0,0,0,7,222,142,62,29,11,466,0,0,0,0,0,0,32,9,0,0,0,40,190,97,51,12,3,356,82,61,50,23,7,230,3,3,3,10,7,30,10,5,3,0,0,14,321,176,113,42,26,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1218,784,551,247,182,2978
212041460,411,3497,0,0,0,0,0,0,19,8,0,0,0,31,138,106,56,24,3,323,63,71,64,21,15,229,13,13,19,10,3,50,5,5,0,0,0,3,236,190,135,49,24,645,0,0,0,0,0,0,26,8,0,0,0,31,135,78,41,15,4,271,41,35,32,18,3,126,4,0,7,0,4,20,0,4,0,0,0,4,198,121,78,38,12,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1538,1139,965,520,446,4601
212041563,259,1928,6,0,0,0,0,6,18,3,0,0,0,27,505,282,196,58,14,1053,148,175,166,80,64,633,23,11,28,26,24,113,8,11,7,4,0,27,705,483,395,172,93,1852,0,0,0,0,0,0,43,11,0,0,0,49,352,210,103,32,4,706,15,21,15,11,3,56,0,0,3,0,0,3,8,0,3,0,0,11,420,241,125,40,8,837,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,8,0,0,0,0,8,1786,1169,875,439,366,4630
212041564,302,1224,0,0,0,0,0,0,9,0,0,0,0,9,135,71,54,23,9,288,37,55,57,39,30,215,3,9,16,3,17,49,4,0,3,0,0,10,193,139,123,65,56,576,0,0,0,0,0,0,27,5,0,0,0,32,35,21,9,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,26,7,0,0,102,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,4,582,381,364,233,360,1921
212041565,356,3581,0,0,0,0,0,0,6,0,0,0,0,6,37,18,4,0,0,58,56,34,42,8,6,147,10,7,12,6,6,34,5,0,0,0,0,5,112,56,56,12,11,243,0,0,0,0,0,0,0,0,0,0,0,0,14,10,3,0,0,19,3,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,868,851,417,368,3853
212041566,288,3561,0,0,0,0,0,0,0,0,0,0,0,0,31,16,10,0,0,57,72,49,41,6,0,168,22,27,28,12,9,90,0,0,0,0,0,0,116,87,72,24,11,308,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,9,5,3,0,0,16,0,3,0,0,0,4,0,0,0,0,0,0,18,7,7,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,953,1261,515,298,3904
212051319,117,3222,0,0,0,0,0,0,7,0,0,0,0,7,129,24,14,0,0,172,199,133,108,21,9,464,79,64,78,28,3,254,0,5,0,0,0,3,417,222,196,48,12,900,0,0,0,0,0,0,56,0,0,0,0,57,305,77,15,7,5,400,153,112,87,11,0,363,12,17,26,13,4,73,5,0,0,0,0,3,526,210,133,32,12,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6,2104,1225,1188,381,143,5036
