SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
213021343,0,0,83,0,0,0,0,3,4,14,35,27,3,6,0,94,0,0,0,0,0,0,9,19,18,6,0,0,44,0,0,0,3,0,6,28,40,11,5,0,8,103,0,0,10,0,3,0,3,10,0,0,0,5,32,9,12,112,75,53,155,365,492,181,29,25,52,1555,0,3,4,0,0,0,4,5,3,3,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,6,0,0,4,0,3,0,0,0,22,0,0,19,11,6,6,5,4,0,3,0,4,64,0,3,23,4,0,8,17,14,0,0,0,9,77,0,0,6,7,11,9,17,20,4,0,0,5,77,0,0,7,7,9,14,15,20,8,0,3,6,92,0,0,4,13,5,9,22,33,10,0,0,12,113,0,0,4,8,4,11,36,49,20,4,10,0,144,0,0,0,0,6,7,29,61,26,7,0,4,148,0,0
213021344,7,0,156,0,0,0,0,0,3,6,41,74,37,18,3,195,0,0,0,0,0,0,6,15,50,38,41,5,154,0,0,0,0,3,9,15,38,35,22,17,13,152,0,0,0,0,3,4,4,0,4,0,5,8,34,6,9,51,77,61,170,279,500,407,192,117,61,1926,0,0,0,0,0,0,0,10,8,0,0,7,29,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,5,0,0,0,5,0,0,4,0,0,16,0,0,3,8,5,7,3,3,0,0,0,5,40,0,4,8,13,6,7,8,7,3,3,0,4,55,0,0,0,8,4,15,10,13,7,3,0,3,70,0,0,3,3,3,18,17,19,17,0,4,0,83,0,0,0,9,7,14,27,22,10,4,5,0,89,0,0,8,5,0,8,28,37,24,12,11,6,130,0,0,0,0,3,6,41,37,20,8,3,9,136,0,0
213021345,0,0,5,0,0,0,0,0,0,5,8,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,9,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,4,0,28,147,86,9,0,4,4,294,0,0,0,0,0,0,6,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,6,5,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,5,18,0,0,0,0,22,0,0,0,0,0,0,11,10,0,0,0,0,25,0,0,0,0,0,0,8,20,0,0,0,0,37,0,0
213021346,8,5,88,0,0,0,0,0,0,19,11,51,41,46,0,168,0,0,0,0,0,0,3,10,21,25,56,0,117,0,3,3,3,6,4,9,19,21,12,18,13,103,0,3,14,0,0,0,0,0,0,0,0,12,36,10,35,155,98,48,77,214,239,232,157,190,64,1532,0,0,6,4,0,0,3,0,0,0,0,4,23,0,0,3,4,0,0,0,4,0,0,0,0,10,3,12,7,5,0,0,4,6,0,0,0,0,32,4,7,36,15,3,0,7,3,0,0,0,4,77,0,3,51,34,9,6,5,15,3,0,5,8,130,0,0,11,5,0,8,18,7,8,0,4,7,69,0,4,4,3,0,8,11,8,4,0,4,0,51,0,0,6,4,6,3,13,18,14,3,0,3,67,0,0,0,7,0,4,26,28,16,0,0,3,75,0,0,5,3,0,3,17,31,14,12,12,3,101,0,0
213031347,3,0,113,0,0,4,0,0,3,30,38,27,0,0,3,112,0,0,3,0,0,0,14,17,15,4,6,0,49,0,0,9,14,5,11,52,55,14,5,8,18,195,0,4,25,4,9,9,6,8,5,0,0,17,83,59,35,381,170,122,245,770,687,160,46,71,138,2873,6,5,21,6,8,5,10,4,7,0,0,10,80,0,7,9,4,0,0,5,9,0,0,0,7,37,15,10,20,9,7,0,9,8,0,0,0,3,85,21,24,64,15,7,8,13,11,5,0,0,8,168,4,10,128,13,12,6,9,14,4,0,0,8,212,6,6,25,10,8,8,30,21,7,0,0,11,137,3,3,17,28,8,16,46,29,8,4,4,11,181,0,0,26,23,8,25,67,44,7,3,5,18,228,0,4,9,14,7,20,61,78,21,3,4,11,234,0,0,5,14,8,19,65,90,28,3,3,9,244,3,0
213031348,8,3,198,0,0,4,4,0,3,17,60,34,18,3,7,154,0,0,0,0,0,0,8,13,27,11,0,0,72,3,0,7,7,14,16,44,77,28,12,7,7,232,8,4,8,3,10,11,29,9,3,0,0,17,95,40,35,207,232,320,484,974,985,297,75,63,123,3832,4,4,9,9,8,11,6,10,10,4,0,12,78,6,0,0,8,0,4,0,7,0,0,0,0,27,7,9,18,13,0,9,14,0,0,0,0,6,78,8,13,52,21,20,16,21,15,0,0,0,4,176,0,3,64,24,24,30,32,20,7,0,0,4,213,4,0,12,26,19,41,51,31,4,0,0,6,196,5,0,15,20,6,35,51,34,16,8,0,9,198,0,3,13,14,15,51,100,62,28,5,0,3,293,0,0,12,16,13,33,111,98,32,5,0,8,323,0,3,3,3,3,40,117,142,39,10,4,11,379,0,0
213031349,4,0,119,0,0,4,0,0,0,8,58,35,14,15,0,143,0,0,0,0,0,0,4,21,24,12,20,0,93,0,0,3,0,0,5,22,41,12,10,7,3,103,0,0,0,0,0,3,0,6,0,0,0,4,21,4,5,20,27,26,100,405,700,227,86,82,56,1748,0,0,5,0,0,5,4,9,3,0,6,3,34,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,3,3,0,0,0,3,13,0,0,0,3,0,3,13,10,0,0,0,0,37,0,0,0,4,8,4,12,12,6,4,4,0,54,0,0,5,3,0,9,17,21,3,0,3,0,62,0,0,0,0,0,5,30,29,9,3,0,4,81,0,0,0,3,0,5,34,35,8,5,3,5,105,0,0,3,6,4,5,62,73,16,7,5,0,173,0,0,3,0,5,8,66,81,13,7,0,0,186,0,0
213031350,3,0,106,0,0,0,0,0,0,7,26,49,30,12,0,118,0,0,0,0,0,0,5,6,21,23,6,0,70,0,0,0,6,0,5,15,22,27,11,0,8,91,0,0,0,0,0,0,0,0,3,0,0,3,10,10,8,73,78,71,181,273,300,253,104,31,48,1439,0,0,0,0,3,6,4,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,3,0,0,0,14,5,0,12,5,6,14,4,4,5,0,0,0,58,0,0,11,4,0,9,5,8,0,0,3,0,41,0,0,4,6,8,17,10,9,3,0,0,0,57,0,0,4,5,3,11,19,11,3,0,0,0,61,4,0,0,0,3,16,26,16,9,3,0,0,83,0,0,3,3,6,17,34,15,6,3,0,3,89,0,0,0,4,4,16,27,30,13,6,4,3,103,0,0
213031351,0,0,88,0,0,0,0,0,0,27,37,19,5,0,3,105,0,0,0,0,0,0,4,23,8,0,5,0,33,0,0,3,4,9,12,34,42,11,0,6,8,129,0,0,6,0,5,3,0,4,0,0,0,3,27,14,21,85,113,149,255,490,464,134,24,28,42,1827,3,0,5,4,0,4,3,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,3,0,0,0,0,3,23,0,0,15,9,12,13,7,6,0,0,0,4,64,3,0,23,4,9,12,7,3,0,0,0,6,64,0,0,13,9,5,21,26,5,0,3,4,0,92,0,0,3,10,8,27,25,24,9,0,0,0,108,0,0,8,0,14,18,45,25,4,6,0,3,120,0,0,0,3,16,27,50,39,15,4,0,0,157,0,0,7,9,6,23,42,41,18,5,6,3,161,0,0
213031352,5,0,161,0,0,0,0,0,3,8,41,83,55,26,0,222,0,0,0,0,0,3,4,23,43,19,28,5,120,0,0,0,0,0,5,19,29,34,23,7,8,125,0,0,3,0,0,0,0,0,4,0,0,3,20,9,5,49,61,51,117,312,479,408,168,97,56,1811,0,0,0,3,3,0,3,3,5,3,3,3,30,0,0,0,0,0,0,0,0,3,0,0,0,7,5,0,4,7,0,5,0,0,0,0,0,4,29,0,3,9,0,0,7,6,4,5,0,0,3,32,0,4,14,6,0,0,6,0,3,0,0,0,35,0,0,0,7,0,11,18,19,0,0,0,0,55,0,0,0,3,4,9,8,13,5,0,5,0,63,0,0,0,4,0,10,22,21,19,3,0,0,85,0,0,0,4,0,10,28,31,30,9,6,5,110,0,0,0,0,0,3,29,41,31,14,7,0,135,0,0
213041353,0,0,70,0,0,0,0,0,11,20,22,0,0,0,0,53,0,0,0,0,0,0,5,13,0,0,0,0,20,0,0,0,4,3,13,32,10,0,0,0,6,75,0,0,6,6,8,9,8,0,0,0,0,5,37,18,20,125,121,152,299,569,170,14,6,11,56,1550,0,0,4,0,0,3,8,7,0,0,0,13,39,0,0,4,4,0,0,0,0,0,0,0,0,15,0,0,4,4,0,5,4,0,0,0,0,0,25,3,8,13,11,9,3,17,3,0,0,0,0,71,3,6,25,15,5,18,22,13,0,0,0,11,118,0,0,7,23,3,44,47,22,4,0,0,0,152,0,0,0,3,5,18,36,43,0,0,0,4,118,0,0,6,7,8,21,45,38,4,0,0,10,146,0,0,4,8,3,16,55,51,4,0,0,9,143,0,0,0,5,8,7,57,65,9,0,0,3,162,0,0
213041358,3,0,51,0,0,0,0,0,5,25,9,0,0,0,0,39,0,0,0,0,0,4,6,0,0,0,0,0,11,0,0,0,3,5,14,54,19,0,0,0,9,104,0,0,0,0,0,8,7,0,0,0,0,9,29,7,5,16,36,62,281,740,142,10,5,9,52,1359,0,0,0,0,5,5,3,10,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,9,3,0,0,0,0,25,0,0,6,0,0,10,18,3,0,0,0,0,47,3,0,4,5,6,7,35,17,3,0,0,0,74,3,0,0,9,0,11,48,30,0,0,0,8,109,0,0,0,0,4,5,86,44,3,0,0,3,150,0,0,3,6,3,4,70,68,0,0,3,0,154,0,0,0,0,0,9,99,75,3,0,0,4,188,0,0,6,0,7,7,93,60,0,8,0,10,184,0,0
213041359,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,10,44,24,22,25,12,7,0,0,8,156,0,0,0,0,3,3,0,12,0,0,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,10,5,0,0,8,3,0,0,0,18,0,0,0,0,0,0,8,14,0,0,0,6,35,0,0,0,4,0,0,6,25,0,0,0,0,39,0,0,0,4,0,0,4,23,5,0,0,5,37,0,0,0,3,8,3,12,36,5,0,4,3,71,0,0,0,0,3,3,10,51,6,0,0,3,86,0,0,0,4,0,0,13,64,5,0,4,0,92,0,0
213041360,0,3,55,0,0,0,0,0,0,5,25,8,0,0,0,42,0,0,0,0,0,0,0,12,11,0,0,0,24,0,0,0,0,0,0,12,32,14,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,7,17,6,0,0,6,3,10,180,367,90,4,12,33,721,0,0,0,0,0,3,0,9,0,0,0,3,23,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,3,12,5,0,0,0,18,0,0,0,0,0,0,0,20,0,0,0,0,24,0,0,0,0,0,0,7,20,3,0,6,0,40,0,0,0,0,0,0,3,28,9,0,0,0,45,0,0,0,0,0,0,10,47,17,5,0,3,77,0,0
213041461,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,40,51,4,0,5,12,130,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,0,14,0,0,0,0,0,0,5,6,0,0,0,0,11,0,0,0,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,3,6,3,0,0,0,13,0,0
213041462,0,0,29,0,0,0,0,0,0,4,10,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,10,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,64,203,23,3,0,5,317,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,4,0,4,11,5,0,0,0,23,0,0,0,0,0,3,0,9,7,0,0,3,15,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0,0,0,3,17,8,0,0,0,25,0,0
213041463,3,0,93,0,0,0,0,0,0,17,64,19,5,0,3,111,0,0,0,0,0,0,0,20,10,3,0,0,39,0,0,0,0,0,0,14,45,7,0,4,7,85,0,0,0,0,0,3,4,8,0,0,0,0,19,3,7,6,13,10,41,312,682,119,21,19,39,1275,0,0,4,0,0,0,0,9,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,11,4,0,0,0,21,0,0,0,0,0,0,5,12,3,0,0,0,23,0,0,6,4,0,0,3,24,4,0,0,0,37,0,0,0,0,0,4,8,24,0,0,4,0,50,0,0,0,3,0,0,16,50,8,0,0,3,85,0,0,5,0,0,4,9,51,15,0,0,0,88,0,0,0,0,0,0,13,54,16,6,3,0,84,0,0,0,0,3,0,11,71,16,4,9,4,111,0,0
213041571,0,0,34,0,0,0,0,0,5,11,13,0,0,0,0,37,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,3,28,5,0,0,0,5,39,0,0,0,0,0,0,8,3,0,0,0,0,21,0,0,3,10,10,50,495,141,7,5,0,24,748,0,0,0,0,0,0,8,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,0,0,0,0,7,0,0,0,0,0,0,11,4,0,0,0,0,20,0,0,0,4,0,0,8,19,0,0,0,0,33,0,0,0,3,0,4,27,33,0,0,0,0,71,0,0,0,3,0,8,30,21,0,0,0,0,61,0,0,0,0,0,0,23,23,3,0,0,8,61,0,0,0,5,0,0,40,36,0,0,0,0,80,0,0,0,0,0,0,43,19,0,0,0,4,73,0,0
213041572,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,16,4,0,0,4,92,0,0,0,0,0,0,4,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,12,0,0,0,0,0,0,3,8,0,0,0,0,12,0,0,0,0,0,0,3,17,0,0,0,0,23,0,0,0,0,0,0,5,15,0,0,0,0,27,0,0,0,0,0,0,8,31,3,0,0,0,49,0,0,0,0,0,0,11,39,0,0,0,0,61,0,0,0,0,0,0,19,29,4,0,0,0,58,0,0
213041573,0,0,14,0,0,0,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,37,4,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,7,3,0,0,0,9,0,0
213041574,0,0,15,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,6,5,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,7,16,94,12,3,3,9,147,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,11,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,3,22,0,0,0,0,0,0,0,20,10,0,0,0,25,0,0,0,0,0,0,4,19,9,0,0,0,29,0,0,0,0,0,0,0,23,3,0,0,0,34,0,0,0,0,0,0,0,24,9,3,0,0,36,0,0
213041575,4,0,50,0,0,0,0,0,0,10,19,0,0,0,0,25,0,0,0,0,0,0,0,6,6,0,0,0,17,0,0,0,0,0,5,15,23,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,10,11,23,273,237,32,4,9,25,623,0,0,0,0,0,0,5,5,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,4,13,0,0,0,4,22,0,0,0,4,0,0,11,14,0,0,0,3,25,0,0,0,0,0,0,13,22,0,0,0,0,35,0,0,0,0,0,0,9,31,0,0,0,0,54,0,0,0,0,0,0,14,48,9,0,0,5,74,0,0,0,0,0,3,8,44,6,0,0,3,71,0,0
213041576,0,0,26,0,0,0,0,0,3,4,6,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,18,25,4,0,3,0,0,54,0,0,3,0,0,4,3,3,0,0,0,3,17,0,6,24,25,30,254,340,42,6,7,4,27,760,0,0,0,4,0,0,11,3,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,9,0,0,0,0,0,20,0,0,5,0,3,0,24,9,0,0,0,0,45,0,0,3,6,0,6,30,6,0,0,0,0,60,0,0,3,3,3,13,45,13,0,0,0,3,83,0,0,0,3,0,18,48,18,0,0,0,5,96,0,0,4,0,0,9,60,22,0,0,0,0,101,0,0,0,3,3,7,46,27,0,0,0,0,91,0,0
213041577,0,0,18,0,0,0,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,0,5,0,0,0,0,7,26,9,6,0,0,0,3,51,3,3,3,9,0,4,4,0,0,0,0,8,35,8,8,57,60,74,462,226,19,7,0,7,36,958,0,0,4,0,0,9,10,4,0,0,0,0,28,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,3,7,0,4,3,0,0,0,0,0,19,0,0,9,3,4,9,10,0,0,0,0,4,35,0,0,20,0,0,15,27,0,0,0,0,3,74,0,0,0,9,3,28,57,4,0,0,0,6,102,0,0,0,4,0,11,75,14,0,0,4,5,109,0,0,0,10,4,20,75,5,0,0,0,5,129,0,0,0,6,0,24,68,9,0,0,0,0,107,0,0,0,4,0,14,66,12,4,0,0,6,102,0,0
213041578,0,0,28,0,0,0,0,0,5,5,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,3,23,16,7,0,0,0,0,49,0,0,0,4,4,9,13,0,0,0,0,5,38,11,5,60,74,104,542,338,59,10,3,3,32,1240,0,0,3,4,0,4,14,10,0,0,0,11,42,4,0,0,0,0,0,4,0,0,0,0,0,14,0,0,8,0,0,0,16,0,0,0,0,0,24,0,0,13,9,0,10,24,8,0,0,0,3,68,4,5,13,4,9,21,43,14,0,0,0,0,109,0,0,5,8,8,36,75,23,0,0,0,0,155,0,0,0,4,7,9,85,42,0,6,3,4,161,4,0,4,0,5,32,106,48,0,0,3,4,208,0,0,5,7,3,17,112,63,3,0,0,8,215,0,0,0,4,6,28,114,64,0,0,0,0,219,0,0
213051361,0,0,50,0,0,0,0,0,0,23,5,0,0,0,0,43,0,0,0,0,0,4,12,0,0,0,0,0,18,0,0,0,0,0,9,38,15,0,0,0,5,70,0,0,4,0,0,0,3,6,0,0,0,9,20,5,7,30,33,38,183,754,145,20,5,9,35,1258,0,0,0,3,0,0,9,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,13,0,0,5,5,0,5,14,8,0,0,0,0,36,0,0,3,5,0,3,14,12,0,0,0,5,46,0,0,8,0,4,10,27,12,0,0,0,0,67,0,0,0,4,0,4,50,31,0,0,3,14,108,0,0,4,3,0,10,57,36,4,5,3,3,123,0,0,0,0,0,9,85,56,8,0,6,8,165,0,0,0,0,0,4,69,59,3,3,0,0,144,0,0
213051362,0,0,67,0,0,0,0,0,7,23,3,6,0,0,0,36,0,0,0,0,0,0,10,8,0,0,0,4,22,0,0,7,0,0,18,58,9,9,0,0,15,110,0,0,0,4,3,4,9,4,0,0,0,4,33,9,4,32,59,69,326,925,165,25,3,10,57,1682,0,0,0,0,0,9,24,5,0,0,0,4,42,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,3,0,0,11,4,0,0,0,0,24,0,0,0,4,0,4,25,0,0,0,0,0,43,0,0,5,4,0,11,30,19,0,0,0,0,73,0,0,5,9,3,10,65,25,0,0,0,0,115,0,0,6,10,4,13,58,29,3,0,0,3,125,3,0,5,7,3,13,94,44,4,0,0,10,176,0,0,0,3,3,22,99,67,7,0,0,7,206,0,0,3,6,5,8,99,62,5,0,0,4,184,0,0
213051363,3,0,76,0,0,0,0,0,0,15,32,15,7,3,3,79,0,0,0,0,0,0,9,16,9,0,0,0,35,0,0,5,0,0,12,25,15,4,0,0,7,73,0,0,0,0,0,0,4,0,0,0,3,6,18,4,7,41,28,35,127,417,307,90,6,16,34,1129,0,0,0,0,0,0,9,13,5,0,0,0,37,0,0,0,0,0,0,4,3,0,0,0,0,9,0,3,6,0,0,0,6,0,0,0,0,0,16,0,0,6,0,0,8,7,8,0,0,0,0,32,0,0,10,0,3,5,8,4,0,0,0,4,37,0,0,4,3,5,11,17,10,0,0,0,0,55,0,0,8,4,4,6,31,23,7,0,0,0,91,0,0,7,0,4,6,38,28,13,0,0,4,104,0,0,4,5,0,3,33,40,9,0,0,3,101,0,0,0,5,0,6,39,57,19,3,5,5,133,0,0
