SA2_CODE_2021,C21_1500_1999_R100_149,C21_1500_1999_R150_199,C21_1500_1999_R200_224,C21_1500_1999_R225_274,C21_1500_1999_R275_349,C21_1500_1999_R350_449,C21_1500_1999_R450_549,C21_1500_1999_R550_649,C21_1500_1999_R650more,C21_1500_1999_R_NS,C21_1500_1999_R_Tot,C21_2000_2499_R1_74,C21_2000_2499_R75_99,C21_2000_2499_R100_149,C21_2000_2499_R150_199,C21_2000_2499_R200_224,C21_2000_2499_R225_274,C21_2000_2499_R275_349,C21_2000_2499_R350_449,C21_2000_2499_R450_549,C21_2000_2499_R550_649,C21_2000_2499_R650more,C21_2000_2499_R_NS,C21_2000_2499_R_Tot,C21_2500_2999_R1_74,C21_2500_2999_R75_99,C21_2500_2999_R100_149,C21_2500_2999_R150_199,C21_2500_2999_R200_224,C21_2500_2999_R225_274,C21_2500_2999_R275_349,C21_2500_2999_R350_449,C21_2500_2999_R450_549,C21_2500_2999_R550_649,C21_2500_2999_R650more,C21_2500_2999_R_NS,C21_2500_2999_R_Tot,C21_3000_3999_R1_74,C21_3000_3999_R75_99,C21_3000_3999_R100_149,C21_3000_3999_R150_199,C21_3000_3999_R200_224,C21_3000_3999_R225_274,C21_3000_3999_R275_349,C21_3000_3999_R350_449,C21_3000_3999_R450_549,C21_3000_3999_R550_649,C21_3000_3999_R650more,C21_3000_3999_R_NS,C21_3000_3999_R_Tot,C21_4000more_R1_74,C21_4000more_R75_99,C21_4000more_R100_149,C21_4000more_R150_199,C21_4000more_R200_224,C21_4000more_R225_274,C21_4000more_R275_349,C21_4000more_R350_449,C21_4000more_R450_549,C21_4000more_R550_649,C21_4000more_R650more,C21_4000more_R_NS,C21_4000more_R_Tot,C21_PI_S_R1_74,C21_PI_S_R75_99,C21_PI_S_R100_149,C21_PI_S_R150_199,C21_PI_S_R200_224,C21_PI_S_R225_274,C21_PI_S_R275_349,C21_PI_S_R350_449,C21_PI_S_R450_549,C21_PI_S_R550_649,C21_PI_S_R650more,C21_PI_S_R_NS,C21_PI_S_R_Tot,C21_AI_NS_R1_74,C21_AI_NS_R75_99,C21_AI_NS_R100_149,C21_AI_NS_R150_199,C21_AI_NS_R200_224,C21_AI_NS_R225_274,C21_AI_NS_R275_349,C21_AI_NS_R350_449,C21_AI_NS_R450_549,C21_AI_NS_R550_649,C21_AI_NS_R650more,C21_AI_NS_R_NS,C21_AI_NS_R_Tot,C21_Tot_R1_74,C21_Tot_R75_99,C21_Tot_R100_149,C21_Tot_R150_199,C21_Tot_R200_224,C21_Tot_R225_274,C21_Tot_R275_349,C21_Tot_R350_449,C21_Tot_R450_549,C21_Tot_R550_649,C21_Tot_R650more,C21_Tot_R_NS,C21_Tot_R_Tot
306051170,10,8,7,16,58,49,11,0,0,4,163,0,0,3,5,10,10,35,34,0,0,0,0,103,0,4,0,3,0,4,16,29,4,4,0,0,60,0,0,7,0,0,6,9,34,4,0,0,0,66,5,0,7,5,5,5,7,13,3,3,0,4,53,0,0,6,9,9,10,27,28,0,0,0,4,90,0,5,3,12,4,4,9,0,0,0,0,10,52,20,25,101,163,104,181,356,280,36,6,5,60,1355
307011171,8,8,7,11,10,5,0,0,0,11,82,7,3,3,3,4,8,10,0,0,0,0,5,56,7,3,0,0,6,6,4,0,0,0,0,4,33,6,0,0,0,0,10,7,0,0,0,0,3,33,0,0,0,0,3,6,0,0,4,0,0,4,30,4,0,0,0,3,8,4,0,0,0,0,5,34,6,0,0,0,0,0,0,0,0,0,0,3,4,52,23,75,80,84,104,73,19,4,0,4,70,590
307011172,8,0,22,50,44,11,0,0,0,9,154,4,4,4,7,11,51,47,19,0,0,0,14,160,0,0,7,0,6,19,14,3,0,0,0,3,54,3,0,6,3,9,16,32,15,3,0,6,7,88,0,0,6,5,3,14,35,14,4,0,4,16,109,0,0,6,5,10,27,19,17,3,0,0,5,84,0,0,7,3,4,5,0,0,0,0,0,8,21,14,15,92,113,148,347,281,94,12,4,11,84,1203
307011173,3,8,4,10,37,21,4,0,0,6,102,9,0,3,3,7,14,30,24,11,0,0,3,98,0,0,0,0,3,10,14,18,4,0,0,5,52,5,0,3,0,0,4,9,20,7,0,0,0,56,0,0,0,0,0,0,6,8,4,0,3,6,33,0,0,3,3,0,3,19,10,3,0,0,10,53,0,0,0,0,0,0,3,0,0,0,0,8,21,31,17,56,68,63,125,217,151,41,4,5,47,816
307011174,5,3,10,7,8,0,0,0,0,12,42,10,5,0,0,5,4,3,3,0,0,0,6,32,0,0,4,0,3,3,0,3,0,0,0,9,21,3,0,0,0,4,0,0,4,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,4,0,0,0,0,4,24,0,0,0,0,4,0,0,0,0,0,0,0,3,23,21,47,65,62,71,27,12,4,0,5,59,391
307011175,7,16,9,12,8,4,0,0,0,17,77,0,3,3,10,3,20,8,5,0,0,0,14,64,0,0,0,4,3,6,5,4,0,0,0,6,29,0,0,0,3,0,3,3,0,0,0,0,3,28,0,0,0,0,3,12,10,0,0,0,0,16,46,0,0,3,8,6,10,0,3,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,3,3,26,20,85,104,79,112,46,14,0,0,0,96,588
307011176,10,12,18,40,41,18,0,0,4,13,176,7,5,3,14,18,24,45,35,0,0,0,15,171,4,0,10,4,3,14,32,16,0,0,0,0,84,17,3,10,6,3,18,22,27,0,0,0,6,115,3,4,3,3,0,0,13,19,0,0,0,9,65,5,3,4,9,6,9,17,20,0,0,0,4,85,0,0,0,0,0,0,0,0,0,0,0,4,12,61,28,94,179,139,210,253,155,12,0,9,78,1221
307011177,3,9,4,0,5,3,0,0,0,13,52,3,3,4,4,5,4,0,0,0,0,0,26,48,3,0,5,7,3,3,4,0,0,0,0,5,27,8,0,0,3,0,0,0,0,0,0,0,10,28,3,3,0,0,3,5,0,0,0,0,0,4,22,0,0,5,5,6,4,0,3,0,0,0,8,30,0,0,7,4,0,0,0,0,0,0,0,4,16,41,21,49,110,53,28,15,10,4,0,3,113,447
307011178,4,4,7,7,4,0,0,0,0,8,26,10,0,3,7,3,3,3,0,0,0,0,9,35,0,0,3,0,3,0,0,0,0,0,0,8,16,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,12,0,0,0,4,3,0,0,4,0,0,0,3,18,0,0,6,0,3,0,0,0,0,0,0,3,12,20,13,46,62,50,37,17,4,0,0,0,47,295
307021179,6,8,8,16,16,6,0,0,0,5,69,4,0,5,5,0,8,16,3,0,0,0,6,42,0,0,4,0,0,6,4,4,0,0,0,0,19,0,3,0,0,0,0,9,3,0,0,0,0,27,0,0,0,0,0,5,3,0,3,0,0,0,16,0,0,0,4,0,5,7,7,0,0,0,3,36,0,0,10,0,6,3,4,0,0,0,0,9,23,10,14,64,77,75,159,143,38,11,4,4,34,632
307021180,5,11,4,17,34,11,0,0,0,5,94,0,0,4,3,4,24,23,14,0,0,0,0,82,0,0,0,0,0,8,16,13,0,0,0,4,46,0,0,0,0,0,9,9,10,0,0,0,4,42,0,0,0,0,0,0,7,3,0,0,0,0,15,0,0,0,0,4,12,19,11,0,0,0,4,52,0,0,3,0,0,0,3,0,0,0,0,3,15,15,4,46,60,82,219,217,88,8,3,6,46,788
307021181,5,6,7,8,5,0,0,0,0,6,42,0,0,8,5,4,10,9,0,0,0,0,4,34,3,0,0,3,0,4,5,0,0,0,0,0,19,0,0,0,0,0,3,4,4,0,0,0,4,24,0,0,0,0,0,4,0,0,0,0,0,7,16,0,0,3,0,6,8,0,5,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,26,50,54,75,56,13,0,4,0,32,326
307021182,0,0,8,10,27,9,0,0,0,3,61,4,0,0,10,3,12,19,6,0,0,0,5,53,0,5,0,3,0,6,8,6,0,0,0,0,25,0,0,0,3,0,6,5,3,0,0,0,0,19,0,0,0,0,0,0,0,5,3,0,0,0,15,0,0,0,3,0,6,11,5,0,0,0,8,38,0,0,0,0,0,3,3,0,0,0,0,4,13,11,12,19,34,47,125,149,53,6,0,0,33,486
307021183,8,16,37,66,84,20,0,0,0,19,263,3,5,10,14,19,41,72,21,4,0,5,24,213,0,0,5,6,3,21,36,14,0,0,0,5,88,5,0,9,0,7,16,34,6,0,0,0,8,82,0,0,0,3,0,0,21,14,4,0,5,14,66,0,0,0,10,5,22,34,10,0,0,0,14,99,0,0,8,3,5,4,0,0,0,0,0,13,40,41,25,135,213,259,499,516,114,18,4,16,148,1993
307031184,0,0,3,6,7,5,0,0,0,5,30,0,0,0,0,4,5,10,8,0,0,0,4,33,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,4,6,0,3,6,0,0,0,0,14,0,0,3,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,4,3,3,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,19,35,45,84,74,32,9,3,0,15,321
307031185,0,0,3,9,5,0,0,0,0,7,34,0,0,0,3,0,5,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,4,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,9,3,0,13,46,34,59,44,12,3,0,0,28,243
307031186,0,0,0,8,9,3,3,0,0,0,35,0,0,3,0,3,7,3,3,0,0,0,0,23,0,0,0,0,0,4,4,0,0,0,0,0,14,3,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,8,0,0,0,0,3,22,0,0,0,3,0,0,0,0,0,0,0,0,6,5,6,17,35,37,79,49,17,7,0,9,23,291
307031187,0,6,11,19,30,8,0,0,0,0,76,0,0,3,0,0,8,8,12,0,0,0,0,35,0,0,0,0,0,3,5,0,0,0,0,0,15,0,0,4,0,3,4,7,0,0,0,0,0,19,0,0,0,3,0,0,3,3,0,0,0,0,15,0,0,0,3,5,13,14,5,0,0,0,0,31,0,0,0,4,6,10,0,0,0,0,0,5,18,9,3,48,86,94,189,180,43,4,0,9,25,690
307031188,0,4,3,9,5,4,0,0,0,0,33,0,0,0,3,0,5,16,4,0,0,0,0,30,0,0,4,0,0,3,0,4,0,0,0,0,12,0,5,4,0,0,4,4,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,3,4,4,0,0,0,0,0,28,0,0,3,4,0,0,0,0,0,0,0,0,5,10,8,32,50,51,92,70,20,8,4,9,29,381
307031189,3,13,15,60,111,25,5,0,0,9,231,0,0,3,5,4,25,70,34,3,0,0,0,160,0,0,0,0,0,15,20,9,4,0,0,3,57,0,0,3,0,5,4,26,13,3,0,0,4,62,0,0,0,0,0,5,12,6,3,3,0,0,35,0,0,5,5,7,21,36,20,0,0,0,5,99,5,0,4,7,7,14,6,0,0,0,0,9,48,10,7,96,193,193,557,649,180,30,4,5,70,1995
308011190,19,18,14,24,25,22,5,0,0,14,153,44,9,7,12,11,21,35,21,4,0,0,23,194,15,5,0,3,6,9,16,14,7,0,0,5,86,74,19,14,10,7,12,16,24,9,0,0,9,182,82,12,5,12,6,8,15,10,16,0,0,20,183,25,5,13,16,7,8,8,10,0,0,0,5,106,3,0,6,6,0,0,0,3,0,0,0,3,18,313,97,203,159,82,147,137,116,40,8,6,117,1416
308011191,17,4,4,6,13,7,0,0,0,23,84,20,3,21,9,0,4,16,4,0,0,3,35,121,12,0,4,0,6,0,5,0,0,0,0,9,50,40,3,7,4,3,3,12,8,4,0,0,12,91,66,3,3,0,0,6,7,0,4,0,0,11,105,13,0,0,5,8,4,4,5,0,0,0,8,48,0,3,0,3,0,0,0,0,0,0,0,10,25,196,38,104,65,59,42,71,32,4,0,5,154,780
308011192,16,8,29,39,74,97,11,0,0,18,325,16,10,19,10,15,30,74,108,23,4,6,20,334,3,8,4,3,3,10,33,53,18,7,0,9,161,9,13,5,6,7,12,38,79,36,4,0,13,235,7,10,8,9,3,11,15,51,29,4,3,8,178,0,0,4,7,3,20,22,68,22,9,3,17,180,0,0,0,6,3,3,0,0,0,0,0,11,25,78,75,126,136,146,299,469,577,151,31,19,125,2233
308031205,5,4,5,28,47,24,0,0,0,3,124,0,0,0,3,12,22,41,24,4,0,5,3,111,0,0,0,0,0,5,11,14,0,0,0,6,26,0,0,0,6,0,9,14,5,0,0,0,0,34,0,0,3,0,3,5,3,4,0,0,0,0,27,0,0,0,0,5,9,19,7,5,0,0,5,50,4,0,7,0,0,0,8,0,0,0,0,12,32,26,40,79,85,130,270,304,142,11,3,6,68,1167
308031206,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,14,9,15,14,6,8,0,0,12,86
308031207,4,0,0,0,21,41,9,4,3,0,80,0,0,0,0,0,0,9,41,4,0,4,4,62,0,0,0,0,0,0,0,16,9,0,0,0,31,0,0,0,0,0,0,4,17,5,3,0,0,30,0,0,0,0,0,0,0,9,7,0,0,3,22,0,0,0,0,0,0,10,22,5,0,0,0,42,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,29,27,25,54,159,265,46,12,9,18,652
308031208,0,0,3,27,32,28,4,0,3,3,105,0,0,0,3,4,10,27,18,13,0,0,0,78,0,0,0,0,0,3,15,22,8,0,0,0,55,0,0,0,4,0,4,9,18,8,0,0,0,44,0,0,0,0,4,4,4,14,4,0,0,0,39,0,0,0,4,3,3,16,19,6,4,0,0,49,0,0,4,0,3,5,0,0,0,0,0,11,22,3,7,37,49,83,176,216,205,50,12,5,33,876
308031209,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,7,0,0,0,12,0,0,0,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,9,4,5,11,9,13,10,0,4,81
308031210,0,0,9,16,86,101,13,0,0,13,236,0,0,3,0,0,19,74,100,15,0,0,7,221,0,0,0,0,0,4,28,73,11,0,0,0,118,0,0,0,0,0,3,30,46,12,0,0,6,97,0,0,0,0,0,0,14,17,10,3,0,5,51,0,0,3,5,0,4,43,63,16,0,0,3,132,0,0,5,0,3,3,0,4,0,0,0,9,33,9,0,38,61,57,144,527,623,100,8,3,53,1618
308031211,0,4,9,17,38,4,3,0,0,0,69,0,4,3,0,5,15,23,15,3,0,0,4,73,0,0,0,0,4,0,10,4,0,0,0,0,26,0,0,0,0,0,0,6,8,0,0,0,0,24,0,0,0,0,3,4,3,5,0,0,0,0,22,0,3,4,3,0,6,12,8,0,0,0,0,42,0,0,0,0,5,0,3,0,0,0,0,4,8,14,20,38,46,75,142,184,79,10,0,0,26,625
308031212,0,0,5,5,3,0,0,0,0,0,17,0,0,0,4,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,3,7,0,4,0,0,0,0,0,13,0,0,3,0,0,3,0,0,0,0,0,3,10,8,8,29,72,57,43,21,0,5,0,5,7,259
308031213,6,4,3,32,40,44,10,0,0,6,147,0,0,0,5,7,20,31,41,21,4,0,0,129,0,0,0,0,3,5,20,33,17,6,0,0,80,0,0,0,4,0,6,15,36,17,7,0,5,84,0,0,0,4,0,0,5,13,11,7,0,0,42,0,0,0,5,4,5,18,14,11,5,0,4,75,0,0,0,3,0,6,8,0,0,0,0,3,14,8,18,50,57,71,196,244,251,100,35,12,42,1091
308031214,0,4,3,20,29,8,0,0,0,0,75,0,0,0,4,6,13,20,12,0,0,0,6,63,0,0,0,0,0,3,12,12,0,0,0,0,31,0,0,0,0,3,5,6,4,0,0,0,0,25,0,0,0,0,0,5,0,3,3,0,0,0,14,0,0,0,3,3,11,5,11,0,0,0,0,34,0,0,0,0,0,8,4,0,0,0,0,4,13,30,5,32,51,77,184,189,79,13,0,0,32,679
308031215,0,8,5,23,33,39,7,0,0,4,126,0,0,0,0,5,5,18,47,4,0,0,6,81,0,0,0,0,5,5,11,22,7,0,0,0,47,0,0,0,3,0,3,4,16,5,0,0,3,36,0,0,4,0,0,0,5,10,0,0,0,3,23,0,0,4,7,3,8,16,15,9,0,0,5,64,0,0,0,3,0,0,0,0,0,0,0,3,8,17,10,52,99,61,151,205,212,27,3,5,52,891
308031216,0,3,9,12,31,16,4,3,0,3,91,0,0,0,0,0,19,32,23,0,0,0,0,81,0,0,0,0,0,3,10,11,0,0,0,5,27,0,0,0,4,0,4,8,14,3,0,0,0,38,0,0,0,0,3,0,6,8,0,0,0,0,18,0,0,3,4,7,6,10,14,7,0,0,3,47,0,0,3,3,0,4,5,0,0,0,0,4,23,9,4,57,98,69,154,203,111,25,7,3,35,772
308031217,3,10,9,22,13,6,0,0,0,0,62,0,0,0,0,3,15,16,8,0,3,0,0,45,0,0,0,0,0,5,3,3,0,3,0,0,15,0,0,0,0,0,0,3,12,0,0,0,0,21,0,0,0,0,0,0,8,4,3,7,0,0,27,0,0,0,0,5,0,8,3,0,0,0,0,21,0,0,0,3,0,6,0,0,0,0,0,3,16,12,14,51,72,71,156,111,51,17,23,12,30,604
308031218,0,0,4,3,0,5,0,0,0,0,17,0,0,0,0,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,17,21,17,10,0,0,6,106
308031219,0,0,3,0,0,0,0,0,0,6,20,4,0,0,0,3,5,5,3,0,0,0,8,33,0,0,0,0,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,3,0,0,3,3,13,0,0,0,0,0,0,0,0,3,0,3,4,18,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,11,8,18,10,18,20,12,9,8,48,170
308031220,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,5,0,0,0,7,0,0,5,19,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,5,5,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,12,14,6,15,12,15,0,0,20,101
308031221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308031222,8,3,5,16,47,36,4,0,0,8,127,0,0,0,10,4,13,35,31,9,0,0,13,111,0,0,0,0,0,3,23,17,0,0,0,0,47,0,0,4,0,0,3,6,20,3,4,4,8,53,0,0,0,0,0,4,11,14,13,14,3,8,61,0,4,0,0,0,12,19,16,5,0,0,4,56,0,0,7,10,0,4,0,3,0,0,0,4,27,32,28,75,69,64,171,283,181,43,14,9,91,1069
308031223,4,0,5,15,68,97,36,7,6,5,247,0,0,0,0,6,7,41,108,62,8,14,6,259,0,0,0,0,0,3,14,46,36,6,4,8,120,0,0,0,3,0,3,20,66,36,19,11,3,166,0,0,0,0,5,0,6,24,39,21,7,0,110,0,0,0,0,3,7,26,56,56,12,4,8,181,0,0,3,5,4,0,6,5,4,0,0,9,33,17,30,69,142,97,199,450,608,317,79,62,81,2152
308041528,9,13,12,9,18,12,0,0,0,7,108,13,14,8,9,15,21,10,8,0,0,0,22,119,9,0,3,4,5,12,6,8,0,0,0,4,47,9,12,12,5,8,8,11,12,0,0,0,12,77,3,13,9,3,4,4,7,8,0,0,0,7,60,0,0,0,6,4,11,8,5,0,0,0,6,52,0,0,0,0,0,3,0,0,0,0,0,10,20,52,48,102,99,103,124,84,67,10,0,8,107,824
308041529,9,9,0,24,24,19,0,0,0,3,88,0,6,9,4,10,16,35,21,0,0,0,7,109,0,4,0,0,0,11,18,13,0,0,0,0,50,3,4,3,5,0,10,22,26,5,0,0,6,82,3,3,7,0,0,5,11,37,6,0,0,5,79,0,0,0,7,6,4,17,14,0,0,6,3,51,0,0,4,4,0,0,0,0,0,0,0,6,11,32,39,101,62,44,117,189,156,21,0,3,62,819
308051530,0,0,0,7,9,15,5,0,8,4,63,4,4,8,5,3,3,6,19,3,0,4,13,64,0,0,0,0,0,0,3,0,0,0,9,3,21,0,5,0,0,0,5,6,7,5,0,11,5,35,0,0,0,0,0,0,9,4,9,0,11,4,34,0,0,0,0,0,3,5,3,4,0,4,5,23,0,0,0,0,0,5,0,0,0,0,0,4,13,15,11,33,36,41,85,101,96,33,10,67,65,576
308051531,0,10,13,29,53,41,7,0,5,5,161,0,0,3,6,5,13,47,50,6,0,0,4,134,0,3,4,0,0,3,19,30,6,4,0,0,69,0,0,0,0,0,0,24,37,15,0,5,6,93,3,0,0,0,0,0,14,22,10,6,0,0,59,0,0,0,0,0,8,19,18,8,0,0,4,58,0,0,0,0,0,0,3,5,0,0,0,9,15,14,13,59,122,99,145,327,281,60,14,5,33,1178
308051532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8
308051533,9,21,14,34,68,74,4,0,0,3,230,3,0,0,3,11,24,75,109,12,0,0,8,248,0,0,5,3,4,9,34,46,3,3,0,4,116,0,0,4,3,0,3,26,67,6,4,0,9,128,0,0,0,7,4,0,20,42,11,4,0,0,85,0,0,6,6,5,16,35,51,6,0,0,7,135,0,0,4,6,5,3,4,3,0,0,0,11,38,28,17,107,236,181,247,536,533,55,6,3,73,2023
308051534,11,18,26,40,64,16,4,0,0,4,180,0,0,4,15,3,21,39,17,0,0,6,16,129,0,0,6,0,0,8,23,10,0,0,0,0,44,0,0,0,5,0,3,23,14,0,3,0,7,50,0,0,6,3,0,9,18,16,16,7,4,7,79,0,0,0,5,10,18,14,4,5,0,0,3,48,0,0,0,4,0,5,0,0,0,0,0,8,26,43,25,128,285,185,265,338,91,26,15,17,83,1508
308051535,4,8,6,15,40,20,0,0,0,8,107,5,0,0,5,7,10,28,25,3,0,0,6,80,0,0,4,0,0,4,15,18,0,0,0,4,48,0,0,0,5,0,0,20,14,7,0,0,4,55,5,0,0,3,0,0,6,5,5,0,0,4,30,0,0,0,0,4,7,21,16,0,0,0,3,55,0,0,3,0,0,0,0,0,0,0,0,3,11,19,8,38,64,66,104,222,135,19,4,0,57,741
308051536,0,4,9,15,9,8,0,0,0,0,45,0,0,0,0,6,9,13,9,0,0,0,0,38,0,0,0,0,0,0,6,11,0,0,0,0,20,0,0,3,0,0,3,3,5,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,3,0,8,11,8,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,31,44,83,106,60,4,0,0,6,370
308051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051538,0,4,4,8,44,32,0,0,0,0,97,0,0,0,0,0,11,41,31,8,0,0,4,93,0,0,5,0,0,8,26,26,4,0,0,0,64,0,0,0,0,0,9,15,25,11,0,0,0,58,0,0,0,3,0,3,9,12,5,5,0,0,38,0,0,0,5,3,6,19,17,0,0,0,0,54,0,0,0,0,0,0,8,0,0,0,0,7,9,11,8,39,51,36,129,268,190,26,5,4,25,790
308051539,11,14,19,32,38,8,0,0,0,5,130,0,0,3,11,12,22,26,17,0,0,0,4,91,0,0,3,0,3,3,13,7,0,0,0,0,30,0,0,3,4,0,12,16,7,0,0,0,0,43,0,0,0,0,0,4,7,0,0,0,0,3,24,0,0,0,0,9,7,15,4,4,0,0,10,42,0,0,3,3,0,0,0,0,0,0,0,9,17,18,15,92,158,141,197,189,57,13,0,3,51,933
309011224,0,0,0,0,3,19,20,24,23,3,93,0,0,0,0,0,0,3,16,9,23,27,0,84,0,0,0,0,0,0,0,3,11,12,29,0,60,0,0,0,0,0,5,0,4,3,13,39,4,69,0,0,0,0,0,0,0,4,0,8,85,7,105,0,0,0,0,0,0,0,4,9,8,31,0,53,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,3,17,10,8,23,106,89,120,286,30,691
309011225,0,0,0,4,5,45,61,36,28,0,181,0,0,0,0,3,3,5,30,70,35,33,5,190,0,0,0,0,0,0,0,17,38,14,19,0,88,0,0,0,0,6,0,0,14,31,29,33,6,114,0,0,0,0,0,0,0,8,21,29,62,3,119,0,0,0,0,0,0,0,9,22,13,27,5,75,0,0,0,0,0,0,4,3,4,0,3,3,19,6,11,28,43,26,43,75,269,378,206,247,48,1379
309011226,3,0,0,0,4,24,64,26,26,0,148,0,0,0,0,0,3,4,20,40,36,27,3,131,0,0,0,0,0,0,0,16,21,28,25,3,94,0,0,0,0,5,0,0,6,26,23,50,0,112,0,0,0,0,0,0,0,0,7,9,61,0,79,0,0,0,0,0,0,0,8,13,17,24,3,59,0,0,0,0,0,0,0,0,0,3,0,5,11,3,4,29,21,16,21,43,191,287,183,249,39,1083
309011227,0,0,0,5,37,183,124,43,45,15,460,0,0,0,3,5,4,16,122,128,57,67,5,411,0,0,0,0,0,3,0,56,72,22,43,0,201,0,0,0,0,0,0,3,34,55,50,64,4,223,0,0,4,0,0,0,4,11,38,33,138,3,227,0,0,0,0,0,4,4,43,36,16,32,16,157,0,0,0,0,0,0,7,10,6,3,5,9,43,6,5,15,25,34,65,260,1079,685,305,492,107,3074
309011228,0,0,0,0,8,70,58,19,25,3,193,0,0,0,3,0,0,7,58,44,28,37,0,185,0,0,0,0,3,0,0,25,17,22,26,3,95,0,0,0,0,0,0,4,13,31,17,59,0,127,0,0,0,0,0,0,0,10,12,8,85,5,123,0,0,0,0,0,0,4,15,13,18,35,9,83,0,0,0,0,0,3,0,9,0,0,0,5,22,4,5,19,20,16,32,133,465,259,152,333,39,1472
309011229,0,6,0,5,8,32,48,29,13,0,150,0,0,0,0,0,0,0,41,71,30,30,0,182,0,0,0,0,3,0,0,12,41,20,21,4,97,0,0,0,0,0,0,0,11,24,24,42,3,112,0,0,0,0,0,0,0,0,18,21,60,0,98,0,0,5,7,0,0,0,10,18,12,17,4,71,0,0,5,6,0,0,0,4,0,0,0,5,20,6,16,73,24,21,25,61,260,306,172,217,34,1222
