SA2_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
309091265,605,17,0,0,0,626,1178,84,0,0,0,1261,397,63,0,0,0,456,24,0,0,0,0,24,5,0,0,0,0,4,157,34,0,0,0,191,10,0,0,0,0,10,3,3,0,0,0,5,585,98,0,0,0,686,23,0,0,0,0,23,114,11,0,0,0,127,2504,213,0,0,0,2718,617,28,0,0,0,640,1104,53,0,0,0,1159,459,61,7,0,0,531,23,0,0,0,0,25,7,0,0,0,0,4,148,17,21,0,0,185,7,0,9,0,0,17,0,0,0,0,0,0,644,84,42,0,0,770,20,3,0,0,0,25,182,18,4,0,0,207,2565,179,56,0,3,2800,730,30,0,0,0,765,1049,90,4,0,0,1140,500,65,23,0,0,590,31,0,0,0,0,31,4,0,0,0,0,9,146,15,9,0,3,175,21,8,8,0,5,32,6,0,0,0,0,6,704,86,43,0,5,834,15,5
309091540,296,142,333,166,0,939,356,187,306,0,0,860,196,396,1349,0,0,1950,36,92,260,0,0,388,0,11,73,0,0,82,114,153,507,7,0,779,7,18,91,5,0,126,0,4,28,0,0,37,357,673,2311,17,4,3366,20,4,59,4,0,97,82,117,427,56,0,685,1112,1130,3440,245,8,5942,303,114,555,186,9,1166,316,150,324,4,5,793,209,388,2063,3,8,2673,33,98,261,0,0,397,0,4,60,0,0,66,94,113,538,0,6,745,10,23,83,12,0,119,0,4,20,0,0,24,347,623,3020,14,17,4019,20,14,99,3,0,137,120,80,499,61,18,780,1103,983,4497,270,44,6900,297,129,788,97,5,1315,327,190,489,0,0,1009,235,529,2797,10,8,3581,32,109,219,0,0,358,3,23,105,0,0,133,109,111,550,0,0,775,20,73,390,17,3,501,5,3,38,0,0,45,397,852,4110,24,14,5393,13,9
309091541,917,306,413,0,0,1641,910,314,309,0,0,1532,379,500,687,0,0,1567,158,62,108,0,0,331,6,29,21,0,0,49,186,189,254,4,0,627,11,23,18,0,0,57,9,9,12,0,0,24,749,812,1093,5,0,2658,37,41,63,0,0,142,278,156,246,0,0,679,2889,1634,2120,11,3,6657,814,383,358,28,8,1583,856,391,291,0,7,1542,466,665,836,0,10,1977,136,88,115,0,0,340,0,7,30,0,0,39,186,190,203,0,3,583,8,16,21,0,6,45,8,0,8,0,0,14,798,963,1217,0,19,3000,42,16,30,0,7,89,229,270,351,80,30,963,2734,2010,2243,115,67,7177,807,515,612,0,13,1957,898,465,427,0,6,1788,524,642,1183,0,14,2362,137,113,135,0,0,384,5,20,56,0,0,81,182,174,250,0,3,610,9,63,106,0,3,190,5,8,22,0,0,28,865,1021,1751,0,21,3656,42,45
309101267,700,277,16,0,0,998,783,274,6,0,0,1065,152,156,10,0,0,313,0,0,0,0,0,0,0,8,0,0,0,8,61,134,6,0,0,199,4,11,0,0,0,15,5,5,0,0,0,7,221,309,16,0,0,550,22,39,3,0,0,63,99,67,7,0,0,165,1832,968,46,0,0,2846,758,238,17,0,35,1049,856,189,7,0,11,1062,219,198,40,0,14,473,4,0,0,0,0,6,0,3,0,0,0,11,63,85,3,0,8,158,5,5,0,0,0,13,0,0,0,0,0,0,288,297,50,0,25,658,28,25,7,0,3,58,120,160,28,0,6,313,2046,912,109,4,70,3141,849,347,167,0,13,1372,909,246,75,0,8,1237,236,189,81,0,0,512,0,0,0,0,0,5,0,4,0,0,0,8,55,74,17,0,0,149,7,48,10,0,0,65,0,3,0,0,0,4,302,325,113,0,4,737,26,56
309101268,534,43,0,0,0,578,485,66,0,0,0,551,148,60,20,0,0,226,0,0,0,0,0,0,0,4,0,0,0,5,52,51,15,0,0,120,4,0,0,0,0,7,0,5,0,0,0,0,205,119,40,0,0,365,11,4,0,0,0,19,79,15,9,0,0,102,1314,249,53,0,0,1615,481,55,3,0,0,540,546,71,11,0,0,631,132,109,37,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,50,36,16,0,0,106,3,6,3,0,0,15,0,0,0,0,0,0,185,157,60,0,0,402,10,0,7,0,0,16,88,21,13,0,0,128,1314,308,89,0,3,1709,532,73,16,0,0,626,551,78,29,0,0,658,138,93,74,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,52,35,15,0,0,98,10,37,19,0,0,66,0,0,0,0,0,0,197,160,107,0,0,473,17,0
309101269,34,17,519,101,0,667,26,20,250,4,0,293,17,21,358,4,0,397,0,0,0,0,0,0,0,0,0,0,0,0,10,12,181,5,0,201,0,0,10,13,0,24,4,0,9,0,0,7,27,34,563,12,0,634,0,0,20,3,0,26,17,21,288,29,0,352,97,86,1629,148,0,1962,29,25,572,133,0,754,17,24,272,7,0,316,7,21,417,0,5,448,0,0,0,0,0,0,0,0,0,0,0,0,3,7,186,3,0,201,0,0,9,9,0,18,0,0,7,0,0,7,14,26,617,13,5,675,3,5,31,3,0,43,3,6,238,61,12,327,67,89,1728,218,16,2117,32,37,806,64,19,951,18,27,328,0,0,379,13,11,331,0,5,359,0,0,0,0,0,0,0,0,0,0,0,0,3,8,166,0,0,181,0,0,44,4,4,52,0,0,5,0,0,5,13,21,546,4,7,596,4,0
309101561,190,79,748,0,3,1024,109,59,574,0,0,744,69,144,1301,0,3,1511,0,0,6,0,0,6,0,0,27,0,0,26,28,30,502,0,0,557,0,0,61,0,0,59,0,3,14,0,0,16,97,168,1902,0,3,2173,9,0,72,0,0,87,47,77,678,10,0,809,455,386,3980,11,5,4838,184,88,861,0,3,1134,117,63,587,0,5,764,77,85,1742,0,7,1910,0,0,4,0,0,4,0,0,28,0,0,28,27,29,549,0,3,604,0,0,57,0,0,57,0,0,27,0,0,27,103,116,2400,0,10,2624,9,7,76,0,3,94,50,34,710,24,12,826,459,300,4625,24,31,5440,218,111,1289,22,5,1647,117,77,771,14,3,984,52,84,1917,7,20,2084,0,0,5,0,0,5,0,0,40,0,0,40,23,24,491,4,7,546,3,0,199,0,6,211,0,0,23,0,0,22,77,108,2678,15,33,2914,4,9
309101562,363,117,630,0,7,1120,263,128,518,0,5,908,149,189,1393,0,12,1738,0,0,9,0,0,9,0,0,9,0,0,9,46,68,512,0,7,635,4,7,70,0,0,78,0,4,26,0,0,23,195,266,2020,0,19,2495,23,9,77,0,0,105,81,42,629,4,19,773,924,558,3865,10,51,5402,326,128,763,0,6,1218,230,109,564,0,5,919,101,144,1777,0,10,2033,0,0,4,0,0,11,0,0,15,0,0,14,42,50,473,0,0,571,0,9,66,0,0,72,4,0,14,0,0,18,146,211,2356,0,12,2720,17,10,70,0,0,98,58,81,911,57,57,1157,773,534,4667,55,86,6118,346,168,1069,0,10,1602,218,131,807,0,6,1158,108,136,1849,0,38,2132,0,0,4,0,0,6,0,5,31,0,0,33,38,53,550,0,6,647,5,23,237,0,4,270,0,0,17,0,0,24,145,220,2692,0,58,3112,7,5
310011271,379,8,6,0,0,386,420,44,4,0,0,468,210,79,3,0,0,296,20,3,0,0,0,20,9,7,4,0,0,17,128,16,0,0,0,149,24,5,0,0,0,29,0,0,0,0,0,3,390,112,10,0,0,508,26,0,0,0,0,25,95,9,6,0,0,115,1312,184,17,3,0,1507,395,3,0,0,0,403,434,43,0,0,0,481,264,106,9,0,0,385,16,0,5,0,0,24,9,5,3,0,0,12,123,24,0,0,0,148,21,3,0,0,0,26,3,0,0,0,0,8,439,143,18,0,5,600,30,0,0,0,0,28,146,63,0,3,10,219,1440,250,19,3,11,1736,386,0,4,0,0,392,523,23,0,0,0,544,323,91,10,0,0,421,25,0,0,0,0,25,14,0,0,0,0,16,133,14,3,0,0,144,24,24,0,0,0,47,0,4,0,0,0,7,516,132,17,0,0,661,23,0
310011272,489,49,0,130,0,672,710,19,5,0,0,743,181,62,6,4,0,251,63,0,34,0,0,101,0,3,0,0,0,6,95,27,0,3,0,130,15,0,0,71,0,87,0,6,0,0,0,7,363,98,42,72,0,582,48,215,3,4,0,266,96,33,5,14,0,149,1713,417,54,223,0,2411,613,64,86,9,0,769,764,32,3,0,0,799,225,175,0,0,5,409,60,39,0,0,0,101,4,10,7,0,0,21,101,30,0,0,0,141,95,12,4,3,4,115,6,5,0,0,0,7,482,277,9,3,11,784,36,83,64,0,0,183,165,104,38,0,4,316,2054,563,198,19,17,2851,672,100,16,0,0,790,727,75,0,0,0,803,257,260,3,4,0,522,63,44,0,0,0,98,4,14,3,0,0,15,126,24,4,0,0,156,101,59,0,29,3,196,6,9,0,0,0,16,556,404,7,28,3,1001,36,242
310011274,949,57,4,11,0,1024,1056,90,0,0,0,1140,530,83,24,0,0,640,1065,216,101,4,0,1384,22,26,6,0,0,53,269,49,16,0,0,335,63,14,0,43,0,121,15,9,3,0,0,28,1966,393,149,52,0,2566,53,4,0,0,0,58,355,55,27,3,0,441,4377,602,187,69,0,5234,1012,12,0,28,0,1059,1087,76,0,19,6,1193,583,376,0,15,9,982,1003,192,70,20,0,1290,18,40,0,0,0,61,334,47,0,3,0,396,86,26,0,73,3,183,13,5,0,0,0,24,2035,685,74,115,20,2933,55,4,0,5,0,61,462,233,16,63,5,780,4647,1021,91,232,32,6024,992,38,5,16,0,1064,1177,153,10,0,0,1343,795,711,14,4,16,1542,1029,177,91,0,0,1295,38,48,3,0,0,93,395,66,6,0,3,477,127,113,0,51,4,292,21,19,5,4,0,41,2397,1141,122,58,22,3742,64,3
310011275,711,13,0,12,0,743,833,17,3,0,0,859,303,57,53,0,0,412,22,0,10,0,0,31,10,6,3,0,0,21,135,15,20,0,0,178,12,7,4,18,0,39,6,0,0,0,0,4,484,86,88,24,0,683,22,15,0,0,0,45,100,8,3,4,0,112,2158,148,97,38,0,2445,710,10,19,0,0,739,1016,46,0,0,0,1062,381,122,0,0,3,507,18,12,0,0,0,28,11,0,3,0,0,10,117,26,5,0,0,151,3,0,0,0,0,10,3,0,0,0,0,4,531,164,4,0,9,711,31,11,15,0,0,55,86,80,9,0,5,182,2378,306,46,0,14,2753,715,29,6,0,4,761,1138,128,15,0,6,1279,439,197,31,0,5,667,37,17,8,0,0,61,3,0,4,0,0,7,95,32,10,0,0,138,9,19,0,0,0,27,7,0,0,0,0,7,591,262,47,0,6,909,21,37
310011276,152,0,0,0,0,153,135,4,0,0,0,142,79,26,0,0,0,103,226,5,0,0,0,236,0,0,0,0,0,3,49,16,0,0,0,70,10,0,0,0,0,13,3,0,0,0,0,4,375,57,0,0,0,432,15,3,0,0,0,23,101,10,0,0,0,109,787,72,0,0,0,859,129,3,0,0,0,130,181,4,0,0,0,188,102,69,0,0,0,172,221,11,0,0,0,239,3,0,0,0,0,4,51,23,0,0,0,69,10,6,0,0,0,13,0,4,0,0,0,8,389,111,0,0,0,500,5,0,0,0,0,5,75,13,0,0,0,93,775,133,4,0,3,915,161,4,0,0,0,161,183,4,0,0,0,188,118,58,0,0,0,175,227,11,0,0,0,229,0,3,0,0,0,5,43,9,0,0,0,54,11,23,0,0,0,31,0,3,0,0,0,5,396,102,0,0,0,499,16,0
310011563,258,0,0,0,0,259,671,10,0,0,4,683,290,41,0,0,0,335,11,3,0,0,0,13,0,0,0,0,0,0,84,9,0,0,0,98,7,0,0,0,0,8,7,0,0,0,0,3,391,61,0,0,0,456,14,0,0,0,0,12,60,7,0,0,0,64,1391,77,0,0,3,1472,292,4,0,0,0,301,833,18,0,0,0,856,314,165,5,0,21,509,12,16,0,0,0,27,0,3,0,0,0,3,87,24,0,0,0,111,15,3,0,0,0,19,0,0,0,0,0,3,428,214,5,0,20,674,15,0,0,0,0,19,99,73,0,0,0,175,1674,310,5,0,27,2019,378,15,3,0,0,402,1036,63,0,0,0,1099,461,414,3,0,4,893,18,4,0,0,0,21,3,3,0,0,0,6,88,23,0,0,0,112,17,53,0,0,0,74,5,5,0,0,0,9,593,504,3,0,7,1115,24,0
310011564,1263,50,23,0,0,1337,3174,47,14,0,0,3236,1416,89,60,0,0,1569,74,0,17,0,0,93,7,0,8,0,0,20,314,23,18,0,0,356,113,0,4,0,0,118,3,0,5,0,0,7,1930,113,113,0,0,2160,45,0,3,0,0,51,194,12,13,0,0,212,6607,218,167,3,0,6994,1447,88,33,5,0,1568,3104,55,13,0,0,3166,1271,233,39,0,0,1548,68,10,0,0,0,80,7,3,0,0,0,6,299,39,8,0,0,346,59,12,0,0,0,76,5,4,0,0,0,6,1708,299,55,0,0,2061,46,3,26,0,0,80,312,65,22,0,0,394,6617,499,150,5,0,7266,1659,103,23,0,0,1786,3230,78,9,0,0,3322,1253,480,48,0,0,1780,70,16,0,0,0,87,4,5,0,0,0,10,305,61,13,0,0,384,48,109,12,0,0,166,0,4,0,0,0,9,1691,668,81,0,0,2434,58,17
310021277,1685,24,0,39,0,1745,1342,0,0,5,4,1354,283,5,11,3,0,299,10,6,0,0,0,11,0,4,0,0,0,3,271,9,8,12,0,287,42,0,0,0,0,49,3,0,0,0,0,7,613,16,19,18,0,658,150,20,3,3,0,172,185,13,0,14,0,207,3973,66,18,78,4,4142,1775,10,14,55,9,1859,1435,0,0,14,7,1446,327,13,9,0,0,350,7,0,0,0,0,10,0,4,0,0,0,3,294,0,0,3,0,299,24,0,0,5,0,27,4,0,0,0,0,4,652,16,18,9,0,697,127,5,14,4,0,154,339,7,5,28,0,378,4316,41,51,116,16,4539,2022,29,0,57,4,2117,1569,4,0,5,0,1586,338,18,0,0,0,356,12,0,0,0,0,15,4,5,0,0,0,3,294,4,4,3,6,305,48,6,0,17,0,71,4,0,0,0,0,5,694,25,4,23,4,753,109,27
310021278,816,0,8,38,0,860,573,0,3,8,0,586,152,3,13,0,0,171,11,0,8,0,0,15,0,0,3,0,0,3,135,0,10,5,0,136,15,0,5,18,0,37,5,0,0,0,0,5,317,3,34,18,0,373,58,0,4,6,0,68,82,0,0,9,0,93,1843,3,50,74,0,1975,860,10,0,7,43,915,598,3,0,0,3,606,203,11,10,0,0,227,8,6,3,0,0,10,0,5,0,0,0,5,118,0,0,0,0,118,17,0,0,0,0,21,3,0,0,0,0,5,342,20,14,4,0,386,73,7,0,0,3,76,180,4,0,4,32,217,2047,39,14,22,78,2200,977,9,0,45,4,1035,613,0,0,0,0,613,178,14,4,0,0,196,7,4,0,0,0,13,0,4,0,0,0,4,132,0,0,0,0,132,25,0,0,14,0,41,3,0,0,0,0,3,344,22,3,17,0,384,70,8
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,1845,9,10,24,0,1885,2509,0,4,6,0,2516,800,6,39,0,0,854,18,0,17,0,0,36,10,4,5,0,0,18,306,9,7,4,0,319,43,0,0,12,0,54,8,0,0,0,0,8,1189,19,71,15,0,1283,117,0,0,0,0,120,460,8,8,19,0,494,6114,27,95,60,0,6299,1997,23,0,15,12,2050,2731,3,0,9,8,2743,915,23,20,0,7,971,17,9,10,0,0,36,10,3,0,0,0,17,331,11,3,0,4,354,45,0,0,0,0,46,10,0,0,0,0,13,1329,47,40,3,10,1430,102,10,0,4,0,110,682,13,12,153,0,867,6837,101,52,184,31,7199,2358,21,0,15,10,2409,3196,18,4,3,0,3223,944,56,0,0,0,1002,15,18,0,0,0,34,3,0,0,0,0,5,372,13,0,0,0,391,54,0,0,3,0,62,11,4,0,0,0,12,1404,92,5,4,6,1509,96,0
310021281,1285,0,0,49,0,1337,1725,3,0,5,0,1740,446,24,16,0,0,481,5,0,0,0,0,11,3,0,7,0,0,8,266,0,8,7,0,284,33,0,0,49,0,83,11,0,0,0,0,11,769,19,32,56,0,874,88,3,0,5,0,96,193,4,0,23,0,219,4060,32,37,138,0,4263,1428,8,0,27,4,1466,1721,3,0,13,7,1747,794,4,14,0,3,815,4,0,0,0,0,4,4,0,6,0,0,10,294,4,0,0,0,300,59,0,0,14,4,81,9,0,0,0,0,9,1157,7,23,17,6,1216,79,0,0,0,0,88,473,4,8,7,4,490,4869,15,24,70,22,5000,1631,15,0,20,7,1671,2009,18,4,6,0,2029,641,52,8,0,0,697,11,0,0,0,0,11,4,3,0,0,0,14,273,0,0,0,0,277,70,0,0,9,4,82,8,4,0,0,0,8,1006,66,3,12,3,1096,65,0
310021282,1253,20,0,24,8,1308,1493,0,0,11,5,1506,380,13,0,0,15,407,9,7,0,0,0,15,0,0,13,0,0,11,192,0,0,4,9,203,33,0,0,102,6,144,0,0,0,0,0,6,616,23,13,112,26,788,73,9,0,0,6,82,235,7,3,23,0,271,3674,63,18,168,33,3952,1200,14,44,44,5,1311,1520,4,3,3,0,1534,439,21,0,0,0,464,17,0,0,0,0,12,0,9,0,0,0,8,218,10,0,0,0,230,22,0,6,54,0,79,0,0,0,0,0,10,698,46,3,53,6,808,70,12,0,4,0,82,309,9,8,47,3,376,3797,86,56,151,18,4114,1388,12,5,28,9,1446,1717,5,3,0,0,1732,671,57,5,5,4,740,19,0,0,0,0,20,0,8,0,0,0,15,237,4,0,0,0,243,50,4,0,64,17,136,7,3,0,0,0,8,982,78,9,69,24,1163,67,12
310031283,762,84,17,9,0,876,989,27,4,0,0,1026,686,68,11,0,4,763,84,27,19,0,0,130,8,43,8,0,0,61,150,35,28,0,0,210,101,18,25,32,3,177,7,3,0,0,0,9,1034,192,92,30,3,1354,16,5,0,0,0,28,114,25,6,4,0,143,2923,334,116,50,3,3425,813,124,0,0,0,935,977,36,0,5,0,1012,896,283,0,0,15,1190,83,54,0,0,0,138,25,35,0,0,0,62,146,60,0,0,0,202,90,39,0,0,0,130,3,5,0,0,0,9,1244,471,0,0,15,1732,20,14,0,0,0,39,194,96,0,0,0,289,3249,744,0,5,12,4009,922,140,0,0,0,1065,1205,51,0,0,0,1257,1075,441,27,0,0,1553,83,73,0,0,0,148,15,23,0,0,0,41,168,50,0,0,0,219,99,54,0,0,0,150,3,0,0,0,0,10,1447,643,27,0,0,2123,18,16
310031284,788,0,4,5,0,802,940,3,10,4,0,963,415,12,57,0,0,481,140,5,4,0,0,151,4,0,4,0,0,8,203,0,19,0,0,223,20,0,4,0,0,24,4,0,0,0,0,9,794,21,90,0,0,909,30,0,0,0,0,27,177,0,14,0,0,190,2727,29,125,14,0,2892,756,3,0,4,0,764,978,14,9,4,0,1004,563,231,40,0,0,836,122,11,0,0,0,134,4,6,5,0,0,13,208,17,11,0,0,236,14,5,3,0,0,21,8,0,0,0,0,11,915,267,64,0,3,1255,13,3,0,0,0,13,256,75,17,3,0,345,2924,363,91,9,7,3392,822,14,5,0,0,840,1162,23,0,0,0,1188,592,316,56,0,0,966,131,3,0,0,0,137,6,4,0,0,0,20,194,32,8,0,0,241,13,46,6,0,0,69,0,7,0,0,0,7,938,421,73,3,0,1439,24,0
310031285,508,9,0,0,0,509,823,9,0,0,0,826,375,42,0,0,0,420,36,6,0,0,0,41,9,0,0,0,0,9,80,10,0,0,0,88,36,0,0,0,0,41,4,0,0,0,0,4,530,63,0,0,0,591,14,0,0,0,0,14,91,0,0,0,0,91,1968,70,0,0,0,2039,563,6,0,0,0,571,818,12,0,0,0,838,395,82,0,0,0,482,27,3,0,0,0,37,6,4,0,0,0,6,117,5,0,0,0,123,136,0,0,0,0,136,3,0,0,0,0,3,689,94,0,0,0,788,10,0,0,0,0,11,128,18,0,0,0,146,2208,137,4,5,0,2352,653,9,0,0,0,665,886,13,0,0,0,902,376,106,4,0,0,484,30,12,0,0,0,37,8,0,0,0,0,8,97,17,0,0,0,120,143,0,0,0,0,147,3,0,0,0,0,3,659,133,4,0,0,795,16,0
310031286,596,0,14,12,0,619,665,0,5,0,0,675,447,8,171,0,0,625,8,0,84,0,0,95,0,5,16,0,0,17,138,0,55,0,0,200,28,0,12,0,0,40,3,0,3,0,0,7,622,13,344,0,0,987,21,4,0,0,0,23,136,3,57,5,0,199,2038,18,424,18,3,2502,564,5,16,0,3,585,689,5,11,0,0,705,447,95,97,0,7,653,13,39,52,0,0,97,5,9,3,0,0,12,140,7,16,0,0,169,17,0,3,0,0,27,3,0,5,0,0,8,625,153,170,0,14,968,16,0,0,0,0,22,156,34,42,7,7,245,2056,186,246,13,22,2521,614,9,7,0,5,631,781,0,10,0,0,795,451,162,102,0,4,707,16,47,46,0,0,109,0,8,8,0,0,15,133,10,22,0,0,166,19,0,0,0,3,25,10,0,0,0,0,7,622,226,176,4,8,1030,18,0
